fusion,#_occurences,labs_found_in,cells_found_in
CEMIP--AC015712.1,3,"['ccle', 'gcsi', 'gdsc']","['SNU-C1', 'SNU-C1', 'SNU-C1']"
CYFIP1--USP3,3,"['ccle', 'gcsi', 'gdsc']","['SNU-C1', 'SNU-C1', 'SNU-C1']"
CHD2--STARD9,3,"['ccle', 'gcsi', 'gdsc']","['SNU-C1', 'SNU-C1', 'SNU-C1']"
RAB14--C5,3,"['ccle', 'gcsi', 'gdsc']","['SNU-C1', 'SNU-C1', 'SNU-C1']"
FAN1--CHRFAM7A,3,"['ccle', 'gcsi', 'gdsc']","['SNU-C1', 'SNU-C1', 'SNU-C1']"
LMNTD2--SLC1A2,3,"['ccle', 'gcsi', 'gdsc']","['SNU-C1', 'SNU-C1', 'SNU-C1']"
PAQR5--IQCH,3,"['ccle', 'gcsi', 'gdsc']","['SNU-C1', 'SNU-C1', 'SNU-C1']"
SPG11--DAPK2,3,"['ccle', 'gcsi', 'gdsc']","['SNU-C1', 'SNU-C1', 'SNU-C1']"
SLC33A1--PLCH1,3,"['ccle', 'gcsi', 'gdsc']","['SNU-C1', 'SNU-C1', 'SNU-C1']"
MACF1--HEYL,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
TWSG1--PIK3C3,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
PPP4R3A--HEATR3,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
RAP2A--PCDH9-AS1,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
PTK2--PKHD1L1,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
JADE2--UBE2B,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
HDAC2--BEND3,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
BAZ1A--SFTA3,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
CAPZB--LINC02241,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
NFE2L1--SKAP1,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
PKHD1L1--ESRP1,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
XRCC6--ACO2,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
ARHGAP23--MRPL45,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
R3HDM2--DCTN2,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
ELOVL6--ENPEP,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
PDS5B--AL159156.1,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
PDXDC2P--AC009060.1,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
KCNQ3--PCAT1,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
FBXL3--TRPC4,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
TRIO--LINC02142,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
VPS8--AGRN,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
CYLD--KLF3,3,"['ccle', 'gcsi', 'gdsc']","['NCI-H510A', 'NCI-H510A', 'NCI-H510A']"
AC139887.1--CPLX1,3,"['ccle', 'gcsi', 'gdsc']","['MDST8', 'MDST8', 'MDST8']"
EZR--OSTCP1,3,"['ccle', 'gcsi', 'gdsc']","['MDA-MB-361', 'MDA-MB-361', 'MDA-MB-361']"
TMEM104--CDK12,3,"['ccle', 'gcsi', 'gdsc']","['MDA-MB-361', 'MDA-MB-361', 'MDA-MB-361']"
BRIP1--VMP1,3,"['ccle', 'gcsi', 'gdsc']","['MDA-MB-361', 'MDA-MB-361', 'MDA-MB-361']"
TANC2--PSMD12,3,"['ccle', 'gcsi', 'gdsc']","['MDA-MB-361', 'MDA-MB-361', 'MDA-MB-361']"
SUPT4H1--CEP112,3,"['ccle', 'gcsi', 'gdsc']","['MDA-MB-361', 'MDA-MB-361', 'MDA-MB-361']"
MAP1LC3B--ZNF821,3,"['ccle', 'gcsi', 'gdsc']","['MDA-MB-361', 'MDA-MB-361', 'MDA-MB-361']"
TOX3--GNAO1,3,"['ccle', 'gcsi', 'gdsc']","['MDA-MB-361', 'MDA-MB-361', 'MDA-MB-361']"
TTC6--MIPOL1,3,"['ccle', 'gcsi', 'gdsc']","['MDA-MB-361', 'MDA-MB-361', 'MDA-MB-361']"
DDX42--PITPNC1,3,"['ccle', 'gcsi', 'gdsc']","['MDA-MB-361', 'MDA-MB-361', 'MDA-MB-361']"
CDYL--CDKAL1,3,"['ccle', 'gcsi', 'gdsc']","['MDA-MB-361', 'MDA-MB-361', 'MDA-MB-361']"
CMTM4--AKR1C4,3,"['ccle', 'gcsi', 'gdsc']","['MDA-MB-361', 'MDA-MB-361', 'MDA-MB-361']"
MTMR4--CUEDC1,3,"['ccle', 'gcsi', 'gdsc']","['MDA-MB-361', 'MDA-MB-361', 'MDA-MB-361']"
TANC2--MTMR4,3,"['ccle', 'gcsi', 'gdsc']","['MDA-MB-361', 'MDA-MB-361', 'MDA-MB-361']"
RAB22A--PHACTR3,3,"['ccle', 'gcsi', 'gdsc']","['MDA-MB-361', 'MDA-MB-361', 'MDA-MB-361']"
GPHN--MPP5,3,"['ccle', 'gcsi', 'gdsc']","['LS-180', 'LS-180', 'LS-180']"
UPF3A--CDC16,3,"['ccle', 'gcsi', 'gdsc']","['KU812', 'KU812', 'KU812']"
BCR--ABL1,3,"['ccle', 'gcsi', 'gdsc']","['KU812', 'KU812', 'KU812']"
ABL1--BCR,3,"['ccle', 'gcsi', 'gdsc']","['KU812', 'KU812', 'KU812']"
CDK13--SUGCT,3,"['ccle', 'gcsi', 'gdsc']","['KU812', 'KU812', 'KU812']"
SMG1P3--GNPTG,3,"['ccle', 'gcsi', 'gdsc']","['KNS-62', 'KNS-62', 'KNS-62']"
HSD17B4--TNFAIP8,3,"['ccle', 'gcsi', 'gdsc']","['KNS-62', 'KNS-62', 'KNS-62']"
LPP--AC022498.1,3,"['ccle', 'gcsi', 'gdsc']","['KNS-62', 'KNS-62', 'KNS-62']"
SMARCC1--PACS2,3,"['ccle', 'gcsi', 'gdsc']","['KARPAS-620', 'KARPAS-620', 'KARPAS-620']"
TBC1D5--PLCL2-AS1,3,"['ccle', 'gcsi', 'gdsc']","['KARPAS-620', 'KARPAS-620', 'KARPAS-620']"
MAP7--MAP3K5,3,"['ccle', 'gcsi', 'gdsc']","['HT55', 'HT55', 'HT55']"
RABEP1--ALG14,3,"['ccle', 'gcsi', 'gdsc']","['HT55', 'HT55', 'HT55']"
USP6NL--UPF2,3,"['ccle', 'gcsi', 'gdsc']","['HT-29', 'HT-29', 'HT-29']"
ABHD12--PYGB,3,"['ccle', 'gcsi', 'gdsc']","['HT-29', 'HT-29', 'HT-29']"
ATP2C1--LINC01208,3,"['ccle', 'gcsi', 'gdsc']","['HT-29', 'HT-29', 'HT-29']"
FAM120B--PRKN,3,"['ccle', 'gcsi', 'gdsc']","['HT-29', 'HT-29', 'HT-29']"
AC068658.1--LINC01184,3,"['ccle', 'gcsi', 'gdsc']","['HT-115', 'HT-115', 'HT-115']"
PACSIN2--TTLL1,3,"['ccle', 'gcsi', 'gdsc']","['HT-115', 'HT-115', 'HT-115']"
FLOT1--LINC00243,3,"['ccle', 'gcsi', 'gdsc']","['HT-115', 'HT-115', 'HT-115']"
ST14--LINC01184,3,"['ccle', 'gcsi', 'gdsc']","['HT-115', 'HT-115', 'HT-115']"
SLC12A2--CCDC192,3,"['ccle', 'gcsi', 'gdsc']","['HT-115', 'HT-115', 'HT-115']"
CREBL2--FAM234B,3,"['ccle', 'gcsi', 'gdsc']","['HT-115', 'HT-115', 'HT-115']"
GPRC5A--RPL13AP20,3,"['ccle', 'gcsi', 'gdsc']","['HT-115', 'HT-115', 'HT-115']"
NT5DC1--FRK,3,"['ccle', 'gcsi', 'gdsc']","['HCT-15', 'HCT-15', 'HCT-15']"
UBA2--GPI,3,"['ccle', 'gcsi', 'gdsc']","['HCT-15', 'HCT-15', 'HCT-15']"
GGA3--NUP85,3,"['ccle', 'gcsi', 'gdsc']","['HCT-15', 'HCT-15', 'HCT-15']"
FRK--NT5DC1,3,"['ccle', 'gcsi', 'gdsc']","['HCT-15', 'HCT-15', 'HCT-15']"
PRMT3--RBM4B,3,"['ccle', 'gcsi', 'gdsc']","['HCT-15', 'HCT-15', 'HCT-15']"
MBTD1--UTP18,3,"['ccle', 'gcsi', 'gdsc']","['HCT-15', 'HCT-15', 'HCT-15']"
PLAUR--LYPD5,3,"['ccle', 'gcsi', 'gdsc']","['HCT-15', 'HCT-15', 'HCT-15']"
TCF7L2--AL158212.1,3,"['ccle', 'gcsi', 'gdsc']","['HCT-116', 'HCT-116', 'HCT-116']"
SPAG9--MBTD1,3,"['ccle', 'gcsi', 'gdsc']","['HCT-116', 'HCT-116', 'HCT-116']"
RFT1--UQCRC2,3,"['ccle', 'gcsi', 'gdsc']","['HCC1806', 'HCC1806', 'HCC1806']"
TAX1BP1--AHCY,3,"['ccle', 'gcsi', 'gdsc']","['HCC1806', 'HCC1806', 'HCC1806']"
CDCA5--LINC01986,3,"['ccle', 'gcsi', 'gdsc']","['HCC1806', 'HCC1806', 'HCC1806']"
AC010642.2--DPRX,3,"['ccle', 'gcsi', 'gdsc']","['HCC1806', 'HCC1806', 'HCC1806']"
POLA2--CAPN1,3,"['ccle', 'gcsi', 'gdsc']","['HCC1806', 'HCC1806', 'HCC1806']"
WNK1--CWC22,3,"['ccle', 'gcsi', 'gdsc']","['HCC1806', 'HCC1806', 'HCC1806']"
SMURF2--CEP112,3,"['ccle', 'gcsi', 'gdsc']","['HCC1806', 'HCC1806', 'HCC1806']"
LDLRAD3--TCP11L1,3,"['ccle', 'gcsi', 'gdsc']","['HCC1806', 'HCC1806', 'HCC1806']"
RPA1--SMYD4,3,"['ccle', 'gcsi', 'gdsc']","['HCC1806', 'HCC1806', 'HCC1806']"
FAM222B--SEZ6,3,"['ccle', 'gcsi', 'gdsc']","['HCC1806', 'HCC1806', 'HCC1806']"
TXNDC11--LITAF,3,"['ccle', 'gcsi', 'gdsc']","['HCC1806', 'HCC1806', 'HCC1806']"
BABAM2--DPYSL5,3,"['ccle', 'gcsi', 'gdsc']","['HCC1806', 'HCC1806', 'HCC1806']"
PTPRJ--LPXN,3,"['ccle', 'gcsi', 'gdsc']","['HCC1806', 'HCC1806', 'HCC1806']"
GALNT18--SBF2,3,"['ccle', 'gcsi', 'gdsc']","['HCC1806', 'HCC1806', 'HCC1806']"
GPR39--NCKAP5,3,"['ccle', 'gcsi', 'gdsc']","['HCC1806', 'HCC1806', 'HCC1806']"
HBEGF--AC008438.2,3,"['ccle', 'gcsi', 'gdsc']","['HCC1806', 'HCC1806', 'HCC1806']"
CTNND1--SMTNL1,3,"['ccle', 'gcsi', 'gdsc']","['HCC1187', 'HCC1187', 'HCC1187']"
MIA2--GEMIN2,3,"['ccle', 'gcsi', 'gdsc']","['HCC1187', 'HCC1187', 'HCC1187']"
PUM1--TRERF1,3,"['ccle', 'gcsi', 'gdsc']","['HCC1187', 'HCC1187', 'HCC1187']"
AGPAT5--MCPH1,3,"['ccle', 'gcsi', 'gdsc']","['HCC1187', 'HCC1187', 'HCC1187']"
KMT2E--LHFPL3,3,"['ccle', 'gcsi', 'gdsc']","['HCC1187', 'HCC1187', 'HCC1187']"
PPFIBP1--SMCO2,3,"['ccle', 'gcsi', 'gdsc']","['HCC1187', 'HCC1187', 'HCC1187']"
CTCF--SCUBE2,3,"['ccle', 'gcsi', 'gdsc']","['HCC1187', 'HCC1187', 'HCC1187']"
POFUT1--TM9SF4,3,"['ccle', 'gcsi', 'gdsc']","['HCC1187', 'HCC1187', 'HCC1187']"
SEC22B--NOTCH2,3,"['ccle', 'gcsi', 'gdsc']","['HCC1187', 'HCC1187', 'HCC1187']"
ALDOA--SHISA9,3,"['ccle', 'gcsi', 'gdsc']","['HCC1187', 'HCC1187', 'HCC1187']"
ANKRD40--ANKRD40CL,3,"['ccle', 'gcsi', 'gdsc']","['HCC1187', 'HCC1187', 'HCC1187']"
KLK5--CDH23,3,"['ccle', 'gcsi', 'gdsc']","['HCC1187', 'HCC1187', 'HCC1187']"
CASP7--PLEKHS1,3,"['ccle', 'gcsi', 'gdsc']","['DU-145', 'DU-145', 'DU-145']"
AC245140.2--TKTL1,3,"['ccle', 'gcsi', 'gdsc']","['DU-145', 'DU-145', 'DU-145']"
LDLR--AL451067.1,3,"['ccle', 'gcsi', 'gdsc']","['DU-145', 'DU-145', 'DU-145']"
ST7--BAIAP2L1,3,"['ccle', 'gcsi', 'gdsc']","['COLO-741', 'COLO-741', 'COLO-741']"
FHOD3--DLGAP1,3,"['ccle', 'gcsi', 'gdsc']","['COLO-741', 'COLO-741', 'COLO-741']"
MAFK--SLC29A4,3,"['ccle', 'gcsi', 'gdsc']","['COLO-741', 'COLO-741', 'COLO-741']"
MYO1D--ASIC2,3,"['ccle', 'gcsi', 'gdsc']","['COLO-741', 'COLO-741', 'COLO-741']"
SLC29A4--TRRAP,3,"['ccle', 'gcsi', 'gdsc']","['COLO-741', 'COLO-741', 'COLO-741']"
DPP3--SLC46A1,3,"['ccle', 'gcsi', 'gdsc']","['C2BBe1', 'C2BBe1', 'C2BBe1']"
BRCA2--N4BP2L2,3,"['ccle', 'gcsi', 'gdsc']","['C2BBe1', 'C2BBe1', 'C2BBe1']"
PEX14--PTPN14,3,"['ccle', 'gcsi', 'gdsc']","['C2BBe1', 'C2BBe1', 'C2BBe1']"
AP003327.2--AP003500.1,3,"['ccle', 'gcsi', 'gdsc']","['C2BBe1', 'C2BBe1', 'C2BBe1']"
