dataset,cell_line,#_fusions_predicted,fusion_pred_list
ccle,UACC-812,16,"['HDGF--S100A10', 'WIPF2--ERBB2', 'PRPF3--SRGAP2', 'SRGAP2C--PRPF3', 'WIPF2--ERBB2', 'WIPF2--ERBB2', 'RRNAD1--CTSS', 'RRNAD1--CTSS', 'RRNAD1--CTSS', 'PHF12--LRRC37BP1', 'RRNAD1--CTSS', 'LASP1--CSF3', 'LMO7--SCEL', 'PPP1R12B--SNX27', 'NBPF26--AC239809.1', 'WARS2--AKT3']"
ccle,SU-DHL-10,2,"['THOC2--MTSS1', 'ZNF654--HMGB2']"
ccle,SW837,10,"['RBM12B--RAD54B', 'RBM12B--RAD54B', 'ANKRD13C--PTGER3', 'SPRED2--RAB1A', 'RBM12B--RAD54B', 'RBM12B--RAD54B', 'RBM12B--RAD54B', 'HAND2-AS1--LINC02269', 'AC011586.2--MSR1', 'HAND2-AS1--LINC02269']"
ccle,SW1463,8,"['LRR1--RPL36AL', 'RPL36AL--LRR1', 'TRIT1--LRRC59', 'MID1--ZFX', 'ATP5F1A--SNTG1', 'ARHGAP35--VRK3', 'VASP--SNHG30', 'KANSL1--GPI']"
ccle,HCT-116,14,"['COMMD10--AP3S1', 'PANK2--MAVS', 'TCF7L2--AL158212.1', 'PANK2--MAVS', 'PANK2--MAVS', 'TCF7L2--AL158212.1', 'PANK2--MAVS', 'TCF7L2--AL158212.1', 'SPAG9--MBTD1', 'LINC00511--SLC39A11', 'LINC00511--SLC39A11', 'SPAG9--MBTD1', 'SPAG9--MBTD1', 'RAD18--OXTR']"
ccle,NCI-H510A,58,"['MACF1--HEYL', 'TWSG1--PIK3C3', 'PPP4R3A--HEATR3', 'RAP2A--PCDH9-AS1', 'PTK2--PKHD1L1', 'JADE2--UBE2B', 'HDAC2--BEND3', 'TBC1D3L--SMYD3', 'PTK2--PKHD1L1', 'CU104787.1--BAGE2', 'BAZ1A--SFTA3', 'CAPZB--LINC02241', 'NFE2L1--SKAP1', 'BAZ1A--SFTA3', 'TBC1D3L--SMYD3', 'BAZ1A--SFTA3', 'BAZ1A--SFTA3', 'BAZ1A--SFTA3', 'PKHD1L1--ESRP1', 'XRCC6--ACO2', 'ARHGAP23--MRPL45', 'R3HDM2--DCTN2', 'AC006453.1--FAM230C', 'ELOVL6--ENPEP', 'PDS5B--AL159156.1', 'ELOVL6--ENPEP', 'PDXDC2P--AC009060.1', 'AC006453.1--FAM230C', 'KCNQ3--PCAT1', 'FBXL3--TRPC4', 'PPIEL--INPP5B', 'AC006453.1--FAM230C', 'PTMA--NCL', 'KCNQ3--PCAT1', 'CNRIP1--AC017083.3', 'UNC45A--DYRK1A', 'PDS5B--AL159156.1', 'PDS5B--AL159156.1', 'TRIO--LINC02142', 'PDXDC2P--AC009060.1', 'PDXDC2P--AC009060.1', 'VPS8--AGRN', 'LRP12--AC022973.2', 'PDXDC2P--AC009060.1', 'AL391840.3--SH3BGRL2', 'KCNQ3--PCAT1', 'UNC45A--DYRK1A', 'PLXND1--TMCC1', 'LMCD1-AS1--AC077690.1', 'CYLD--KLF3', 'LINC02241--AL669831.3', 'AC011586.2--MSR1', 'FBXL3--TRPC4', 'OXR1--PTK2', 'TCEA2--ITGAE', 'AC073529.1--MID1', 'CU104787.1--BAGE2', 'OXR1--PTK2']"
ccle,MDST8,4,"['AL353138.1--PTCHD4', 'RAB8B--LINC02568', 'AC139887.1--CPLX1', 'UBB--UBA52']"
ccle,SU-DHL-5,1,['AC004687.1--MCM7']
ccle,SW620,20,"['CDH13--AC073968.2', 'CDH13--AC073968.2', 'CDH13--AC073968.2', 'NSD1--ZNF346', 'AKAP13--PDE8A', 'AKAP13--PDE8A', 'ARNTL2--AC010197.1', 'PTMA--NCL', 'USP45--FAXC', 'AC068756.1--AC108690.1', 'USP45--FAXC', 'USP45--FAXC', 'CMC2--ARLNC1', 'CMC2--ARLNC1', 'LIMK2--DEPDC5', 'LIMK2--DEPDC5', 'LIMK2--DEPDC5', 'CMC2--ARLNC1', 'CMC2--ARLNC1', 'AL445647.1--MIR4500HG']"
ccle,HCT-15,15,"['CASC19--CASC8', 'MGRN1--C16orf96', 'NT5DC1--FRK', 'UBA2--GPI', 'GGA3--NUP85', 'FRK--NT5DC1', 'GGA3--NUP85', 'PRMT3--RBM4B', 'PRMT3--RBM4B', 'PRMT3--RBM4B', 'NT5DC3--TTC41P', 'MBTD1--UTP18', 'PLAUR--LYPD5', 'ZNF654--HMGB2', 'CASC19--AC018714.2']"
ccle,Set-2,8,"['FO393400.1--NOL4L', 'ADGRE5--NOL6', 'AL138694.1--MYO16', 'AL138694.1--MYO16', 'ZNF654--HMGB2', 'AL391840.3--SH3BGRL2', 'AC123912.1--ZNF493', 'CNRIP1--AC017083.3']"
ccle,WSU-DLCL2,4,"['FBXW9--GBA2', 'TP53BP1--PSMA4', 'PXMP2--RPA1', 'PVT1--AC108681.1']"
ccle,HCC1806,31,"['RFT1--UQCRC2', 'TAX1BP1--AHCY', 'CDCA5--LINC01986', 'AC010642.2--DPRX', 'CDCA5--LINC01986', 'POLA2--CAPN1', 'WNK1--CWC22', 'SMURF2--CEP112', 'LDLRAD3--TCP11L1', 'PRRT3-AS1--TTLL3', 'SMURF2--CEP112', 'RPA1--SMYD4', 'FAM222B--SEZ6', 'CD151--DRD4', 'CD151--DRD4', 'CD151--DRD4', 'TXNDC11--LITAF', 'CCDC57--CSNK1D', 'SMURF2--CEP112', 'FAM222B--SEZ6', 'CD151--DRD4', 'PPP1R13L--PVR', 'BABAM2--DPYSL5', 'FAM222B--SEZ6', 'PTPRJ--LPXN', 'FAM222B--SEZ6', 'GALNT18--SBF2', 'SMURF2--CEP112', 'GPR39--NCKAP5', 'HBEGF--AC008438.2', 'ARHGEF10L--PADI6']"
ccle,MDA-MB-361,24,"['EZR--OSTCP1', 'TMEM104--CDK12', 'TMEM104--CDK12', 'BRIP1--VMP1', 'TANC2--PSMD12', 'TMEM104--CDK12', 'SUPT4H1--CEP112', 'MAP1LC3B--ZNF821', 'TOX3--GNAO1', 'TTC6--MIPOL1', 'DDX42--PITPNC1', 'CDYL--CDKAL1', 'TTC6--MIPOL1', 'CU104787.1--BAGE2', 'CMTM4--AKR1C4', 'TANC2--PSMD12', 'MTMR4--CUEDC1', 'ELOVL5--KLHL31', 'MED13--BRIP1', 'TANC2--MTMR4', 'RAB22A--PHACTR3', 'CDYL--CDKAL1', 'PPP2R2C--ADD1', 'TANGO6--CES4A']"
ccle,RKO,4,"['MIPOL1--TTC6', 'AC139769.2--RPS5', 'ACTR3B--AC006348.1', 'RPSAP52--HMGA2']"
ccle,KNS-62,6,"['SMG1P3--GNPTG', 'HSD17B4--TNFAIP8', 'HSD17B4--TNFAIP8', 'LPP--AC022498.1', 'LPP--AC022498.1', 'AC011586.2--MSR1']"
ccle,LS-180,4,"['GPHN--MPP5', 'PTMA--NCL', 'PTMA--ANP32B', 'MICAL3--ATP6V1E1']"
ccle,KARPAS-620,12,"['SMARCC1--PACS2', 'SMARCC1--PACS2', 'TBC1D5--PLCL2-AS1', 'AC006453.1--FAM230C', 'AC106741.1--AC106729.1', 'AC006453.1--FAM230C', 'AC006453.1--FAM230C', 'TBC1D5--PLCL2-AS1', 'AC006453.1--FAM230C', 'AL133342.1--PREX1', 'ATP2B4--ASRGL1', 'CU104787.1--BAGE2']"
ccle,HT-115,30,"['AC068658.1--LINC01184', 'CCZ1--OCM', 'PACSIN2--TTLL1', 'FLOT1--LINC00243', 'CASC19--CASC8', 'CASC19--CASC8', 'CASC19--CASC8', 'ST14--LINC01184', 'MARS--INHBC', 'CASC19--AC018714.2', 'SLC12A2--CCDC192', 'SLC12A2--CCDC192', 'SLC12A2--CCDC192', 'RPL7A--RPL7AP65', 'CASC19--AC018714.2', 'CASC19--AC018714.2', 'AC004009.1--AC007130.1', 'CREBL2--FAM234B', 'AC004009.1--AC007130.1', 'GPRC5A--RPL13AP20', 'AC004009.1--AC007130.1', 'AC004009.1--AC007130.1', 'MALRD1--SLC39A12', 'AC004009.1--AC007130.1', 'AC141930.1--PXDN', 'AC004009.1--AC007130.1', 'EIF4B--KRT18', 'YEATS4--LYZ', 'AC073140.2--EZH2', 'AC004009.1--AC007130.1']"
ccle,SW948,4,"['USP12--LINC02340', 'ZBTB5--UNC13B', 'AL611929.1--AFDN', 'AL391840.3--SH3BGRL2']"
ccle,HT-29,10,"['MTMR3--APOH', 'MTMR3--APOH', 'USP6NL--UPF2', 'USP6NL--UPF2', 'ABHD12--PYGB', 'ATP2C1--LINC01208', 'ATP2C1--LINC01208', 'ZYG11B--SCP2', 'KDM6A--AL807742.1', 'FAM120B--PRKN']"
ccle,YAPC,6,"['MEGF6--PLCH2', 'VEGFA--KIF6', 'SIM2--RIPPLY3', 'SIM2--RIPPLY3', 'AL391840.3--SH3BGRL2', 'TFEB--TRERF1']"
ccle,ZR-75-30,50,"['USP32--CWC25', 'DDX5--DEPTOR', 'DDX5--AP005717.2', 'PRKDC--AC111149.2', 'MYO18A--AF228727.1', 'DDX5--AP005717.2', 'MYO18A--AF228727.1', 'BCAS3--HOXB9', 'TAOK1--PCGF2', 'PLEC--ENPP2', 'PPM1D--TRAPPC9', 'TRPS1--LASP1', 'HYLS1--TIMM23', 'DDX5--AC233699.1', 'CENPO--RAB10', 'HOXC6--AC023794.1', 'PPP1R16A--ZFPM2-AS1', 'TAOK1--LINC02071', 'SRCIN1--AC233699.1', 'PDP2--AC124319.1', 'NFE2L1--TOP1MT', 'PPP1R16A--ZFPM2-AS1', 'ZMYM4--OPRD1', 'TAOK1--LINC02071', 'PGAP3--CCN3', 'CENPO--RAB10', 'TAOK1--LINC02071', 'AC068025.2--PCGF2', 'PPM1D--RAD54B', 'ZFPM2-AS1--SLC13A2', 'PRKCH--AL355916.1', 'BCAS3--TMEM71', 'PPP1R16A--ZFPM2-AS1', 'PPP1R16A--ZFPM2-AS1', 'PGAP3--CCN3', 'TAOK1--LINC02071', 'PPP1R16A--SLC13A2', 'BCAS3--TMEM71', 'AC124319.1--TACC1', 'HOXC6--AC023794.1', 'ERBB2--BCAS3', 'PPP1R16A--SLC13A2', 'AC124319.1--TACC1', 'USP32--SMURF2', 'NFE2L1--TOP1MT', 'PHF20L1--AC068413.1', 'CBX1--PCGF2', 'AC124319.1--TACC1', 'PPM1D--TAOK1', 'ERBB2--BCAS3']"
ccle,SR,6,"['NPM1--ALK', 'CBWD2--NPM1', 'PFKFB3--LINC02649', 'AL391840.3--SH3BGRL2', 'NUCKS1--TATDN3', 'MYBL2--AL138807.1']"
ccle,SW1573,15,"['NEAT1--LTBP3', 'NEAT1--LTBP3', 'TCF7L1--TMSB10', 'LARP4B--TSPAN33', 'LARP4B--TSPAN33', 'SMURF2--DDX5', 'LINC02643--NEBL', 'LINC02643--NEBL', 'ME2--DCC', 'LINC02643--NEBL', 'AL391840.3--SH3BGRL2', 'SMURF2--DDX5', 'RF01957--LTBP3', 'AL353138.1--PTCHD4', 'IL1RAPL1--AC005185.1']"
ccle,SW780,5,"['AC124319.1--BAIAP2', 'FGFR3--BAIAP2L1', 'GSN--NMRK1', 'RABGAP1--PCSK5', 'CCDC18-AS1--EVI5']"
ccle,SW403,1,['DNAJC3--VWA8']
ccle,COLO-741,11,"['ST7--BAIAP2L1', 'FHOD3--DLGAP1', 'MAFK--SLC29A4', 'MYO1D--ASIC2', 'SLC29A4--TRRAP', 'IMMP2L--BMT2', 'PRKAG2--LINC01006', 'AC068756.1--AC108690.1', 'PRKRIP1--ST7', 'ARHGAP10--EDNRA', 'AC106741.1--AC106729.1']"
ccle,SNU-C1,20,"['APIP--SLC1A2', 'CEMIP--AC015712.1', 'CEMIP--AC015712.1', 'CYFIP1--USP3', 'CHD2--STARD9', 'CEMIP--AC015712.1', 'RAB14--C5', 'FAN1--CHRFAM7A', 'LMNTD2--SLC1A2', 'PAQR5--IQCH', 'ATAD5--LRRC37BP1', 'STK24--RNF113B', 'STK24--RNF113B', 'STK24--RNF113B', 'SPG11--DAPK2', 'PAQR5--FAM169B', 'ATAD5--LRRC37BP1', 'SPG11--DAPK2', 'AL391840.3--SH3BGRL2', 'SLC33A1--PLCH1']"
ccle,SU-DHL-6,11,"['PVT1--ZCCHC7', 'PVT1--ZCCHC7', 'PVT1--ZCCHC7', 'POU2F2--FRG1KP', 'BCL2--IGH@-ext', 'ICMT--SZRD1', 'ICMT--SZRD1', 'ICMT--SZRD1', 'CBWD1--FBXO10', 'NUS1--AC114501.3', 'FBXO10--CBWD4P']"
ccle,CL-40,3,"['AL353138.1--PTCHD4', 'AL669831.3--KRT8', 'AC004009.1--AC007130.1']"
ccle,DU-145,7,"['RTRAF--SLC25A21', 'UBE2L3--KRAS', 'LDLR--RPL31P11', 'CASP7--PLEKHS1', 'CASP7--PLEKHS1', 'AC245140.2--TKTL1', 'LDLR--AL451067.1']"
ccle,HT55,7,"['MAP7--MAP3K5', 'AC073529.1--MID1', 'MMP24OS--EDEM2', 'PTMA--NCL', 'RABEP1--ALG14', 'EXD3--AC139099.2', 'EMC1-AS1--SUZ12']"
ccle,SW48,9,"['ARRDC1--EHMT1', 'DUXAP10--AL512310.2', 'PFKFB3--LINC02649', 'AC118549.1--GNAS', 'ZBTB8OS--AARS', 'RING1--RPL23A', 'RPL27A--ATXN1', 'KPNB1--SBDSP1', 'RABL6--RPF1']"
ccle,U-266,6,"['COX16--TMEM106B', 'ARFIP1--FNDC3B', 'FNDC3B--ARFIP1', 'AGTPBP1--AL583827.1', 'IGL@--PCBP1', 'IGL-@-ext--EEF1A1']"
ccle,C2BBe1,13,"['DPP3--SLC46A1', 'BRCA2--N4BP2L2', 'PEX14--PTPN14', 'DPP3--SLC46A1', 'AL391840.3--SH3BGRL2', 'AP003327.2--AP003500.1', 'AL355499.1--HULC', 'AL355499.1--HULC', 'AP003327.2--AP003500.1', 'AL355499.1--HULC', 'AL355499.1--HULC', 'AL355499.1--HULC', 'AL355499.1--HULC']"
ccle,SUIT-2,6,"['HNF4A--R3HDML', 'TUBA1C--ENDOV', 'HNF4A--R3HDML', 'HNF4A--R3HDML', 'ROCK2--E2F6', 'GALK2--PLEC']"
ccle,SW1116,0,[]
ccle,HCC1187,25,"['CTNND1--SMTNL1', 'MIA2--GEMIN2', 'PUM1--TRERF1', 'AGPAT5--MCPH1', 'KMT2E--LHFPL3', 'PPFIBP1--SMCO2', 'CTCF--SCUBE2', 'POFUT1--TM9SF4', 'SEC22B--NOTCH2', 'PLXND1--TMCC1', 'PLXND1--TMCC1', 'ALDOA--SHISA9', 'PPFIBP1--SMCO2', 'PLXND1--TMCC1', 'PLXND1--TMCC1', 'ANKRD40--ANKRD40CL', 'PLXND1--TMCC1', 'ALDOA--SHISA9', 'AKAP13--PDE8A', 'KLK5--CDH23', 'RPL17-C18orf32--RPL17P12', 'OR51S1--TP53I11', 'AC027682.4--AMPD3', 'TMX2--SMTNL1', 'DUXAP10--AL512310.2']"
ccle,KU812,10,"['UPF3A--CDC16', 'UPF3A--CDC16', 'BCR--ABL1', 'ABL1--BCR', 'HBB--AC104389.5', 'HBB--AC104389.5', 'AL391840.3--SH3BGRL2', 'CDK13--SUGCT', 'CNRIP1--AC017083.3', 'ZNF654--HMGB2']"
