#FusionName	JunctionReadCount	SpanningFragCount	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	JunctionReads	SpanningFrags	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots
HDGF--S100A10	119	34	ONLY_REF_SPLICE	HDGF^ENSG00000143321.19	chr1:156751343:-	S100A10^ENSG00000197747.9	chr1:151986251:-	C1LUFACXX130228:7:2112:9256:74153,C1NHDACXX130227:6:1115:12473:88205,C1NHDACXX130227:2:1215:12602:40219,C1NHDACXX130227:6:1106:2526:38377,C1LUFACXX130228:3:1103:18927:74216,C1N6EACXX130227:7:1308:12244:91880,H097HADXX130311:1:2203:15992:90531,C1LUFACXX130228:4:1101:1484:77561,C1LUFACXX130228:8:2315:7021:95556,C1NHDACXX130227:3:2110:21329:4120,C1N6EACXX130227:4:1301:4742:8723,C1NHTACXX130228:7:1108:19590:27342,C1N6EACXX130227:5:2312:15022:44016,C1K43ACXX130219:6:2212:12083:45801,H0976ADXX130311:1:1203:13143:39980,C1N6EACXX130227:2:2315:5993:30239,C1LUFACXX130228:6:1305:17962:90305,H064BADXX130311:2:1113:12996:98593,C1LUFACXX130228:6:1201:16626:27339,C1NHTACXX130228:3:2303:3075:72373,C1LUFACXX130228:6:1205:18567:35490,C1LUFACXX130228:3:2301:1187:82256,H0976ADXX130311:1:1208:10624:100481,C1N6EACXX130227:7:2116:5598:17913,C1NHTACXX130228:2:1110:5970:97580,C1N6EACXX130227:4:2210:19675:51895,C1N6EACXX130227:7:2314:14914:36391,H0976ADXX130311:2:1113:3392:67435,C1N6EACXX130227:6:1114:5852:61388,C1LUFACXX130228:6:2301:2406:38623,C1LUFACXX130228:5:1209:10988:14035,C1LUFACXX130228:3:1103:10640:85462,C1N6EACXX130227:6:1211:9304:99889,C1N6EACXX130227:1:2305:4246:68880,C1K43ACXX130219:6:1109:4189:39972,C1NHTACXX130228:2:2307:8438:80378,C1K43ACXX130219:6:1111:3199:71540,C1N6EACXX130227:4:1215:14936:56226,C1NHTACXX130228:3:2307:13161:77245,C1LUFACXX130228:5:2110:9814:72935,C1LUFACXX130228:7:2307:16187:44800,C1LUFACXX130228:4:1305:20076:99735,C1LUFACXX130228:7:2308:15329:15443,C1NHDACXX130227:3:2102:10722:55250,H064BADXX130311:1:2213:14638:6009,C1N6EACXX130227:4:2310:8529:16452,C1NHTACXX130228:7:1105:10610:78445,C1LUFACXX130228:3:2212:11355:93231,C1K43ACXX130219:5:1216:19364:40728,C1LUFACXX130228:3:1315:3247:10641,H097HADXX130311:2:2211:15349:28891,H064BADXX130311:2:2214:13447:81755,C1NHTACXX130228:7:1206:18470:18626,C1NHTACXX130228:4:1213:17530:89942,C1LUFACXX130228:1:2114:15475:95729,C1N6EACXX130227:4:2303:9263:30182,C1N6EACXX130227:7:1312:14605:40418,C1NHTACXX130228:3:2209:7157:35244,C1N6EACXX130227:2:1110:4886:85644,C1LUFACXX130228:3:2306:13275:33854,C1N6EACXX130227:3:2109:1512:51004,C1LUFACXX130228:8:1103:8229:3786,C1LUFACXX130228:2:2109:21105:80932,C1NHTACXX130228:7:2316:8911:83407,C1LUFACXX130228:3:1102:14241:39672,C1K43ACXX130219:3:2108:14839:21149,C1NHTACXX130228:4:2215:6298:77091,C1N6EACXX130227:3:2216:15074:29364,C1N6EACXX130227:5:2301:17413:81897,C1NHTACXX130228:6:1310:20015:81013,C1LUFACXX130228:6:2115:13762:86530,C1N6EACXX130227:7:1203:18967:7287,C1LUFACXX130228:7:2214:12890:51270,C1N6EACXX130227:7:1306:9484:93514,C1K43ACXX130219:5:2216:3938:10937,C1LUFACXX130228:1:1107:10670:99233,C1NHTACXX130228:5:2305:5629:36281,C1NHDACXX130227:3:2214:2948:48257,C1LUFACXX130228:5:1209:21243:80637,C1LUFACXX130228:5:1106:18567:98047,C1N6EACXX130227:7:2206:3175:61378,C1NHDACXX130227:6:1215:15875:75229,C1N6EACXX130227:7:1210:8244:22945,C1N6EACXX130227:2:2315:20633:75849,C1LUFACXX130228:7:1314:13218:61411,C1K43ACXX130219:3:2109:15038:38703,C1LUFACXX130228:2:1306:18880:12609,C1LUFACXX130228:3:2301:4870:98957,C1LUFACXX130228:3:1306:11669:45988,H0976ADXX130311:2:2216:2673:52983,C1LUFACXX130228:8:2314:9595:84333,C1N6EACXX130227:4:2208:5493:65272,C1LUFACXX130228:3:1104:4697:61872,C1N6EACXX130227:5:1312:19206:50154,C1NHDACXX130227:3:2109:16169:15271,H0976ADXX130311:2:1108:17483:50440,C1NHTACXX130228:4:2102:15103:92300,C1N6EACXX130227:4:2102:11315:2370,H064BADXX130311:2:2213:14135:17702,C1LUFACXX130228:1:1206:8563:35189,C1LUFACXX130228:5:1212:6115:58840,C1N6EACXX130227:6:1311:5831:45944,C1NHDACXX130227:2:2103:14485:66237,C1NHDACXX130227:6:1214:4207:67802,C1N6EACXX130227:8:1213:11588:78538,C1N6EACXX130227:2:1104:12589:35924,C1LUFACXX130228:5:2315:14699:24744,C1LUFACXX130228:5:2204:19076:69159,C1NHTACXX130228:2:1216:6062:96144,C1K43ACXX130219:3:1216:11433:14856,C1NHTACXX130228:7:2101:11968:41610,C1NHTACXX130228:5:1206:19965:20819,C1N6EACXX130227:3:1202:20125:52161,C1NHTACXX130228:2:2115:4043:14381,C1NHDACXX130227:7:2209:1950:59793,C1NHDACXX130227:6:2208:15332:99200,C1NHDACXX130227:2:1108:9018:90975,C1K43ACXX130219:6:1110:7975:61372,C1NHDACXX130227:3:1310:9015:4264	C1N6EACXX130227:7:1214:5477:13886,C1NHDACXX130227:8:2116:10354:7859,C1N6EACXX130227:4:1110:18916:7593,C1NHTACXX130228:5:1103:12796:73085,C1LUFACXX130228:8:2212:14159:50763,C1NHDACXX130227:4:2311:12637:76936,C1LUFACXX130228:2:1214:7629:62890,C1LUFACXX130228:6:2307:18384:99663,C1NHTACXX130228:2:2106:14237:45668,C1N6EACXX130227:6:2116:19332:40385,H064BADXX130311:2:2102:16575:84931,C1K43ACXX130219:3:2110:4016:46735,C1NHTACXX130228:7:1107:17674:88372,C1K43ACXX130219:3:2111:8462:24037,H0976ADXX130311:1:1210:3343:85211,C1LUFACXX130228:4:1113:2977:100508,C1LUFACXX130228:5:2110:7706:76053,C1N6EACXX130227:8:2208:20347:15379,C1NHTACXX130228:6:2301:14810:65403,C1NHTACXX130228:4:2205:17161:59840,C1LUFACXX130228:6:1212:3872:17574,H0976ADXX130311:2:1214:10019:45574,C1LUFACXX130228:3:1302:16944:95768,C1NHDACXX130227:4:2205:18010:93199,C1N6EACXX130227:2:2310:14916:84698,C1NHDACXX130227:8:1214:2257:86995,C1N6EACXX130227:1:1206:18255:78618,C1NHDACXX130227:3:2215:5844:64600,C1NHDACXX130227:1:1305:11174:64416,C1K43ACXX130219:6:2215:6435:54307,C1K43ACXX130219:3:1311:2550:76993,C1LUFACXX130228:1:1306:9587:52539,C1LUFACXX130228:2:1306:6740:36379,C1NHDACXX130227:3:1116:3345:4561	YES_LDAS	1.8487	GT	1.5628	AG	1.8892	["CCLE_StarF2019","INTRACHROMOSOMAL[chr1:4.75Mb]"]
WIPF2--ERBB2	59	20	ONLY_REF_SPLICE	WIPF2^ENSG00000171475.14	chr17:40219492:+	ERBB2^ENSG00000141736.13	chr17:39694988:+	C1LUFACXX130228:5:2214:19609:16710,C1N6EACXX130227:6:1106:8916:27504,C1NHDACXX130227:6:1216:7104:88491,C1K43ACXX130219:6:2105:1428:29286,C1NHDACXX130227:8:2207:3988:37863,C1LUFACXX130228:5:1312:13146:84162,C1NHTACXX130228:3:2113:17407:40808,C1LUFACXX130228:6:2113:4671:2584,C1NHDACXX130227:7:2216:5807:45740,C1NHTACXX130228:5:1108:6430:5515,C1NHTACXX130228:5:2101:10355:78400,C1N6EACXX130227:6:2211:9994:34345,H0976ADXX130311:1:1111:3103:71715,C1NHTACXX130228:6:1110:7281:36311,H064BADXX130311:2:2107:17009:93957,C1N6EACXX130227:6:1211:15191:83265,C1NHDACXX130227:7:1213:12737:16609,C1NHTACXX130228:5:2115:1471:51594,C1LUFACXX130228:8:1114:20943:29653,C1NHDACXX130227:8:1106:8261:46586,C1N6EACXX130227:2:2302:1296:63508,C1N6EACXX130227:2:1316:2334:39614,C1LUFACXX130228:8:1311:10062:89204,C1N6EACXX130227:2:2211:17637:91809,C1K43ACXX130219:5:1216:7913:28569,C1NHTACXX130228:7:1116:15982:13915,C1N6EACXX130227:5:2105:7653:40436,C1NHDACXX130227:6:1108:3142:5257,C1LUFACXX130228:6:2110:16188:70898,C1NHDACXX130227:4:2113:8751:77265,C1NHTACXX130228:3:2207:15963:21681,C1LUFACXX130228:7:1210:4751:62611,C1LUFACXX130228:6:2113:4426:16707,C1LUFACXX130228:1:1311:17480:52683,C1NHDACXX130227:2:2312:5666:8759,C1LUFACXX130228:3:1206:7604:95167,C1NHTACXX130228:2:2110:15607:25888,C1K43ACXX130219:6:1106:17941:79018,C1NHTACXX130228:8:2308:8100:97069,C1LUFACXX130228:1:1103:20674:31911,C1LUFACXX130228:4:2109:2930:75312,C1LUFACXX130228:1:2216:19959:57888,C1NHTACXX130228:6:2301:10181:68623,C1NHTACXX130228:2:1315:17363:23827,H0976ADXX130311:2:1101:16598:21642,C1NHTACXX130228:6:2216:12570:55106,H0976ADXX130311:2:1115:7050:95281,C1NHTACXX130228:6:1113:13886:46090,C1LUFACXX130228:6:1105:21179:13819,C1N6EACXX130227:3:2303:16389:36491,C1NHTACXX130228:3:2211:20095:53488,C1N6EACXX130227:3:1212:20439:70062,C1NHDACXX130227:4:2110:17605:54916,H064BADXX130311:2:2104:17471:63969,C1NHTACXX130228:3:2207:11873:14155,C1K43ACXX130219:6:1209:16617:99499,C1NHDACXX130227:3:1310:18149:85347,C1NHTACXX130228:3:2207:7048:38318,C1LUFACXX130228:1:2201:20850:55420	C1LUFACXX130228:5:2308:11349:69740,C1LUFACXX130228:2:1114:1356:65298,C1NHTACXX130228:5:1310:4226:48381,C1NHTACXX130228:8:1205:17836:10944,C1NHTACXX130228:5:2302:5922:39046,C1NHDACXX130227:1:2311:19481:51169,C1NHDACXX130227:6:2210:11940:5017,C1N6EACXX130227:7:2303:4883:92478,C1N6EACXX130227:2:1110:4724:4872,C1LUFACXX130228:8:1304:11273:89115,C1N6EACXX130227:3:1102:17346:88007,C1N6EACXX130227:5:1210:6032:86519,C1NHTACXX130228:7:2103:17516:57842,C1N6EACXX130227:3:2111:16081:91329,C1LUFACXX130228:3:2111:15609:11081,C1NHDACXX130227:2:1314:18469:12907,C1NHDACXX130227:5:1115:9535:38281,H0976ADXX130311:2:1108:7586:21726,C1K43ACXX130219:5:2107:17022:79674,C1N6EACXX130227:2:2314:9019:60789	YES_LDAS	0.9546	GT	1.7819	AG	1.7819	["TCGA_StarF2019","CCLE_StarF2019","INTRACHROMOSOMAL[chr17:0.49Mb]"]
