#FusionName	JunctionReadCount	SpanningFragCount	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	JunctionReads	SpanningFrags	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots
PRPF3--SRGAP2	52	23	ONLY_REF_SPLICE	PRPF3^ENSG00000117360.13	chr1:150338326:+	SRGAP2^ENSG00000266028.7	chr1:206392689:+	C1LUFACXX130228:7:1314:1773:44345,C1N6EACXX130227:4:1109:13568:21335,C1NHTACXX130228:4:1207:9934:28357,C1N6EACXX130227:6:1308:14973:47563,C1LUFACXX130228:1:2210:17578:96573,C1NHTACXX130228:5:1304:7200:99573,C1LUFACXX130228:5:1101:11395:39599,C1N6EACXX130227:7:1203:4549:36575,C1NHTACXX130228:8:1215:14997:14296,C1K43ACXX130219:5:1109:10118:36241,C1LUFACXX130228:1:2202:8561:58995,C1NHTACXX130228:8:2303:7916:30436,C1N6EACXX130227:4:1307:2873:73065,C1NHDACXX130227:2:2101:17287:60674,H064BADXX130311:2:1114:10162:77511,C1K43ACXX130219:5:1109:5841:88749,C1N6EACXX130227:1:1312:8350:15684,C1LUFACXX130228:4:1216:11241:98678,C1NHDACXX130227:8:1109:5637:30292,C1N6EACXX130227:7:2207:20947:62015,C1NHTACXX130228:1:1203:18243:10316,C1NHTACXX130228:1:2116:18199:45316,C1LUFACXX130228:2:2104:19297:10645,C1N6EACXX130227:2:1215:10900:3436,C1N6EACXX130227:4:1213:1926:98743,C1LUFACXX130228:7:2202:11420:37223,C1K43ACXX130219:3:2101:10479:7173,H0976ADXX130311:1:1216:11780:41340,C1LUFACXX130228:6:1306:9589:54329,C1LUFACXX130228:7:1213:7920:6488,C1K43ACXX130219:6:2108:1494:74035,C1K43ACXX130219:6:2212:12359:53914,H097HADXX130311:1:2210:3228:59585,C1K43ACXX130219:3:1206:9754:68157,C1NHDACXX130227:4:1114:6561:86183,C1NHDACXX130227:6:2207:19290:52801,C1NHTACXX130228:5:2308:13931:34344,C1K43ACXX130219:6:2215:15293:40659,H097HADXX130311:1:2201:9430:52696,C1N6EACXX130227:6:1109:12062:63553,C1NHTACXX130228:7:2211:1290:47674,C1N6EACXX130227:7:2116:14585:42510,C1LUFACXX130228:2:2214:16694:51737,C1LUFACXX130228:2:2214:2542:100094,H0976ADXX130311:1:1204:12534:52935,C1NHDACXX130227:5:2302:3450:64051,C1K43ACXX130219:3:1202:19598:96803,C1NHTACXX130228:1:1308:10066:97776,C1K43ACXX130219:3:1303:14954:47612,C1LUFACXX130228:7:1106:15588:82734,C1N6EACXX130227:6:1111:14222:30077,H0976ADXX130311:1:1208:3965:38733	C1LUFACXX130228:4:2215:10689:27057,C1K43ACXX130219:6:1105:15479:98336,C1LUFACXX130228:1:1208:5315:18201,C1NHDACXX130227:5:2301:18528:89497,C1N6EACXX130227:3:1202:1746:40780,C1NHDACXX130227:1:2114:9508:72267,C1NHDACXX130227:3:2104:4122:66641,C1LUFACXX130228:6:1206:1994:66308,C1N6EACXX130227:6:1216:8196:54072,C1LUFACXX130228:2:2314:17551:96324,H0976ADXX130311:2:1105:1283:86782,C1NHDACXX130227:7:1309:5048:33775,C1LUFACXX130228:3:2304:17987:28736,C1NHDACXX130227:6:2209:10340:42466,C1NHDACXX130227:3:2215:2744:62208,C1NHDACXX130227:5:2113:4612:96227,C1K43ACXX130219:5:1103:18071:47101,C1N6EACXX130227:6:2201:5926:14222,C1K43ACXX130219:5:2108:8247:22368,C1NHDACXX130227:4:1207:14266:53649,C1LUFACXX130228:2:2104:20276:75152,C1NHDACXX130227:4:1115:18080:55724,C1LUFACXX130228:1:1209:3941:18114	YES_LDAS	0.9062	GT	1.9219	AG	1.8062	["CCLE_StarF2019","INTRACHROMOSOMAL[chr1:55.85Mb]"]
SRGAP2C--PRPF3	18	13	ONLY_REF_SPLICE	SRGAP2C^ENSG00000171943.11	chr1:121365355:+	PRPF3^ENSG00000117360.13	chr1:150349157:+	C1K43ACXX130219:3:1112:21378:61062,C1N6EACXX130227:8:2213:15031:67516,H064BADXX130311:1:2101:16550:22194,C1LUFACXX130228:1:1208:3510:51406,H064BADXX130311:2:1109:17097:13697,C1LUFACXX130228:2:1112:9446:28263,C1NHTACXX130228:4:1301:16603:93323,C1N6EACXX130227:1:2210:14578:85712,C1LUFACXX130228:1:1203:6454:27100,C1LUFACXX130228:2:1214:7543:21230,C1N6EACXX130227:1:1110:18968:59856,H0976ADXX130311:2:1210:10500:49927,C1LUFACXX130228:3:2203:5482:67005,C1NHDACXX130227:6:2313:6690:87465,C1NHDACXX130227:4:2310:20383:50035,C1LUFACXX130228:2:2316:14950:20822,C1LUFACXX130228:8:2107:11449:53176,C1NHDACXX130227:7:1205:8871:22421	C1LUFACXX130228:7:2111:9907:35428,C1NHTACXX130228:8:2214:17473:64252,C1NHDACXX130227:7:2105:6039:11335,C1NHDACXX130227:6:1212:2560:63067,C1K43ACXX130219:3:2202:2686:8249,H0976ADXX130311:2:1204:5585:49028,C1N6EACXX130227:2:1301:14496:94123,C1K43ACXX130219:5:1305:11637:87832,C1N6EACXX130227:8:2101:18671:94333,H064BADXX130311:1:1114:20301:74132,C1K43ACXX130219:6:1105:17006:86875,C1N6EACXX130227:7:1309:17892:43848,C1NHDACXX130227:6:1106:19949:22768	YES_LDAS	0.3746	GT	1.9656	AG	1.8062	["INTRACHROMOSOMAL[chr1:28.93Mb]"]
WIPF2--ERBB2	11	20	ONLY_REF_SPLICE	WIPF2^ENSG00000171475.14	chr17:40219517:+	ERBB2^ENSG00000141736.13	chr17:39694988:+	C1NHTACXX130228:4:2313:4115:27860,C1LUFACXX130228:1:1212:2833:74299,C1K43ACXX130219:6:2207:2121:33585,H064BADXX130311:2:2101:3363:73006,C1LUFACXX130228:1:1105:5263:68273,C1NHTACXX130228:7:1204:8773:42054,C1NHTACXX130228:4:2314:18080:7459,C1LUFACXX130228:6:1216:1499:98838,C1NHDACXX130227:7:2301:9575:86199,H0976ADXX130311:1:1216:10447:50174,C1NHTACXX130228:3:1304:18021:64577	C1LUFACXX130228:3:2111:15609:11081,H0976ADXX130311:2:1108:7586:21726,C1K43ACXX130219:5:2107:17022:79674,C1N6EACXX130227:2:2314:9019:60789,C1NHDACXX130227:2:1314:18469:12907,C1NHDACXX130227:5:1115:9535:38281,C1N6EACXX130227:5:1210:6032:86519,C1NHTACXX130228:7:2103:17516:57842,C1N6EACXX130227:3:2111:16081:91329,C1N6EACXX130227:2:1110:4724:4872,C1N6EACXX130227:7:2303:4883:92478,C1LUFACXX130228:8:1304:11273:89115,C1N6EACXX130227:3:1102:17346:88007,C1NHTACXX130228:5:1310:4226:48381,C1LUFACXX130228:5:2308:11349:69740,C1LUFACXX130228:2:1114:1356:65298,C1NHDACXX130227:1:2311:19481:51169,C1NHDACXX130227:6:2210:11940:5017,C1NHTACXX130228:8:1205:17836:10944,C1NHTACXX130228:5:2302:5922:39046	YES_LDAS	0.3746	GT	1.1589	AG	1.7819	["TCGA_StarF2019","CCLE_StarF2019","INTRACHROMOSOMAL[chr17:0.49Mb]"]
WIPF2--ERBB2	8	20	ONLY_REF_SPLICE	WIPF2^ENSG00000171475.14	chr17:40219492:+	ERBB2^ENSG00000141736.13	chr17:39706990:+	C1LUFACXX130228:8:2109:10666:69438,C1NHTACXX130228:7:1106:14875:29677,C1LUFACXX130228:8:1302:7741:100075,C1LUFACXX130228:3:1311:14675:12339,C1K43ACXX130219:5:1111:6371:31219,C1NHTACXX130228:3:1312:21426:59123,H064BADXX130311:1:1207:18404:60036,C1LUFACXX130228:6:2205:3297:85646	C1NHDACXX130227:5:1115:9535:38281,C1NHDACXX130227:2:1314:18469:12907,C1K43ACXX130219:5:2107:17022:79674,H0976ADXX130311:2:1108:7586:21726,C1N6EACXX130227:2:2314:9019:60789,C1LUFACXX130228:3:2111:15609:11081,C1N6EACXX130227:3:2111:16081:91329,C1NHTACXX130228:7:2103:17516:57842,C1N6EACXX130227:5:1210:6032:86519,C1N6EACXX130227:3:1102:17346:88007,C1LUFACXX130228:8:1304:11273:89115,C1N6EACXX130227:7:2303:4883:92478,C1N6EACXX130227:2:1110:4724:4872,C1NHTACXX130228:5:2302:5922:39046,C1NHTACXX130228:8:1205:17836:10944,C1NHDACXX130227:1:2311:19481:51169,C1NHDACXX130227:6:2210:11940:5017,C1LUFACXX130228:5:2308:11349:69740,C1LUFACXX130228:2:1114:1356:65298,C1NHTACXX130228:5:1310:4226:48381	YES_LDAS	0.3384	GT	1.7819	AG	1.9086	["TCGA_StarF2019","CCLE_StarF2019","INTRACHROMOSOMAL[chr17:0.49Mb]"]
RRNAD1--CTSS	7	13	ONLY_REF_SPLICE	RRNAD1^ENSG00000143303.12	chr1:156734493:+	CTSS^ENSG00000163131.11	chr1:150747879:-	C1NHDACXX130227:4:1202:10089:66917,C1LUFACXX130228:2:1110:12192:8562,C1LUFACXX130228:8:2307:4527:89287,C1N6EACXX130227:2:1112:18465:91338,C1LUFACXX130228:8:2107:11306:14355,C1N6EACXX130227:4:1109:14687:95088,C1LUFACXX130228:4:1111:16540:41179	C1NHTACXX130228:8:1314:2933:51482,C1LUFACXX130228:7:1114:15463:57897,C1K43ACXX130219:6:1106:12764:66407,C1LUFACXX130228:1:1103:19498:40452,C1N6EACXX130227:2:2211:8611:31444,H064BADXX130311:2:1106:8643:36668,C1LUFACXX130228:1:2311:15971:98110,H0976ADXX130311:1:1201:8693:14824,C1N6EACXX130227:3:1302:2420:66989,C1NHTACXX130228:4:2201:18145:77006,C1LUFACXX130228:3:2208:8533:3355,C1NHDACXX130227:6:2206:19039:59339,H064BADXX130311:1:2209:4316:53040	YES_LDAS	0.2417	GT	1.8892	AG	1.9656	["CCLE_StarF2019","TumorFusionsNAR2018","TCGA_StarF2019","INTRACHROMOSOMAL[chr1:5.96Mb]"]
RRNAD1--CTSS	6	13	INCL_NON_REF_SPLICE	RRNAD1^ENSG00000143303.12	chr1:156734459:+	CTSS^ENSG00000163131.11	chr1:150747879:-	C1N6EACXX130227:8:1101:8624:85873,C1K43ACXX130219:3:1116:19076:59396,C1N6EACXX130227:1:1205:19424:94641,C1NHDACXX130227:7:1306:20085:92730,C1LUFACXX130228:5:1207:20438:13362,C1K43ACXX130219:3:1216:3431:53256	C1NHDACXX130227:6:2206:19039:59339,H064BADXX130311:1:2209:4316:53040,C1LUFACXX130228:3:2208:8533:3355,C1NHTACXX130228:4:2201:18145:77006,C1N6EACXX130227:3:1302:2420:66989,C1LUFACXX130228:1:2311:15971:98110,H0976ADXX130311:1:1201:8693:14824,H064BADXX130311:2:1106:8643:36668,C1N6EACXX130227:2:2211:8611:31444,C1LUFACXX130228:1:1103:19498:40452,C1NHTACXX130228:8:1314:2933:51482,C1K43ACXX130219:6:1106:12764:66407,C1LUFACXX130228:7:1114:15463:57897	YES_LDAS	0.2296	GT	1.6402	AG	1.9656	["CCLE_StarF2019","TumorFusionsNAR2018","TCGA_StarF2019","INTRACHROMOSOMAL[chr1:5.96Mb]"]
RRNAD1--CTSS	5	13	ONLY_REF_SPLICE	RRNAD1^ENSG00000143303.12	chr1:156733520:+	CTSS^ENSG00000163131.11	chr1:150747879:-	C1N6EACXX130227:6:2303:6977:68351,C1LUFACXX130228:1:1209:3512:86218,C1NHDACXX130227:8:2111:18008:3329,C1LUFACXX130228:3:1104:12186:88163,C1N6EACXX130227:1:2307:10538:28268	C1N6EACXX130227:3:1302:2420:66989,C1NHTACXX130228:4:2201:18145:77006,C1NHDACXX130227:6:2206:19039:59339,H064BADXX130311:1:2209:4316:53040,C1LUFACXX130228:3:2208:8533:3355,C1LUFACXX130228:1:1103:19498:40452,C1N6EACXX130227:2:2211:8611:31444,C1NHTACXX130228:8:1314:2933:51482,C1LUFACXX130228:7:1114:15463:57897,C1K43ACXX130219:6:1106:12764:66407,C1LUFACXX130228:1:2311:15971:98110,H0976ADXX130311:1:1201:8693:14824,H064BADXX130311:2:1106:8643:36668	YES_LDAS	0.2175	GT	1.5656	AG	1.9656	["CCLE_StarF2019","TumorFusionsNAR2018","TCGA_StarF2019","INTRACHROMOSOMAL[chr1:5.96Mb]"]
PHF12--LRRC37BP1	12	5	ONLY_REF_SPLICE	PHF12^ENSG00000109118.14	chr17:28950065:-	LRRC37BP1^ENSG00000250462.8	chr17:30631755:+	C1LUFACXX130228:8:1306:6706:76638,H0976ADXX130311:2:1113:11370:8237,C1LUFACXX130228:2:2105:16186:55972,C1NHDACXX130227:3:2308:2596:91586,H064BADXX130311:2:1110:19860:66667,C1NHDACXX130227:2:1112:18211:26766,C1N6EACXX130227:5:1307:10288:81030,C1N6EACXX130227:2:1102:6252:94284,C1N6EACXX130227:2:2103:1097:56177,C1NHTACXX130228:6:1111:13821:78286,C1N6EACXX130227:4:2313:15813:41627,C1LUFACXX130228:6:1304:5846:59738	C1NHTACXX130228:1:2209:9321:98890,C1NHTACXX130228:8:1312:14953:57960,C1NHDACXX130227:6:2107:6481:14154,H097HADXX130311:2:1105:10399:40167,C1N6EACXX130227:6:2108:18309:46986	YES_LDAS	0.2054	GT	1.8295	AG	1.9656	["CCLE_StarF2019","INTRACHROMOSOMAL[chr17:1.68Mb]"]
RRNAD1--CTSS	2	13	ONLY_REF_SPLICE	RRNAD1^ENSG00000143303.12	chr1:156733520:+	CTSS^ENSG00000163131.11	chr1:150748285:-	H097HADXX130311:2:1112:15738:89132,H097HADXX130311:1:1203:4297:75225	C1LUFACXX130228:3:2208:8533:3355,C1NHDACXX130227:6:2206:19039:59339,H064BADXX130311:1:2209:4316:53040,C1N6EACXX130227:3:1302:2420:66989,C1NHTACXX130228:4:2201:18145:77006,H064BADXX130311:2:1106:8643:36668,C1LUFACXX130228:1:2311:15971:98110,H0976ADXX130311:1:1201:8693:14824,C1NHTACXX130228:8:1314:2933:51482,C1LUFACXX130228:7:1114:15463:57897,C1K43ACXX130219:6:1106:12764:66407,C1LUFACXX130228:1:1103:19498:40452,C1N6EACXX130227:2:2211:8611:31444	YES_LDAS	0.1813	GT	1.5656	AG	1.8892	["CCLE_StarF2019","TumorFusionsNAR2018","TCGA_StarF2019","INTRACHROMOSOMAL[chr1:5.96Mb]"]
LASP1--CSF3	8	5	ONLY_REF_SPLICE	LASP1^ENSG00000002834.18	chr17:38898519:+	CSF3^ENSG00000108342.12	chr17:40015691:+	C1K43ACXX130219:6:1313:7916:18713,C1NHDACXX130227:4:2211:12996:26518,C1K43ACXX130219:5:1216:10736:66581,C1N6EACXX130227:7:1212:2591:68128,C1LUFACXX130228:8:2214:18276:91066,C1LUFACXX130228:1:2113:18639:3192,C1NHTACXX130228:7:2102:18426:63340,C1LUFACXX130228:4:1302:14866:31751	C1NHTACXX130228:8:1208:3447:51545,C1LUFACXX130228:4:2215:11256:12024,H0976ADXX130311:1:2102:15354:57242,C1N6EACXX130227:4:1114:3086:45748,C1N6EACXX130227:8:2103:20969:21038	YES_LDAS	0.1571	GT	1.8892	AG	1.7465	["CCLE_StarF2019","INTRACHROMOSOMAL[chr17:1.09Mb]"]
LMO7--SCEL	9	4	ONLY_REF_SPLICE	LMO7^ENSG00000136153.20	chr13:75834387:+	SCEL^ENSG00000136155.17	chr13:77555857:+	C1LUFACXX130228:7:2207:4270:45030,C1LUFACXX130228:5:2114:6275:98540,C1LUFACXX130228:2:2214:16910:86994,C1N6EACXX130227:1:1209:7621:92696,C1LUFACXX130228:1:2203:8331:23092,H0976ADXX130311:2:1102:15395:37134,C1LUFACXX130228:2:2108:14562:18209,C1N6EACXX130227:6:2207:17818:24985,C1LUFACXX130228:6:2215:17517:63763	C1LUFACXX130228:2:2116:16466:78092,C1NHDACXX130227:7:2106:5822:63772,C1NHDACXX130227:3:1301:14684:33818,C1K43ACXX130219:5:2108:10681:93927	YES_LDAS	0.157	GT	1.8892	AG	1.9656	["CCLE_StarF2019","INTRACHROMOSOMAL[chr13:1.68Mb]"]
PPP1R12B--SNX27	8	4	ONLY_REF_SPLICE	PPP1R12B^ENSG00000077157.22	chr1:202349142:+	SNX27^ENSG00000143376.14	chr1:151683356:+	C1LUFACXX130228:1:2201:7823:46047,H0976ADXX130311:1:1201:3147:12640,C1N6EACXX130227:3:2303:9408:75812,C1K43ACXX130219:6:1110:17427:99639,C1N6EACXX130227:1:2105:10063:88495,C1N6EACXX130227:1:1310:7141:10545,C1N6EACXX130227:2:1116:12074:95345,C1N6EACXX130227:8:1116:12487:3500	C1K43ACXX130219:6:2109:9285:25524,C1N6EACXX130227:4:2108:7683:51880,C1LUFACXX130228:8:1304:11307:80594,C1NHDACXX130227:8:1211:4447:59863	YES_LDAS	0.145	GT	1.7465	AG	1.8892	["CCLE_StarF2019","INTRACHROMOSOMAL[chr1:50.65Mb]"]
NBPF26--AC239809.1	11	2	INCL_NON_REF_SPLICE	NBPF26^ENSG00000273136.7	chr1:120793496:+	AC239809.1^ENSG00000224335.2	chr1:148234281:+	C1N6EACXX130227:3:2304:9599:83359,C1LUFACXX130228:4:1305:6156:75961,C1K43ACXX130219:5:1301:9793:10452,C1LUFACXX130228:3:1315:15445:68316,C1LUFACXX130228:5:1105:15548:39004,C1K43ACXX130219:6:2107:12502:84787,C1LUFACXX130228:6:2301:13662:91546,C1K43ACXX130219:6:2103:17197:60882,C1LUFACXX130228:5:1105:7960:33024,C1NHDACXX130227:4:2312:6299:29997,C1K43ACXX130219:6:2307:12834:94979	C1NHDACXX130227:6:1214:4168:43835,C1N6EACXX130227:5:1201:11715:85724	YES_LDAS	0.1571	GT	1.9219	AG	1.8062	["INTRACHROMOSOMAL[chr1:27.39Mb]"]
WARS2--AKT3	9	0	ONLY_REF_SPLICE	WARS2^ENSG00000116874.11	chr1:119140555:-	AKT3^ENSG00000117020.17	chr1:243695716:-	H064BADXX130311:2:1106:1363:90872,C1LUFACXX130228:1:1315:2448:51546,C1NHDACXX130227:2:1206:9470:60874,C1N6EACXX130227:8:2315:7391:66773,C1K43ACXX130219:6:1110:2294:22694,C1NHTACXX130228:7:1105:13439:30986,C1NHDACXX130227:3:1116:6759:7206,C1LUFACXX130228:2:1316:6524:74746,H0976ADXX130311:2:1207:19238:42956	.	YES_LDAS	0.1087	GT	1.6729	AG	1.2419	["CCLE_StarF2019","INTRACHROMOSOMAL[chr1:124.35Mb]"]
