#FusionName	JunctionReadCount	SpanningFragCount	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots
THOC2--MTSS1	292	335	ONLY_REF_SPLICE	THOC2^ENSG00000125676.20	chrX:123706858:-	MTSS1^ENSG00000170873.18	chr8:124704191:-	YES_LDAS	4.8642	GT	1.8892	AG	1.9656	["CCLE_StarF2019","Klijn_CellLines","INTERCHROMOSOMAL[chrX--chr8]"]
THOC2--MTSS1	55	335	ONLY_REF_SPLICE	THOC2^ENSG00000125676.20	chrX:123703454:-	MTSS1^ENSG00000170873.18	chr8:124704191:-	YES_LDAS	3.0256	GT	1.7968	AG	1.9656	["CCLE_StarF2019","Klijn_CellLines","INTERCHROMOSOMAL[chrX--chr8]"]
