#FusionName	JunctionReadCount	SpanningFragCount	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots
ARFIP1--FNDC3B	42	59	ONLY_REF_SPLICE	ARFIP1^ENSG00000164144.16	chr4:152780226:+	FNDC3B^ENSG00000075420.13	chr3:172112452:+	YES_LDAS	1.6415	GT	1.9219	AG	1.7968	["CCLE_StarF2019","INTERCHROMOSOMAL[chr4--chr3]"]
COX16--TMEM106B	23	41	ONLY_REF_SPLICE	COX16^ENSG00000133983.16	chr14:70359519:-	TMEM106B^ENSG00000106460.19	chr7:12214809:+	YES_LDAS	1.0402	GT	1.9329	AG	1.9656	["CCLE_StarF2019","INTERCHROMOSOMAL[chr14--chr7]"]
GAB1--AC097658.2	19	27	ONLY_REF_SPLICE	GAB1^ENSG00000109458.8	chr4:143337260:+	AC097658.2^ENSG00000250969.1	chr4:143329279:+	YES_LDAS	0.7476	GT	1.8256	AG	1.8062	["CCLE_StarF2019","INTRACHROMOSOMAL[chr4:0.01Mb]","LOCAL_REARRANGEMENT:+:[6904]"]
AC097374.1--CYP4F32P	15	22	INCL_NON_REF_SPLICE	AC097374.1^ENSG00000259848.9	chr2:94873389:-	CYP4F32P^ENSG00000223564.1	chr2:94760265:-	YES_LDAS	0.6014	GT	1.9329	AG	1.8892	["CCLE_StarF2019","TCGA_StarF2019","INTRACHROMOSOMAL[chr2:0.11Mb]"]
AC011586.2--MSR1	16	17	ONLY_REF_SPLICE	AC011586.2^ENSG00000253496.3	chr8:16655016:-	MSR1^ENSG00000038945.15	chr8:16511910:-	YES_LDAS	0.5363	GT	1.8892	AG	1.9086	["INTRACHROMOSOMAL[chr8:0.03Mb]","NEIGHBORS[31268]"]
MED28--AC097512.1	8	18	INCL_NON_REF_SPLICE	MED28^ENSG00000118579.13	chr4:17624008:+	AC097512.1^ENSG00000248837.7	chr4:23120320:+	YES_LDAS	0.4225	GT	1.9219	AG	1.7968	["INTRACHROMOSOMAL[chr4:5.36Mb]"]
AC097374.1--CYP4F32P	5	21	INCL_NON_REF_SPLICE	AC097374.1^ENSG00000259848.9	chr2:94873389:-	CYP4F32P^ENSG00000223564.1	chr2:94760731:-	YES_LDAS	0.4226	GT	1.9329	AG	1.5546	["CCLE_StarF2019","TCGA_StarF2019","INTRACHROMOSOMAL[chr2:0.11Mb]"]
MED28--AC097512.1	6	18	ONLY_REF_SPLICE	MED28^ENSG00000118579.13	chr4:17623794:+	AC097512.1^ENSG00000248837.7	chr4:23120320:+	YES_LDAS	0.39	GT	1.8323	AG	1.7968	["INTRACHROMOSOMAL[chr4:5.36Mb]"]
FNDC3B--ARFIP1	11	11	ONLY_REF_SPLICE	FNDC3B^ENSG00000075420.13	chr3:172039771:+	ARFIP1^ENSG00000164144.16	chr4:152829625:+	YES_LDAS	0.3576	GT	1.9329	AG	1.9899	["CCLE_StarF2019","INTERCHROMOSOMAL[chr3--chr4]"]
LINC02384--MDM1	3	19	ONLY_REF_SPLICE	LINC02384^ENSG00000251301.7	chr12:68442064:-	MDM1^ENSG00000111554.14	chr12:68331221:-	YES_LDAS	0.3576	GT	1.9329	AG	1.8892	["TCGA_StarF2019","CCLE_StarF2019","INTRACHROMOSOMAL[chr12:0.00Mb]","NEIGHBORS[507]"]
LINC02384--MDM1	3	19	ONLY_REF_SPLICE	LINC02384^ENSG00000251301.7	chr12:68451367:-	MDM1^ENSG00000111554.14	chr12:68331221:-	YES_LDAS	0.3576	GT	1.6729	AG	1.8892	["TCGA_StarF2019","CCLE_StarF2019","INTRACHROMOSOMAL[chr12:0.00Mb]","NEIGHBORS[507]"]
LINC02384--MDM1	2	19	ONLY_REF_SPLICE	LINC02384^ENSG00000251301.7	chr12:68451367:-	MDM1^ENSG00000111554.14	chr12:68327021:-	YES_LDAS	0.3413	GT	1.6729	AG	1.8062	["TCGA_StarF2019","CCLE_StarF2019","INTRACHROMOSOMAL[chr12:0.00Mb]","NEIGHBORS[507]"]
LINC02384--MDM1	2	19	ONLY_REF_SPLICE	LINC02384^ENSG00000251301.7	chr12:68433284:-	MDM1^ENSG00000111554.14	chr12:68331221:-	NO_LDAS	0.3413	GT	1.7819	AG	1.8892	["TCGA_StarF2019","CCLE_StarF2019","INTRACHROMOSOMAL[chr12:0.00Mb]","NEIGHBORS[507]"]
LINC02384--MDM1	1	19	ONLY_REF_SPLICE	LINC02384^ENSG00000251301.7	chr12:68433284:-	MDM1^ENSG00000111554.14	chr12:68327021:-	YES_LDAS	0.3251	GT	1.7819	AG	1.8062	["TCGA_StarF2019","CCLE_StarF2019","INTRACHROMOSOMAL[chr12:0.00Mb]","NEIGHBORS[507]"]
LINC02384--MDM1	1	19	ONLY_REF_SPLICE	LINC02384^ENSG00000251301.7	chr12:68451367:-	MDM1^ENSG00000111554.14	chr12:68315265:-	NO_LDAS	0.3251	GT	1.6729	AG	1.8323	["TCGA_StarF2019","CCLE_StarF2019","INTRACHROMOSOMAL[chr12:0.00Mb]","NEIGHBORS[507]"]
MED28--AC097512.1	1	18	ONLY_REF_SPLICE	MED28^ENSG00000118579.13	chr4:17625845:+	AC097512.1^ENSG00000248837.7	chr4:23120320:+	NO_LDAS	0.3088	GT	1.8323	AG	1.7968	["INTRACHROMOSOMAL[chr4:5.36Mb]"]
MED28--AC097512.1	1	18	ONLY_REF_SPLICE	MED28^ENSG00000118579.13	chr4:17623794:+	AC097512.1^ENSG00000248837.7	chr4:23185914:+	YES_LDAS	0.3088	GT	1.8323	AG	1.9899	["INTRACHROMOSOMAL[chr4:5.36Mb]"]
GAB1--USP38	4	14	INCL_NON_REF_SPLICE	GAB1^ENSG00000109458.8	chr4:143337260:+	USP38^ENSG00000170185.9	chr4:143184990:+	YES_LDAS	0.2925	GT	1.8256	AG	1.8295	["INTRACHROMOSOMAL[chr4:0.11Mb]"]
MIR4713HG--GLDN	2	12	ONLY_REF_SPLICE	MIR4713HG^ENSG00000259240.1	chr15:51037681:+	GLDN^ENSG00000186417.14	chr15:51377449:+	YES_LDAS	0.2275	GT	1.9656	AG	1.8892	["CCLE_StarF2019","TCGA_StarF2019","INTRACHROMOSOMAL[chr15:0.05Mb]","NEIGHBORS[47743]"]
MIR4713HG--GLDN	2	12	ONLY_REF_SPLICE	MIR4713HG^ENSG00000259240.1	chr15:51278050:+	GLDN^ENSG00000186417.14	chr15:51383436:+	NO_LDAS	0.2275	GT	1.9329	AG	1.9219	["CCLE_StarF2019","TCGA_StarF2019","INTRACHROMOSOMAL[chr15:0.05Mb]","NEIGHBORS[47743]"]
MIR4713HG--GLDN	1	12	ONLY_REF_SPLICE	MIR4713HG^ENSG00000259240.1	chr15:51037681:+	GLDN^ENSG00000186417.14	chr15:51383785:+	NO_LDAS	0.2113	GT	1.9656	AG	1.7056	["CCLE_StarF2019","TCGA_StarF2019","INTRACHROMOSOMAL[chr15:0.05Mb]","NEIGHBORS[47743]"]
MIR4713HG--GLDN	1	12	ONLY_REF_SPLICE	MIR4713HG^ENSG00000259240.1	chr15:51278050:+	GLDN^ENSG00000186417.14	chr15:51383785:+	YES_LDAS	0.2113	GT	1.9329	AG	1.7056	["CCLE_StarF2019","TCGA_StarF2019","INTRACHROMOSOMAL[chr15:0.05Mb]","NEIGHBORS[47743]"]
EIF2AK2--PRKD3	5	7	ONLY_REF_SPLICE	EIF2AK2^ENSG00000055332.18	chr2:37146853:-	PRKD3^ENSG00000115825.10	chr2:37269687:-	YES_LDAS	0.1951	GT	1.1589	AG	1.8892	["CCLE_StarF2019","Klijn_CellLines","INTRACHROMOSOMAL[chr2:0.09Mb]","LOCAL_REARRANGEMENT:-:[93437]"]
AL391840.3--SH3BGRL2	6	7	INCL_NON_REF_SPLICE	AL391840.3^ENSG00000287811.1	chr6:79538843:+	SH3BGRL2^ENSG00000198478.8	chr6:79673614:+	YES_LDAS	0.2113	GT	1.9086	AG	1.4716	["INTRACHROMOSOMAL[chr6:0.09Mb]","NEIGHBORS[91353]"]
AC009271.1--AC009271.2	4	7	ONLY_REF_SPLICE	AC009271.1^ENSG00000267327.2	chr18:55893442:+	AC009271.2^ENSG00000287248.1	chr18:56027652:+	YES_LDAS	0.1788	GT	1.5546	AG	1.2729	["INTRACHROMOSOMAL[chr18:0.00Mb]","NEIGHBORS[306]"]
FBXL13--AC105052.5	3	7	ONLY_REF_SPLICE	FBXL13^ENSG00000161040.16	chr7:102822040:-	AC105052.5^ENSG00000286830.1	chr7:102703527:-	YES_LDAS	0.1626	GT	1.5301	AG	1.9656	["INTRACHROMOSOMAL[chr7:0.06Mb]","NEIGHBORS[64535]"]
AQR--RTL6	3	7	ONLY_REF_SPLICE	AQR^ENSG00000021776.11	chr15:34969539:-	RTL6^ENSG00000188636.4	chr22:44497811:-	YES_LDAS	0.1626	GT	1.9656	AG	1.7819	["INTERCHROMOSOMAL[chr15--chr22]"]
LINC00508--AC025160.1	3	7	ONLY_REF_SPLICE	LINC00508^ENSG00000256971.2	chr12:127940574:-	AC025160.1^ENSG00000286662.1	chr12:127794764:-	YES_LDAS	0.1626	GT	1.8892	AG	1.6895	["INTRACHROMOSOMAL[chr12:0.11Mb]"]
AC106741.1--AC106729.1	6	4	INCL_NON_REF_SPLICE	AC106741.1^ENSG00000287694.1	chr16:76635623:+	AC106729.1^ENSG00000259995.1	chr16:76736317:+	YES_LDAS	0.1625	GT	1.7465	AG	1.9329	["INTRACHROMOSOMAL[chr16:0.08Mb]","NEIGHBORS_OVERLAP:+:+:[83282]"]
LINC00508--AC025160.1	2	7	ONLY_REF_SPLICE	LINC00508^ENSG00000256971.2	chr12:127940574:-	AC025160.1^ENSG00000286662.1	chr12:127779933:-	YES_LDAS	0.1463	GT	1.8892	AG	1.9086	["INTRACHROMOSOMAL[chr12:0.11Mb]"]
RASA4--ZHX1-C8orf76	2	6	ONLY_REF_SPLICE	RASA4^ENSG00000105808.17	chr7:102583004:-	ZHX1-C8orf76^ENSG00000259305.6	chr8:123231757:-	YES_LDAS	0.13	GT	1.8256	AG	1.5546	["INTERCHROMOSOMAL[chr7--chr8]"]
RASA4--ZHX1-C8orf76	1	6	ONLY_REF_SPLICE	RASA4^ENSG00000105808.17	chr7:102584218:-	ZHX1-C8orf76^ENSG00000259305.6	chr8:123231757:-	YES_LDAS	0.1138	GT	1.8295	AG	1.5546	["INTERCHROMOSOMAL[chr7--chr8]"]
AC006453.1--FAM230C	4	3	ONLY_REF_SPLICE	AC006453.1^ENSG00000283132.1	chr2:89631890:-	FAM230C^ENSG00000279516.2	chr13:18218999:+	YES_LDAS	0.1138	GT	1.8892	AG	1.9329	["CCLE_StarF2019","INTERCHROMOSOMAL[chr2--chr13]"]
AVL9--ZNRF2P1	5	2	INCL_NON_REF_SPLICE	AVL9^ENSG00000105778.19	chr7:32576072:+	ZNRF2P1^ENSG00000237004.4	chr7:32751394:+	YES_LDAS	0.1138	GT	1.4256	AG	1.7819	["INTRACHROMOSOMAL[chr7:0.14Mb]"]
