n_datasets_agree,cell_line,#_fusions_predicted,#_fusions_rejected,dataset_list,fusion_pred_list,fusion_reject_list
1,UACC-812,40,0,"['ccle', 'gcsi', 'gdsc']","['HDGF--S100A10', 'WIPF2--ERBB2', 'PRPF3--SRGAP2', 'SRGAP2C--PRPF3', 'RRNAD1--CTSS', 'PHF12--LRRC37BP1', 'LASP1--CSF3', 'LMO7--SCEL', 'PPP1R12B--SNX27', 'NBPF26--AC239809.1', 'WARS2--AKT3', 'PHF12--AC005562.1', 'AKT3--P2RX5-TAX1BP3', 'C1orf21--AL136372.2', 'MAGI3--SUZ12P1', 'GPC6--PCDH9-AS2', 'ARID1A--WDTC1', 'MLLT6--PLXDC1', 'KIF18A--KRTAP5-2', 'BMP7--AL109806.2', 'ANP32E--IL24', 'WIPF2--TRPV1', 'ATAD5--ARHGAP23', 'GTF2IP20--SUSD4', 'BRI3BP--UBC', 'GRB7--AL035410.2', 'SLX4IP--ASIP', 'EFCAB5--AC005562.1', 'SUZ12P1--MYO18A', 'SRGAP2--PRPF3', 'OSMR--NAV3', 'SDCBP--ASB12', 'LMO7-AS1--TPX2', 'PFKFB3--LINC02649', 'USP22--RN7SL2', 'ABI2--BMP10', 'CPAMD8--HAUS8', 'SPATA13--CERNA1', 'CDC6--IKZF3', 'USP22--RN7SL5P']",[]
1,SU-DHL-10,2,0,"['ccle', 'gcsi', 'gdsc']","['THOC2--MTSS1', 'ZNF654--HMGB2']",[]
1,SW837,11,0,"['ccle', 'gcsi', 'gdsc']","['RBM12B--RAD54B', 'ANKRD13C--PTGER3', 'SPRED2--RAB1A', 'HAND2-AS1--LINC02269', 'AC011586.2--MSR1', 'TAB2--PPP1R14C', 'MAGI3--AL596275.2', 'SPRED2--AC007318.2', 'AC244102.4--GABRA3', 'AC073529.1--MID1', 'PFKFB3--LINC02649']",[]
1,SW1463,21,0,"['ccle', 'gcsi', 'gdsc']","['LRR1--RPL36AL', 'RPL36AL--LRR1', 'TRIT1--LRRC59', 'MID1--ZFX', 'ATP5F1A--SNTG1', 'ARHGAP35--VRK3', 'VASP--SNHG30', 'KANSL1--GPI', 'NAP1L1--AC078923.1', 'VRK3--LIPE-AS1', 'UBE2N--AC124947.1', 'EEF1A1--CANX', 'AC124947.1--AC138123.1', 'SUPT20H--CHMP1B2P', 'MAVS--CDC25B', 'EEF2--RPL21', 'LINC00511--SLC39A11', 'KANSL1--AC126544.2', 'AC108865.1--AC110772.2', 'CFAP69--CLDN12', 'PFKFB3--LINC02649']",[]
1,HCT-116,11,0,"['ccle', 'gcsi', 'gdsc', 'nci60']","['COMMD10--AP3S1', 'PANK2--MAVS', 'TCF7L2--AL158212.1', 'SPAG9--MBTD1', 'LINC00511--SLC39A11', 'RAD18--OXTR', 'FAM172A--NR2F1-AS1', 'GNPTAB--WASHC3', 'AL353138.1--PTCHD4', 'AC211476.5--CCDC146', 'MIR4713HG--GLDN']",[]
1,NCI-H510A,54,0,"['ccle', 'gcsi', 'gdsc']","['MACF1--HEYL', 'TWSG1--PIK3C3', 'PPP4R3A--HEATR3', 'RAP2A--PCDH9-AS1', 'PTK2--PKHD1L1', 'JADE2--UBE2B', 'HDAC2--BEND3', 'TBC1D3L--SMYD3', 'CU104787.1--BAGE2', 'BAZ1A--SFTA3', 'CAPZB--LINC02241', 'NFE2L1--SKAP1', 'PKHD1L1--ESRP1', 'XRCC6--ACO2', 'ARHGAP23--MRPL45', 'R3HDM2--DCTN2', 'AC006453.1--FAM230C', 'ELOVL6--ENPEP', 'PDS5B--AL159156.1', 'PDXDC2P--AC009060.1', 'KCNQ3--PCAT1', 'FBXL3--TRPC4', 'PPIEL--INPP5B', 'PTMA--NCL', 'CNRIP1--AC017083.3', 'UNC45A--DYRK1A', 'TRIO--LINC02142', 'VPS8--AGRN', 'LRP12--AC022973.2', 'AL391840.3--SH3BGRL2', 'PLXND1--TMCC1', 'LMCD1-AS1--AC077690.1', 'CYLD--KLF3', 'LINC02241--AL669831.3', 'AC011586.2--MSR1', 'OXR1--PTK2', 'TCEA2--ITGAE', 'AC073529.1--MID1', 'TBC1D3D--SMYD3', 'AC060765.2--CNGB3', 'DUXAP9--AP000534.2', 'PCAT1--AC084116.3', 'AL139260.1--GRIK3', 'UHRF1--PIAS4', 'TMC5--TMC7', 'AC244102.4--GABRA3', 'ADCY2--PRDM16', 'AC068756.1--AC108690.1', 'AL033527.2--BMP8B', 'AC069114.1--LINC01899', 'MMP26--OR51E1', 'FAM49B--AC103833.2', 'IQSEC1--WNT7A', 'AL033530.1--AL691520.1']",[]
1,MDST8,8,0,"['ccle', 'gcsi', 'gdsc']","['AL353138.1--PTCHD4', 'RAB8B--LINC02568', 'AC139887.1--CPLX1', 'UBB--UBA52', 'AP003900.1--LINC01666', 'NBEAP1--IGH@-ext', 'AC009226.1--AC007879.3', 'CCBE1--FAM168A']",[]
1,SU-DHL-5,5,0,"['ccle', 'gcsi', 'gdsc']","['AC004687.1--MCM7', 'CFAP299--BMP3', 'PGD--GNB1', 'LRP3--IGL@-ext', 'MFSD14B--AL691447.2']",[]
1,SW620,11,0,"['ccle', 'gcsi', 'gdsc', 'nci60']","['CDH13--AC073968.2', 'NSD1--ZNF346', 'AKAP13--PDE8A', 'ARNTL2--AC010197.1', 'PTMA--NCL', 'USP45--FAXC', 'AC068756.1--AC108690.1', 'CMC2--ARLNC1', 'LIMK2--DEPDC5', 'AL445647.1--MIR4500HG', 'ARNTL2--AC010185.1']",[]
1,HCT-15,16,0,"['ccle', 'gcsi', 'gdsc', 'nci60']","['CASC19--CASC8', 'MGRN1--C16orf96', 'NT5DC1--FRK', 'UBA2--GPI', 'GGA3--NUP85', 'FRK--NT5DC1', 'PRMT3--RBM4B', 'NT5DC3--TTC41P', 'MBTD1--UTP18', 'PLAUR--LYPD5', 'ZNF654--HMGB2', 'CASC19--AC018714.2', 'FYN--KRT18P65', 'PRKCH--AL355916.1', 'AL391840.3--SH3BGRL2', 'NCOA3--SPINT1']",[]
1,Set-2,9,0,"['ccle', 'gcsi', 'gdsc']","['FO393400.1--NOL4L', 'ADGRE5--NOL6', 'AL138694.1--MYO16', 'ZNF654--HMGB2', 'AL391840.3--SH3BGRL2', 'AC123912.1--ZNF493', 'CNRIP1--AC017083.3', 'BCKDHB--AL359715.1', 'BRWD1--FP236383.4']",[]
1,WSU-DLCL2,12,0,"['ccle', 'gcsi', 'gdsc']","['FBXW9--GBA2', 'TP53BP1--PSMA4', 'PXMP2--RPA1', 'PVT1--AC108681.1', 'AKAP2--ACTG1', 'SCLT1--LINC02428', 'HACD2--HIP1', 'CHP1--AC020779.2', 'AC114498.2--RPL13A', 'BRI3BP--UBC', 'CHP1--MYO9A', 'AC005332.4--LRRC37A2']",[]
1,HCC1806,37,0,"['ccle', 'gcsi', 'gdsc']","['RFT1--UQCRC2', 'TAX1BP1--AHCY', 'CDCA5--LINC01986', 'AC010642.2--DPRX', 'POLA2--CAPN1', 'WNK1--CWC22', 'SMURF2--CEP112', 'LDLRAD3--TCP11L1', 'PRRT3-AS1--TTLL3', 'RPA1--SMYD4', 'FAM222B--SEZ6', 'CD151--DRD4', 'TXNDC11--LITAF', 'CCDC57--CSNK1D', 'PPP1R13L--PVR', 'BABAM2--DPYSL5', 'PTPRJ--LPXN', 'GALNT18--SBF2', 'GPR39--NCKAP5', 'HBEGF--AC008438.2', 'ARHGEF10L--PADI6', 'HS6ST2--GPC3', 'REEP5--MCC', 'AL133342.1--PREX1', 'MTDH--AP003465.1', 'RIF1--PKD1L1', 'ITGA6--CDC42SE2', 'WNK1--USP31', 'HIRA--ARVCF', 'TRIM44--PCMTD1', 'ASAP2--AC093904.2', 'ZC3H7B--ERBB3', 'TPX2--COX4I2', 'AL033504.1--SASH1', 'CHEK2--TTC28', 'CU104787.1--BAGE2', 'AC068756.1--AC108690.1']",[]
1,MDA-MB-361,25,0,"['ccle', 'gcsi', 'gdsc']","['EZR--OSTCP1', 'TMEM104--CDK12', 'BRIP1--VMP1', 'TANC2--PSMD12', 'SUPT4H1--CEP112', 'MAP1LC3B--ZNF821', 'TOX3--GNAO1', 'TTC6--MIPOL1', 'DDX42--PITPNC1', 'CDYL--CDKAL1', 'CU104787.1--BAGE2', 'CMTM4--AKR1C4', 'MTMR4--CUEDC1', 'ELOVL5--KLHL31', 'MED13--BRIP1', 'TANC2--MTMR4', 'RAB22A--PHACTR3', 'PPP2R2C--ADD1', 'TANGO6--CES4A', 'AL139042.1--CNR1', 'STRADA--MED13', 'MARVELD3--GALNS', 'DOCK1--CSMD1', 'LRP6--STYK1', 'USP22--RN7SL2']",[]
1,RKO,6,0,"['ccle', 'gcsi', 'gdsc']","['MIPOL1--TTC6', 'AC139769.2--RPS5', 'ACTR3B--AC006348.1', 'RPSAP52--HMGA2', 'RPL4--TSTA3', 'SNHG3--SNX5']",[]
1,KNS-62,7,0,"['ccle', 'gcsi', 'gdsc']","['SMG1P3--GNPTG', 'HSD17B4--TNFAIP8', 'LPP--AC022498.1', 'AC011586.2--MSR1', 'AC068756.1--AC108690.1', 'GNPTG--MRTFB', 'AL391840.3--SH3BGRL2']",[]
1,LS-180,5,0,"['ccle', 'gcsi', 'gdsc']","['GPHN--MPP5', 'PTMA--NCL', 'PTMA--ANP32B', 'MICAL3--ATP6V1E1', 'OR51S1--TP53I11']",[]
1,KARPAS-620,13,0,"['ccle', 'gcsi', 'gdsc']","['SMARCC1--PACS2', 'TBC1D5--PLCL2-AS1', 'AC006453.1--FAM230C', 'AC106741.1--AC106729.1', 'AL133342.1--PREX1', 'ATP2B4--ASRGL1', 'CU104787.1--BAGE2', 'AL139042.1--CNR1', 'AL033530.1--AL691520.1', 'CU104787.1--KMT2C', 'AC068446.2--AC060814.5', 'DUXAP9--AL512310.2', 'BCL2L11--LINC01943']",[]
1,HT-115,31,0,"['ccle', 'gcsi', 'gdsc']","['AC068658.1--LINC01184', 'CCZ1--OCM', 'PACSIN2--TTLL1', 'FLOT1--LINC00243', 'CASC19--CASC8', 'ST14--LINC01184', 'MARS--INHBC', 'CASC19--AC018714.2', 'SLC12A2--CCDC192', 'RPL7A--RPL7AP65', 'AC004009.1--AC007130.1', 'CREBL2--FAM234B', 'GPRC5A--RPL13AP20', 'MALRD1--SLC39A12', 'AC141930.1--PXDN', 'EIF4B--KRT18', 'YEATS4--LYZ', 'AC073140.2--EZH2', 'CCZ1B--OCM', 'CCDC34--LGR4', 'WIPF2--CASC3', 'DMPK--RSPH6A', 'MAP2K6--SLC12A2', 'TGFBR2--LINC01985', 'ZNF503-AS1--LRMDA', 'ADAP1--C7orf50', 'PFKFB3--LINC02649', 'CFD--LINC01836', 'AC068658.1--SLC12A2', 'FCHSD2--LINC01184', 'PCM1--AC027117.1']",[]
1,SW948,4,0,"['ccle', 'gcsi', 'gdsc']","['USP12--LINC02340', 'ZBTB5--UNC13B', 'AL611929.1--AFDN', 'AL391840.3--SH3BGRL2']",[]
1,HT-29,7,0,"['ccle', 'gcsi', 'gdsc', 'nci60']","['MTMR3--APOH', 'USP6NL--UPF2', 'ABHD12--PYGB', 'ATP2C1--LINC01208', 'ZYG11B--SCP2', 'KDM6A--AL807742.1', 'FAM120B--PRKN']",[]
1,YAPC,20,0,"['ccle', 'gcsi', 'gdsc']","['MEGF6--PLCH2', 'VEGFA--KIF6', 'SIM2--RIPPLY3', 'AL391840.3--SH3BGRL2', 'TFEB--TRERF1', 'CAMTA1--MRPS18A', 'TMEM120B--ORAI1', 'SWAP70--WEE1', 'FOXP4-AS1--CCND3', 'PI4KA--AL592464.3', 'AC004009.1--AC007130.1', 'ILRUN--AL109615.3', 'GNG12-AS1--SERPINC1', 'CCND3--WDR62', 'AC005993.1--RGS6', 'GLO1--USP49', 'PRSS23--AC021504.1', 'B3GALT5--AF064860.1', 'OTULIN--MYO5B', 'MRPS18A--HCP5']",[]
1,ZR-75-30,39,0,"['ccle', 'gcsi', 'gdsc']","['USP32--CWC25', 'DDX5--DEPTOR', 'DDX5--AP005717.2', 'PRKDC--AC111149.2', 'MYO18A--AF228727.1', 'BCAS3--HOXB9', 'TAOK1--PCGF2', 'PLEC--ENPP2', 'PPM1D--TRAPPC9', 'TRPS1--LASP1', 'HYLS1--TIMM23', 'DDX5--AC233699.1', 'CENPO--RAB10', 'HOXC6--AC023794.1', 'PPP1R16A--ZFPM2-AS1', 'TAOK1--LINC02071', 'SRCIN1--AC233699.1', 'PDP2--AC124319.1', 'NFE2L1--TOP1MT', 'ZMYM4--OPRD1', 'PGAP3--CCN3', 'AC068025.2--PCGF2', 'PPM1D--RAD54B', 'ZFPM2-AS1--SLC13A2', 'PRKCH--AL355916.1', 'BCAS3--TMEM71', 'PPP1R16A--SLC13A2', 'AC124319.1--TACC1', 'ERBB2--BCAS3', 'USP32--SMURF2', 'PHF20L1--AC068413.1', 'CBX1--PCGF2', 'PPM1D--TAOK1', 'FSIP1--AC013652.1', 'PCGF2--ZNF652', 'PFKFB3--LINC02649', 'BCAS3--COL14A1', 'BCAS3--HOXB8', 'ZNF652--NDRG1']",[]
1,SR,13,0,"['ccle', 'gcsi', 'gdsc', 'nci60']","['NPM1--ALK', 'CBWD2--NPM1', 'PFKFB3--LINC02649', 'AL391840.3--SH3BGRL2', 'NUCKS1--TATDN3', 'MYBL2--AL138807.1', 'CBWD2--NPM1P27', 'CBWD1--NPM1', 'CIRBP-AS1--SBNO2', 'AL109761.1--CHODL', 'YAF2--RYBP', 'GAS6--RASA3', 'MGAT5--IGL@-ext']",[]
1,SW1573,19,0,"['ccle', 'gcsi', 'gdsc']","['NEAT1--LTBP3', 'TCF7L1--TMSB10', 'LARP4B--TSPAN33', 'SMURF2--DDX5', 'LINC02643--NEBL', 'ME2--DCC', 'AL391840.3--SH3BGRL2', 'RF01957--LTBP3', 'AL353138.1--PTCHD4', 'IL1RAPL1--AC005185.1', 'CLTC--VMP1', 'TXNRD1--CHST11', 'RF01956--LTBP3', 'AC073529.1--MID1', 'PFKFB3--LINC02649', 'AC008875.3--SELENOP', 'DUXAP10--AL512310.2', 'TCF7L1--AC022210.2', 'PMS2P11--CCDC146']",[]
1,SW780,16,0,"['ccle', 'gcsi', 'gdsc']","['AC124319.1--BAIAP2', 'FGFR3--BAIAP2L1', 'GSN--NMRK1', 'RABGAP1--PCSK5', 'CCDC18-AS1--EVI5', 'USP54--VSTM4', 'RBM6--DOCK3', 'ZNF488--CTNNA3', 'CTNNA3--LIPK', 'PPP1R12A--AC027288.3', 'PSMD11--RHOT1', 'FHOD3--SLC25A4', 'FCHSD2--AP002381.2', 'ACTN4--EEF1A1', 'AC121154.1--AC108075.1', 'AL391840.3--SH3BGRL2']",[]
1,SW403,4,0,"['ccle', 'gcsi', 'gdsc']","['DNAJC3--VWA8', 'PRSS3--AL356489.4', 'TNIP2--NOP14-AS1', 'LRCH1--UBE2L5']",[]
1,COLO-741,19,0,"['ccle', 'gcsi', 'gdsc']","['ST7--BAIAP2L1', 'FHOD3--DLGAP1', 'MAFK--SLC29A4', 'MYO1D--ASIC2', 'SLC29A4--TRRAP', 'IMMP2L--BMT2', 'PRKAG2--LINC01006', 'AC068756.1--AC108690.1', 'PRKRIP1--ST7', 'ARHGAP10--EDNRA', 'AC106741.1--AC106729.1', 'DUXAP10--AL512310.2', 'MAGEC1--AL031073.2', 'LRMDA--ZNF503-AS1', 'AFG1L--FOXO3', 'APC2--DAZAP1', 'RAB38--AP000676.5', 'AC211476.5--CCDC146', 'EGFR--CUX1']",[]
1,SNU-C1,18,0,"['ccle', 'gcsi', 'gdsc']","['APIP--SLC1A2', 'CEMIP--AC015712.1', 'CYFIP1--USP3', 'CHD2--STARD9', 'RAB14--C5', 'FAN1--CHRFAM7A', 'LMNTD2--SLC1A2', 'PAQR5--IQCH', 'ATAD5--LRRC37BP1', 'STK24--RNF113B', 'SPG11--DAPK2', 'PAQR5--FAM169B', 'AL391840.3--SH3BGRL2', 'SLC33A1--PLCH1', 'RASSF7--AC100768.2', 'AC133041.1--ENPP7P2', 'IQCH--FAM169B', 'CD44--PDHX']",[]
1,SU-DHL-6,21,0,"['ccle', 'gcsi', 'gdsc']","['PVT1--ZCCHC7', 'POU2F2--FRG1KP', 'BCL2--IGH@-ext', 'ICMT--SZRD1', 'CBWD1--FBXO10', 'NUS1--AC114501.3', 'FBXO10--CBWD4P', 'FBXO10--CBWD1', 'CBWD5--FBXO10', 'AL135905.2--EEF1A1P5', 'SENP3-EIF4A1--EIF5A', 'YAF2--RYBP', 'CDKN1A--PTP4A1', 'ABR--GEMIN4', 'AL645568.1--TNFSF4', 'ACTB--PTMA', 'MIR1204--ZCCHC7', 'ZCCHC7--CBWD5', 'NUS1P1--AC114501.3', 'CBWD2--FBXO10', 'FBXO10--CBWD5']",[]
1,CL-40,5,0,"['ccle', 'gcsi', 'gdsc']","['AL353138.1--PTCHD4', 'AL669831.3--KRT8', 'AC004009.1--AC007130.1', 'SNHG3--SERINC2', 'KRT8--RPLP0']",[]
1,DU-145,7,0,"['ccle', 'gcsi', 'gdsc', 'nci60']","['RTRAF--SLC25A21', 'UBE2L3--KRAS', 'LDLR--RPL31P11', 'CASP7--PLEKHS1', 'AC245140.2--TKTL1', 'LDLR--AL451067.1', 'USP22--RN7SL2']",[]
1,HT55,11,0,"['ccle', 'gcsi', 'gdsc']","['MAP7--MAP3K5', 'AC073529.1--MID1', 'MMP24OS--EDEM2', 'PTMA--NCL', 'RABEP1--ALG14', 'EXD3--AC139099.2', 'EMC1-AS1--SUZ12', 'MAP4--SMARCC1', 'CMC2--ARLNC1', 'MRPL45P2--NRDC', 'VAPB--APCDD1L-DT']",[]
1,SW48,16,0,"['ccle', 'gcsi', 'gdsc']","['ARRDC1--EHMT1', 'DUXAP10--AL512310.2', 'PFKFB3--LINC02649', 'AC118549.1--GNAS', 'ZBTB8OS--AARS', 'RING1--RPL23A', 'RPL27A--ATXN1', 'KPNB1--SBDSP1', 'RABL6--RPF1', 'DUXAP9--AL512310.2', 'PTMA--NCL', 'TSKU--ACER3', 'PTMA--HSP90AB1', 'PSMD1--CAB39', 'ACTB--EEF2', 'AC073529.1--MID1']",[]
1,U-266,24,0,"['ccle', 'gcsi', 'gdsc']","['COX16--TMEM106B', 'ARFIP1--FNDC3B', 'FNDC3B--ARFIP1', 'AGTPBP1--AL583827.1', 'IGL@--PCBP1', 'IGL-@-ext--EEF1A1', 'GAB1--AC097658.2', 'AC097374.1--CYP4F32P', 'AC011586.2--MSR1', 'MED28--AC097512.1', 'LINC02384--MDM1', 'GAB1--USP38', 'MIR4713HG--GLDN', 'EIF2AK2--PRKD3', 'AL391840.3--SH3BGRL2', 'AC009271.1--AC009271.2', 'FBXL13--AC105052.5', 'AQR--RTL6', 'LINC00508--AC025160.1', 'AC106741.1--AC106729.1', 'RASA4--ZHX1-C8orf76', 'AC006453.1--FAM230C', 'AVL9--ZNRF2P1', 'TMEM212-AS1--PLD1']",[]
1,C2BBe1,7,0,"['ccle', 'gcsi', 'gdsc']","['DPP3--SLC46A1', 'BRCA2--N4BP2L2', 'PEX14--PTPN14', 'AL391840.3--SH3BGRL2', 'AP003327.2--AP003500.1', 'AL355499.1--HULC', 'PEX14--AL929236.1']",[]
1,SUIT-2,15,0,"['ccle', 'gcsi', 'gdsc']","['HNF4A--R3HDML', 'TUBA1C--ENDOV', 'ROCK2--E2F6', 'GALK2--PLEC', 'MCUB--TUBA1C', 'ARHGEF40--DHX30', 'MCUB--TUBA1A', 'REV3L--TRERF1', 'RNF41--AC121758.1', 'AL391840.3--SH3BGRL2', 'RPS6KB1--VMP1', 'AKAP13--AC044860.3', 'UTRN--AC016629.2', 'FNBP4--NUP160', 'AHCTF1--ZNF670-ZNF695']",[]
1,SW1116,6,0,"['ccle', 'gcsi', 'gdsc']","['ZNF462--SMC2', 'AC104035.1--SLCO3A1', 'PARGP1--MARCH8', 'PFKFB3--LINC02649', 'AC025539.1--AC005699.1', 'USP22--RN7SL2']",[]
1,HCC1187,27,0,"['ccle', 'gcsi', 'gdsc']","['CTNND1--SMTNL1', 'MIA2--GEMIN2', 'PUM1--TRERF1', 'AGPAT5--MCPH1', 'KMT2E--LHFPL3', 'PPFIBP1--SMCO2', 'CTCF--SCUBE2', 'POFUT1--TM9SF4', 'SEC22B--NOTCH2', 'PLXND1--TMCC1', 'ALDOA--SHISA9', 'ANKRD40--ANKRD40CL', 'AKAP13--PDE8A', 'KLK5--CDH23', 'RPL17-C18orf32--RPL17P12', 'OR51S1--TP53I11', 'AC027682.4--AMPD3', 'TMX2--SMTNL1', 'DUXAP10--AL512310.2', 'LINC01535--EXOSC10', 'BTG3--CHODL-AS1', 'SPTSSA--EAPP', 'SNHG3--FP236383.1', 'TMX2-CTNND1--SMTNL1', 'PTMS--PTMA', 'FOXP4--NCR2', 'SMURF1--CYP3A5']",[]
