n_datasets_agree,cell_line,#_fusions_predicted,#_fusions_rejected,dataset_list,fusion_pred_list,fusion_reject_list
2,KU812,6,4,"['ccle', 'gcsi', 'gdsc']","['UPF3A--CDC16', 'BCR--ABL1', 'ABL1--BCR', 'AL391840.3--SH3BGRL2', 'CDK13--SUGCT', 'CNRIP1--AC017083.3']","['RPL13A--FLT3LG', 'HBB--AC104389.5', 'ZNF654--HMGB2', 'YAF2--RYBP']"
3,UACC-812,8,32,"['ccle', 'gcsi', 'gdsc']","['HDGF--S100A10', 'WIPF2--ERBB2', 'PRPF3--SRGAP2', 'RRNAD1--CTSS', 'LASP1--CSF3', 'PPP1R12B--SNX27', 'NBPF26--AC239809.1', 'WARS2--AKT3']","['USP22--RN7SL2', 'ARID1A--WDTC1', 'SRGAP2C--PRPF3', 'SDCBP--ASB12', 'CDC6--IKZF3', 'MLLT6--PLXDC1', 'OSMR--NAV3', 'BRI3BP--UBC', 'C1orf21--AL136372.2', 'LMO7--SCEL', 'CPAMD8--HAUS8', 'KIF18A--KRTAP5-2', 'EFCAB5--AC005562.1', 'SUZ12P1--MYO18A', 'AKT3--P2RX5-TAX1BP3', 'MAGI3--SUZ12P1', 'LMO7-AS1--TPX2', 'PHF12--LRRC37BP1', 'GPC6--PCDH9-AS2', 'GRB7--AL035410.2', 'SRGAP2--PRPF3', 'ATAD5--ARHGAP23', 'USP22--RN7SL5P', 'SLX4IP--ASIP', 'PFKFB3--LINC02649', 'SPATA13--CERNA1', 'ANP32E--IL24', 'GTF2IP20--SUSD4', 'ABI2--BMP10', 'WIPF2--TRPV1', 'PHF12--AC005562.1', 'BMP7--AL109806.2']"
3,SU-DHL-10,1,1,"['ccle', 'gcsi', 'gdsc']",['THOC2--MTSS1'],['ZNF654--HMGB2']
3,SW837,3,8,"['ccle', 'gcsi', 'gdsc']","['RBM12B--RAD54B', 'ANKRD13C--PTGER3', 'SPRED2--RAB1A']","['SPRED2--AC007318.2', 'PFKFB3--LINC02649', 'MAGI3--AL596275.2', 'AC073529.1--MID1', 'TAB2--PPP1R14C', 'AC244102.4--GABRA3', 'HAND2-AS1--LINC02269', 'AC011586.2--MSR1']"
3,SW1463,4,17,"['ccle', 'gcsi', 'gdsc']","['LRR1--RPL36AL', 'RPL36AL--LRR1', 'ATP5F1A--SNTG1', 'ARHGAP35--VRK3']","['KANSL1--GPI', 'VASP--SNHG30', 'AC124947.1--AC138123.1', 'CFAP69--CLDN12', 'MID1--ZFX', 'NAP1L1--AC078923.1', 'MAVS--CDC25B', 'EEF2--RPL21', 'VRK3--LIPE-AS1', 'SUPT20H--CHMP1B2P', 'UBE2N--AC124947.1', 'EEF1A1--CANX', 'PFKFB3--LINC02649', 'KANSL1--AC126544.2', 'AC108865.1--AC110772.2', 'TRIT1--LRRC59', 'LINC00511--SLC39A11']"
3,HCT-116,4,7,"['ccle', 'gcsi', 'gdsc', 'nci60']","['COMMD10--AP3S1', 'PANK2--MAVS', 'TCF7L2--AL158212.1', 'SPAG9--MBTD1']","['AC211476.5--CCDC146', 'FAM172A--NR2F1-AS1', 'AL353138.1--PTCHD4', 'MIR4713HG--GLDN', 'GNPTAB--WASHC3', 'RAD18--OXTR', 'LINC00511--SLC39A11']"
3,NCI-H510A,28,26,"['ccle', 'gcsi', 'gdsc']","['MACF1--HEYL', 'TWSG1--PIK3C3', 'PPP4R3A--HEATR3', 'RAP2A--PCDH9-AS1', 'PTK2--PKHD1L1', 'JADE2--UBE2B', 'HDAC2--BEND3', 'CU104787.1--BAGE2', 'BAZ1A--SFTA3', 'CAPZB--LINC02241', 'NFE2L1--SKAP1', 'PKHD1L1--ESRP1', 'XRCC6--ACO2', 'ARHGAP23--MRPL45', 'R3HDM2--DCTN2', 'AC006453.1--FAM230C', 'ELOVL6--ENPEP', 'PDS5B--AL159156.1', 'PDXDC2P--AC009060.1', 'KCNQ3--PCAT1', 'FBXL3--TRPC4', 'TRIO--LINC02142', 'VPS8--AGRN', 'AL391840.3--SH3BGRL2', 'PLXND1--TMCC1', 'CYLD--KLF3', 'AC011586.2--MSR1', 'AC073529.1--MID1']","['TCEA2--ITGAE', 'AC069114.1--LINC01899', 'LINC02241--AL669831.3', 'PPIEL--INPP5B', 'ADCY2--PRDM16', 'AL033530.1--AL691520.1', 'MMP26--OR51E1', 'TBC1D3D--SMYD3', 'FAM49B--AC103833.2', 'PTMA--NCL', 'IQSEC1--WNT7A', 'TMC5--TMC7', 'OXR1--PTK2', 'LMCD1-AS1--AC077690.1', 'DUXAP9--AP000534.2', 'PCAT1--AC084116.3', 'AL139260.1--GRIK3', 'AL033527.2--BMP8B', 'CNRIP1--AC017083.3', 'UHRF1--PIAS4', 'AC068756.1--AC108690.1', 'AC060765.2--CNGB3', 'UNC45A--DYRK1A', 'LRP12--AC022973.2', 'AC244102.4--GABRA3', 'TBC1D3L--SMYD3']"
3,MDST8,2,6,"['ccle', 'gcsi', 'gdsc']","['AL353138.1--PTCHD4', 'AC139887.1--CPLX1']","['AP003900.1--LINC01666', 'NBEAP1--IGH@-ext', 'RAB8B--LINC02568', 'CCBE1--FAM168A', 'UBB--UBA52', 'AC009226.1--AC007879.3']"
3,SU-DHL-5,0,5,"['ccle', 'gcsi', 'gdsc']",[],"['AC004687.1--MCM7', 'LRP3--IGL@-ext', 'CFAP299--BMP3', 'PGD--GNB1', 'MFSD14B--AL691447.2']"
3,SW620,6,5,"['ccle', 'gcsi', 'gdsc', 'nci60']","['CDH13--AC073968.2', 'NSD1--ZNF346', 'AKAP13--PDE8A', 'ARNTL2--AC010197.1', 'USP45--FAXC', 'AC068756.1--AC108690.1']","['PTMA--NCL', 'ARNTL2--AC010185.1', 'AL445647.1--MIR4500HG', 'CMC2--ARLNC1', 'LIMK2--DEPDC5']"
3,HCT-15,9,7,"['ccle', 'gcsi', 'gdsc', 'nci60']","['CASC19--CASC8', 'MGRN1--C16orf96', 'NT5DC1--FRK', 'UBA2--GPI', 'GGA3--NUP85', 'FRK--NT5DC1', 'PRMT3--RBM4B', 'MBTD1--UTP18', 'PLAUR--LYPD5']","['PRKCH--AL355916.1', 'CASC19--AC018714.2', 'FYN--KRT18P65', 'ZNF654--HMGB2', 'NCOA3--SPINT1', 'AL391840.3--SH3BGRL2', 'NT5DC3--TTC41P']"
3,Set-2,2,7,"['ccle', 'gcsi', 'gdsc']","['FO393400.1--NOL4L', 'CNRIP1--AC017083.3']","['AC123912.1--ZNF493', 'AL391840.3--SH3BGRL2', 'BCKDHB--AL359715.1', 'BRWD1--FP236383.4', 'ZNF654--HMGB2', 'AL138694.1--MYO16', 'ADGRE5--NOL6']"
3,WSU-DLCL2,1,11,"['ccle', 'gcsi', 'gdsc']",['TP53BP1--PSMA4'],"['HACD2--HIP1', 'FBXW9--GBA2', 'BRI3BP--UBC', 'PXMP2--RPA1', 'AKAP2--ACTG1', 'CHP1--MYO9A', 'PVT1--AC108681.1', 'AC005332.4--LRRC37A2', 'AC114498.2--RPL13A', 'CHP1--AC020779.2', 'SCLT1--LINC02428']"
3,HCC1806,16,21,"['ccle', 'gcsi', 'gdsc']","['RFT1--UQCRC2', 'TAX1BP1--AHCY', 'CDCA5--LINC01986', 'AC010642.2--DPRX', 'POLA2--CAPN1', 'WNK1--CWC22', 'SMURF2--CEP112', 'LDLRAD3--TCP11L1', 'RPA1--SMYD4', 'FAM222B--SEZ6', 'TXNDC11--LITAF', 'BABAM2--DPYSL5', 'PTPRJ--LPXN', 'GALNT18--SBF2', 'GPR39--NCKAP5', 'HBEGF--AC008438.2']","['CU104787.1--BAGE2', 'AL133342.1--PREX1', 'MTDH--AP003465.1', 'PPP1R13L--PVR', 'CCDC57--CSNK1D', 'RIF1--PKD1L1', 'CD151--DRD4', 'REEP5--MCC', 'HIRA--ARVCF', 'ARHGEF10L--PADI6', 'TRIM44--PCMTD1', 'TPX2--COX4I2', 'ZC3H7B--ERBB3', 'CHEK2--TTC28', 'ITGA6--CDC42SE2', 'PRRT3-AS1--TTLL3', 'AL033504.1--SASH1', 'ASAP2--AC093904.2', 'AC068756.1--AC108690.1', 'HS6ST2--GPC3', 'WNK1--USP31']"
3,MDA-MB-361,14,11,"['ccle', 'gcsi', 'gdsc']","['EZR--OSTCP1', 'TMEM104--CDK12', 'BRIP1--VMP1', 'TANC2--PSMD12', 'SUPT4H1--CEP112', 'MAP1LC3B--ZNF821', 'TOX3--GNAO1', 'TTC6--MIPOL1', 'DDX42--PITPNC1', 'CDYL--CDKAL1', 'CMTM4--AKR1C4', 'MTMR4--CUEDC1', 'TANC2--MTMR4', 'RAB22A--PHACTR3']","['DOCK1--CSMD1', 'TANGO6--CES4A', 'USP22--RN7SL2', 'CU104787.1--BAGE2', 'ELOVL5--KLHL31', 'MED13--BRIP1', 'STRADA--MED13', 'AL139042.1--CNR1', 'MARVELD3--GALNS', 'PPP2R2C--ADD1', 'LRP6--STYK1']"
3,RKO,0,6,"['ccle', 'gcsi', 'gdsc']",[],"['SNHG3--SNX5', 'ACTR3B--AC006348.1', 'RPSAP52--HMGA2', 'AC139769.2--RPS5', 'RPL4--TSTA3', 'MIPOL1--TTC6']"
3,KNS-62,3,4,"['ccle', 'gcsi', 'gdsc']","['SMG1P3--GNPTG', 'HSD17B4--TNFAIP8', 'LPP--AC022498.1']","['AL391840.3--SH3BGRL2', 'AC068756.1--AC108690.1', 'GNPTG--MRTFB', 'AC011586.2--MSR1']"
3,LS-180,1,4,"['ccle', 'gcsi', 'gdsc']",['GPHN--MPP5'],"['MICAL3--ATP6V1E1', 'PTMA--ANP32B', 'PTMA--NCL', 'OR51S1--TP53I11']"
3,KARPAS-620,5,8,"['ccle', 'gcsi', 'gdsc']","['SMARCC1--PACS2', 'TBC1D5--PLCL2-AS1', 'AC006453.1--FAM230C', 'AC106741.1--AC106729.1', 'AL133342.1--PREX1']","['CU104787.1--KMT2C', 'CU104787.1--BAGE2', 'ATP2B4--ASRGL1', 'BCL2L11--LINC01943', 'DUXAP9--AL512310.2', 'AL033530.1--AL691520.1', 'AC068446.2--AC060814.5', 'AL139042.1--CNR1']"
3,HT-115,10,21,"['ccle', 'gcsi', 'gdsc']","['AC068658.1--LINC01184', 'PACSIN2--TTLL1', 'FLOT1--LINC00243', 'CASC19--CASC8', 'ST14--LINC01184', 'CASC19--AC018714.2', 'SLC12A2--CCDC192', 'AC004009.1--AC007130.1', 'CREBL2--FAM234B', 'GPRC5A--RPL13AP20']","['MALRD1--SLC39A12', 'AC141930.1--PXDN', 'ZNF503-AS1--LRMDA', 'EIF4B--KRT18', 'AC073140.2--EZH2', 'PCM1--AC027117.1', 'TGFBR2--LINC01985', 'DMPK--RSPH6A', 'AC068658.1--SLC12A2', 'FCHSD2--LINC01184', 'CCZ1--OCM', 'MARS--INHBC', 'PFKFB3--LINC02649', 'CCDC34--LGR4', 'RPL7A--RPL7AP65', 'CCZ1B--OCM', 'YEATS4--LYZ', 'WIPF2--CASC3', 'MAP2K6--SLC12A2', 'CFD--LINC01836', 'ADAP1--C7orf50']"
3,SW948,1,3,"['ccle', 'gcsi', 'gdsc']",['USP12--LINC02340'],"['AL611929.1--AFDN', 'AL391840.3--SH3BGRL2', 'ZBTB5--UNC13B']"
3,HT-29,5,2,"['ccle', 'gcsi', 'gdsc', 'nci60']","['MTMR3--APOH', 'USP6NL--UPF2', 'ABHD12--PYGB', 'ATP2C1--LINC01208', 'FAM120B--PRKN']","['KDM6A--AL807742.1', 'ZYG11B--SCP2']"
3,YAPC,5,15,"['ccle', 'gcsi', 'gdsc']","['MEGF6--PLCH2', 'VEGFA--KIF6', 'SIM2--RIPPLY3', 'AL391840.3--SH3BGRL2', 'TFEB--TRERF1']","['AC005993.1--RGS6', 'GNG12-AS1--SERPINC1', 'PI4KA--AL592464.3', 'ILRUN--AL109615.3', 'OTULIN--MYO5B', 'MRPS18A--HCP5', 'CCND3--WDR62', 'SWAP70--WEE1', 'CAMTA1--MRPS18A', 'B3GALT5--AF064860.1', 'FOXP4-AS1--CCND3', 'AC004009.1--AC007130.1', 'GLO1--USP49', 'TMEM120B--ORAI1', 'PRSS23--AC021504.1']"
3,ZR-75-30,27,12,"['ccle', 'gcsi', 'gdsc']","['USP32--CWC25', 'DDX5--DEPTOR', 'DDX5--AP005717.2', 'PRKDC--AC111149.2', 'MYO18A--AF228727.1', 'BCAS3--HOXB9', 'TAOK1--PCGF2', 'PLEC--ENPP2', 'PPM1D--TRAPPC9', 'TRPS1--LASP1', 'HYLS1--TIMM23', 'DDX5--AC233699.1', 'CENPO--RAB10', 'HOXC6--AC023794.1', 'PPP1R16A--ZFPM2-AS1', 'TAOK1--LINC02071', 'SRCIN1--AC233699.1', 'NFE2L1--TOP1MT', 'ZMYM4--OPRD1', 'AC068025.2--PCGF2', 'PPM1D--RAD54B', 'ZFPM2-AS1--SLC13A2', 'BCAS3--TMEM71', 'AC124319.1--TACC1', 'ERBB2--BCAS3', 'USP32--SMURF2', 'PHF20L1--AC068413.1']","['PPM1D--TAOK1', 'PPP1R16A--SLC13A2', 'CBX1--PCGF2', 'FSIP1--AC013652.1', 'ZNF652--NDRG1', 'PRKCH--AL355916.1', 'PDP2--AC124319.1', 'PGAP3--CCN3', 'BCAS3--HOXB8', 'PCGF2--ZNF652', 'PFKFB3--LINC02649', 'BCAS3--COL14A1']"
3,SR,1,12,"['ccle', 'gcsi', 'gdsc', 'nci60']",['NPM1--ALK'],"['CIRBP-AS1--SBNO2', 'AL391840.3--SH3BGRL2', 'AL109761.1--CHODL', 'PFKFB3--LINC02649', 'CBWD2--NPM1P27', 'GAS6--RASA3', 'MYBL2--AL138807.1', 'MGAT5--IGL@-ext', 'CBWD2--NPM1', 'NUCKS1--TATDN3', 'CBWD1--NPM1', 'YAF2--RYBP']"
3,SW1573,8,11,"['ccle', 'gcsi', 'gdsc']","['NEAT1--LTBP3', 'TCF7L1--TMSB10', 'LARP4B--TSPAN33', 'SMURF2--DDX5', 'LINC02643--NEBL', 'ME2--DCC', 'AL353138.1--PTCHD4', 'IL1RAPL1--AC005185.1']","['TCF7L1--AC022210.2', 'RF01956--LTBP3', 'RF01957--LTBP3', 'TXNRD1--CHST11', 'DUXAP10--AL512310.2', 'AL391840.3--SH3BGRL2', 'PFKFB3--LINC02649', 'AC073529.1--MID1', 'PMS2P11--CCDC146', 'CLTC--VMP1', 'AC008875.3--SELENOP']"
3,SW780,5,11,"['ccle', 'gcsi', 'gdsc']","['AC124319.1--BAIAP2', 'FGFR3--BAIAP2L1', 'GSN--NMRK1', 'RABGAP1--PCSK5', 'CCDC18-AS1--EVI5']","['AC121154.1--AC108075.1', 'ZNF488--CTNNA3', 'FHOD3--SLC25A4', 'FCHSD2--AP002381.2', 'PPP1R12A--AC027288.3', 'ACTN4--EEF1A1', 'PSMD11--RHOT1', 'AL391840.3--SH3BGRL2', 'RBM6--DOCK3', 'CTNNA3--LIPK', 'USP54--VSTM4']"
3,SW403,1,3,"['ccle', 'gcsi', 'gdsc']",['DNAJC3--VWA8'],"['TNIP2--NOP14-AS1', 'PRSS3--AL356489.4', 'LRCH1--UBE2L5']"
3,COLO-741,5,14,"['ccle', 'gcsi', 'gdsc']","['ST7--BAIAP2L1', 'FHOD3--DLGAP1', 'MAFK--SLC29A4', 'MYO1D--ASIC2', 'SLC29A4--TRRAP']","['AC211476.5--CCDC146', 'LRMDA--ZNF503-AS1', 'PRKAG2--LINC01006', 'EGFR--CUX1', 'AFG1L--FOXO3', 'AC106741.1--AC106729.1', 'PRKRIP1--ST7', 'DUXAP10--AL512310.2', 'IMMP2L--BMT2', 'RAB38--AP000676.5', 'AC068756.1--AC108690.1', 'ARHGAP10--EDNRA', 'MAGEC1--AL031073.2', 'APC2--DAZAP1']"
3,SNU-C1,10,8,"['ccle', 'gcsi', 'gdsc']","['APIP--SLC1A2', 'CEMIP--AC015712.1', 'CYFIP1--USP3', 'CHD2--STARD9', 'RAB14--C5', 'FAN1--CHRFAM7A', 'LMNTD2--SLC1A2', 'PAQR5--IQCH', 'SPG11--DAPK2', 'SLC33A1--PLCH1']","['PAQR5--FAM169B', 'AC133041.1--ENPP7P2', 'RASSF7--AC100768.2', 'ATAD5--LRRC37BP1', 'AL391840.3--SH3BGRL2', 'CD44--PDHX', 'STK24--RNF113B', 'IQCH--FAM169B']"
3,SU-DHL-6,3,18,"['ccle', 'gcsi', 'gdsc']","['PVT1--ZCCHC7', 'POU2F2--FRG1KP', 'ICMT--SZRD1']","['NUS1P1--AC114501.3', 'CBWD1--FBXO10', 'AL135905.2--EEF1A1P5', 'FBXO10--CBWD5', 'ZCCHC7--CBWD5', 'AL645568.1--TNFSF4', 'SENP3-EIF4A1--EIF5A', 'CBWD5--FBXO10', 'ABR--GEMIN4', 'FBXO10--CBWD1', 'BCL2--IGH@-ext', 'FBXO10--CBWD4P', 'CDKN1A--PTP4A1', 'MIR1204--ZCCHC7', 'CBWD2--FBXO10', 'ACTB--PTMA', 'YAF2--RYBP', 'NUS1--AC114501.3']"
3,CL-40,1,4,"['ccle', 'gcsi', 'gdsc']",['AC004009.1--AC007130.1'],"['SNHG3--SERINC2', 'AL669831.3--KRT8', 'AL353138.1--PTCHD4', 'KRT8--RPLP0']"
3,DU-145,6,1,"['ccle', 'gcsi', 'gdsc', 'nci60']","['RTRAF--SLC25A21', 'UBE2L3--KRAS', 'LDLR--RPL31P11', 'CASP7--PLEKHS1', 'AC245140.2--TKTL1', 'LDLR--AL451067.1']",['USP22--RN7SL2']
3,HT55,2,9,"['ccle', 'gcsi', 'gdsc']","['MAP7--MAP3K5', 'RABEP1--ALG14']","['EXD3--AC139099.2', 'PTMA--NCL', 'EMC1-AS1--SUZ12', 'VAPB--APCDD1L-DT', 'AC073529.1--MID1', 'MAP4--SMARCC1', 'CMC2--ARLNC1', 'MMP24OS--EDEM2', 'MRPL45P2--NRDC']"
3,SW48,1,15,"['ccle', 'gcsi', 'gdsc']",['ARRDC1--EHMT1'],"['ACTB--EEF2', 'RABL6--RPF1', 'TSKU--ACER3', 'PSMD1--CAB39', 'DUXAP9--AL512310.2', 'KPNB1--SBDSP1', 'AC118549.1--GNAS', 'DUXAP10--AL512310.2', 'PTMA--NCL', 'PFKFB3--LINC02649', 'PTMA--HSP90AB1', 'AC073529.1--MID1', 'RPL27A--ATXN1', 'RING1--RPL23A', 'ZBTB8OS--AARS']"
3,U-266,3,21,"['ccle', 'gcsi', 'gdsc']","['COX16--TMEM106B', 'ARFIP1--FNDC3B', 'FNDC3B--ARFIP1']","['AGTPBP1--AL583827.1', 'AC006453.1--FAM230C', 'MIR4713HG--GLDN', 'IGL-@-ext--EEF1A1', 'LINC00508--AC025160.1', 'AVL9--ZNRF2P1', 'AQR--RTL6', 'EIF2AK2--PRKD3', 'AC106741.1--AC106729.1', 'LINC02384--MDM1', 'AC097374.1--CYP4F32P', 'MED28--AC097512.1', 'AC011586.2--MSR1', 'AL391840.3--SH3BGRL2', 'TMEM212-AS1--PLD1', 'FBXL13--AC105052.5', 'IGL@--PCBP1', 'GAB1--USP38', 'GAB1--AC097658.2', 'RASA4--ZHX1-C8orf76', 'AC009271.1--AC009271.2']"
3,C2BBe1,5,2,"['ccle', 'gcsi', 'gdsc']","['DPP3--SLC46A1', 'BRCA2--N4BP2L2', 'PEX14--PTPN14', 'AL391840.3--SH3BGRL2', 'AP003327.2--AP003500.1']","['AL355499.1--HULC', 'PEX14--AL929236.1']"
3,SUIT-2,3,12,"['ccle', 'gcsi', 'gdsc']","['HNF4A--R3HDML', 'TUBA1C--ENDOV', 'ROCK2--E2F6']","['MCUB--TUBA1C', 'ARHGEF40--DHX30', 'AHCTF1--ZNF670-ZNF695', 'AL391840.3--SH3BGRL2', 'RPS6KB1--VMP1', 'UTRN--AC016629.2', 'RNF41--AC121758.1', 'AKAP13--AC044860.3', 'REV3L--TRERF1', 'MCUB--TUBA1A', 'GALK2--PLEC', 'FNBP4--NUP160']"
3,SW1116,0,6,"['ccle', 'gcsi', 'gdsc']",[],"['USP22--RN7SL2', 'PARGP1--MARCH8', 'ZNF462--SMC2', 'AC025539.1--AC005699.1', 'AC104035.1--SLCO3A1', 'PFKFB3--LINC02649']"
3,HCC1187,14,13,"['ccle', 'gcsi', 'gdsc']","['CTNND1--SMTNL1', 'MIA2--GEMIN2', 'PUM1--TRERF1', 'AGPAT5--MCPH1', 'KMT2E--LHFPL3', 'PPFIBP1--SMCO2', 'CTCF--SCUBE2', 'POFUT1--TM9SF4', 'SEC22B--NOTCH2', 'PLXND1--TMCC1', 'ALDOA--SHISA9', 'ANKRD40--ANKRD40CL', 'AKAP13--PDE8A', 'KLK5--CDH23']","['RPL17-C18orf32--RPL17P12', 'PTMS--PTMA', 'SNHG3--FP236383.1', 'TMX2--SMTNL1', 'AC027682.4--AMPD3', 'SMURF1--CYP3A5', 'DUXAP10--AL512310.2', 'OR51S1--TP53I11', 'BTG3--CHODL-AS1', 'SPTSSA--EAPP', 'FOXP4--NCR2', 'TMX2-CTNND1--SMTNL1', 'LINC01535--EXOSC10']"
