n_datasets_agree,cell_line,#_fusions_predicted,#_fusions_rejected,dataset_list,fusion_pred_list,fusion_reject_list
3,KU812,5,5,"['ccle', 'gcsi', 'gdsc']","['UPF3A--CDC16', 'BCR--ABL1', 'ABL1--BCR', 'AL391840.3--SH3BGRL2', 'CDK13--SUGCT']","['RPL13A--FLT3LG', 'CNRIP1--AC017083.3', 'HBB--AC104389.5', 'ZNF654--HMGB2', 'YAF2--RYBP']"
4,UACC-812,0,40,"['ccle', 'gcsi', 'gdsc']",[],"['USP22--RN7SL2', 'ARID1A--WDTC1', 'SRGAP2C--PRPF3', 'SDCBP--ASB12', 'CDC6--IKZF3', 'MLLT6--PLXDC1', 'LASP1--CSF3', 'OSMR--NAV3', 'PRPF3--SRGAP2', 'HDGF--S100A10', 'BRI3BP--UBC', 'C1orf21--AL136372.2', 'PPP1R12B--SNX27', 'WARS2--AKT3', 'LMO7--SCEL', 'CPAMD8--HAUS8', 'KIF18A--KRTAP5-2', 'EFCAB5--AC005562.1', 'SUZ12P1--MYO18A', 'AKT3--P2RX5-TAX1BP3', 'MAGI3--SUZ12P1', 'WIPF2--ERBB2', 'LMO7-AS1--TPX2', 'PHF12--LRRC37BP1', 'GPC6--PCDH9-AS2', 'GRB7--AL035410.2', 'SRGAP2--PRPF3', 'ATAD5--ARHGAP23', 'USP22--RN7SL5P', 'SLX4IP--ASIP', 'NBPF26--AC239809.1', 'PFKFB3--LINC02649', 'SPATA13--CERNA1', 'ANP32E--IL24', 'RRNAD1--CTSS', 'GTF2IP20--SUSD4', 'ABI2--BMP10', 'WIPF2--TRPV1', 'PHF12--AC005562.1', 'BMP7--AL109806.2']"
4,SU-DHL-10,0,2,"['ccle', 'gcsi', 'gdsc']",[],"['THOC2--MTSS1', 'ZNF654--HMGB2']"
4,SW837,0,11,"['ccle', 'gcsi', 'gdsc']",[],"['SPRED2--AC007318.2', 'ANKRD13C--PTGER3', 'PFKFB3--LINC02649', 'MAGI3--AL596275.2', 'AC073529.1--MID1', 'RBM12B--RAD54B', 'TAB2--PPP1R14C', 'AC244102.4--GABRA3', 'HAND2-AS1--LINC02269', 'SPRED2--RAB1A', 'AC011586.2--MSR1']"
4,SW1463,0,21,"['ccle', 'gcsi', 'gdsc']",[],"['KANSL1--GPI', 'VASP--SNHG30', 'AC124947.1--AC138123.1', 'LRR1--RPL36AL', 'CFAP69--CLDN12', 'MID1--ZFX', 'NAP1L1--AC078923.1', 'ARHGAP35--VRK3', 'MAVS--CDC25B', 'EEF2--RPL21', 'VRK3--LIPE-AS1', 'SUPT20H--CHMP1B2P', 'UBE2N--AC124947.1', 'EEF1A1--CANX', 'PFKFB3--LINC02649', 'KANSL1--AC126544.2', 'RPL36AL--LRR1', 'AC108865.1--AC110772.2', 'ATP5F1A--SNTG1', 'TRIT1--LRRC59', 'LINC00511--SLC39A11']"
4,HCT-116,2,9,"['ccle', 'gcsi', 'gdsc', 'nci60']","['COMMD10--AP3S1', 'PANK2--MAVS']","['AC211476.5--CCDC146', 'FAM172A--NR2F1-AS1', 'AL353138.1--PTCHD4', 'TCF7L2--AL158212.1', 'MIR4713HG--GLDN', 'SPAG9--MBTD1', 'GNPTAB--WASHC3', 'RAD18--OXTR', 'LINC00511--SLC39A11']"
4,NCI-H510A,0,54,"['ccle', 'gcsi', 'gdsc']",[],"['TCEA2--ITGAE', 'AC069114.1--LINC01899', 'PDS5B--AL159156.1', 'PTK2--PKHD1L1', 'XRCC6--ACO2', 'CU104787.1--BAGE2', 'LINC02241--AL669831.3', 'BAZ1A--SFTA3', 'PPIEL--INPP5B', 'ADCY2--PRDM16', 'PDXDC2P--AC009060.1', 'AL033530.1--AL691520.1', 'R3HDM2--DCTN2', 'MMP26--OR51E1', 'CYLD--KLF3', 'TBC1D3D--SMYD3', 'FAM49B--AC103833.2', 'PTMA--NCL', 'AL391840.3--SH3BGRL2', 'IQSEC1--WNT7A', 'TMC5--TMC7', 'TRIO--LINC02142', 'JADE2--UBE2B', 'CAPZB--LINC02241', 'VPS8--AGRN', 'OXR1--PTK2', 'HDAC2--BEND3', 'LMCD1-AS1--AC077690.1', 'NFE2L1--SKAP1', 'AC006453.1--FAM230C', 'RAP2A--PCDH9-AS1', 'MACF1--HEYL', 'ARHGAP23--MRPL45', 'TWSG1--PIK3C3', 'DUXAP9--AP000534.2', 'PKHD1L1--ESRP1', 'PCAT1--AC084116.3', 'AL139260.1--GRIK3', 'KCNQ3--PCAT1', 'AC011586.2--MSR1', 'AL033527.2--BMP8B', 'FBXL3--TRPC4', 'PLXND1--TMCC1', 'PPP4R3A--HEATR3', 'ELOVL6--ENPEP', 'CNRIP1--AC017083.3', 'UHRF1--PIAS4', 'AC068756.1--AC108690.1', 'AC073529.1--MID1', 'AC060765.2--CNGB3', 'UNC45A--DYRK1A', 'LRP12--AC022973.2', 'AC244102.4--GABRA3', 'TBC1D3L--SMYD3']"
4,MDST8,0,8,"['ccle', 'gcsi', 'gdsc']",[],"['AP003900.1--LINC01666', 'AL353138.1--PTCHD4', 'NBEAP1--IGH@-ext', 'AC139887.1--CPLX1', 'RAB8B--LINC02568', 'CCBE1--FAM168A', 'UBB--UBA52', 'AC009226.1--AC007879.3']"
4,SU-DHL-5,0,5,"['ccle', 'gcsi', 'gdsc']",[],"['AC004687.1--MCM7', 'LRP3--IGL@-ext', 'CFAP299--BMP3', 'PGD--GNB1', 'MFSD14B--AL691447.2']"
4,SW620,0,11,"['ccle', 'gcsi', 'gdsc', 'nci60']",[],"['NSD1--ZNF346', 'ARNTL2--AC010197.1', 'PTMA--NCL', 'USP45--FAXC', 'ARNTL2--AC010185.1', 'AC068756.1--AC108690.1', 'CDH13--AC073968.2', 'AL445647.1--MIR4500HG', 'AKAP13--PDE8A', 'CMC2--ARLNC1', 'LIMK2--DEPDC5']"
4,HCT-15,1,15,"['ccle', 'gcsi', 'gdsc', 'nci60']",['MGRN1--C16orf96'],"['PRKCH--AL355916.1', 'CASC19--AC018714.2', 'FYN--KRT18P65', 'UBA2--GPI', 'MBTD1--UTP18', 'ZNF654--HMGB2', 'NT5DC1--FRK', 'FRK--NT5DC1', 'NCOA3--SPINT1', 'PRMT3--RBM4B', 'AL391840.3--SH3BGRL2', 'GGA3--NUP85', 'NT5DC3--TTC41P', 'CASC19--CASC8', 'PLAUR--LYPD5']"
4,Set-2,0,9,"['ccle', 'gcsi', 'gdsc']",[],"['FO393400.1--NOL4L', 'AC123912.1--ZNF493', 'AL391840.3--SH3BGRL2', 'CNRIP1--AC017083.3', 'BCKDHB--AL359715.1', 'BRWD1--FP236383.4', 'ZNF654--HMGB2', 'AL138694.1--MYO16', 'ADGRE5--NOL6']"
4,WSU-DLCL2,0,12,"['ccle', 'gcsi', 'gdsc']",[],"['HACD2--HIP1', 'TP53BP1--PSMA4', 'FBXW9--GBA2', 'BRI3BP--UBC', 'PXMP2--RPA1', 'AKAP2--ACTG1', 'CHP1--MYO9A', 'PVT1--AC108681.1', 'AC005332.4--LRRC37A2', 'AC114498.2--RPL13A', 'CHP1--AC020779.2', 'SCLT1--LINC02428']"
4,HCC1806,0,37,"['ccle', 'gcsi', 'gdsc']",[],"['CDCA5--LINC01986', 'POLA2--CAPN1', 'RFT1--UQCRC2', 'CU104787.1--BAGE2', 'AL133342.1--PREX1', 'MTDH--AP003465.1', 'PPP1R13L--PVR', 'CCDC57--CSNK1D', 'WNK1--CWC22', 'RIF1--PKD1L1', 'CD151--DRD4', 'PTPRJ--LPXN', 'FAM222B--SEZ6', 'LDLRAD3--TCP11L1', 'GPR39--NCKAP5', 'REEP5--MCC', 'TAX1BP1--AHCY', 'SMURF2--CEP112', 'GALNT18--SBF2', 'HIRA--ARVCF', 'ARHGEF10L--PADI6', 'TRIM44--PCMTD1', 'TPX2--COX4I2', 'AC010642.2--DPRX', 'ZC3H7B--ERBB3', 'CHEK2--TTC28', 'ITGA6--CDC42SE2', 'RPA1--SMYD4', 'PRRT3-AS1--TTLL3', 'TXNDC11--LITAF', 'BABAM2--DPYSL5', 'AL033504.1--SASH1', 'ASAP2--AC093904.2', 'AC068756.1--AC108690.1', 'HBEGF--AC008438.2', 'HS6ST2--GPC3', 'WNK1--USP31']"
4,MDA-MB-361,0,25,"['ccle', 'gcsi', 'gdsc']",[],"['DOCK1--CSMD1', 'TANGO6--CES4A', 'BRIP1--VMP1', 'USP22--RN7SL2', 'RAB22A--PHACTR3', 'CU104787.1--BAGE2', 'TOX3--GNAO1', 'ELOVL5--KLHL31', 'MED13--BRIP1', 'TANC2--MTMR4', 'MAP1LC3B--ZNF821', 'STRADA--MED13', 'AL139042.1--CNR1', 'DDX42--PITPNC1', 'MTMR4--CUEDC1', 'CMTM4--AKR1C4', 'MARVELD3--GALNS', 'SUPT4H1--CEP112', 'TTC6--MIPOL1', 'TANC2--PSMD12', 'PPP2R2C--ADD1', 'TMEM104--CDK12', 'CDYL--CDKAL1', 'LRP6--STYK1', 'EZR--OSTCP1']"
4,RKO,0,6,"['ccle', 'gcsi', 'gdsc']",[],"['SNHG3--SNX5', 'ACTR3B--AC006348.1', 'RPSAP52--HMGA2', 'AC139769.2--RPS5', 'RPL4--TSTA3', 'MIPOL1--TTC6']"
4,KNS-62,0,7,"['ccle', 'gcsi', 'gdsc']",[],"['SMG1P3--GNPTG', 'HSD17B4--TNFAIP8', 'AL391840.3--SH3BGRL2', 'LPP--AC022498.1', 'AC068756.1--AC108690.1', 'GNPTG--MRTFB', 'AC011586.2--MSR1']"
4,LS-180,0,5,"['ccle', 'gcsi', 'gdsc']",[],"['MICAL3--ATP6V1E1', 'PTMA--ANP32B', 'PTMA--NCL', 'OR51S1--TP53I11', 'GPHN--MPP5']"
4,KARPAS-620,0,13,"['ccle', 'gcsi', 'gdsc']",[],"['TBC1D5--PLCL2-AS1', 'AC006453.1--FAM230C', 'CU104787.1--KMT2C', 'CU104787.1--BAGE2', 'ATP2B4--ASRGL1', 'SMARCC1--PACS2', 'AL133342.1--PREX1', 'BCL2L11--LINC01943', 'DUXAP9--AL512310.2', 'AL033530.1--AL691520.1', 'AC106741.1--AC106729.1', 'AC068446.2--AC060814.5', 'AL139042.1--CNR1']"
4,HT-115,0,31,"['ccle', 'gcsi', 'gdsc']",[],"['CREBL2--FAM234B', 'MALRD1--SLC39A12', 'CASC19--AC018714.2', 'AC141930.1--PXDN', 'ZNF503-AS1--LRMDA', 'SLC12A2--CCDC192', 'EIF4B--KRT18', 'AC073140.2--EZH2', 'PCM1--AC027117.1', 'AC068658.1--LINC01184', 'TGFBR2--LINC01985', 'DMPK--RSPH6A', 'AC068658.1--SLC12A2', 'FCHSD2--LINC01184', 'ST14--LINC01184', 'CCZ1--OCM', 'MARS--INHBC', 'PFKFB3--LINC02649', 'PACSIN2--TTLL1', 'CCDC34--LGR4', 'AC004009.1--AC007130.1', 'RPL7A--RPL7AP65', 'CCZ1B--OCM', 'YEATS4--LYZ', 'WIPF2--CASC3', 'GPRC5A--RPL13AP20', 'MAP2K6--SLC12A2', 'CFD--LINC01836', 'FLOT1--LINC00243', 'CASC19--CASC8', 'ADAP1--C7orf50']"
4,SW948,0,4,"['ccle', 'gcsi', 'gdsc']",[],"['USP12--LINC02340', 'AL611929.1--AFDN', 'AL391840.3--SH3BGRL2', 'ZBTB5--UNC13B']"
4,HT-29,1,6,"['ccle', 'gcsi', 'gdsc', 'nci60']",['MTMR3--APOH'],"['KDM6A--AL807742.1', 'FAM120B--PRKN', 'ATP2C1--LINC01208', 'USP6NL--UPF2', 'ABHD12--PYGB', 'ZYG11B--SCP2']"
4,YAPC,0,20,"['ccle', 'gcsi', 'gdsc']",[],"['MEGF6--PLCH2', 'AC005993.1--RGS6', 'GNG12-AS1--SERPINC1', 'PI4KA--AL592464.3', 'VEGFA--KIF6', 'ILRUN--AL109615.3', 'OTULIN--MYO5B', 'MRPS18A--HCP5', 'TFEB--TRERF1', 'CCND3--WDR62', 'SWAP70--WEE1', 'CAMTA1--MRPS18A', 'AL391840.3--SH3BGRL2', 'B3GALT5--AF064860.1', 'FOXP4-AS1--CCND3', 'AC004009.1--AC007130.1', 'GLO1--USP49', 'TMEM120B--ORAI1', 'PRSS23--AC021504.1', 'SIM2--RIPPLY3']"
4,ZR-75-30,0,39,"['ccle', 'gcsi', 'gdsc']",[],"['PPM1D--TAOK1', 'CENPO--RAB10', 'PPM1D--TRAPPC9', 'BCAS3--HOXB9', 'HYLS1--TIMM23', 'ZFPM2-AS1--SLC13A2', 'PPP1R16A--SLC13A2', 'BCAS3--TMEM71', 'CBX1--PCGF2', 'PPP1R16A--ZFPM2-AS1', 'PRKDC--AC111149.2', 'TAOK1--PCGF2', 'AC124319.1--TACC1', 'ERBB2--BCAS3', 'DDX5--AC233699.1', 'FSIP1--AC013652.1', 'ZNF652--NDRG1', 'DDX5--AP005717.2', 'PRKCH--AL355916.1', 'TAOK1--LINC02071', 'PDP2--AC124319.1', 'DDX5--DEPTOR', 'MYO18A--AF228727.1', 'USP32--CWC25', 'PGAP3--CCN3', 'TRPS1--LASP1', 'AC068025.2--PCGF2', 'PHF20L1--AC068413.1', 'BCAS3--HOXB8', 'PLEC--ENPP2', 'PCGF2--ZNF652', 'SRCIN1--AC233699.1', 'PFKFB3--LINC02649', 'ZMYM4--OPRD1', 'USP32--SMURF2', 'BCAS3--COL14A1', 'NFE2L1--TOP1MT', 'PPM1D--RAD54B', 'HOXC6--AC023794.1']"
4,SR,0,13,"['ccle', 'gcsi', 'gdsc', 'nci60']",[],"['CIRBP-AS1--SBNO2', 'AL391840.3--SH3BGRL2', 'AL109761.1--CHODL', 'PFKFB3--LINC02649', 'CBWD2--NPM1P27', 'GAS6--RASA3', 'MYBL2--AL138807.1', 'NPM1--ALK', 'MGAT5--IGL@-ext', 'CBWD2--NPM1', 'NUCKS1--TATDN3', 'CBWD1--NPM1', 'YAF2--RYBP']"
4,SW1573,0,19,"['ccle', 'gcsi', 'gdsc']",[],"['AL353138.1--PTCHD4', 'IL1RAPL1--AC005185.1', 'TCF7L1--AC022210.2', 'RF01956--LTBP3', 'RF01957--LTBP3', 'ME2--DCC', 'LINC02643--NEBL', 'TXNRD1--CHST11', 'NEAT1--LTBP3', 'DUXAP10--AL512310.2', 'AL391840.3--SH3BGRL2', 'LARP4B--TSPAN33', 'PFKFB3--LINC02649', 'AC073529.1--MID1', 'PMS2P11--CCDC146', 'TCF7L1--TMSB10', 'CLTC--VMP1', 'SMURF2--DDX5', 'AC008875.3--SELENOP']"
4,SW780,0,16,"['ccle', 'gcsi', 'gdsc']",[],"['AC121154.1--AC108075.1', 'ZNF488--CTNNA3', 'FHOD3--SLC25A4', 'RABGAP1--PCSK5', 'CCDC18-AS1--EVI5', 'FCHSD2--AP002381.2', 'PPP1R12A--AC027288.3', 'ACTN4--EEF1A1', 'AC124319.1--BAIAP2', 'FGFR3--BAIAP2L1', 'PSMD11--RHOT1', 'AL391840.3--SH3BGRL2', 'GSN--NMRK1', 'RBM6--DOCK3', 'CTNNA3--LIPK', 'USP54--VSTM4']"
4,SW403,0,4,"['ccle', 'gcsi', 'gdsc']",[],"['TNIP2--NOP14-AS1', 'DNAJC3--VWA8', 'PRSS3--AL356489.4', 'LRCH1--UBE2L5']"
4,COLO-741,0,19,"['ccle', 'gcsi', 'gdsc']",[],"['AC211476.5--CCDC146', 'MYO1D--ASIC2', 'LRMDA--ZNF503-AS1', 'PRKAG2--LINC01006', 'EGFR--CUX1', 'AFG1L--FOXO3', 'MAFK--SLC29A4', 'AC106741.1--AC106729.1', 'PRKRIP1--ST7', 'FHOD3--DLGAP1', 'DUXAP10--AL512310.2', 'IMMP2L--BMT2', 'RAB38--AP000676.5', 'AC068756.1--AC108690.1', 'ARHGAP10--EDNRA', 'MAGEC1--AL031073.2', 'APC2--DAZAP1', 'ST7--BAIAP2L1', 'SLC29A4--TRRAP']"
4,SNU-C1,0,18,"['ccle', 'gcsi', 'gdsc']",[],"['CHD2--STARD9', 'RAB14--C5', 'PAQR5--FAM169B', 'AC133041.1--ENPP7P2', 'APIP--SLC1A2', 'CEMIP--AC015712.1', 'SPG11--DAPK2', 'RASSF7--AC100768.2', 'ATAD5--LRRC37BP1', 'AL391840.3--SH3BGRL2', 'CD44--PDHX', 'SLC33A1--PLCH1', 'STK24--RNF113B', 'CYFIP1--USP3', 'IQCH--FAM169B', 'PAQR5--IQCH', 'FAN1--CHRFAM7A', 'LMNTD2--SLC1A2']"
4,SU-DHL-6,0,21,"['ccle', 'gcsi', 'gdsc']",[],"['NUS1P1--AC114501.3', 'POU2F2--FRG1KP', 'CBWD1--FBXO10', 'AL135905.2--EEF1A1P5', 'FBXO10--CBWD5', 'ICMT--SZRD1', 'ZCCHC7--CBWD5', 'AL645568.1--TNFSF4', 'SENP3-EIF4A1--EIF5A', 'CBWD5--FBXO10', 'ABR--GEMIN4', 'FBXO10--CBWD1', 'PVT1--ZCCHC7', 'BCL2--IGH@-ext', 'FBXO10--CBWD4P', 'CDKN1A--PTP4A1', 'MIR1204--ZCCHC7', 'CBWD2--FBXO10', 'ACTB--PTMA', 'YAF2--RYBP', 'NUS1--AC114501.3']"
4,CL-40,0,5,"['ccle', 'gcsi', 'gdsc']",[],"['SNHG3--SERINC2', 'AL669831.3--KRT8', 'AL353138.1--PTCHD4', 'KRT8--RPLP0', 'AC004009.1--AC007130.1']"
4,DU-145,3,4,"['ccle', 'gcsi', 'gdsc', 'nci60']","['RTRAF--SLC25A21', 'UBE2L3--KRAS', 'LDLR--RPL31P11']","['LDLR--AL451067.1', 'CASP7--PLEKHS1', 'USP22--RN7SL2', 'AC245140.2--TKTL1']"
4,HT55,0,11,"['ccle', 'gcsi', 'gdsc']",[],"['EXD3--AC139099.2', 'PTMA--NCL', 'EMC1-AS1--SUZ12', 'MAP7--MAP3K5', 'VAPB--APCDD1L-DT', 'AC073529.1--MID1', 'MAP4--SMARCC1', 'CMC2--ARLNC1', 'RABEP1--ALG14', 'MMP24OS--EDEM2', 'MRPL45P2--NRDC']"
4,SW48,0,16,"['ccle', 'gcsi', 'gdsc']",[],"['ACTB--EEF2', 'RABL6--RPF1', 'TSKU--ACER3', 'ARRDC1--EHMT1', 'PSMD1--CAB39', 'DUXAP9--AL512310.2', 'KPNB1--SBDSP1', 'AC118549.1--GNAS', 'DUXAP10--AL512310.2', 'PTMA--NCL', 'PFKFB3--LINC02649', 'PTMA--HSP90AB1', 'AC073529.1--MID1', 'RPL27A--ATXN1', 'RING1--RPL23A', 'ZBTB8OS--AARS']"
4,U-266,0,24,"['ccle', 'gcsi', 'gdsc']",[],"['AGTPBP1--AL583827.1', 'FNDC3B--ARFIP1', 'AC006453.1--FAM230C', 'MIR4713HG--GLDN', 'IGL-@-ext--EEF1A1', 'COX16--TMEM106B', 'LINC00508--AC025160.1', 'AVL9--ZNRF2P1', 'AQR--RTL6', 'EIF2AK2--PRKD3', 'AC106741.1--AC106729.1', 'LINC02384--MDM1', 'AC097374.1--CYP4F32P', 'MED28--AC097512.1', 'AC011586.2--MSR1', 'ARFIP1--FNDC3B', 'AL391840.3--SH3BGRL2', 'TMEM212-AS1--PLD1', 'FBXL13--AC105052.5', 'IGL@--PCBP1', 'GAB1--USP38', 'GAB1--AC097658.2', 'RASA4--ZHX1-C8orf76', 'AC009271.1--AC009271.2']"
4,C2BBe1,0,7,"['ccle', 'gcsi', 'gdsc']",[],"['AP003327.2--AP003500.1', 'PEX14--PTPN14', 'AL391840.3--SH3BGRL2', 'PEX14--AL929236.1', 'AL355499.1--HULC', 'DPP3--SLC46A1', 'BRCA2--N4BP2L2']"
4,SUIT-2,0,15,"['ccle', 'gcsi', 'gdsc']",[],"['TUBA1C--ENDOV', 'MCUB--TUBA1C', 'ARHGEF40--DHX30', 'AHCTF1--ZNF670-ZNF695', 'AL391840.3--SH3BGRL2', 'RPS6KB1--VMP1', 'UTRN--AC016629.2', 'RNF41--AC121758.1', 'HNF4A--R3HDML', 'AKAP13--AC044860.3', 'REV3L--TRERF1', 'ROCK2--E2F6', 'MCUB--TUBA1A', 'GALK2--PLEC', 'FNBP4--NUP160']"
4,SW1116,0,6,"['ccle', 'gcsi', 'gdsc']",[],"['USP22--RN7SL2', 'PARGP1--MARCH8', 'ZNF462--SMC2', 'AC025539.1--AC005699.1', 'AC104035.1--SLCO3A1', 'PFKFB3--LINC02649']"
4,HCC1187,0,27,"['ccle', 'gcsi', 'gdsc']",[],"['RPL17-C18orf32--RPL17P12', 'POFUT1--TM9SF4', 'CTCF--SCUBE2', 'PTMS--PTMA', 'SNHG3--FP236383.1', 'TMX2--SMTNL1', 'AC027682.4--AMPD3', 'ALDOA--SHISA9', 'SMURF1--CYP3A5', 'KLK5--CDH23', 'ANKRD40--ANKRD40CL', 'DUXAP10--AL512310.2', 'CTNND1--SMTNL1', 'PUM1--TRERF1', 'PLXND1--TMCC1', 'OR51S1--TP53I11', 'BTG3--CHODL-AS1', 'SPTSSA--EAPP', 'SEC22B--NOTCH2', 'PPFIBP1--SMCO2', 'FOXP4--NCR2', 'TMX2-CTNND1--SMTNL1', 'AKAP13--PDE8A', 'AGPAT5--MCPH1', 'KMT2E--LHFPL3', 'MIA2--GEMIN2', 'LINC01535--EXOSC10']"
4,KU812,0,10,"['ccle', 'gcsi', 'gdsc']",[],"['UPF3A--CDC16', 'RPL13A--FLT3LG', 'CDK13--SUGCT', 'AL391840.3--SH3BGRL2', 'ABL1--BCR', 'CNRIP1--AC017083.3', 'HBB--AC104389.5', 'BCR--ABL1', 'ZNF654--HMGB2', 'YAF2--RYBP']"
