dataset,cell,accuracy,precision,#TP,#GT,#FP,TP_list,FP_list
ccle,BT474,0.8260869565217391,0.24675324675324675,19,23,58,"['AHCTF1--NAAA', 'SKA2--MYO19', 'ACACA--STAC2', 'TOB1--SYNRG', 'PIP4K2B--RAD51C', 'MED1--ACSF2', 'USP32--MED1', 'MED1--STXBP4', 'RPS6KB1--SNF8', 'MED13--BCAS3', 'TRPC4AP--MRPL45', 'STARD3--DOK5', 'VAPB--IKZF3', 'RAB22A--MYO9B', 'ZMYND8--CEP250', 'CPNE1--PI3', 'DIDO1--TTI1', 'GLB1--CMTM7', 'FAM102A--CIZ1']","['MEF2D--OR10J1', 'TPM3--ENSG00000234337', 'ENSG00000198744--MRPL45', 'ZC3H11A--CNOT6L', 'FAM89A--RNF4', 'MAP3K11--ENSG00000260877', 'FCHSD2--LRTOMT', 'ENSG00000224411--HSP90AA1', 'AHNAK--ENSG00000198763', 'NEAT1--RNR2', 'MALAT1--ENSG00000228253', 'RPS3--RNR2', 'RPS3--ENSG00000198727', 'STIP1--ENSG00000225536', 'PPP1R12A--MGAT4C', 'IRAK3--RBMS1', 'DENR--ENSG00000250917', 'PPP1R9A--WDR66', 'PDE3A--RNR2', 'PDE3A--ENSG00000198899', 'PDE3A--ENSG00000198886', 'PDE3A--ENSG00000198763', 'LNCRNA-ATB--TADA2A', 'LOC102724814--ENSG00000198712', 'TRIM37--MYO19', 'DYNLL2--TEX14', 'TEX14--HEATR6', 'LOC105371849--HEATR6', 'UBB--ENSG00000228253', 'NSRP1--ENSG00000228253', 'LASP1--ENSG00000228253', 'RPL19--ENSG00000228253', 'PSMD3--ENSG00000198804', 'ATP5F1A--ENSG00000228253', 'TPM4--SYCE2', 'GNAQ--ENSG00000214077', 'ANKRD30BL--ENSG00000198804', 'ANKRD30BL--ENSG00000198712', 'ANKRD30BL--ENSG00000228253', 'RPL37A--ENSG00000198712', 'IGFBP5--ENSG00000198727', 'IGFBP5--ENSG00000198886', 'IGFBP5--ENSG00000198712', 'CPNE1--WFDC12', 'ZFP64--PHACTR3', 'STX16-NPEPL1--RAE1', 'ENSG00000250859--HNRNPK', 'PRRC2A--RNR2', 'RPS18--ENSG00000198804', 'ZNF746--ZNF767P', 'HNRNPA2B1--ENSG00000228253', 'KAT6A--PLAT', 'COX6C--RNR1', 'COX6C--ENSG00000198804', 'ASTN2--ENSG00000231901', 'RNR2--ENSG00000198804', 'RNR2--ENSG00000198888', 'GABRA3--ZNF185']"
ccle,MCF7,0.5333333333333333,0.09090909090909091,8,15,80,"['AHCYL1--RAD51C', 'PAPOLA--AK7', 'RPS6KB1--VMP1', 'BCAS4--BCAS3', 'SMARCA4--CARM1', 'ARFGEF2--SULF2', 'MYH9--EIF3D', 'ADAMTS19--SLC27A6']","['TPM3--ENSG00000234337', 'FAM89A--RNF4', 'STIP1--ENSG00000225536', 'IRAK3--RBMS1', 'DENR--ENSG00000250917', 'UBB--ENSG00000228253', 'GNAQ--ENSG00000214077', 'ENSG00000250859--HNRNPK', 'COX6C--RNR2', 'COX6C--ENSG00000198804', 'KHNYN--NYNRIN', 'CCDC32--CBX3', 'FBXO42--SZRD1', 'VAV3--RSBN1', 'RSBN1--AP4B1-AS1', 'HIPK1--DENND2C', 'GATAD2B--NUP210L', 'ENSG00000259349--PLPPR5', 'ATP1A1-AS1--ENSG00000020256', 'TDRKH--ENSG00000163637', 'BEND7--PRPF18', 'ARRB1--KLHL35', 'DSCAML1--TRAPPC4', 'TUBA1C--SLC16A7', 'SARNP--ENSG00000207339', 'LEMD3--ENSG00000257268', 'PAWR--ENSG00000258048', 'GCN1--MSI1', 'SUCLG2--ENSG00000236349', 'SUDS3--ENSG00000249129', 'GAPDH--ENSG00000235587', 'ENSG00000259087--TTC6', 'FOXA1--TTC6', 'PDE8A--SCAND2P', 'B2M--ENSG00000198804', 'FUS--RNR2', 'SLC7A5--ENSG00000212907', 'TRIM37--RPS6KB1', 'CA4--TANC2', 'TANC2--CA4', 'USP32--PPM1D', 'USP32--APPBP2', 'TEX14--PTPRT', 'PARD6B--BCAS3', 'TBX2-AS1--UBE2V1', 'TAF4--BRIP1', 'ABCA5--PPP4R1L', 'TEX14--PTPRG', 'RAD51C--ATXN7', 'BCAS3--ATXN7', 'RPL27--SKP1', 'ACTB--ACTG1', 'ACTG1--ACTB', 'PPM1D--ENSG00000212907', 'MYL12A--LOC104968399', 'SLC39A6--ELP2', 'ENSG00000234115--IDH1', 'EIF3E--GRB14', 'TOP1--LOC100128988', 'PLCG1--TOP1', 'BCAS4--ZMYND8', 'SULF2--ENSG00000171940', 'SULF2--BMP7', 'ATP9A--ENSG00000234967', 'BCAS4--LINC01441', 'SULF2--PRICKLE2-AS1', 'RPS21--TAPT1-AS1', 'SYNCRIP--ENSG00000234241', 'SULF2--ENSG00000212907', 'PFKL--ENSG00000212907', 'DHX30--EMCN', 'PARL--ENSG00000217648', 'DEPDC1B--ELOVL7', 'SLC27A6--ADAMTS19-AS1', 'MYO6--SENP6', 'ESR1--CCDC170', 'ENSG00000254024--GRHL2', 'EIF3H--RAD21', 'RPL30--ENSG00000198938', 'TXLNG--SYAP1']"
ccle,SKBR3,0.5833333333333334,0.1891891891891892,7,12,30,"['TATDN1--GSDMB', 'RARA--PKIA', 'CYTH1--EIF3H', 'DHX35--ITCH', 'PREX1--CPNE1', 'SUMF1--LRRFIP2', 'ANKHD1--PCDH1']","['STIP1--ENSG00000225536', 'GNAQ--ENSG00000214077', 'ENSG00000250859--HNRNPK', 'ZNF746--ZNF767P', 'KPNA6--KHDRBS1', 'CD81-AS1--CD81', 'NEAT1--ERBB2', 'H19--ENSG00000198712', 'H19--ENSG00000228253', 'GAPDH--ENSG00000235587', 'GAPDH--ENSG00000228232', 'KHNYN--NYNRIN', 'CEP112--NEMF', 'NEMF--SNTB1', 'CERNA1--MYO5A', 'CCDC32--CBX3', 'ENSG00000259790--ANP32B', 'ATAD5--ASIC2', 'ATAD5--TLK2', 'RPL19--CATIP-AS2', 'RPL19--FAM153CP', 'CYTH1--ENSG00000147677', 'SCAF1--ALDH16A1', 'VSTM2L--CTNNBL1', 'DDT--DDTL', 'RTP2--MB21D2', 'TBC1D31--ZNF704', 'PVT1--LINC00536', 'TBC1D31--SLC30A8', 'SAMD12--MRPL13']"
edgren,BT474,0.34782608695652173,0.38095238095238093,8,23,13,"['ACACA--STAC2', 'MED1--ACSF2', 'RPS6KB1--SNF8', 'RAB22A--MYO9B', 'SKA2--MYO19', 'TOB1--SYNRG', 'MED1--STXBP4', 'VAPB--IKZF3']","['ENSG00000248527--PDE3A', 'HFM1--RNR2', 'NOTCH2NLB--RNR2', 'DLG2--UNC45B', 'DLG2--RNR2', 'PDE3A--RNR2', 'PDE3A--ENSG00000198938', 'PDE3A--ENSG00000228253', 'UBB--ENSG00000198804', 'UNC45B--ENSG00000198804', 'ERBB2--RNR2', 'ANKRD30BL--RNR2', 'RNR2--ENSG00000198712']"
edgren,BT474-S,0.21739130434782608,0.8333333333333334,5,23,1,"['ACACA--STAC2', 'SKA2--MYO19', 'TOB1--SYNRG', 'MED1--STXBP4', 'VAPB--IKZF3']",['PDE3A--RNR2']
edgren,MCF7,0.13333333333333333,0.3333333333333333,2,15,4,"['BCAS4--BCAS3', 'ARFGEF2--SULF2']","['PDE3A--RNR2', 'ANKRD30BL--RNR2', 'FOXA1--TTC6', 'SULF2--ENSG00000171940']"
edgren,SKBR3-0,0.16666666666666666,0.4,2,12,3,"['TATDN1--GSDMB', 'RARA--PKIA']","['PDE3A--RNR2', 'TOP1--FMO4', 'TEX101--ARL8B']"
edgren,SKBR3-1,0.08333333333333333,0.25,1,12,3,['TATDN1--GSDMB'],"['HFM1--RNR2', 'PDE3A--RNR2', 'PID1--ENSG00000198763']"
edgren,KPL4,0.3333333333333333,0.5,1,3,1,['BSG--NFIX'],['PDE3A--RNR2']
edgren_lenient,BT474,0.5217391304347826,0.08571428571428572,12,23,128,"['SKA2--MYO19', 'ACACA--STAC2', 'TOB1--SYNRG', 'MED1--ACSF2', 'RPS6KB1--SNF8', 'STARD3--DOK5', 'RAB22A--MYO9B', 'ZMYND8--CEP250', 'DIDO1--TTI1', 'AHCTF1--NAAA', 'MED1--STXBP4', 'VAPB--IKZF3']","['HFM1--DLG2', 'DLG2--HFM1', 'ENSG00000225630--PDE3A', 'ENSG00000248527--PDE3A', 'HFM1--UNC45B', 'ENSG00000229344--ANKRD30BL', 'HFM1--ENSG00000233654', 'HFM1--RNR2', 'HFM1--ENSG00000198804', 'HFM1--ENSG00000210151', 'NOTCH2--ENSG00000198888', 'NOTCH2--ENSG00000198804', 'NOTCH2NLB--ENSG00000198804', 'NOTCH2NLB--ENSG00000198888', 'NOTCH2NLB--RNR2', 'RYR2--ENSG00000198888', 'RYR2--ENSG00000198727', 'DLG2--UNC45B', 'UNC45B--DLG2', 'ENSG00000255293--WIZ', 'MALAT1--RNR2', 'MALAT1--ENSG00000198888', 'MALAT1--ENSG00000228253', 'MALAT1--ENSG00000198886', 'MALAT1--ENSG00000198938', 'MALAT1--ENSG00000198899', 'ALDH3B2--RNR2', 'INTS4--ENSG00000198888', 'DLG2--RNR2', 'DLG2--ENSG00000228253', 'DLG2--ENSG00000198712', 'DLG2--ENSG00000210127', 'DLG2--ENSG00000198804', 'PDE3A--UNC45B', 'RWDD1--ENSG00000258090', 'PDE3A--ENSG00000198727', 'PDE3A--RNR2', 'PDE3A--ENSG00000198938', 'PDE3A--ENSG00000228253', 'ENSG00000256756--TIMM17B', 'ENSG00000271198--VDAC3', 'DHRS2--RNR2', 'PKM--RNR2', 'YWHAE--ENSG00000198888', 'UBB--ENSG00000198727', 'UBB--ENSG00000198804', 'UNC45B--RNR2', 'UNC45B--ENSG00000198804', 'UNC45B--ENSG00000198712', 'UNC45B--ENSG00000198763', 'LASP1--ENSG00000198899', 'LASP1--RNR2', 'LASP1--ENSG00000198727', 'RPL19--RNR1', 'ERBB2--RNR2', 'PGAP3--ENSG00000198899', 'PGAP3--RNR2', 'ORMDL3--ENSG00000198712', 'ORMDL3--RNR2', 'LRRC59--ENSG00000198804', 'DYNLL2--RNR2', 'P4HB--ENSG00000198763', 'ARHGDIA--ENSG00000198712', 'FASN--RNR2', 'DSC3--DSC2', 'ANKRD30BL--ENSG00000198727', 'ANKRD30BL--ENSG00000198899', 'ANKRD30BL--RNR2', 'ANKRD30BL--ENSG00000228253', 'IGFBP5--RNR2', 'IGFBP5--ENSG00000198712', 'IGFBP5--ENSG00000198786', 'IGFBP5--ENSG00000198899', 'PID1--ENSG00000198763', 'PID1--ENSG00000198804', 'PID1--ENSG00000198712', 'PID1--ENSG00000198899', 'PID1--RNR2', 'PID1--ENSG00000198938', 'STX16-NPEPL1--RAE1', 'RAE1--RNR2', 'ENSG00000224905--RNR2', 'ULK4--ATP6V0E1', 'PDHA2--PDHA1', 'ENSG00000270906--PCBD2', 'HNRNPA2B1--ENSG00000198938', 'HNRNPA2B1--RNR2', 'HNRNPA2B1--ENSG00000198763', 'VCP--RNR2', 'RNR1--RNR2', 'RNR2--ENSG00000198938', 'RNR2--ENSG00000198899', 'RNR2--ENSG00000198763', 'RNR2--ENSG00000198886', 'RNR2--ENSG00000198804', 'RNR2--ENSG00000198712', 'RNR2--ENSG00000198888', 'RNR2--ENSG00000198727', 'ENSG00000225972--MALAT1', 'ENSG00000225630--MALAT1', 'ENSG00000248527--TAF15', 'ENSG00000248527--PGAP3', 'ENSG00000237973--PID1', 'ENSG00000198744--PID1', 'TARDBP--RNR2', 'MRPS21--RNR2', 'CCT3--RNR2', 'PSAP--RNR2', 'CCT5--ENSG00000230584', 'ENSG00000249004--PRMT5', 'ENSG00000213209--HYPK', 'TP53--RNR2', 'ENSG00000235979--RNR2', 'MRPL45--RNR2', 'ENSG00000198695--LASP1', 'CLTC--ENSG00000198899', 'EEF2--ENSG00000198888', 'CALR--RNR2', 'ENSG00000210144--PID1', 'NCL--RNR2', 'APP--ENSG00000198712', 'KPNA4--ENSG00000217060', 'HNRNPD--ENSG00000232794', 'SNHG32--RNR2', 'EIF4H--RNR2', 'RPL8--RNR2', 'RPL8--ENSG00000198888', 'ENSG00000226958--RNR2']"
edgren_lenient,MCF7,0.26666666666666666,0.26666666666666666,4,15,11,"['PAPOLA--AK7', 'BCAS4--BCAS3', 'SMARCA4--CARM1', 'ARFGEF2--SULF2']","['HFM1--RNR2', 'PDE3A--RNR2', 'PDE3A--ENSG00000198763', 'UNC45B--ENSG00000198712', 'ANKRD30BL--RNR2', 'MRPL3--ANKRD26P3', 'FOXA1--TTC6', 'LRP1B--PLXDC1', 'TEX101--ARL8B', 'SULF2--ENSG00000171940', 'SRPK2--NKAIN3']"
edgren_lenient,SKBR3-0,0.3333333333333333,0.17391304347826086,4,12,19,"['TATDN1--GSDMB', 'RARA--PKIA', 'SUMF1--LRRFIP2', 'ANKHD1--PCDH1']","['HFM1--RNR1', 'DLG2--UNC45B', 'DLG2--RNR2', 'PDE3A--RNR2', 'PDE3A--ENSG00000198763', 'ERBB2--RNR2', 'ANKRD30BL--RNR2', 'TEX101--ARL8B', 'TOP1--FMO4', 'MATR3--ENSG00000232952', 'POLR2E--ENSG00000255210', 'H19--ENSG00000198712', 'H19--RNR2', 'H19--ENSG00000198763', 'ENSG00000216306--KRT19', 'PDE3A--DHFR', 'KRT7--RNR2', 'PDE3A--ENSG00000225840', 'CYTH1--ENSG00000147677']"
edgren_lenient,SKBR3-1,0.4166666666666667,0.1388888888888889,5,12,31,"['TATDN1--GSDMB', 'RARA--PKIA', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'ANKHD1--PCDH1']","['ENSG00000198744--PDE3A', 'HFM1--RNR2', 'DLG2--UNC45B', 'PDE3A--RNR2', 'ERBB2--RNR2', 'ANKRD30BL--RNR2', 'PID1--ENSG00000198763', 'PID1--ENSG00000198712', 'HNRNPA2B1--ENSG00000198888', 'NCL--ENSG00000198763', 'H19--ENSG00000198712', 'H19--ENSG00000212907', 'H19--RNR2', 'KRT7--RNR2', 'CYTH1--ENSG00000147677', 'UQCRHL--ENSG00000173660', 'ENSG00000227437--RPS8', 'FAM89A--RNF4', 'SLCO5A1--HFM1', 'ENSG00000226958--HFM1', 'PSMC3--SAXO1', 'ENSG00000198695--H19', 'STARD10--RNR2', 'RBFOX2--NDUFA9', 'EIF4B--RNR2', 'ALYREF--ENSG00000219039', 'LSM14A--LILRB3', 'LIMS1--LIMS4', 'SLCO5A1--ENSG00000198840', 'ENSG00000238116--RAD21', 'HSPA5--RNR2']"
edgren_lenient,KPL4,0.3333333333333333,0.09090909090909091,1,3,10,['BSG--NFIX'],"['HFM1--ENSG00000233654', 'HFM1--ENSG00000198763', 'DLG2--ENSG00000228253', 'DLG2--RNR2', 'DLG2--ENSG00000198712', 'PDE3A--RNR2', 'ENSG00000228938--SNRPD2', 'FAT3--SMCHD1', 'RPL38--LOC101927967', 'ENSG00000251577--DDX3X']"
gcsi,BT474,0.8695652173913043,0.09852216748768473,20,23,183,"['AHCTF1--NAAA', 'LAMP1--MCF2L', 'SKA2--MYO19', 'ACACA--STAC2', 'TOB1--SYNRG', 'PIP4K2B--RAD51C', 'MED1--ACSF2', 'USP32--MED1', 'MED1--STXBP4', 'RPS6KB1--SNF8', 'MED13--BCAS3', 'TRPC4AP--MRPL45', 'STARD3--DOK5', 'VAPB--IKZF3', 'RAB22A--MYO9B', 'ZMYND8--CEP250', 'CPNE1--PI3', 'DIDO1--TTI1', 'GLB1--CMTM7', 'FAM102A--CIZ1']","['ENSG00000248527--CCT3', 'ENO1--EDARADD', 'CASZ1--TNFRSF8', 'IPO13--CCDC24', 'SMYD3--ENSG00000143420', 'MEF2D--OR10J1', 'KDM5B--DNAH14', 'NVL--ENAH', 'ENSG00000229344--HSP90AA1', 'HNRNPCL1--HNRNPC', 'ENSG00000248527--ARL6IP1', 'ENSG00000198744--FUS', 'ENSG00000225630--RPL23', 'ENSG00000233328--PFN1', 'ENSG00000213225--NOC2L', 'ZC3H11A--CNOT6L', 'FAM89A--RNF4', 'ENSG00000244192--RPL11', 'DPYD--SEC63', 'HMGN3--ENSG00000227415', 'ENSG00000234741--MDN1', 'ENSG00000248527--RPL8', 'PARP1--RNR2', 'HNRNPU--ENSG00000198938', 'FDPS--ENSG00000215035', 'ENSG00000272734--ADIRF', 'ENSG00000213574--LDHA', 'SCD--ENSG00000226549', 'HNRNPH3--ENSG00000198888', 'HNRNPH3--ENSG00000198712', 'BLOC1S2--ENSG00000236982', 'RRM1--TRIM68', 'ENSG00000176340--COX8A', 'POLA2--MAP3K11', 'NUMA1--FCHSD2', 'FCHSD2--LRTOMT', 'TPT1-AS1--RCN1', 'TSG101--YWHAB', 'YWHAB--TSG101', 'RPS3--ENSG00000228205', 'ENSG00000213121--RPL27A', 'CTNND1--ENSG00000198763', 'PRDX5--RNR2', 'SF1--RNR2', 'RPS6KB2--ENSG00000198804', 'RPS3--ENSG00000198727', 'RPS3--ENSG00000228253', 'STIP1--ENSG00000225536', 'PPP1R12A--MGAT4C', 'MYL6--ENSG00000228118', 'ENSG00000123009--NME1-NME2', 'PDE3A--ANKRD30BL', 'IRAK3--RBMS1', 'RAN--ENSG00000213370', 'RAN--ENSG00000236603', 'PPP1R9A--WDR66', 'PDE3A--RNR2', 'LDHB--RNR2', 'KRT7--RNR2', 'PCBP2--ENSG00000198804', 'PEBP1--ENSG00000198727', 'UBC--RNR2', 'GAPDH--ENSG00000235587', 'KATNAL1--PRDX2', 'ENSG00000230584--CCT5', 'TPT1--ENSG00000214460', 'PABPC1--PABPC3', 'ZFYVE26--RAD51B', 'ENSG00000249004--PRMT5', 'TTC7B--RPS18', 'HSP90AA1--ENSG00000198763', 'GABRB3--RYR3', 'TJP1--ENSG00000229389', 'OTUD7A--LOC100288637', 'NGRN--PERP', 'ENSG00000259696--ADAMTS13', 'ENSG00000259790--ANP32B', 'PKM--ENSG00000198886', 'ETFA--ENSG00000198938', 'ARL6IP1--ENSG00000198899', 'UBB--LASP1', 'TRIM37--MYO19', 'TEX14--HEATR6', 'PTRH2--BCAS3', 'LOC105371849--HEATR6', 'BCAS3--TANC2', 'GCGR--SECTM1', 'PSMB3--ENSG00000225794', 'IKZF3--CBFA2T2', 'RPL19--FAM153CP', 'KRT19--ENSG00000218014', 'FBXL20--GALNT17', 'ENSG00000236496--GPS2', 'PFN1--ENSG00000198712', 'UBB--ENSG00000228253', 'UBB--ENSG00000198727', 'UBB--RNR2', 'UBB--ENSG00000198804', 'ENSG00000198695--UBB', 'CWC25--ENSG00000198763', 'LASP1--ENSG00000198763', 'LASP1--ENSG00000198938', 'LASP1--ENSG00000212907', 'LASP1--ENSG00000198886', 'RPL19--ENSG00000228253', 'RPL19--RNR2', 'RPL19--ENSG00000198899', 'PGAP3--RNR2', 'ORMDL3--ENSG00000228253', 'ORMDL3--RNR2', 'PSMD3--ENSG00000198938', 'KRT19--ENSG00000198804', 'KRT19--ENSG00000198899', 'DYNLL2--RNR2', 'CLTC--RNR2', 'DDX5--ENSG00000228253', 'TPM4--SYCE2', 'ENSG00000233762--RPS15', 'MAP2K2--LOC407835', 'HNRNPM--ENSG00000198899', 'ZNF417--CCNB3', 'LIMS1--LIMS4', 'ACSL3--SGPP2', 'KIF1A--SNED1', 'HADHA--CPE', 'CATIP-AS2--FAM153CP', 'GNAQ--ENSG00000214077', 'IGFBP5--ENSG00000228253', 'IGFBP5--ENSG00000198786', 'NCL--RNR2', 'NCL--ENSG00000198712', 'PTMA--ENSG00000228253', 'HDLBP--ENSG00000210082', 'ESF1--MACROD2', 'CPNE1--WFDC12', 'ADNP-AS1--DPM1', 'ZFP64--PHACTR3', 'STX16-NPEPL1--RAE1', 'CENPB--ENSG00000228253', 'PCNA-AS1--RNR2', 'DYNLRB1--ENSG00000228253', 'DYNLRB1--ENSG00000198888', 'DYNLRB1--ENSG00000198938', 'ATP9A--ENSG00000198804', 'GNAS--ENSG00000198712', 'RPL8--ENSG00000225267', 'MAPK12--MAPK11', 'XBP1--RNR2', 'PARL--ENSG00000217648', 'LMTK2--TBC1D5', 'PCOLCE2--RPL8', 'WDR82--RNR2', 'INPP4B--ENSG00000246448', 'RWDD4--ENSG00000237251', 'RWDD4--SRPK2', 'CCT5--ENSG00000250444', 'RACK1--FER', 'FER--RACK1', 'ENSG00000250859--HNRNPK', 'FAM153CP--ENSG00000198888', 'FAM153CP--ENSG00000198886', 'FAM153CP--ENSG00000198712', 'TUBB--ENSG00000127589', 'ILRUN--ENSG00000228253', 'ENSG00000226278--KMT2C', 'ZNF746--ZNF767P', 'SRPK2--NKAIN3', 'HNRNPA2B1--RNR2', 'HSPB1--ENSG00000230216', 'ENSG00000251191--LOC101929470', 'EPPK1--RECQL4', 'VPS13B--ENSG00000198727', 'COX6C--ENSG00000212907', 'COX6C--RNR2', 'COX6C--ENSG00000198804', 'CYC1--RNR2', 'RPL8--ENSG00000198712', 'RPL8--ENSG00000198938', 'STAU2-AS1--ENSG00000227581', 'ASTN2--ENSG00000231901', 'PTGES2--ENSG00000198899', 'RNR2--ENSG00000209082', 'ENSG00000198886--PGK1']"
gcsi,MCF7,0.4,0.08823529411764706,6,15,62,"['PAPOLA--AK7', 'RPS6KB1--VMP1', 'BCAS4--BCAS3', 'SMARCA4--CARM1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6']","['ENSG00000213225--NOC2L', 'ENSG00000234741--MDN1', 'STIP1--ENSG00000225536', 'ENSG00000123009--NME1-NME2', 'IRAK3--RBMS1', 'RAN--ENSG00000236603', 'MAP2K2--LOC407835', 'GNAQ--ENSG00000214077', 'CCT5--ENSG00000250444', 'ENSG00000250859--HNRNPK', 'SRPK2--NKAIN3', 'VPS13B--ENSG00000198727', 'SEMA4D--ABCA1', 'FBXO42--SZRD1', 'VAV3--RSBN1', 'RSBN1--AP4B1-AS1', 'HIPK1--DENND2C', 'GATAD2B--NUP210L', 'PDE4DIP--SGF29', 'ENSG00000259349--PLPPR5', 'BCAS3--REG4', 'ATP1A1-AS1--ENSG00000020256', 'MAN1A2--CBLN4', 'ZNF354C--CSDE1', 'BEND7--PRPF18', 'GBF1--ENSG00000172264', 'SYTL2--PICALM', 'DSCAML1--TRAPPC4', 'TUBA1C--SLC16A7', 'GCN1--MSI1', 'ENSG00000236603--RAN', 'ENSG00000254349--PCBP2', 'RNF6--FOXO1', 'USP31--CRYL1', 'ENSG00000259087--TTC6', 'FOXA1--TTC6', 'SNX6--RPS19', 'ADAT1--ENSG00000166848', 'TRIM37--RPS6KB1', 'TANC2--CA4', 'USP32--PPM1D', 'TBX2-AS1--UBE2V1', 'TAF4--BRIP1', 'TEX14--PTPRG', 'SLC39A6--ELP2', 'GIGYF2--EIF4E2', 'PLCG1--TOP1', 'SULF2--ENSG00000171940', 'SULF2--BMP7', 'SULF2--PRICKLE2-AS1', 'DHX30--EMCN', 'RPL30--ENSG00000237676', 'DEPDC1B--ELOVL7', 'SLC27A6--ADAMTS19-AS1', 'AFF4--HSPA4', 'MYO6--SENP6', 'ESR1--CCDC170', 'POP1--MATN2', 'GRHL2--ENSG00000253282', 'ENSG00000254024--GRHL2', 'RGS3--BRD3', 'TXLNG--SYAP1']"
gcsi,SKBR3,0.4166666666666667,0.45454545454545453,5,12,6,"['TATDN1--GSDMB', 'RARA--PKIA', 'CYTH1--EIF3H', 'PREX1--CPNE1', 'SUMF1--LRRFIP2']","['CDKN2A--CDKN2B-AS1', 'RPL19--CATIP-AS2', 'CYTH1--ENSG00000147677', 'VSTM2L--CTNNBL1', 'SAMD12--MRPL13', 'TAF2--COLEC10']"
