dataset,cell,accuracy,precision,#TP,#GT,#FP,TP_list,FP_list
0198888', 'IGFBP5--ENSG00000198763', 'IGFBP5--ENSG00000198712', 'IGFBP5--ENSG00000198804', 'ARPC2--ENSG00000198763', 'NCL--ENSG00000228253', 'NCL--ENSG00000198763', 'NCL--ENSG00000198899', 'NCL--ENSG00000198712', 'NCL--RNR2', 'NCL--ENSG00000198888', 'PTMA--RNR2', 'MLPH--RNR2', 'MLPH--ENSG00000198888', 'MLPH--ENSG00000228253', 'KIF1A--RNR2', 'STX16-NPEPL1--RAE1', 'ITCH--ENSG00000198712', 'DYNLRB1--ENSG00000198712', 'DYNLRB1--RNR2', 'DYNLRB1--ENSG00000198763', 'DYNLRB1--ENSG00000198888', 'TP53INP2--ENSG00000228253', 'TP53INP2--ENSG00000198804', 'TP53INP2--RNR2', 'TP53INP2--ENSG00000198899', 'TP53INP2--ENSG00000198763', 'TP53INP2--ENSG00000198712', 'TRPC4AP--RNR2', 'RBM39--RNR2', 'SERINC3--ENSG00000228253', 'SERINC3--ENSG00000198888', 'SERINC3--RNR2', 'YWHAB--ENSG00000198712', 'YWHAB--ENSG00000198888', 'YWHAB--RNR2', 'PREX1--ENSG00000198763', 'RNF114--RNR2', 'BCAS1--ENSG00000198763', 'BCAS1--ENSG00000198804', 'BCAS1--ENSG00000198899', 'RTF2--ENSG00000198888', 'RAB22A--ENSG00000198763', 'RAB22A--RNR2', 'VAPB--ENSG00000198888', 'VAPB--RNR2', 'STX16-NPEPL1--RNR2', 'GNAS--ENSG00000198888', 'GNAS--RNR2', 'GNAS--ENSG00000198899', 'EEF1A2--RNR2', 'EEF1A2--ENSG00000198763', 'APP--ENSG00000198899', 'APP--ENSG00000198763', 'APP--ENSG00000198804', 'APP--ENSG00000198712', 'APP--RNR2', 'SUMO3--ENSG00000198899', 'EWSR1--ENSG00000198763', 'MYH9--ENSG00000198763', 'H1-0--RNR2', 'SNU13--ENSG00000198763', 'RHOA--ENSG00000198763', 'ENSG00000213300--RNR2', 'COPG1--ENSG00000198763', 'COPG1--RNR2', 'ENSG00000240489--RNR2', 'AP2M1--ENSG00000198888', 'PSMD2--ENSG00000198804', 'TRA2B--RNR2', 'TFRC--RNR2', 'MRFAP1--RNR2', 'MRFAP1--ENSG00000198763', 'G3BP2--ENSG00000198712', 'G3BP2--RNR2', 'CCNI--ENSG00000198763', 'CCNI--RNR2', 'CCNI--ENSG00000198712', 'CCNI--ENSG00000198888', 'CCNG2--ENSG00000198888', 'HNRNPDL--ENSG00000198888', 'HNRNPDL--ENSG00000198712', 'HNRNPDL--ENSG00000198899', 'HMGB2--ENSG00000198763', 'ENSG00000225356--RNR2', 'DDX3X--ENSG00000251577', 'ENSG00000248854--HNRNPH1', 'RACK1--FER', 'CTNNA1--ENSG00000249026', 'NDUFS6--ENSG00000198804', 'NDUFS6--ENSG00000198712', 'NDUFS6--ENSG00000198888', 'NDUFS6--ENSG00000198763', 'CCT5--ENSG00000198888', 'HMGCS1--RNR2', 'HMGCS1--ENSG00000198888', 'HMGCS1--ENSG00000198763', 'DTWD2--ENSG00000198804', 'DTWD2--ENSG00000198763', 'SLC12A2--ENSG00000198763', 'HINT1--RNR2', 'PCBD2--ENSG00000198712', 'PCBD2--RNR2', 'ZMAT2--ENSG00000198763', 'NDFIP1--ENSG00000198763', 'ERGIC1--ENSG00000198712', 'ERGIC1--ENSG00000198763', 'ERGIC1--RNR2', 'ERGIC1--ENSG00000198888', 'FAM153CP--ENSG00000198712', 'FAM153CP--ENSG00000198888', 'FAM153CP--RNR2', 'HNRNPH1--ENSG00000198899', 'HNRNPH1--ENSG00000210112', 'HNRNPH1--ENSG00000198763', 'HNRNPH1--ENSG00000228253', 'HNRNPH1--RNR2', 'CANX--ENSG00000198804', 'CANX--RNR2', 'CANX--ENSG00000198712', 'CANX--ENSG00000198763', 'DSP--RNR2', 'DSP--ENSG00000198763', 'DSP--ENSG00000198712', 'TUBB--ENSG00000198763', 'SLC39A7--RNR2', 'SRSF3--RNR2', 'ENSG00000180211--RNR2', 'HSP90AB1--ENSG00000198712', 'HSP90AB1--ENSG00000228253', 'HSP90AB1--ENSG00000198763', 'HSP90AB1--RNR2', 'HSP90AB1--ENSG00000198888', 'HSP90AB1--ENSG00000198804', 'CD164--ENSG00000198763', 'CD164--RNR2', 'CD164--ENSG00000198888', 'DSE--ENSG00000198888', 'EZR--RNR2', 'EZR--ENSG00000198763', 'ACTB--RNR2', 'ACTB--ENSG00000198888', 'ACTB--ENSG00000198763', 'ACTB--ENSG00000198804', 'TSPAN13--RNR2', 'RPL23P8--RNR2', 'RPL23P8--ENSG00000198888', 'HNRNPA2B1--RNR2', 'HNRNPA2B1--ENSG00000198888', 'HNRNPA2B1--ENSG00000228253', 'HNRNPA2B1--ENSG00000198763', 'HNRNPA2B1--ENSG00000198804', 'HNRNPA2B1--ENSG00000198899', 'HNRNPA2B1--ENSG00000198712', 'HNRNPA2B1--RNR1', 'HNRNPA2B1--ENSG00000198786', 'HNRNPA2B1--ENSG00000198727', 'HNRNPA2B1--ENSG00000210082', 'ENSG00000198695--HNRNPA2B1', 'SCRN1--ENSG00000198899', 'GGCT--ENSG00000198899', 'SEM1--ENSG00000198763', 'MCM7--RNR2', 'DLD--RNR2', 'CHCHD3--RNR2', 'CHCHD3--ENSG00000198712', 'CHCHD3--ENSG00000198763', 'DUSP4--ENSG00000228253', 'GSR--ENSG00000198888', 'GSR--RNR2', 'GSR--ENSG00000198712', 'SLCO5A1--ENSG00000198938', 'SLCO5A1--ENSG00000198712', 'SLCO5A1--ENSG00000198886', 'SLCO5A1--ENSG00000198786', 'SLCO5A1--ENSG00000198840', 'SLCO5A1--RNR2', 'SLCO5A1--ENSG00000198763', 'RPL30--ENSG00000198712', 'VPS13B--ENSG00000198727', 'COX6C--RNR2', 'PABPC1--RNR2', 'YWHAZ--RNR2', 'YWHAZ--ENSG00000198763', 'LY6E--RNR2', 'RPL8--RNR2', 'RPL8--ENSG00000198888', 'RPL8--ENSG00000198763', 'STAU2-AS1--ENSG00000227581', 'VCP--ENSG00000198804', 'VCP--RNR2', 'VCP--ENSG00000228253', 'VCP--ENSG00000198888', 'VCP--ENSG00000198763', 'VCP--RNR1', 'VCP--ENSG00000198712', 'ANP32B--ENSG00000228253', 'ANP32B--ENSG00000198763', 'ANP32B--ENSG00000198888', 'NIBAN2--ENSG00000198763', 'SET--ENSG00000198899', 'SET--RNR2', 'SLC9A7--CHMP5', 'RNR1--RNR2', 'RNR1--ENSG00000198804', 'RNR1--ENSG00000198786', 'RNR1--ENSG00000198886', 'RNR1--ENSG00000198938', 'RNR1--ENSG00000198727', 'RNR2--ENSG00000198763', 'RNR2--ENSG00000198727', 'RNR2--ENSG00000198804', 'RNR2--ENSG00000198712', 'RNR2--ENSG00000228253', 'RNR2--ENSG00000212907', 'RNR2--ENSG00000198786', 'RNR2--ENSG00000198938', 'RNR2--ENSG00000198886', 'RNR2--ENSG00000198888', 'ENSG00000198695--RNR1', 'ENSG00000198695--RNR2', 'RNR1--DDX3X', 'ENSG00000198888--DDX3X', 'ENSG00000228253--DDX3X', 'ENSG00000226958--RNR2', 'RNR2--GLUD2', 'RNR2--MAGED2', 'RNR2--RBBP7', 'RNR2--RBM3', 'ENSG00000198763--RBM3', 'ENSG00000198888--TMSB4X', 'ENSG00000198727--TMSB4X', 'RNR2--TTTY14', 'ENSG00000198888--TTTY14', 'ENSG00000198804--TTTY14', 'ENSG00000228253--TTTY14', 'ENSG00000198899--TTTY14', 'BEX3--BEX4', 'GABRA3--ZNF185']"
gray_lenient,MCF7,0.4666666666666667,0.024390243902439025,7,15,280,"['AHCYL1--RAD51C', 'RPS6KB1--VMP1', 'BCAS4--BCAS3', 'SMARCA4--CARM1', 'ARFGEF2--SULF2', 'MYH9--EIF3D', 'ADAMTS19--SLC27A6']","['ENSG00000225972--MALAT1', 'ENSG00000237973--MALAT1', 'ACADM--DLST', 'TARDBP--RNR2', 'DDOST--RNR2', 'HFM1--ENSG00000198763', 'HFM1--RNR2', 'HFM1--ENSG00000198804', 'CRABP2--ENSG00000198804', 'CRABP2--RNR2', 'CRABP2--ENSG00000228253', 'HNRNPH3--ENSG00000198763', 'HNRNPH3--RNR2', 'HNRNPH3--ENSG00000228253', 'PSAP--ENSG00000198804', 'GHITM--ENSG00000198763', 'SCD--RNR2', 'SCD--ENSG00000198804', 'SCD--ENSG00000198899', 'EEF1G--RNR2', 'EEF1G--ENSG00000198763', 'MALAT1--ENSG00000228253', 'MALAT1--ENSG00000198712', 'MALAT1--RNR2', 'MALAT1--ENSG00000198804', 'MALAT1--ENSG00000198727', 'MALAT1--ENSG00000198938', 'MALAT1--ENSG00000198888', 'MALAT1--ENSG00000198763', 'MALAT1--ENSG00000198899', 'MALAT1--ENSG00000198886', 'MALAT1--ENSG00000198786', 'MALAT1--ENSG00000212907', 'CFL1--ENSG00000198804', 'ENSG00000198695--MALAT1', 'RPS3--RNR2', 'RPS3--ENSG00000198888', 'DLG2--ENSG00000198899', 'DLG2--ENSG00000228253', 'DLG2--ENSG00000198804', 'DLG2--RNR2', 'HSPA8--RNR2', 'HSPA8--ENSG00000198888', 'GAPDH--ENSG00000198886', 'PDE3A--RNR2', 'PDE3A--ENSG00000198712', 'PDE3A--ENSG00000198763', 'PDE3A--ENSG00000198888', 'PDE3A--ENSG00000198804', 'PDE3A--ENSG00000198899', 'TUBA1B--RNR2', 'TUBA1C--ENSG00000198763', 'CD63--ENSG00000198763', 'MYL6--ENSG00000198763', 'ATP5F1B--ENSG00000198804', 'ATP5F1B--RNR2', 'OS9--ENSG00000198727', 'OS9--RNR2', 'TPT1--ENSG00000198712', 'NRL--RNR2', 'FOXA1--ENSG00000198899', 'FOXA1--RNR2', 'FOXA1--ENSG00000198712', 'HSP90AA1--ENSG00000198888', 'HSP90AA1--RNR2', 'HSP90AA1--ENSG00000198886', 'PKM--RNR2', 'PKM--ENSG00000198763', 'PKM--ENSG00000198899', 'PKM--ENSG00000198727', 'PKM--ENSG00000198804', 'MAZ--RNR2', 'MAZ--ENSG00000198763', 'ALDOA--ENSG00000198804', 'ALDOA--ENSG00000198888', 'ALDOA--ENSG00000198938', 'FUS--RNR2', 'FUS--ENSG00000198763', 'KRT13--ENSG00000218014', 'YWHAE--RNR2', 'PFN1--ENSG00000198763', 'UBB--RNR2', 'TAF15--RNR2', 'KRT19--ENSG00000198804', 'KRT19--ENSG00000198763', 'KRT19--ENSG00000198712', 'PPP1R9B--ENSG00000198712', 'DYNLL2--RNR2', 'DDX5--ENSG00000198899', 'DDX5--RNR2', 'SEC14L1--RNR2', 'ACTG1--ENSG00000198763', 'ACTG1--RNR2', 'FASN--RNR2', 'EEF2--RNR2', 'EEF2--ENSG00000198804', 'EEF2--ENSG00000198888', 'CALR--ENSG00000198899', 'CALR--ENSG00000198712', 'CALR--ENSG00000198804', 'CALR--ENSG00000198763', 'CALR--RNR2', 'SPINT2--RNR2', 'SPINT2--ENSG00000228253', 'GNAQ--ENSG00000214077', 'ANKRD30BL--ENSG00000228253', 'ANKRD30BL--ENSG00000198899', 'ANKRD30BL--RNR2', 'ANKRD30BL--ENSG00000198712', 'ANKRD30BL--ENSG00000198804', 'ANKRD30BL--ENSG00000198763', 'XRCC5--RNR2', 'XRCC5--ENSG00000198804', 'NCL--ENSG00000198888', 'NCL--RNR2', 'NCL--ENSG00000228253', 'NCL--ENSG00000198804', 'NCL--ENSG00000198712', 'NCL--ENSG00000198763', 'MLPH--ENSG00000198804', 'MLPH--RNR2', 'MLPH--ENSG00000198888', 'GNAS--ENSG00000198712', 'GNAS--ENSG00000198888', 'EEF1A2--ENSG00000228253', 'EEF1A2--ENSG00000198763', 'EEF1A2--RNR2', 'EEF1A2--ENSG00000198712', 'APP--ENSG00000198763', 'APP--ENSG00000228253', 'H1-0--RNR2', 'AP2M1--ENSG00000198899', 'MRFAP1--RNR2', 'ENSG00000225356--RNR2', 'RACK1--FER', 'DTWD2--ENSG00000198763', 'DTWD2--ENSG00000198804', 'ZMAT2--RNR2', 'HNRNPH1--RNR2', 'CANX--ENSG00000198763', 'CANX--RNR2', 'CANX--ENSG00000198804', 'IER3-AS1--ENSG00000198763', 'HSP90AB1--RNR2', 'HSP90AB1--ENSG00000198804', 'HSP90AB1--ENSG00000198886', 'HSP90AB1--ENSG00000198712', 'HSP90AB1--ENSG00000228253', 'ACTB--RNR2', 'ACTB--ENSG00000198763', 'ACTB--ENSG00000198888', 'HNRNPA2B1--RNR2', 'HNRNPA2B1--ENSG00000198804', 'HNRNPA2B1--ENSG00000228253', 'HNRNPA2B1--ENSG00000198888', 'HNRNPA2B1--ENSG00000198712', 'HNRNPA2B1--ENSG00000198763', 'HNRNPA2B1--ENSG00000198899', 'HNRNPA2B1--ENSG00000198886', 'SEM1--RNR2', 'CHCHD3--ENSG00000228253', 'CHCHD3--ENSG00000198763', 'CHCHD3--RNR2', 'SLCO5A1--ENSG00000198804', 'SLCO5A1--ENSG00000198763', 'SLCO5A1--RNR2', 'COX6C--RNR2', 'COX6C--ENSG00000198763', 'COX6C--ENSG00000228253', 'COX6C--ENSG00000198804', 'RPL8--RNR2', 'ANP32B--ENSG00000198712', 'ANP32B--ENSG00000228253', 'RNR1--ENSG00000198899', 'RNR1--RNR2', 'RNR2--ENSG00000198938', 'RNR2--ENSG00000198712', 'RNR2--ENSG00000198727', 'RNR2--ENSG00000198786', 'ENSG00000198695--RNR1', 'VAV3--RSBN1', 'RSBN1--AP4B1-AS1', 'GATAD2B--NUP210L', 'LOC647070--DHX9', 'PARP1--ENSG00000259093', 'HFM1--ALDOA', 'ENSG00000259349--PLPPR5', 'ENSG00000265273--PGD', 'NUDC--FMNL2', 'ATP1A1-AS1--ENSG00000020256', 'CSDE1--ZNF354C', 'ENO1--RNR2', 'ENO1--ENSG00000198763', 'CSDE1--ENSG00000198763', 'CSDE1--RNR2', 'CSDE1--ENSG00000198712', 'CSDE1--ENSG00000198888', 'CSDE1--ENSG00000198804', 'APH1A--ENSG00000228253', 'ENSA--RNR2', 'ENSA--ENSG00000198763', 'ENSA--ENSG00000198804', 'PSMD4--ENSG00000198712', 'S100A10--ENSG00000198763', 'SNRPE--RNR2', 'ENSG00000226937--RPS19', 'DSCAML1--TRAPPC4', 'MALAT1--KRT18', 'ENSG00000233725--DGKZ', 'ENSG00000214181--DDX6', 'DLG2--UNC45B', 'TSG101--YWHAB', 'PRDX5--RNR2', 'ENSG00000232951--IPO7', 'STIP1--ENSG00000225536', 'GCN1--MSI1', 'COX6A1--ENSG00000111775', 'GAPDH--ADRA1B', 'PCBP2--ENSG00000254349', 'PABPC1--ENSG00000255642', 'GAPDH--ENSG00000198763', 'ENSG00000198695--PDE3A', 'KRT8--RNR2', 'KRT8--ENSG00000198763', 'KRT8--ENSG00000198888', 'EIF4B--ENSG00000198804', 'SLC25A3--RNR2', 'STK24--ENSG00000230079', 'DHRS4L1--DHRS4L2', 'FOXA1--TTC6', 'SNX6--RPS19', 'ENSG00000100916--EWSR1', 'SRSF5--RNR2', 'RBM25--ENSG00000198763', 'HNRNPL--ENSG00000259917', 'PKM--ENSG00000215057', 'NGRN--PERP', 'TANC2--CA4', 'USP32--PPM1D', 'ENSG00000236319--PEPD', 'EIF1--ASAP2', 'ENSG00000224628--CDK5RAP3', 'ABCA5--PPP4R1L', 'BCAS3--ATXN7', 'H3-3B--RNR2', 'SLC39A6--ENSG00000228253', 'SLC39A6--ENSG00000198763', 'SLC39A6--RNR2', 'SLC39A6--ENSG00000198888', 'TECR--AFF1', 'SAE1--RNR2', 'RPL18--ENSG00000198804', 'RPL18--ENSG00000198763', 'TOP1--LOC100128988', 'ATP9A--ENSG00000234967', 'HACD2--MYLK', 'TBL1XR1--RGS17', 'ENSG00000244342--ASPH', 'PSMD6--ENSG00000198899', 'PSMD6--ENSG00000198763', 'PSMD6--RNR2', 'PSMD6--ENSG00000198712', 'LINC01378--NT5C3A', 'DEPDC1B--ELOVL7', 'SLC27A6--ADAMTS19-AS1', 'HNRNPAB--PHYKPL', 'DBN1--ENSG00000198763', 'RACK1--RNR2', 'IER3-AS1--IER3', 'MYO6--SENP6', 'HSPA1A--ENSG00000198888', 'CLDN4--RNR2', 'RNR2--ENSG00000230629', 'G6PD--ENSG00000198888', 'ENSG00000198888--RPL36A-HNRNPH2', 'ENSG00000198763--RPL36A-HNRNPH2', 'ENSG00000198763--PGK1', 'ENSG00000198763--FLNA', 'ENSG00000198712--HTATSF1', 'TXLNG--SYAP1']"
gray_lenient,SKBR3,0.3333333333333333,0.2857142857142857,4,12,10,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'ANKHD1--PCDH1']","['PDE3A--ENSG00000198899', 'RPL19--ENSG00000198899', 'MARCHF6--ENSG00000228253', 'CANX--ENSG00000198886', 'CELSR2--ZBTB5', 'IRAK3--RBMS1', 'MIF-AS1--KRT8', 'ELL3--MDFI', 'CYTH1--ENSG00000147677', 'MIF-AS1--ASPH']"
uhn,BT474,0.5652173913043478,0.52,13,23,12,"['SKA2--MYO19', 'ACACA--STAC2', 'TOB1--SYNRG', 'PIP4K2B--RAD51C', 'MED1--ACSF2', 'USP32--MED1', 'MED1--STXBP4', 'RPS6KB1--SNF8', 'TRPC4AP--MRPL45', 'VAPB--IKZF3', 'RAB22A--MYO9B', 'ZMYND8--CEP250', 'GLB1--CMTM7']","['ENSG00000237008--LAPTM4B', 'STIP1--ENSG00000225536', 'PPP1R12A--MGAT4C', 'TRIM37--MYO19', 'ENSG00000230448--COL12A1', 'GNAQ--ENSG00000214077', 'STX16-NPEPL1--RAE1', 'LMTK2--TBC1D5', 'ENSG00000250859--HNRNPK', 'ENSG00000226278--KMT2C', 'ASTN2--ENSG00000231901', 'GABRA3--ZNF185']"
uhn,MCF7,0.4666666666666667,0.14583333333333334,7,15,41,"['AHCYL1--RAD51C', 'PAPOLA--AK7', 'RPS6KB1--VMP1', 'BCAS4--BCAS3', 'SMARCA4--CARM1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6']","['STIP1--ENSG00000225536', 'GNAQ--ENSG00000214077', 'LMTK2--TBC1D5', 'ENSG00000250859--HNRNPK', 'FBXO42--SZRD1', 'VAV3--AP4B1-AS1', 'VAV3--RSBN1', 'RSBN1--AP4B1-AS1', 'HIPK1--DENND2C', 'PDE4DIP--SGF29', 'ENSG00000259349--PLPPR5', 'BCAS3--REG4', 'ATP1A1-AS1--ENSG00000020256', 'BEND7--PRPF18', 'BLOC1S2--ENSG00000236982', 'ARRB1--KLHL35', 'DSCAML1--TRAPPC4', 'PCBP2--ATF7-NPFF', 'GCN1--MSI1', 'IRAK3--RBMS1', 'ENSG00000248185--DOCK9', 'FOXA1--TTC6', 'GSN--SMIM22', 'TANC2--CA4', 'USP32--PPM1D', 'TBX2-AS1--UBE2V1', 'B3GNTL1--SLC9A8', 'RAD51C--ATXN7', 'GREB1--LINC00570', 'SULF2--PRICKLE2-AS1', 'TBL1XR1--RGS17', 'DEPDC1B--ELOVL7', 'SLC27A6--ADAMTS19-AS1', 'FNIP1--MEIKIN', 'AFF4--HSPA4', 'MYO6--SENP6', 'ESR1--CCDC170', 'ZNF746--ZNF767P', 'ENSG00000254024--GRHL2', 'STAU2-AS1--ENSG00000227581', 'TXLNG--SYAP1']"
uhn,SKBR3,0.5,0.42857142857142855,6,12,8,"['TATDN1--GSDMB', 'RARA--PKIA', 'CYTH1--EIF3H', 'DHX35--ITCH', 'SUMF1--LRRFIP2', 'ANKHD1--PCDH1']","['LMTK2--TBC1D5', 'RAD51B--SEMA6D', 'NEMF--SNTB1', 'ATAD5--TLK2', 'CYTH1--ENSG00000147677', 'TEX101--ARL8B', 'TBC1D31--ZNF704', 'SAMD12--MRPL13']"
uhn_lenient,BT474,0.6086956521739131,0.358974358974359,14,23,25,"['SKA2--MYO19', 'ACACA--STAC2', 'TOB1--SYNRG', 'PIP4K2B--RAD51C', 'MED1--ACSF2', 'USP32--MED1', 'MED1--STXBP4', 'RPS6KB1--SNF8', 'TRPC4AP--MRPL45', 'VAPB--IKZF3', 'RAB22A--MYO9B', 'ZMYND8--CEP250', 'DIDO1--TTI1', 'GLB1--CMTM7']","['ENSG00000254677--OSBPL9', 'HFM1--ENSG00000233654', 'ENSG00000237008--LAPTM4B', 'FDPS--ENSG00000215035', 'SFPQ--ENSG00000224035', 'ENSG00000214584--PGGT1B', 'BLOC1S2--ENSG00000236982', 'NUMA1--FCHSD2', 'ENSG00000225536--STIP1', 'STIP1--ENSG00000225536', 'PPP1R12A--MGAT4C', 'IRAK3--RBMS1', 'CLTA--ENSG00000255977', 'BANP--RRN3P2', 'TRIM37--MYO19', 'ENSG00000230448--COL12A1', 'GNAQ--ENSG00000214077', 'STX16-NPEPL1--RAE1', 'LMTK2--TBC1D5', 'ENSG00000225254--ARMC8', 'ENSG00000250859--HNRNPK', 'ENSG00000226278--KMT2C', 'ASTN2--ENSG00000231901', 'GABRA3--ZNF185', 'TBL1Y--TBL1X']"
uhn_lenient,MCF7,0.4666666666666667,0.09722222222222222,7,15,65,"['AHCYL1--RAD51C', 'PAPOLA--AK7', 'RPS6KB1--VMP1', 'BCAS4--BCAS3', 'SMARCA4--CARM1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6']","['BLOC1S2--ENSG00000236982', 'STIP1--ENSG00000225536', 'IRAK3--RBMS1', 'GNAQ--ENSG00000214077', 'LMTK2--TBC1D5', 'ENSG00000250859--HNRNPK', 'TBL1Y--TBL1X', 'THAP3--LOC100129138', 'FBXO42--SZRD1', 'VAV3--AP4B1-AS1', 'VAV3--RSBN1', 'SLC25A24--SARS1', 'RSBN1--AP4B1-AS1', 'HIPK1--DENND2C', 'GATAD2B--NUP210L', 'PDE4DIP--SGF29', 'ENSG00000259349--PLPPR5', 'BCAS3--REG4', 'ATP1A1-AS1--ENSG00000020256', 'TDRKH--ENSG00000163637', 'BEND7--PRPF18', 'ARRB1--KLHL35', 'DSCAML1--TRAPPC4', 'PCBP2--ATF7-NPFF', 'GCN1--MSI1', 'EEA1--MAT2A', 'ENSG00000248185--DOCK9', 'ENSG00000259087--TTC6', 'FOXA1--TTC6', 'ENSG00000248827--USP7', 'ENSG00000224280--ATXN2L', 'PLK1--ENSG00000237810', 'GSN--SMIM22', 'NPEPPS--EFCAB13', 'TRIM37--RPS6KB1', 'CA4--TANC2', 'TANC2--CA4', 'USP32--PPM1D', 'TBX2-AS1--UBE2V1', 'TAF4--BRIP1', 'B3GNTL1--SLC9A8', 'RAD51C--ATXN7', 'BCAS3--ATXN7', 'ACTG1--ENSG00000229349', 'BOD1--BOD1L2', 'ADRA1A--COX6B1', 'GREB1--LINC00570', 'TLK1--ENSG00000226783', 'PLCG1--TOP1', 'SULF2--BMP7', 'SULF2--PRICKLE2-AS1', 'TBL1XR1--RGS17', 'ARHGAP10--EDNRA', 'DEPDC1B--ELOVL7', 'SLC27A6--ADAMTS19-AS1', 'FNIP1--MEIKIN', 'AFF4--HSPA4', 'MYO6--SENP6', 'ESR1--CCDC170', 'ZNF746--ZNF767P', 'ENSG00000254024--GRHL2', 'STAU2-AS1--ENSG00000227581', 'SEMA4D--ABCA1', 'NINJ1--DENND1A', 'TXLNG--SYAP1']"
uhn_lenient,SKBR3,0.5,0.2,6,12,24,"['TATDN1--GSDMB', 'RARA--PKIA', 'CYTH1--EIF3H', 'DHX35--ITCH', 'SUMF1--LRRFIP2', 'ANKHD1--PCDH1']","['HFM1--ENSG00000233654', 'BLOC1S2--ENSG00000236982', 'IRAK3--RBMS1', 'LMTK2--TBC1D5', 'BOD1--BOD1L2', 'PPHLN1--FXR1', 'RAD51B--SEMA6D', 'CEP112--NEMF', 'NEMF--SNTB1', 'ENSG00000259000--DOCK11', 'ABHD2--VAPA', 'ATAD5--TLK2', 'SLFN12L--E2F3', 'CYTH1--ENSG00000147677', 'PTCD3--ENSG00000268379', 'TEX101--ARL8B', 'EEF1B2--ZNF131', 'VSTM2L--CTNNBL1', 'HSD17B4--ENSG00000253336', 'SNHG7--ENSG00000232019', 'TBC1D31--ZNF704', 'PVT1--LINC00536', 'SAMD12--MRPL13', 'TAF2--COLEC10']"
