ccle,edgren,gcsi,gray,uhn
2,KPL4,1.0,0.15,3,3,17,"['BSG--NFIX', 'NOTCH1--NUP214', 'PPP1R12A--SEPT10']","['AC093523.1--C9orf129', 'SMCHD1--RPL7AP57', 'SMCHD1--NDUFB11P1', 'RNU6ATAC--CACNA1B', 'BX649601.1--CACNA1B', 'ZNF676--ZNF536', 'INIP--C5', 'NSD2--OR7E43P', 'NSD2--OTOP1', 'C5--FAM120A', 'C5--C9orf170', 'WASF3--COL5A1', 'C9orf78--ABCA1', 'CENPX--DUS1L', 'EHMT1--NTNG2', 'INIP--CDC26', 'DPY19L1P1--AVL9']"
2,MCF7,0.8666666666666667,0.06735751295336788,13,15,180,"['BCAS4--BCAS3', 'RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'PAPOLA--AK7', 'SMARCA4--CARM1', 'ADAMTS19--SLC27A6', 'AC099850.1--VMP1', 'MYO9B--FCHO1', 'ATXN7L3--FAM171A2', 'SULF2--PRICKLE2', 'AHCYL1--RAD51C', 'MYH9--EIF3D', 'RPS6KB1--DIAPH3']","['FOXA1--TTC6', 'NCOA3--AL499605.1', 'NCOA3--AL596327.1', 'ZNF217--SULF2', 'ATXN7--AL355306.2', 'ATXN7--AL499605.1', 'TANC2--CA4', 'TXLNG--SYAP1', 'GCN1--MSI1', 'DEPDC1B--ELOVL7', 'DDX42--SLC2A10', 'DDX42--RN7SKP33', 'NCOA3--AL355306.2', 'POP1--MATN2', 'TEX14--PTPRG', 'ATP9A--RNU7-92P', 'ATP9A--AL357558.2', 'TPD52L2--PRELID3BP3', 'TPD52L2--AC005972.3', 'RSBN1--AP4B1-AS1', 'USP32--PPM1D', 'NCOA3--LINC01661', 'NCOA3--PRMT6', 'TAF4--BRIP1', 'TRAPPC4--DSCAML1', 'MYO6--SENP6', 'FBRSL1--AC079031.2', 'FBRSL1--FBRSL1', 'NAV1--GPR37L1', 'ATP9A--LINC01522', 'ATP9A--AL139351.1', 'GRHL2--AP001207.3', 'AP001207.3--GRHL2', 'PREX1--LINC01754', 'PREX1--RPL35AP', 'ABCA5--PPP4R1L', 'BCAS3--SNTN', 'BCAS3--AC104162.1', 'ESR1--CCDC170', 'TOP1--RNA5SP484', 'TOP1--RNU2-52P', 'SULF2--SULF2', 'RNU7-173P--SULF2', 'NAV1--AL691482.2', 'NAV1--RF00019', 'BCAS1--AL139351.1', 'BCAS1--LINC00494', 'UNK--ABCA5', 'UNK--RF00561', 'TBL1XR1--RGS17', 'GATAD2B--NUP210L', 'DHX30--EMCN', 'AC011921.1--PLPPR5', 'TTC6--AL121790.1', 'RAD51C--ATXN7', 'SARNP--OLA1P3', 'SARNP--GSTP1P1', 'RSBN1--AP4B1', 'PKP2--PKP2', 'PKP2--AC087311.1', 'BEND7--PRPF18', 'ARRB1--KLHL35', 'LEMD3--AC002375.1', 'TRIM37--RPS6KB1', 'CD180--AC112206.2', 'AC010420.1--AC112206.2', 'BCAS3--ATXN7', 'ANO6--AC087311.2', 'ANO6--SYT10', 'RSRC1--AC131211.1', 'RSRC1--TOMM22P6', 'PAWR--AC073569.2', 'RSBN1--VAV3', 'PDE8A--SCAND2P', 'SMARCC1--EMCN', 'RSRC1--OTOL1', 'SLC25A19--RNU7-6P', 'SLC25A19--ZFP64', 'HOOK3--AC024153.1', 'HOOK3--RNU6-472P', 'AC010173.1--SLC16A7', 'ATP1A1--ZFP64', 'CHEK2--Z93930.2', 'UBE2E2--LINC02005', 'AL355306.2--BCAS1', 'AL499605.1--BCAS1', 'COQ2--ABRAXAS1', 'AC011921.1--AL445433.2', 'DENND2C--RNU7-14P', 'DENND2C--AC006076.1', 'RSBN1--DCLRE1B', 'PARD6B--CADPS', 'PARD6B--AC096915.1', 'SGF29--SEC22B', 'AP001347.1--ANKRD20A11P', 'SGPP2--ULK4', 'TBL1XR1--RNA5SP224', 'KCND3--PPM1E', 'PPP4R1L--TBX4', 'PPP4R1L--NACA2', 'ELP2--SLC39A6', 'EIF3H--RAD21', 'MTAP--CDKN2B-AS1', 'ATP1A1--AL158073.1', 'ATP1A1--AL353780.1', 'BMP7--SULF2', 'ATP1A1--RNU7-6P', 'ZBTB25--AL049869.1', 'BCAS4--LINC01441', 'NFATC2--MTG2', 'ATP9A--MTG2', 'SARNP--MMP19', 'AC023055.1--MMP19', 'NCOA3--ZNF217', 'HIPK1--DENND2C', 'ANKS1A--UHRF1BP1', 'NCOA3--AC005808.1', 'FNDC3B--PLOD2', 'SYTL2--PICALM', 'MYH9--LINC01532', 'MYH9--UQCRFS1', 'PLCG1--TOP1', 'USP31--CRYL1', 'VAV3--AP4B1-AS1', 'GSN--SMIM22', 'BMP7--PRICKLE2-AS1', 'TDRKH--PRICKLE2', 'AL137856.1--PTPN22', 'RNU6-472P--SLC16A7', 'RF00019--SLC16A7', 'HOOK3--RNU6-400P', 'SZRD1--FBXO42', 'MTAP--CDKN2A', 'DYNC1H1--DYNC1H1', 'TRIM37--TRIM37', 'ARFGEF1--ARFGEF1', 'NAV1--ELF3', 'NAV1--AL691482.1', 'FAM185A--FBXL13', 'AL445472.1--KLF8', 'KLF8--KLF8', 'AC103770.1--TMEM64', 'PNPLA7--DPH7', 'SLC5A4P1--OR8A1', 'OR8D1--OR8A1', 'ZEB2P1--LDB2', 'IFT52--PHTF1', 'HIPK1--RNU7-14P', 'HIPK1--AC006076.1', 'VPS35L--IQCK', 'AC073508.1--KRT24', 'FAM49B--ASAP1', 'AC140504.1--ABCC1', 'C16orf45--ABCC1', 'ATP9A--AL357558.1', 'BCAS3--REG4', 'GIGYF2--EIF4E2', 'AFF4--HSPA4', 'AGFG1--SCYGR1', 'AGFG1--MIR5703', 'BEND7--AL157392.5', 'SEMA4D--ABCA1', 'SPTLC1--AL445231.1', 'MAN1A2--CBLN4', 'MAN1A2--RNA5SP487', 'ABCA1--KIAA1324', 'NINJ1--DENND1A', 'ARHGAP10--EDNRA', 'PBX3--UCK1', 'ZNF217--BRIP1', 'TPD52L2--AC068512.1', 'PBX3--PRRT1B', 'RBM6--BCAR1', 'SGF29--AC244669.2', 'MALRD1--PLXDC2', 'ORMDL1--OSGEPL1', 'POLE4--TACR1', 'SULF2--ZNF217', 'CDKN2A--MTAP', 'BRD3--RGS3']"
2,SKBR3,0.8333333333333334,0.15625,10,12,54,"['CYTH1--EIF3H', 'TATDN1--GSDMB', 'SUMF1--LRRFIP2', 'CSE1L--AL035685.1', 'PREX1--CPNE1', 'ANKHD1--PCDH1', 'CCDC85C--SETD3', 'RARA--PKIA', 'KLHDC2--SNTB1', 'DHX35--ITCH']","['TRAM1--AC022730.2', 'TRAM1--AC022730.3', 'CPNE1--PREX1', 'DSP--AL355499.1', 'DSP--AL355499.2', 'ANKHD1-EIF4EBP3--PCDH1', 'SMG5--SMG5', 'TAF2--COLEC10', 'STAU1--TOX2', 'VSTM2L--CTNNBL1', 'ATAD5--TLK2', 'PBRM1--WDR82', 'TBC1D31--ZNF704', 'KPNA6--KHDRBS1', 'MB21D2--RTP2', 'GALNT1--SMAD2', 'GALNT1--ZBTB7C', 'TRIO--FBXL7', 'PVT1--LINC00536', 'SLC45A4--LINC00824', 'MB21D2--LINC02041', 'MB21D2--SST', 'ABCB9--ACOT13', 'KLHDC2--CEP112', 'MECOM--LMCD1-AS1', 'IMPDH1P8--MBNL1', 'GALNT15--MBNL1', 'IQSEC1--IMPDH1P8', 'IQSEC1--GALNT15', 'RPTOR--RNF213', 'AC025881.1--ZHX2', 'CARSP2--ZHX2', 'NCOA2--CALB1', 'NCOA2--LINC00534', 'SAMD12--MRPL13', 'CSE1L--KCNB1', 'AC138646.1--OSGIN2', 'AC100870.1--OSGIN2', 'TRAM1--CALB1', 'TRAM1--LINC00534', 'MTBP--SAMD12', 'AMZ2--PCAT1', 'STS--AC120338.1', 'STS--VCX', 'TRAM1--REXO1L11P', 'EIF2B5--AC092941.1', 'EIF2B5--AC022498.1', 'ACOT8--WASH3P', 'NEMF--CEP112', 'DIAPH1--AC005740.2', 'DIAPH1--NDFIP1', 'SAMD12-AS1--COLEC10', 'ACOT11--AL603840.1', 'EIF2B5--LINC01991']"
3,BT474,0.8695652173913043,0.16666666666666666,20,23,100,"['ZMYND8--CEP250', 'RPS6KB1--SNF8', 'ACACA--STAC2', 'STX16--RAE1', 'TOB1--SYNRG', 'MED1--STXBP4', 'RAB22A--MYO9B', 'MED1--ACSF2', 'STARD3--DOK5', 'AHCTF1--NAAA', 'GLB1--CMTM7', 'VAPB--IKZF3', 'TRPC4AP--MRPL45', 'MED13--BCAS3', 'FAM102A--CIZ1', 'USP32--MED1', 'DIDO1--TTI1', 'CPNE1--PI3', 'SKA2--MYO19', 'PIP4K2B--RAD51C']","['THRA--THRA1/BTR', 'STX16-NPEPL1--RAE1', 'BCAS1--AL357558.1', 'BCAS1--LINC01522', 'VAPB--AL499627.1', 'VAPB--MIR1-1HG-AS1', 'TPD52L2--DNAJC5', 'PSEN2--TRAPPC11', 'PSEN2--AC108477.1', 'BCAS1--B4GALNT2P1', 'BCAS1--B4GALNT2', 'ZC3H11A--CNOT6L', 'ZBED6--CNOT6L', 'ASTN2--AL354754.1', 'RABGAP1L--RPS27P5', 'RABGAP1L--PSEN2', 'TRIM37--MYO19', 'MEF2D--OR10J1', 'FITM2--UQCC1', 'TPM4--SYCE2', 'PPP6R3--SHANK2', 'PWRN1--AC023449.1', 'PWRN1--ATP10A', 'CBFA2T2--RPSAP1', 'CBFA2T2--NFATC2', 'PPP1R12A--MGAT4C', 'PLEKHA6--RF00571', 'PLEKHA6--AC018710.1', 'BCAS3--AC034268.2', 'AC016205.1--TMEM241', 'NUMA1--FCHSD2', 'AL109827.1--PI3', 'HEATR6--TEX14', 'MGAT4C--OTOGL', 'NCOA2--ZNF704', 'SCARB2--AL359837.1', 'SCARB2--LARP7P1', 'AC021193.1--MPZL1', 'NDUFB5P1--MPZL1', 'RBM12--PI3', 'ZNF185--GABRA3', 'ARRB1--YAP1', 'ARRB1--AP000942.1', 'SNX25--LINC01353', 'SNX25--LINC01136', 'FCHSD2--LRTOMT', 'FCHSD2--AP000812.5', 'KAT6A--PLAT', 'PTRH2--BCAS3', 'GABRB3--RYR3', 'PPP1R9A--WDR66', 'CPNE1--WFDC12', 'SECTM1--GCGR', 'CBFA2T2--IKZF3', 'AL109827.1--WFDC12', 'FBXL20--GALNT17', 'MEF2D--AL663023.1', 'AL670729.1--ASH1L', 'RB1CC1--PDCL2P2', 'AC005771.1--CACNG5', 'AC007423.1--CACNG5', 'POLA2--MAP3K11', 'AP000944.2--MAP3K11', 'ACSF2--C17orf112', 'ACSF2--MTCO1P40', 'THRA--SKAP1', 'HEATR6--KCNJ2', 'HEATR6--CALM2P1', 'EPN3--AC091180.5', 'TOM1L1--MTCO1P40', 'TOM1L1--AC034268.2', 'KDM5B--DNAH14', 'GRHL2--AP001330.1', 'GRHL2--RNU7-67P', 'SKA2--TRIM37', 'RB1CC1--SPDYC', 'SLC2A8--TSHZ2', 'ARPC4-TTLL3--SETD5', 'ARPC4--SETD5', 'SCARB2--PRELP', 'INPP4B--AC139713.2', 'AC015813.6--AC005771.1', 'AC015813.6--AC007423.1', 'AC022730.2--ZNF704', 'RBM12--WFDC12', 'PTRH2--PRKCA', 'NVL--ENAH', 'BRD4--RFX1', 'USP32--AC034268.2', 'BCAS3--TANC2', 'BCAS3--AC015923.1', 'ERN1--AC053481.3', 'ASTN2--AL160272.1', 'ASTN2--AL160272.2', 'TADA2A--AL589743.4', 'SDHD--LINC02550', 'AP002884.3--LINC02550', 'PLEKHA6--LINC01680', 'PLEKHA6--AL359081.1', 'AC025048.4--HEATR6']"
3,KPL4,0.0,0,0,3,0,[],[]
3,MCF7,0.8,0.09448818897637795,12,15,115,"['BCAS4--BCAS3', 'RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'PAPOLA--AK7', 'SMARCA4--CARM1', 'ADAMTS19--SLC27A6', 'AC099850.1--VMP1', 'MYO9B--FCHO1', 'ATXN7L3--FAM171A2', 'SULF2--PRICKLE2', 'AHCYL1--RAD51C', 'RPS6KB1--DIAPH3']","['FOXA1--TTC6', 'NCOA3--AL499605.1', 'NCOA3--AL596327.1', 'ZNF217--SULF2', 'ATXN7--AL355306.2', 'ATXN7--AL499605.1', 'TANC2--CA4', 'TXLNG--SYAP1', 'GCN1--MSI1', 'DEPDC1B--ELOVL7', 'DDX42--SLC2A10', 'DDX42--RN7SKP33', 'NCOA3--AL355306.2', 'POP1--MATN2', 'TEX14--PTPRG', 'ATP9A--RNU7-92P', 'ATP9A--AL357558.2', 'TPD52L2--PRELID3BP3', 'TPD52L2--AC005972.3', 'RSBN1--AP4B1-AS1', 'USP32--PPM1D', 'TAF4--BRIP1', 'TRAPPC4--DSCAML1', 'MYO6--SENP6', 'FBRSL1--AC079031.2', 'FBRSL1--FBRSL1', 'NAV1--GPR37L1', 'ATP9A--LINC01522', 'ATP9A--AL139351.1', 'GRHL2--AP001207.3', 'AP001207.3--GRHL2', 'PREX1--LINC01754', 'PREX1--RPL35AP', 'ABCA5--PPP4R1L', 'BCAS3--SNTN', 'BCAS3--AC104162.1', 'ESR1--CCDC170', 'TOP1--RNA5SP484', 'TOP1--RNU2-52P', 'NAV1--AL691482.2', 'NAV1--RF00019', 'BCAS1--AL139351.1', 'BCAS1--LINC00494', 'UNK--ABCA5', 'UNK--RF00561', 'TBL1XR1--RGS17', 'GATAD2B--NUP210L', 'DHX30--EMCN', 'AC011921.1--PLPPR5', 'RAD51C--ATXN7', 'PKP2--PKP2', 'PKP2--AC087311.1', 'BEND7--PRPF18', 'ARRB1--KLHL35', 'LEMD3--AC002375.1', 'TRIM37--RPS6KB1', 'CD180--AC112206.2', 'AC010420.1--AC112206.2', 'BCAS3--ATXN7', 'ANO6--AC087311.2', 'ANO6--SYT10', 'RSRC1--AC131211.1', 'RSRC1--TOMM22P6', 'RSBN1--VAV3', 'PDE8A--SCAND2P', 'SMARCC1--EMCN', 'RSRC1--OTOL1', 'SLC25A19--RNU7-6P', 'SLC25A19--ZFP64', 'HOOK3--AC024153.1', 'HOOK3--RNU6-472P', 'AC010173.1--SLC16A7', 'ATP1A1--ZFP64', 'CHEK2--Z93930.2', 'AL355306.2--BCAS1', 'AL499605.1--BCAS1', 'AC011921.1--AL445433.2', 'DENND2C--RNU7-14P', 'DENND2C--AC006076.1', 'PARD6B--CADPS', 'PARD6B--AC096915.1', 'SGF29--SEC22B', 'AP001347.1--ANKRD20A11P', 'TBL1XR1--RNA5SP224', 'PPP4R1L--TBX4', 'PPP4R1L--NACA2', 'EIF3H--RAD21', 'MTAP--CDKN2B-AS1', 'ATP1A1--AL158073.1', 'ATP1A1--AL353780.1', 'ATP1A1--RNU7-6P', 'ZBTB25--AL049869.1', 'NFATC2--MTG2', 'ATP9A--MTG2', 'NCOA3--ZNF217', 'HIPK1--DENND2C', 'ANKS1A--UHRF1BP1', 'SYTL2--PICALM', 'PLCG1--TOP1', 'USP31--CRYL1', 'VAV3--AP4B1-AS1', 'GSN--SMIM22', 'TDRKH--PRICKLE2', 'RNU6-472P--SLC16A7', 'RF00019--SLC16A7', 'SZRD1--FBXO42', 'MTAP--CDKN2A', 'DYNC1H1--DYNC1H1', 'ARFGEF1--ARFGEF1', 'SLC5A4P1--OR8A1', 'OR8D1--OR8A1', 'ZEB2P1--LDB2', 'IFT52--PHTF1', 'VPS35L--IQCK', 'BEND7--AL157392.5']"
3,SKBR3,0.8333333333333334,0.2631578947368421,10,12,28,"['CYTH1--EIF3H', 'TATDN1--GSDMB', 'SUMF1--LRRFIP2', 'CSE1L--AL035685.1', 'PREX1--CPNE1', 'ANKHD1--PCDH1', 'CCDC85C--SETD3', 'RARA--PKIA', 'KLHDC2--SNTB1', 'DHX35--ITCH']","['TRAM1--AC022730.2', 'TRAM1--AC022730.3', 'DSP--AL355499.1', 'DSP--AL355499.2', 'ANKHD1-EIF4EBP3--PCDH1', 'TAF2--COLEC10', 'VSTM2L--CTNNBL1', 'ATAD5--TLK2', 'TBC1D31--ZNF704', 'MB21D2--RTP2', 'TRIO--FBXL7', 'PVT1--LINC00536', 'MB21D2--LINC02041', 'MB21D2--SST', 'ABCB9--ACOT13', 'KLHDC2--CEP112', 'NCOA2--CALB1', 'NCOA2--LINC00534', 'SAMD12--MRPL13', 'CSE1L--KCNB1', 'AC138646.1--OSGIN2', 'AC100870.1--OSGIN2', 'STS--AC120338.1', 'STS--VCX', 'NEMF--CEP112', 'DIAPH1--AC005740.2', 'DIAPH1--NDFIP1', 'ACOT11--AL603840.1']"
4,BT474,0.782608695652174,0.225,18,23,62,"['ZMYND8--CEP250', 'RPS6KB1--SNF8', 'ACACA--STAC2', 'STX16--RAE1', 'TOB1--SYNRG', 'MED1--STXBP4', 'RAB22A--MYO9B', 'MED1--ACSF2', 'STARD3--DOK5', 'AHCTF1--NAAA', 'GLB1--CMTM7', 'VAPB--IKZF3', 'TRPC4AP--MRPL45', 'MED13--BCAS3', 'FAM102A--CIZ1', 'DIDO1--TTI1', 'CPNE1--PI3', 'PIP4K2B--RAD51C']","['THRA--THRA1/BTR', 'STX16-NPEPL1--RAE1', 'VAPB--AL499627.1', 'VAPB--MIR1-1HG-AS1', 'TPD52L2--DNAJC5', 'PSEN2--TRAPPC11', 'PSEN2--AC108477.1', 'BCAS1--B4GALNT2P1', 'BCAS1--B4GALNT2', 'ZC3H11A--CNOT6L', 'ZBED6--CNOT6L', 'ASTN2--AL354754.1', 'RABGAP1L--RPS27P5', 'RABGAP1L--PSEN2', 'TRIM37--MYO19', 'MEF2D--OR10J1', 'PPP6R3--SHANK2', 'PWRN1--AC023449.1', 'PWRN1--ATP10A', 'CBFA2T2--RPSAP1', 'CBFA2T2--NFATC2', 'PPP1R12A--MGAT4C', 'PLEKHA6--RF00571', 'PLEKHA6--AC018710.1', 'BCAS3--AC034268.2', 'AC016205.1--TMEM241', 'NUMA1--FCHSD2', 'AL109827.1--PI3', 'HEATR6--TEX14', 'MGAT4C--OTOGL', 'NCOA2--ZNF704', 'SCARB2--LARP7P1', 'AC021193.1--MPZL1', 'NDUFB5P1--MPZL1', 'ZNF185--GABRA3', 'ARRB1--YAP1', 'ARRB1--AP000942.1', 'SNX25--LINC01353', 'SNX25--LINC01136', 'FCHSD2--LRTOMT', 'FCHSD2--AP000812.5', 'KAT6A--PLAT', 'PTRH2--BCAS3', 'GABRB3--RYR3', 'CBFA2T2--IKZF3', 'FBXL20--GALNT17', 'RB1CC1--PDCL2P2', 'POLA2--MAP3K11', 'AP000944.2--MAP3K11', 'ACSF2--C17orf112', 'ACSF2--MTCO1P40', 'THRA--SKAP1', 'KDM5B--DNAH14', 'RB1CC1--SPDYC', 'ARPC4-TTLL3--SETD5', 'ARPC4--SETD5', 'PTRH2--PRKCA', 'BRD4--RFX1', 'USP32--AC034268.2', 'BCAS3--TANC2', 'BCAS3--AC015923.1', 'TADA2A--AL589743.4']"
4,KPL4,0.0,0,0,3,0,[],[]
4,MCF7,0.8,0.14634146341463414,12,15,70,"['BCAS4--BCAS3', 'RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'PAPOLA--AK7', 'SMARCA4--CARM1', 'ADAMTS19--SLC27A6', 'AC099850.1--VMP1', 'MYO9B--FCHO1', 'ATXN7L3--FAM171A2', 'SULF2--PRICKLE2', 'AHCYL1--RAD51C', 'RPS6KB1--DIAPH3']","['FOXA1--TTC6', 'NCOA3--AL499605.1', 'NCOA3--AL596327.1', 'ATXN7--AL355306.2', 'ATXN7--AL499605.1', 'TANC2--CA4', 'TXLNG--SYAP1', 'GCN1--MSI1', 'DEPDC1B--ELOVL7', 'DDX42--SLC2A10', 'DDX42--RN7SKP33', 'POP1--MATN2', 'ATP9A--RNU7-92P', 'ATP9A--AL357558.2', 'TPD52L2--PRELID3BP3', 'TPD52L2--AC005972.3', 'RSBN1--AP4B1-AS1', 'USP32--PPM1D', 'TAF4--BRIP1', 'TRAPPC4--DSCAML1', 'MYO6--SENP6', 'FBRSL1--AC079031.2', 'FBRSL1--FBRSL1', 'NAV1--GPR37L1', 'ATP9A--LINC01522', 'ATP9A--AL139351.1', 'AP001207.3--GRHL2', 'PREX1--LINC01754', 'PREX1--RPL35AP', 'ABCA5--PPP4R1L', 'BCAS3--SNTN', 'BCAS3--AC104162.1', 'ESR1--CCDC170', 'TOP1--RNA5SP484', 'TOP1--RNU2-52P', 'BCAS1--AL139351.1', 'BCAS1--LINC00494', 'UNK--ABCA5', 'UNK--RF00561', 'TBL1XR1--RGS17', 'GATAD2B--NUP210L', 'DHX30--EMCN', 'AC011921.1--PLPPR5', 'RAD51C--ATXN7', 'BEND7--PRPF18', 'ARRB1--KLHL35', 'LEMD3--AC002375.1', 'RSRC1--AC131211.1', 'RSBN1--VAV3', 'RSRC1--OTOL1', 'SLC25A19--RNU7-6P', 'SLC25A19--ZFP64', 'ATP1A1--ZFP64', 'CHEK2--Z93930.2', 'AL355306.2--BCAS1', 'AL499605.1--BCAS1', 'AC011921.1--AL445433.2', 'DENND2C--RNU7-14P', 'DENND2C--AC006076.1', 'PARD6B--CADPS', 'PARD6B--AC096915.1', 'MTAP--CDKN2B-AS1', 'ATP1A1--RNU7-6P', 'HIPK1--DENND2C', 'ANKS1A--UHRF1BP1', 'PLCG1--TOP1', 'VAV3--AP4B1-AS1', 'TDRKH--PRICKLE2', 'SZRD1--FBXO42', 'DYNC1H1--DYNC1H1']"
4,SKBR3,0.6666666666666666,0.36363636363636365,8,12,14,"['CYTH1--EIF3H', 'TATDN1--GSDMB', 'SUMF1--LRRFIP2', 'CSE1L--AL035685.1', 'ANKHD1--PCDH1', 'CCDC85C--SETD3', 'RARA--PKIA', 'DHX35--ITCH']","['TRAM1--AC022730.2', 'TRAM1--AC022730.3', 'DSP--AL355499.1', 'DSP--AL355499.2', 'ANKHD1-EIF4EBP3--PCDH1', 'TAF2--COLEC10', 'VSTM2L--CTNNBL1', 'ATAD5--TLK2', 'TBC1D31--ZNF704', 'PVT1--LINC00536', 'AC138646.1--OSGIN2', 'AC100870.1--OSGIN2', 'STS--AC120338.1', 'STS--VCX']"
5,BT474,0.6086956521739131,0.4,14,23,21,"['ZMYND8--CEP250', 'RPS6KB1--SNF8', 'ACACA--STAC2', 'STX16--RAE1', 'TOB1--SYNRG', 'MED1--STXBP4', 'RAB22A--MYO9B', 'MED1--ACSF2', 'AHCTF1--NAAA', 'GLB1--CMTM7', 'VAPB--IKZF3', 'MED13--BCAS3', 'CPNE1--PI3', 'PIP4K2B--RAD51C']","['THRA--THRA1/BTR', 'STX16-NPEPL1--RAE1', 'VAPB--AL499627.1', 'VAPB--MIR1-1HG-AS1', 'TPD52L2--DNAJC5', 'PSEN2--TRAPPC11', 'PSEN2--AC108477.1', 'BCAS1--B4GALNT2P1', 'BCAS1--B4GALNT2', 'ZC3H11A--CNOT6L', 'ZBED6--CNOT6L', 'ASTN2--AL354754.1', 'PPP6R3--SHANK2', 'CBFA2T2--RPSAP1', 'CBFA2T2--NFATC2', 'NUMA1--FCHSD2', 'NCOA2--ZNF704', 'PTRH2--BCAS3', 'FBXL20--GALNT17', 'THRA--SKAP1', 'BRD4--RFX1']"
5,KPL4,0.0,0,0,3,0,[],[]
5,MCF7,0.6,0.3333333333333333,9,15,18,"['BCAS4--BCAS3', 'RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'PAPOLA--AK7', 'SMARCA4--CARM1', 'AC099850.1--VMP1', 'MYO9B--FCHO1', 'ATXN7L3--FAM171A2', 'SULF2--PRICKLE2']","['FOXA1--TTC6', 'NCOA3--AL499605.1', 'NCOA3--AL596327.1', 'ATXN7--AL355306.2', 'ATXN7--AL499605.1', 'TXLNG--SYAP1', 'GCN1--MSI1', 'DDX42--SLC2A10', 'DDX42--RN7SKP33', 'RSBN1--AP4B1-AS1', 'TAF4--BRIP1', 'PREX1--LINC01754', 'PREX1--RPL35AP', 'BCAS3--SNTN', 'BCAS3--AC104162.1', 'GATAD2B--NUP210L', 'RSBN1--VAV3', 'ATP1A1--ZFP64']"
5,SKBR3,0.5,0.6666666666666666,6,12,3,"['CYTH1--EIF3H', 'TATDN1--GSDMB', 'SUMF1--LRRFIP2', 'CSE1L--AL035685.1', 'ANKHD1--PCDH1', 'CCDC85C--SETD3']","['DSP--AL355499.1', 'DSP--AL355499.2', 'ANKHD1-EIF4EBP3--PCDH1']"
