gcsi,gray,uhn

ndatasets,cell,accuracy,precision,#TP,#GT,#FP,TP_list,FP_list
1,BT474,0.9130434782608695,0.06441717791411043,21,23,305,"['RPS6KB1--SNF8', 'ZMYND8--CEP250', 'AHCTF1--NAAA', 'TOB1--SYNRG', 'FAM102A--CIZ1', 'STX16--RAE1', 'MED1--ACSF2', 'MED1--STXBP4', 'STARD3--DOK5', 'ACACA--STAC2', 'VAPB--IKZF3', 'RAB22A--MYO9B', 'MED13--BCAS3', 'GLB1--CMTM7', 'TRPC4AP--MRPL45', 'USP32--MED1', 'DIDO1--TTI1', 'CPNE1--PI3', 'LAMP1--MCF2L', 'SKA2--MYO19', 'PIP4K2B--RAD51C']","['THRA--THRA1/BTR', 'BCAS1--B4GALNT2P1', 'BCAS1--B4GALNT2', 'STX16-NPEPL1--RAE1', 'PSEN2--TRAPPC11', 'PSEN2--AC108477.1', 'VAPB--AL499627.1', 'VAPB--MIR1-1HG-AS1', 'KIF1A--SNED1', 'KIF1A--AC005237.1', 'TPD52L2--DNAJC5', 'BCAS1--AL357558.1', 'BCAS1--LINC01522', 'ZC3H11A--CNOT6L', 'ZBED6--CNOT6L', 'PTRH2--BCAS3', 'ASTN2--AL354754.1', 'RABGAP1L--RPS27P5', 'RABGAP1L--PSEN2', 'CBFA2T2--RPSAP1', 'CBFA2T2--NFATC2', 'THRA--SKAP1', 'SNX25--LINC01353', 'SNX25--LINC01136', 'AC016205.1--TMEM241', 'MGAT4C--OTOGL', 'MEF2D--OR10J1', 'SDHD--LINC02550', 'FITM2--UQCC1', 'PPP1R12A--MGAT4C', 'AP002884.3--LINC02550', 'TRIM37--MYO19', 'TPM4--SYCE2', 'ZFYVE26--RAD51B', 'ARRB1--YAP1', 'ARRB1--AP000942.1', 'NCOA2--ZNF704', 'SECTM1--GCGR', 'BCAS3--AC034268.2', 'HEATR6--TEX14', 'BRD4--RFX1', 'AC021193.1--MPZL1', 'NDUFB5P1--MPZL1', 'SCARB2--AL359837.1', 'SCARB2--LARP7P1', 'CBFA2T2--IKZF3', 'ZFP64--PHACTR3', 'PLEKHA6--LINC01680', 'PLEKHA6--AL359081.1', 'USP32--AC034268.2', 'AL109827.1--PI3', 'EDEM2--AL137078.2', 'EDEM2--AL049541.1', 'FBXL20--GALNT17', 'RB1CC1--PDCL2P2', 'RB1CC1--SPDYC', 'CASZ1--RN7SL649P', 'CASZ1--TNFRSF8', 'RRM1--TRIM68', 'PLEKHA6--RF00571', 'PLEKHA6--AC018710.1', 'GCNT1P5--GSAP', 'PTPN12--GSAP', 'PPP1R9A--WDR66', 'CYP4F8--ILVBL', 'AC005771.1--CACNG5', 'AC007423.1--CACNG5', 'PPP1R12A--RNU7-106P', 'PPP1R12A--OTOGL', 'BCAS3--TANC2', 'BCAS3--AC015923.1', 'FCHSD2--LRTOMT', 'FCHSD2--AP000812.5', 'AC025048.4--HEATR6', 'CLIP1--TMEM132B', 'CLIP1--AC005252.2', 'NUMA1--FCHSD2', 'GABRB3--RYR3', 'NUSAP1--INO80-AS1', 'CACNB1--CACNB1', 'CACNB1--RPL19', 'RNU7-106P--MGAT4C', 'OTOGL--MGAT4C', 'PWRN1--AC023449.1', 'PWRN1--ATP10A', 'SLC35F3--RNU4-77P', 'SLC35F3--KCNK1', 'TBC1D3P1-DHX40P1--AC005771.1', 'TBC1D3P1-DHX40P1--AC007423.1', 'SLC37A1--LINC00111', 'FAM117A--LINC01524', 'AUTS2--TYW1B', 'ERN1--AC053481.3', 'MEF2D--AL663023.1', 'INPP4B--AC139713.2', 'PHACTR3--AL160413.1', 'PHACTR3--CBLN4', 'LINC00589--AC131254.1', 'PRKCA--CA10', 'PRKCA--LINC01982', 'GOLT1A--RPS27P5', 'GOLT1A--PSEN2', 'FSTL4--SSBP2', 'SNHG14--APBA2', 'HEATR6--OR4D1', 'SLC2A8--TSHZ2', 'ZNF417--CCNB3', 'AC124312.1--APBA2', 'PLEKHA6--MEF2D', 'AC010326.2--CCNB3', 'ERN1--TBC1D3P1', 'FAM149B1--DHRSX', 'FAM149B1--MIR6089', 'TTC6--MIPOL1', 'RNU6-450P--LINC01476', 'TUBD1--LINC01476', 'ZNF814--CCNB3', 'AL670729.1--ASH1L', 'AC022730.2--ZNF704', 'AC022730.3--ZNF704', 'KCTD1--AQP4', 'TMEM241--AC016205.1', 'TMEM241--LINC01901', 'COX6C--SNX31', 'MVB12A--AC120338.1', 'MVB12A--VCX', 'DDIAS--AC096554.1', 'DDIAS--AHCYP3', 'CADM1--NXPE4', 'CADM1--NXPE2', 'ACSF2--C17orf112', 'ACSF2--MTCO1P40', 'POLA2--MAP3K11', 'AP000944.2--MAP3K11', 'EPN3--AC091180.5', 'RTF2--RF00322', 'RTF2--LINC01950', 'KDM5B--DNAH14', 'HEATR6--KCNJ2', 'HEATR6--CALM2P1', 'VWCE--AP001001.2', 'VWCE--AP002001.1', 'TOM1L1--MTCO1P40', 'TOM1L1--AC034268.2', 'IPO13--CCDC24', 'SKA2--TRIM37', 'ESF1--MACROD2', 'NVL--ENAH', 'SPECC1L--SPECC1L-ADORA2A', 'EPPK1--RECQL4', 'ACSL3--SGPP2', 'BCAS3--PRKCA', 'PCNX3--AP003071.2', 'PCNX3--MYEOV', 'BCAS1--IGF2BP1', 'AL109827.1--WFDC12', 'RBM12--PI3', 'DDX27--RPSAP1', 'DDX27--NFATC2', 'AC005746.1--MED13', 'GRHL2--AP001330.1', 'GRHL2--RNU7-67P', 'ARPC4-TTLL3--SETD5', 'ARPC4--SETD5', 'PTPA--AL160413.1', 'PTPA--CBLN4', 'SCARB2--FMOD', 'RTF2--AC027313.1', 'RTF2--AC114940.1', 'TBC1D3C--ISCA1P3', 'TBC1D3C--AC005951.1', 'TADA2A--AL589743.4', 'SCARB2--PRELP', 'TFAM--TFAM', 'TFAM--BICC1', 'AC015813.6--AC005771.1', 'AC015813.6--AC007423.1', 'NUMA1--SHANK2', 'AL390719.1--AL390719.1', 'EIF4ENIF1--AC129926.2', 'EIF4ENIF1--AC129926.1', 'MAP3K11--AP005233.2', 'CLU--TENM2', 'TTF1--TTF1', 'LRCH3--LRCH3', 'STK4--AL354993.2', 'KCNS1--AL354993.2', 'VWCE--AP002001.2', 'VWCE--GUCY1A2', 'PBRM1--CHDH', 'HS6ST2--RSRC1', 'TOB1-AS1--SYNRG', 'KLHL35--SPCS2', 'GDPD5--SPCS2', 'RBM12--WFDC12', 'FGF3--C11orf80', 'AP007216.1--C11orf80', 'RPRD1B--GID8', 'CPNE1--WFDC12', 'DDX10--AP003100.1', 'DDX10--AP000802.1', 'AC120114.1--AC120114.1', 'AC120114.1--TMEM219', 'CDK12--HELZ', 'PTRH2--PRKCA', 'CLU--LINC01947', 'CLU--AC091819.2', 'CYP4F3--ILVBL', 'AC110615.1--AC110615.1', 'AC110615.1--PPEF2', 'AC004921.1--GSAP', 'TMEM131L--MND1', 'AUTS2--AUTS2', 'PPP6R3--SHANK2', 'STAU1--ARFGEF2', 'LRRC75A--YWHAB', 'ASTN2--AL160272.1', 'ASTN2--AL160272.2', 'GNL3L--GNL3L', 'PGAM4P1--GNL3L', 'GNL3L--PGAM4P1', 'ZNF33A--EIF3LP3', 'ZNF33A--FXYD6P2', 'ZNF485--ZNF32', 'LETM1--NSD2', 'NSD2--NSD2', 'MTCH2--MED15', 'AC108025.1--CGREF1', 'LINC01248--CGREF1', 'AC091057.6--AC091057.1', 'SPATA6--SLC5A9', 'SPATA6--AL109659.3', 'ZNF124--ZNF670-ZNF695', 'WFDC12--PI3', 'AC008443.2--AL669831.1', 'VHL--VHL', 'VHL--IRAK2', 'ZNF7--COMMD5', 'ZNF7--ZNF250', 'GPR157--CEMIP2', 'AC124312.1--SNRPN', 'FAM219A--DNAI1', 'TJP1--AC111152.1', 'CPNE1--AL049767.1', 'BFSP2-AS1--TMEM108', 'TNFRSF11B--SAMD12-AS1', 'TNFRSF11B--TNFRSF11B', 'ZNF66--AC008739.2', 'ZNF66--ZNF85', 'SLC25A32--BAALC-AS1', 'AC073529.1--MID1', 'ACTR3B--ACTR3B', 'ACTR3B--AC079809.1', 'ATP5MC2P1--AC023509.3', 'ATP5MC2P1--ATF7', 'RAI2--RAI2', 'Z93929.2--RAI2', 'BPIFA2--BPIFA4P', 'ASAP2--MBOAT2', 'TRIM37--BRIP1', 'ETFA--SCAPER', 'EDF1--NPDC1', 'YTHDC2--KCNN2', 'KCNN2--KCNN2', 'SIX2--MIR100HG', 'BCL7A--PPP1R9A', 'XXYLT1--AC068631.1', 'MEF2D--AL606752.1', 'NR1H3--C11orf49', 'KAT6A--PLAT', 'DUXAP8--ACACA', 'ARHGEF38--PPA2', 'MCF2L--TFDP1', 'BCAS3--CDK12', 'YBX1--CBX3', 'VAPB--RAB22A', 'MDN1--GAS5', 'ZNF185--GABRA3', 'FLNB--COL5A2', 'DHX40--AC005771.1', 'DHX40--AC007423.1', 'AC025575.2--PTPRR', 'SEPT4-AS1--BCAS3', 'WWP1--ATP6V0D2', 'WWP1--PSKH2', 'ARFGEF2--STAU1', 'ZSCAN25--CYP3A5', 'STK4--TSHZ2', 'ACSF2--TBC1D3P1-DHX40P1', 'ACSF2--DHX40P1', 'CEP250--GDF5', 'BCAS3--ISCA1P3', 'PRKCA--BCAS3', 'AC138649.1--AC242376.1', 'AC138649.1--AC242376.2', 'GIT2--AC087463.4', 'SLC19A2--KIFAP3', 'EPN3--LUC7L3', 'MED15--MTCH2', 'AC023421.2--SLC14A2', 'LRRC49--RPL5P3', 'LRRC49--THSD4', 'ERBIN--NLN', 'TRPS1--EIF3H', 'THSD4--LRRC49']"
