gcsi,gray,uhn
1,MCF7,0.8666666666666667,0.038922155688622756,13,15,321,"['BCAS4--BCAS3', 'RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'AC099850.1--VMP1', 'ADAMTS19--SLC27A6', 'SMARCA4--CARM1', 'MYO9B--FCHO1', 'ATXN7L3--FAM171A2', 'PAPOLA--AK7', 'SULF2--PRICKLE2', 'AHCYL1--RAD51C', 'RPS6KB1--DIAPH3', 'MYH9--EIF3D']","['FOXA1--TTC6', 'ATXN7--AL355306.2', 'ATXN7--AL499605.1', 'ZNF217--SULF2', 'SYTL2--PICALM', 'NCOA3--AL499605.1', 'NCOA3--AL596327.1', 'DEPDC1B--ELOVL7', 'DDX42--SLC2A10', 'DDX42--RN7SKP33', 'TXLNG--SYAP1', 'VPS35L--IQCK', 'ATP9A--RNU7-92P', 'ATP9A--AL357558.2', 'USP32--PPM1D', 'RSBN1--AP4B1-AS1', 'BCAS3--REG4', 'GCN1--MSI1', 'ASB7--LINC00841', 'ASB7--AL137026.2', 'TANC2--CA4', 'GIGYF2--EIF4E2', 'NCOA3--AL355306.2', 'TTC6--AL121790.1', 'USP31--CRYL1', 'POP1--MATN2', 'TAF4--BRIP1', 'CD180--AC112206.2', 'AC010420.1--AC112206.2', 'GBF1--MACROD2', 'ATP1A1--RNU7-6P', 'ATP1A1--ZFP64', 'GATAD2B--NUP210L', 'MYO6--SENP6', 'SMARCC1--EMCN', 'ESR1--CCDC170', 'ADAT1--TERF2IP', 'BCAS3--SNTN', 'BCAS3--AC104162.1', 'BEND7--PRPF18', 'PREX1--LINC01754', 'PREX1--RPL35AP', 'RAD51C--ATXN7', 'SLC25A24--NBPF4', 'TRAPPC4--DSCAML1', 'RSBN1--VAV3', 'RGS3--BRD3', 'AFF4--HSPA4', 'DENND2C--RNU7-14P', 'DENND2C--AC006076.1', 'SGF29--SEC22B', 'AC025287.1--TERF2IP', 'AGFG1--SCYGR1', 'AGFG1--MIR5703', 'RSRC1--OTOL1', 'RSRC1--AC131211.1', 'BMP7--SULF2', 'MACROD2--C14orf132', 'AC011921.1--AL445433.2', 'BEND7--AL157392.5', 'SEMA4D--ABCA1', 'TEX14--PTPRG', 'SPTLC1--AL445231.1', 'ABCA5--PPP4R1L', 'TBL1XR1--RGS17', 'HOOK3--AC024153.1', 'HOOK3--RNU6-472P', 'DHX30--EMCN', 'MAN1A2--CBLN4', 'AC010173.1--SLC16A7', 'SEZ6L2--GPM6A', 'GRHL2--AP001330.1', 'HGSNAT--AC139365.1', 'HGSNAT--RF01518', 'ANO6--AC087311.2', 'ANO6--SYT10', 'SLC25A19--RNU7-6P', 'SLC25A19--ZFP64', 'AC011921.1--PLPPR5', 'TLE1--AL138749.1', 'TLE1--RPS20P25', 'TANC2--TLK2', 'TANC2--AC080038.2', 'CHEK2--Z93930.2', 'GRHL2--AP001330.2', 'PDLIM1--SORBS1', 'BCAS1--AL139351.1', 'BCAS1--LINC00494', 'NAV1--GPR37L1', 'MAN1A2--RNA5SP487', 'LEMD3--AC002375.1', 'TBL1XR1--RNA5SP224', 'HOOK3--RNU6-400P', 'ABCA1--KIAA1324', 'PDE8A--SCAND2P', 'SCAND2P--PDE8A', 'WDR59--TERF2IP', 'WDR59--AC105430.1', 'PARD6B--CADPS', 'PARD6B--AC096915.1', 'UNK--ABCA5', 'UNK--RF00561', 'COQ2--ABRAXAS1', 'NINJ1--DENND1A', 'KIF1B--UBE4B', 'PREP--PREP', 'PREP--Z97206.2', 'RNU6-472P--SLC16A7', 'RF00019--SLC16A7', 'ARHGAP10--PRMT5P1', 'ARHGAP10--EDNRA', 'PBX3--UCK1', 'VAV3--AP4B1-AS1', 'GRN--ATXN7L3', 'NAV1--AL691482.2', 'NAV1--RF00019', 'TOP1--RNA5SP484', 'TOP1--RNU2-52P', 'ATP1A1--AL158073.1', 'ATP1A1--AL353780.1', 'AC103770.1--TMEM64', 'ELP2--SLC39A6', 'SMG6--RTN4RL1', 'CBX5--SENP1', 'TPD52L2--PRELID3BP3', 'TPD52L2--AC005972.3', 'MTAP--CDKN2B-AS1', 'ZNF217--BRIP1', 'PARD6B--BCAS3', 'HIPK1--DENND2C', 'MTAP--CDKN2A', 'AL355306.2--BCAS1', 'AL499605.1--BCAS1', 'CCDC170--CCDC170', 'PPP4R1L--TBX4', 'PPP4R1L--NACA2', 'TDRKH--PRICKLE2', 'NFATC2--MTG2', 'ATP9A--MTG2', 'NCOA3--ZNF217', 'ZBTB25--AL049869.1', 'SARNP--OLA1P3', 'SARNP--GSTP1P1', 'NCOA3--LINC01661', 'NCOA3--PRMT6', 'RSRC1--TOMM22P6', 'PTPN22--PTPN22', 'TRIM37--RPS6KB1', 'TPD52L2--AC068512.1', 'BMP7--AL139351.1', 'BMP7--LINC00494', 'MTAP--AL157937.1', 'AC104162.2--AL355306.2', 'AC104162.2--AL499605.1', 'ATP9A--AL357558.1', 'PBX3--PRRT1B', 'PLOD2--FNDC3B', 'GSN--SMIM22', 'NRP1--RAB18', 'PTGFRN--CRYL1', 'RBM6--BCAR1', 'SZRD1--FBXO42', 'RSBN1--AP4B1', 'LRBA--LRBA', 'DYNC1H1--DYNC1H1', 'GIGYF2--AC073254.1', 'GRHL2--AP001207.3', 'AP001207.3--GRHL2', 'BCAS4--REG4', 'TRIM37--TRIM37', 'ARFGEF1--ARFGEF1', 'HIPK1--RNU7-14P', 'HIPK1--AC006076.1', 'PLCG1--TOP1', 'AC244669.2--AC020765.2', 'SGF29--AC244669.2', 'MALRD1--PLXDC2', 'ATP9A--LINC01522', 'ATP9A--AL139351.1', 'ZEB2P1--LDB2', 'HEPHL1--PANX1', 'NECAP2--FBXO42', 'AL445472.1--KLF8', 'KLF8--KLF8', 'TWSG1--ANKRD12', 'ORMDL1--OSGEPL1', 'PKP2--PKP2', 'PKP2--AC087311.1', 'IFT52--PHTF1', 'FAM185A--FBXL13', 'MYLK--HACD2', 'MYLK--MYLK-AS1', 'HOMER1--JMY', 'HOMER1--HOMER1', 'TTC32--LINC01808', 'TTC32--AC019055.1', 'FBXL5--CC2D2A', 'RNF168--PDK3', 'RNF168--AC004656.1', 'RASSF8--SSPN', 'SGPP2--ULK4', 'VPS13B--VPS13B', 'POLE4--POLE4', 'POLE4--TACR1', 'AP001347.1--ANKRD20A11P', 'ARRB1--KLHL35', 'SLC25A25--AL157935.1', 'ANKS1A--UHRF1BP1', 'GIGYF2--EFHD1', 'CENPX--ASPSCR1', 'ATRX--MAGT1', 'WDR37--LARP4B', 'LARP4B--WDR37', 'USP32--PSMD6', 'RSBN1--DCLRE1B', 'PPM1D--APPBP2', 'APPBP2--PPM1D', 'MKRN1--CLDN15', 'BCAS3--ATXN7', 'FBRSL1--AC079031.2', 'FBRSL1--FBRSL1', 'HACD2--MYLK', 'LINC02169--FTO', 'IRX3--FTO', 'COP1--ASTN1', 'PAPSS2--MINPP1', 'PAPSS2--AL138767.2', 'LARGE1--Z68323.1', 'LARGE1--AL021877.1', 'UBE2E2--LINC02005', 'RNFT2--AUTS2', 'ABCA5--ITGB4', 'AC010173.1--RNU6-472P', 'AC010173.1--RF00019', 'LARGE1--AL021877.2', 'SULF2--ZNF217', 'DOT1L--AP3D1', 'PNPLA7--DPH7', 'RPS6KB1--CLTC', 'AC119150.1--RNF187', 'AC119150.1--BTNL10', 'BCAS4--LINC01441', 'SYCP2--MLX', 'CLNS1A--ALG8', 'DHX30--AP001961.1', 'CDKN2A--MTAP', 'EIF3H--RAD21', 'SLC5A4P1--OR8A1', 'OR8D1--OR8A1', 'BHLHB9--LINC00630', 'ABCA12--ABCA12', 'AC073284.1--ABCA12', 'RNF31--CARMIL3', 'AL136295.5--CARMIL3', 'NCOA3--AC005808.1', 'YTHDF2--TRNAU1AP', 'SULF2--SULF2', 'RNU7-173P--SULF2', 'PCBP2--ATF7', 'MYH9--LINC01532', 'MYH9--UQCRFS1', 'DNAJB6--UBE3C', 'FNIP1--MEIKIN', 'FNIP1--AC026398.1', 'AC008695.1--MEIKIN', 'AC008695.1--AC026398.1', 'GREB1--LINC00570', 'VAV3--AL137856.1', 'KCND3--PPM1E', 'BMP7--PSMD6', 'BMP7--PRICKLE2-AS1', 'FAM49B--ASAP1', 'MED16--TMEM259', 'NPEPPS--EFCAB13', 'BCAS3--AMPD1', 'TBX2-AS1--LINC01750', 'TBX2-AS1--AL445426.1', 'RN7SKP13--TENM3', 'AC098864.1--TENM3', 'FNDC3B--PLOD2', 'MTG2--NFATC2', 'MTG2--ATP9A', 'RARG--TARBP2', 'ILF3--ILF3', 'VAV3--AP4B1', 'MIR4713HG--GLDN', 'AC020765.2--AC244669.2', 'RF02271--EMCN', 'MZB1--DNAJC18', 'KIAA1324--SEMA4D', 'PAWR--AC073569.2', 'BRD3--RGS3', 'AL590666.4--RRNAD1', 'VAV3--PTPN22', 'AC013444.1--KYNU', 'KYNU--KYNU', 'AC005037.1--NIF3L1', 'KANK1--ME2P1', 'KANK1--LINC01242', 'AC073508.1--KRT24', 'AL360181.3--SCART1', 'NAV1--ELF3', 'NAV1--AL691482.1', 'AC140504.1--ABCC1', 'C16orf45--ABCC1', 'ADAMTS9-AS2--AL157414.1', 'LINC02208--LINC02147', 'NFATC2--IGSF3', 'TNFAIP8--HSD17B4', 'RNA5SP190--HSD17B4', 'BMP7--PTPRT', 'EVL--EML1', 'SARNP--MMP19', 'AC023055.1--MMP19', 'SHISA9--AC010333.1', 'DHX40--LRIF1', 'ERCC6L--ZNF185', 'AL137856.1--PTPN22', 'ERMP1--KIAA2026', 'UBXN4--R3HDM1', 'CRYL1--GP2']"
1,SKBR3,0.8333333333333334,0.07246376811594203,10,12,128,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'CSE1L--AL035685.1', 'RARA--PKIA', 'PREX1--CPNE1', 'ANKHD1--PCDH1', 'KLHDC2--SNTB1', 'CCDC85C--SETD3', 'DHX35--ITCH']","['TRAM1--AC022730.2', 'TRAM1--AC022730.3', 'VSTM2L--CTNNBL1', 'TAF2--COLEC10', 'SAMD12--MRPL13', 'TRAM1--CALB1', 'TRAM1--LINC00534', 'ANKHD1-EIF4EBP3--PCDH1', 'DSP--AL355499.1', 'DSP--AL355499.2', 'MB21D2--RTP2', 'KPNA6--KHDRBS1', 'MB21D2--LINC02041', 'MB21D2--SST', 'TRIO--FBXL7', 'KLHDC2--CEP112', 'PIK3R3--LURAP1', 'PIK3R3--RAD54L', 'CSNK2A1--PREX1', 'ACOT11--AL603840.1', 'CARD14--AC062004.1', 'TBC1D31--ZNF704', 'STS--AC120338.1', 'STS--VCX', 'CSE1L--KCNB1', 'HSPBP1--BRSK1', 'NCOA2--CALB1', 'NCOA2--LINC00534', 'MTBP--SAMD12', 'SLC45A4--LINC00824', 'MTMR3--ZMAT5', 'MTMR3--UQCR10', 'SNHG3--UBE2D2', 'AC138646.1--OSGIN2', 'AC100870.1--OSGIN2', 'DIAPH1--AC005740.2', 'DIAPH1--NDFIP1', 'AL358075.4--LURAP1', 'AL358075.4--RAD54L', 'NEMF--CEP112', 'KIAA1324L--GRM3', 'PDE4D--AC008852.1', 'PDE4D--PDE4D', 'RIPK2--OSGIN2', 'SAMD12--EXT1', 'TRIM5--AC104389.4', 'DENND1B--SLAMF1', 'AMZ2--PCAT1', 'ATAD5--TLK2', 'ATP11A--TUBGCP3', 'SMG5--SMG5', 'ABCB9--ACOT13', 'LAMA5--PTP4A2', 'ATP5F1A--CUL4A', 'NOC2L--ARID1A', 'ACACB--HDAC11', 'SCAMP2--ARHGEF2', 'EFEMP1--EPPK1', 'TMPO-AS1--SLC27A3', 'WBP11--MIA2', 'ATP6V1B2--DHX30', 'ARHGEF35--NEURL4', 'TTK--PI4KA', 'ABT1--MICALL2', 'PUS7--PRMT7', 'CFAP73--TPCN1', 'UBQLN4--TENT2', 'NAA60--SRPK1', 'TBL3--NDFIP1', 'ABCB6--SNX4', 'TEN1--HNRNPU', 'TEN1-CDK3--HNRNPU', 'PHF14--METTL7A', 'CNPY2--TNPO2', 'COX7C--KCTD10', 'ZSWIM8--SMAD6', 'SPTY2D1--RETREG2', 'AC068946.2--SNX4', 'PVT1--LINC00536', 'ATP5MC3--WDR55', 'EIF3G--ATP5F1D', 'STAU1--TOX2', 'CPNE1--PREX1', 'LGALS8--EDARADD', 'NF1--RNF135', 'RAD51B--SEMA6D', 'SEMA6D--RAD51B', 'IQSEC1--MBNL1', 'IMPDH1P8--MBNL1', 'GALNT15--MBNL1', 'MIR2052HG--CRISPLD1', 'MIR2052HG--AC022274.1', 'AC093515.1--SLC12A4', 'AC018767.2--SLC12A4', 'AC025881.1--ZHX2', 'CARSP2--ZHX2', 'AL590666.4--RRNAD1', 'TRAM1--REXO1L12P', 'TRAM1--REXO1L11P', 'RANBP10--PSKH1', 'EIF2B5--AC092941.1', 'EIF2B5--AC022498.1', 'SAMD12-AS1--COLEC10', 'TNFRSF11B--COLEC10', 'GALNT1--SMAD2', 'GALNT1--ZBTB7C', 'TNS3--TNS3', 'LINC01447--TNS3', 'CYP2G1P--CYP2A7', 'CYP2A7P2--CYP2A7', 'TRAM1--REXO1L8P', 'TRAM1--REXO1L3P', 'RNF152--AC105094.2', 'SAMD12-AS1--TNFRSF11B', 'TNFRSF11B--TNFRSF11B', 'IQSEC1--IMPDH1P8', 'IQSEC1--GALNT15', 'RNF152--AC090409.1', 'RPTOR--RNF213', 'MED15--MTCH2', 'RAB9A--OFD1', 'USP37--STK36', 'SH3TC2--FBXO38', 'PBRM1--WDR82', 'PPP2R2D--AL162274.3', 'PPP2R2D--JAKMIP3', 'EIF2B5--LINC01991', 'TSPAN14--ZNF268']"
