gcsi,gray,uhn
2,BT474,0.8695652173913043,0.16129032258064516,20,23,104,"['RPS6KB1--SNF8', 'ZMYND8--CEP250', 'AHCTF1--NAAA', 'TOB1--SYNRG', 'FAM102A--CIZ1', 'STX16--RAE1', 'MED1--ACSF2', 'MED1--STXBP4', 'STARD3--DOK5', 'ACACA--STAC2', 'VAPB--IKZF3', 'RAB22A--MYO9B', 'MED13--BCAS3', 'GLB1--CMTM7', 'TRPC4AP--MRPL45', 'USP32--MED1', 'DIDO1--TTI1', 'CPNE1--PI3', 'SKA2--MYO19', 'PIP4K2B--RAD51C']","['THRA--THRA1/BTR', 'BCAS1--B4GALNT2P1', 'BCAS1--B4GALNT2', 'STX16-NPEPL1--RAE1', 'PSEN2--TRAPPC11', 'PSEN2--AC108477.1', 'VAPB--AL499627.1', 'VAPB--MIR1-1HG-AS1', 'TPD52L2--DNAJC5', 'BCAS1--AL357558.1', 'BCAS1--LINC01522', 'ZC3H11A--CNOT6L', 'ZBED6--CNOT6L', 'PTRH2--BCAS3', 'ASTN2--AL354754.1', 'RABGAP1L--RPS27P5', 'RABGAP1L--PSEN2', 'CBFA2T2--RPSAP1', 'CBFA2T2--NFATC2', 'THRA--SKAP1', 'SNX25--LINC01353', 'SNX25--LINC01136', 'AC016205.1--TMEM241', 'MGAT4C--OTOGL', 'MEF2D--OR10J1', 'SDHD--LINC02550', 'FITM2--UQCC1', 'PPP1R12A--MGAT4C', 'AP002884.3--LINC02550', 'TRIM37--MYO19', 'TPM4--SYCE2', 'ARRB1--YAP1', 'ARRB1--AP000942.1', 'NCOA2--ZNF704', 'BCAS3--AC034268.2', 'HEATR6--TEX14', 'BRD4--RFX1', 'AC021193.1--MPZL1', 'NDUFB5P1--MPZL1', 'SCARB2--LARP7P1', 'CBFA2T2--IKZF3', 'PLEKHA6--LINC01680', 'PLEKHA6--AL359081.1', 'USP32--AC034268.2', 'AL109827.1--PI3', 'FBXL20--GALNT17', 'RB1CC1--PDCL2P2', 'RB1CC1--SPDYC', 'PLEKHA6--RF00571', 'PLEKHA6--AC018710.1', 'PPP1R9A--WDR66', 'AC005771.1--CACNG5', 'AC007423.1--CACNG5', 'BCAS3--TANC2', 'BCAS3--AC015923.1', 'FCHSD2--LRTOMT', 'FCHSD2--AP000812.5', 'AC025048.4--HEATR6', 'NUMA1--FCHSD2', 'GABRB3--RYR3', 'PWRN1--AC023449.1', 'PWRN1--ATP10A', 'FAM117A--LINC01524', 'ERN1--AC053481.3', 'MEF2D--AL663023.1', 'INPP4B--AC139713.2', 'FSTL4--SSBP2', 'SLC2A8--TSHZ2', 'AL670729.1--ASH1L', 'AC022730.2--ZNF704', 'AC022730.3--ZNF704', 'ACSF2--C17orf112', 'ACSF2--MTCO1P40', 'POLA2--MAP3K11', 'AP000944.2--MAP3K11', 'EPN3--AC091180.5', 'KDM5B--DNAH14', 'HEATR6--KCNJ2', 'HEATR6--CALM2P1', 'TOM1L1--MTCO1P40', 'TOM1L1--AC034268.2', 'SKA2--TRIM37', 'NVL--ENAH', 'AL109827.1--WFDC12', 'RBM12--PI3', 'GRHL2--AP001330.1', 'GRHL2--RNU7-67P', 'ARPC4-TTLL3--SETD5', 'ARPC4--SETD5', 'TADA2A--AL589743.4', 'SCARB2--PRELP', 'AC015813.6--AC005771.1', 'AC015813.6--AC007423.1', 'RBM12--WFDC12', 'CPNE1--WFDC12', 'PTRH2--PRKCA', 'PPP6R3--SHANK2', 'ASTN2--AL160272.1', 'ASTN2--AL160272.2', 'RAI2--RAI2', 'Z93929.2--RAI2', 'KAT6A--PLAT', 'ZNF185--GABRA3', 'ARFGEF2--STAU1']"
2,MCF7,0.8,0.08163265306122448,12,15,135,"['BCAS4--BCAS3', 'RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'AC099850.1--VMP1', 'ADAMTS19--SLC27A6', 'SMARCA4--CARM1', 'MYO9B--FCHO1', 'ATXN7L3--FAM171A2', 'PAPOLA--AK7', 'SULF2--PRICKLE2', 'AHCYL1--RAD51C', 'RPS6KB1--DIAPH3']","['FOXA1--TTC6', 'ATXN7--AL355306.2', 'ATXN7--AL499605.1', 'ZNF217--SULF2', 'SYTL2--PICALM', 'NCOA3--AL499605.1', 'NCOA3--AL596327.1', 'DEPDC1B--ELOVL7', 'DDX42--SLC2A10', 'DDX42--RN7SKP33', 'TXLNG--SYAP1', 'VPS35L--IQCK', 'ATP9A--RNU7-92P', 'ATP9A--AL357558.2', 'USP32--PPM1D', 'RSBN1--AP4B1-AS1', 'BCAS3--REG4', 'GCN1--MSI1', 'TANC2--CA4', 'GIGYF2--EIF4E2', 'NCOA3--AL355306.2', 'USP31--CRYL1', 'POP1--MATN2', 'TAF4--BRIP1', 'CD180--AC112206.2', 'AC010420.1--AC112206.2', 'ATP1A1--RNU7-6P', 'ATP1A1--ZFP64', 'GATAD2B--NUP210L', 'MYO6--SENP6', 'SMARCC1--EMCN', 'ESR1--CCDC170', 'BCAS3--SNTN', 'BCAS3--AC104162.1', 'BEND7--PRPF18', 'PREX1--LINC01754', 'PREX1--RPL35AP', 'RAD51C--ATXN7', 'TRAPPC4--DSCAML1', 'RSBN1--VAV3', 'AFF4--HSPA4', 'DENND2C--RNU7-14P', 'DENND2C--AC006076.1', 'SGF29--SEC22B', 'AGFG1--SCYGR1', 'AGFG1--MIR5703', 'RSRC1--OTOL1', 'RSRC1--AC131211.1', 'AC011921.1--AL445433.2', 'BEND7--AL157392.5', 'SEMA4D--ABCA1', 'TEX14--PTPRG', 'SPTLC1--AL445231.1', 'ABCA5--PPP4R1L', 'TBL1XR1--RGS17', 'HOOK3--AC024153.1', 'HOOK3--RNU6-472P', 'DHX30--EMCN', 'MAN1A2--CBLN4', 'AC010173.1--SLC16A7', 'ANO6--AC087311.2', 'ANO6--SYT10', 'SLC25A19--RNU7-6P', 'SLC25A19--ZFP64', 'AC011921.1--PLPPR5', 'CHEK2--Z93930.2', 'BCAS1--AL139351.1', 'BCAS1--LINC00494', 'NAV1--GPR37L1', 'MAN1A2--RNA5SP487', 'LEMD3--AC002375.1', 'TBL1XR1--RNA5SP224', 'ABCA1--KIAA1324', 'PDE8A--SCAND2P', 'PARD6B--CADPS', 'PARD6B--AC096915.1', 'UNK--ABCA5', 'UNK--RF00561', 'NINJ1--DENND1A', 'RNU6-472P--SLC16A7', 'RF00019--SLC16A7', 'ARHGAP10--EDNRA', 'PBX3--UCK1', 'VAV3--AP4B1-AS1', 'NAV1--AL691482.2', 'NAV1--RF00019', 'TOP1--RNA5SP484', 'TOP1--RNU2-52P', 'ATP1A1--AL158073.1', 'ATP1A1--AL353780.1', 'TPD52L2--PRELID3BP3', 'TPD52L2--AC005972.3', 'MTAP--CDKN2B-AS1', 'ZNF217--BRIP1', 'HIPK1--DENND2C', 'MTAP--CDKN2A', 'AL355306.2--BCAS1', 'AL499605.1--BCAS1', 'PPP4R1L--TBX4', 'PPP4R1L--NACA2', 'TDRKH--PRICKLE2', 'NFATC2--MTG2', 'ATP9A--MTG2', 'NCOA3--ZNF217', 'ZBTB25--AL049869.1', 'RSRC1--TOMM22P6', 'TRIM37--RPS6KB1', 'TPD52L2--AC068512.1', 'PBX3--PRRT1B', 'GSN--SMIM22', 'RBM6--BCAR1', 'SZRD1--FBXO42', 'DYNC1H1--DYNC1H1', 'GRHL2--AP001207.3', 'AP001207.3--GRHL2', 'ARFGEF1--ARFGEF1', 'PLCG1--TOP1', 'SGF29--AC244669.2', 'ATP9A--LINC01522', 'ATP9A--AL139351.1', 'ZEB2P1--LDB2', 'ORMDL1--OSGEPL1', 'PKP2--PKP2', 'PKP2--AC087311.1', 'IFT52--PHTF1', 'POLE4--TACR1', 'AP001347.1--ANKRD20A11P', 'ARRB1--KLHL35', 'ANKS1A--UHRF1BP1', 'BCAS3--ATXN7', 'FBRSL1--AC079031.2', 'FBRSL1--FBRSL1', 'EIF3H--RAD21', 'SLC5A4P1--OR8A1', 'OR8D1--OR8A1']"
2,SKBR3,0.8333333333333334,0.2631578947368421,10,12,28,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'CSE1L--AL035685.1', 'RARA--PKIA', 'PREX1--CPNE1', 'ANKHD1--PCDH1', 'KLHDC2--SNTB1', 'CCDC85C--SETD3', 'DHX35--ITCH']","['TRAM1--AC022730.2', 'TRAM1--AC022730.3', 'VSTM2L--CTNNBL1', 'TAF2--COLEC10', 'SAMD12--MRPL13', 'ANKHD1-EIF4EBP3--PCDH1', 'DSP--AL355499.1', 'DSP--AL355499.2', 'MB21D2--RTP2', 'MB21D2--LINC02041', 'MB21D2--SST', 'TRIO--FBXL7', 'KLHDC2--CEP112', 'ACOT11--AL603840.1', 'TBC1D31--ZNF704', 'STS--AC120338.1', 'STS--VCX', 'CSE1L--KCNB1', 'NCOA2--CALB1', 'NCOA2--LINC00534', 'AC138646.1--OSGIN2', 'AC100870.1--OSGIN2', 'DIAPH1--AC005740.2', 'DIAPH1--NDFIP1', 'NEMF--CEP112', 'ATAD5--TLK2', 'ABCB9--ACOT13', 'PVT1--LINC00536']"
3,BT474,0.6956521739130435,0.20512820512820512,16,23,62,"['RPS6KB1--SNF8', 'ZMYND8--CEP250', 'AHCTF1--NAAA', 'TOB1--SYNRG', 'FAM102A--CIZ1', 'STX16--RAE1', 'MED1--ACSF2', 'MED1--STXBP4', 'ACACA--STAC2', 'VAPB--IKZF3', 'RAB22A--MYO9B', 'MED13--BCAS3', 'GLB1--CMTM7', 'TRPC4AP--MRPL45', 'CPNE1--PI3', 'PIP4K2B--RAD51C']","['THRA--THRA1/BTR', 'BCAS1--B4GALNT2P1', 'BCAS1--B4GALNT2', 'STX16-NPEPL1--RAE1', 'PSEN2--TRAPPC11', 'PSEN2--AC108477.1', 'VAPB--AL499627.1', 'VAPB--MIR1-1HG-AS1', 'TPD52L2--DNAJC5', 'ZC3H11A--CNOT6L', 'ZBED6--CNOT6L', 'PTRH2--BCAS3', 'ASTN2--AL354754.1', 'RABGAP1L--RPS27P5', 'RABGAP1L--PSEN2', 'CBFA2T2--RPSAP1', 'CBFA2T2--NFATC2', 'THRA--SKAP1', 'SNX25--LINC01353', 'SNX25--LINC01136', 'AC016205.1--TMEM241', 'MGAT4C--OTOGL', 'MEF2D--OR10J1', 'SDHD--LINC02550', 'PPP1R12A--MGAT4C', 'AP002884.3--LINC02550', 'TRIM37--MYO19', 'ARRB1--YAP1', 'ARRB1--AP000942.1', 'NCOA2--ZNF704', 'BCAS3--AC034268.2', 'HEATR6--TEX14', 'BRD4--RFX1', 'AC021193.1--MPZL1', 'NDUFB5P1--MPZL1', 'CBFA2T2--IKZF3', 'PLEKHA6--LINC01680', 'PLEKHA6--AL359081.1', 'USP32--AC034268.2', 'AL109827.1--PI3', 'FBXL20--GALNT17', 'RB1CC1--PDCL2P2', 'RB1CC1--SPDYC', 'PLEKHA6--RF00571', 'PLEKHA6--AC018710.1', 'BCAS3--TANC2', 'BCAS3--AC015923.1', 'FCHSD2--LRTOMT', 'FCHSD2--AP000812.5', 'NUMA1--FCHSD2', 'PWRN1--AC023449.1', 'PWRN1--ATP10A', 'ACSF2--C17orf112', 'ACSF2--MTCO1P40', 'POLA2--MAP3K11', 'AP000944.2--MAP3K11', 'KDM5B--DNAH14', 'ARPC4-TTLL3--SETD5', 'ARPC4--SETD5', 'PTRH2--PRKCA', 'PPP6R3--SHANK2', 'KAT6A--PLAT']"
3,MCF7,0.8,0.1518987341772152,12,15,67,"['BCAS4--BCAS3', 'RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'AC099850.1--VMP1', 'ADAMTS19--SLC27A6', 'SMARCA4--CARM1', 'MYO9B--FCHO1', 'ATXN7L3--FAM171A2', 'PAPOLA--AK7', 'SULF2--PRICKLE2', 'AHCYL1--RAD51C', 'RPS6KB1--DIAPH3']","['FOXA1--TTC6', 'ATXN7--AL355306.2', 'ATXN7--AL499605.1', 'NCOA3--AL499605.1', 'NCOA3--AL596327.1', 'DEPDC1B--ELOVL7', 'DDX42--SLC2A10', 'DDX42--RN7SKP33', 'TXLNG--SYAP1', 'ATP9A--RNU7-92P', 'ATP9A--AL357558.2', 'USP32--PPM1D', 'RSBN1--AP4B1-AS1', 'GCN1--MSI1', 'TANC2--CA4', 'POP1--MATN2', 'TAF4--BRIP1', 'ATP1A1--RNU7-6P', 'ATP1A1--ZFP64', 'GATAD2B--NUP210L', 'MYO6--SENP6', 'ESR1--CCDC170', 'BCAS3--SNTN', 'BCAS3--AC104162.1', 'BEND7--PRPF18', 'PREX1--LINC01754', 'PREX1--RPL35AP', 'RAD51C--ATXN7', 'TRAPPC4--DSCAML1', 'RSBN1--VAV3', 'DENND2C--RNU7-14P', 'DENND2C--AC006076.1', 'RSRC1--OTOL1', 'RSRC1--AC131211.1', 'AC011921.1--AL445433.2', 'BEND7--AL157392.5', 'ABCA5--PPP4R1L', 'TBL1XR1--RGS17', 'DHX30--EMCN', 'SLC25A19--RNU7-6P', 'SLC25A19--ZFP64', 'AC011921.1--PLPPR5', 'CHEK2--Z93930.2', 'BCAS1--AL139351.1', 'BCAS1--LINC00494', 'LEMD3--AC002375.1', 'PARD6B--CADPS', 'PARD6B--AC096915.1', 'UNK--ABCA5', 'UNK--RF00561', 'VAV3--AP4B1-AS1', 'TOP1--RNA5SP484', 'TOP1--RNU2-52P', 'TPD52L2--PRELID3BP3', 'TPD52L2--AC005972.3', 'MTAP--CDKN2B-AS1', 'HIPK1--DENND2C', 'AL355306.2--BCAS1', 'AL499605.1--BCAS1', 'TDRKH--PRICKLE2', 'SZRD1--FBXO42', 'AP001207.3--GRHL2', 'PLCG1--TOP1', 'ATP9A--LINC01522', 'ATP9A--AL139351.1', 'ARRB1--KLHL35', 'ANKS1A--UHRF1BP1']"
3,SKBR3,0.5833333333333334,0.5384615384615384,7,12,6,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'CSE1L--AL035685.1', 'ANKHD1--PCDH1', 'CCDC85C--SETD3', 'DHX35--ITCH']","['TRAM1--AC022730.2', 'TRAM1--AC022730.3', 'VSTM2L--CTNNBL1', 'ANKHD1-EIF4EBP3--PCDH1', 'DSP--AL355499.1', 'DSP--AL355499.2']"
