ccle,edgren,uhn

ndatasets,cell,accuracy,precision,#TP,#GT,#FP,TP_list,FP_list
1,BT474,0.8260869565217391,0.20430107526881722,19,23,74,"['AHCTF1--NAAA', 'SKA2--MYO19', 'ACACA--STAC2', 'TOB1--SYNRG', 'PIP4K2B--RAD51C', 'MED1--ACSF2', 'USP32--MED1', 'MED1--STXBP4', 'RPS6KB1--SNF8', 'MED13--BCAS3', 'TRPC4AP--MRPL45', 'STARD3--DOK5', 'VAPB--IKZF3', 'RAB22A--MYO9B', 'ZMYND8--CEP250', 'CPNE1--PI3', 'DIDO1--TTI1', 'GLB1--CMTM7', 'FAM102A--CIZ1']","['MEF2D--OR10J1', 'TPM3--ENSG00000234337', 'ENSG00000198744--MRPL45', 'ZC3H11A--CNOT6L', 'FAM89A--RNF4', 'MAP3K11--ENSG00000260877', 'FCHSD2--LRTOMT', 'ENSG00000224411--HSP90AA1', 'AHNAK--ENSG00000198763', 'NEAT1--RNR2', 'MALAT1--ENSG00000228253', 'RPS3--RNR2', 'RPS3--ENSG00000198727', 'STIP1--ENSG00000225536', 'PPP1R12A--MGAT4C', 'IRAK3--RBMS1', 'DENR--ENSG00000250917', 'PPP1R9A--WDR66', 'PDE3A--RNR2', 'PDE3A--ENSG00000198899', 'PDE3A--ENSG00000198886', 'PDE3A--ENSG00000198763', 'LNCRNA-ATB--TADA2A', 'LOC102724814--ENSG00000198712', 'TRIM37--MYO19', 'DYNLL2--TEX14', 'TEX14--HEATR6', 'LOC105371849--HEATR6', 'UBB--ENSG00000228253', 'NSRP1--ENSG00000228253', 'LASP1--ENSG00000228253', 'RPL19--ENSG00000228253', 'PSMD3--ENSG00000198804', 'ATP5F1A--ENSG00000228253', 'TPM4--SYCE2', 'GNAQ--ENSG00000214077', 'ANKRD30BL--ENSG00000198804', 'ANKRD30BL--ENSG00000198712', 'ANKRD30BL--ENSG00000228253', 'RPL37A--ENSG00000198712', 'IGFBP5--ENSG00000198727', 'IGFBP5--ENSG00000198886', 'IGFBP5--ENSG00000198712', 'CPNE1--WFDC12', 'ZFP64--PHACTR3', 'STX16-NPEPL1--RAE1', 'ENSG00000250859--HNRNPK', 'PRRC2A--RNR2', 'RPS18--ENSG00000198804', 'ZNF746--ZNF767P', 'HNRNPA2B1--ENSG00000228253', 'KAT6A--PLAT', 'COX6C--RNR1', 'COX6C--ENSG00000198804', 'ASTN2--ENSG00000231901', 'RNR2--ENSG00000198804', 'RNR2--ENSG00000198888', 'GABRA3--ZNF185', 'ENSG00000248527--PDE3A', 'HFM1--RNR2', 'NOTCH2NLB--RNR2', 'DLG2--UNC45B', 'DLG2--RNR2', 'PDE3A--ENSG00000198938', 'PDE3A--ENSG00000228253', 'UBB--ENSG00000198804', 'UNC45B--ENSG00000198804', 'ERBB2--RNR2', 'ANKRD30BL--RNR2', 'RNR2--ENSG00000198712', 'ENSG00000237008--LAPTM4B', 'ENSG00000230448--COL12A1', 'LMTK2--TBC1D5', 'ENSG00000226278--KMT2C']"
1,MCF7,0.5333333333333333,0.0761904761904762,8,15,97,"['AHCYL1--RAD51C', 'PAPOLA--AK7', 'RPS6KB1--VMP1', 'BCAS4--BCAS3', 'SMARCA4--CARM1', 'ARFGEF2--SULF2', 'MYH9--EIF3D', 'ADAMTS19--SLC27A6']","['TPM3--ENSG00000234337', 'FAM89A--RNF4', 'STIP1--ENSG00000225536', 'IRAK3--RBMS1', 'DENR--ENSG00000250917', 'UBB--ENSG00000228253', 'GNAQ--ENSG00000214077', 'ENSG00000250859--HNRNPK', 'COX6C--RNR2', 'COX6C--ENSG00000198804', 'KHNYN--NYNRIN', 'CCDC32--CBX3', 'FBXO42--SZRD1', 'VAV3--RSBN1', 'RSBN1--AP4B1-AS1', 'HIPK1--DENND2C', 'GATAD2B--NUP210L', 'ENSG00000259349--PLPPR5', 'ATP1A1-AS1--ENSG00000020256', 'TDRKH--ENSG00000163637', 'BEND7--PRPF18', 'ARRB1--KLHL35', 'DSCAML1--TRAPPC4', 'TUBA1C--SLC16A7', 'SARNP--ENSG00000207339', 'LEMD3--ENSG00000257268', 'PAWR--ENSG00000258048', 'GCN1--MSI1', 'SUCLG2--ENSG00000236349', 'SUDS3--ENSG00000249129', 'GAPDH--ENSG00000235587', 'ENSG00000259087--TTC6', 'FOXA1--TTC6', 'PDE8A--SCAND2P', 'B2M--ENSG00000198804', 'FUS--RNR2', 'SLC7A5--ENSG00000212907', 'TRIM37--RPS6KB1', 'CA4--TANC2', 'TANC2--CA4', 'USP32--PPM1D', 'USP32--APPBP2', 'TEX14--PTPRT', 'PARD6B--BCAS3', 'TBX2-AS1--UBE2V1', 'TAF4--BRIP1', 'ABCA5--PPP4R1L', 'TEX14--PTPRG', 'RAD51C--ATXN7', 'BCAS3--ATXN7', 'RPL27--SKP1', 'ACTB--ACTG1', 'ACTG1--ACTB', 'PPM1D--ENSG00000212907', 'MYL12A--LOC104968399', 'SLC39A6--ELP2', 'ENSG00000234115--IDH1', 'EIF3E--GRB14', 'TOP1--LOC100128988', 'PLCG1--TOP1', 'BCAS4--ZMYND8', 'SULF2--ENSG00000171940', 'SULF2--BMP7', 'ATP9A--ENSG00000234967', 'BCAS4--LINC01441', 'SULF2--PRICKLE2-AS1', 'RPS21--TAPT1-AS1', 'SYNCRIP--ENSG00000234241', 'SULF2--ENSG00000212907', 'PFKL--ENSG00000212907', 'DHX30--EMCN', 'PARL--ENSG00000217648', 'DEPDC1B--ELOVL7', 'SLC27A6--ADAMTS19-AS1', 'MYO6--SENP6', 'ESR1--CCDC170', 'ENSG00000254024--GRHL2', 'EIF3H--RAD21', 'RPL30--ENSG00000198938', 'TXLNG--SYAP1', 'PDE3A--RNR2', 'ANKRD30BL--RNR2', 'LMTK2--TBC1D5', 'VAV3--AP4B1-AS1', 'PDE4DIP--SGF29', 'BCAS3--REG4', 'BLOC1S2--ENSG00000236982', 'PCBP2--ATF7-NPFF', 'ENSG00000248185--DOCK9', 'GSN--SMIM22', 'B3GNTL1--SLC9A8', 'GREB1--LINC00570', 'TBL1XR1--RGS17', 'FNIP1--MEIKIN', 'AFF4--HSPA4', 'ZNF746--ZNF767P', 'STAU2-AS1--ENSG00000227581']"
1,SKBR3,0.5833333333333334,0.16666666666666666,7,12,35,"['TATDN1--GSDMB', 'RARA--PKIA', 'CYTH1--EIF3H', 'DHX35--ITCH', 'PREX1--CPNE1', 'SUMF1--LRRFIP2', 'ANKHD1--PCDH1']","['STIP1--ENSG00000225536', 'GNAQ--ENSG00000214077', 'ENSG00000250859--HNRNPK', 'ZNF746--ZNF767P', 'KPNA6--KHDRBS1', 'CD81-AS1--CD81', 'NEAT1--ERBB2', 'H19--ENSG00000198712', 'H19--ENSG00000228253', 'GAPDH--ENSG00000235587', 'GAPDH--ENSG00000228232', 'KHNYN--NYNRIN', 'CEP112--NEMF', 'NEMF--SNTB1', 'CERNA1--MYO5A', 'CCDC32--CBX3', 'ENSG00000259790--ANP32B', 'ATAD5--ASIC2', 'ATAD5--TLK2', 'RPL19--CATIP-AS2', 'RPL19--FAM153CP', 'CYTH1--ENSG00000147677', 'SCAF1--ALDH16A1', 'VSTM2L--CTNNBL1', 'DDT--DDTL', 'RTP2--MB21D2', 'TBC1D31--ZNF704', 'PVT1--LINC00536', 'TBC1D31--SLC30A8', 'SAMD12--MRPL13', 'PDE3A--RNR2', 'TOP1--FMO4', 'TEX101--ARL8B', 'LMTK2--TBC1D5', 'RAD51B--SEMA6D']"
2,BT474,0.5652173913043478,0.5909090909090909,13,23,9,"['SKA2--MYO19', 'ACACA--STAC2', 'TOB1--SYNRG', 'PIP4K2B--RAD51C', 'MED1--ACSF2', 'USP32--MED1', 'MED1--STXBP4', 'RPS6KB1--SNF8', 'TRPC4AP--MRPL45', 'VAPB--IKZF3', 'RAB22A--MYO9B', 'ZMYND8--CEP250', 'GLB1--CMTM7']","['STIP1--ENSG00000225536', 'PPP1R12A--MGAT4C', 'PDE3A--RNR2', 'TRIM37--MYO19', 'GNAQ--ENSG00000214077', 'STX16-NPEPL1--RAE1', 'ENSG00000250859--HNRNPK', 'ASTN2--ENSG00000231901', 'GABRA3--ZNF185']"
2,MCF7,0.4666666666666667,0.20588235294117646,7,15,27,"['AHCYL1--RAD51C', 'PAPOLA--AK7', 'RPS6KB1--VMP1', 'BCAS4--BCAS3', 'SMARCA4--CARM1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6']","['STIP1--ENSG00000225536', 'IRAK3--RBMS1', 'GNAQ--ENSG00000214077', 'ENSG00000250859--HNRNPK', 'FBXO42--SZRD1', 'VAV3--RSBN1', 'RSBN1--AP4B1-AS1', 'HIPK1--DENND2C', 'ENSG00000259349--PLPPR5', 'ATP1A1-AS1--ENSG00000020256', 'BEND7--PRPF18', 'ARRB1--KLHL35', 'DSCAML1--TRAPPC4', 'GCN1--MSI1', 'FOXA1--TTC6', 'TANC2--CA4', 'USP32--PPM1D', 'TBX2-AS1--UBE2V1', 'RAD51C--ATXN7', 'SULF2--ENSG00000171940', 'SULF2--PRICKLE2-AS1', 'DEPDC1B--ELOVL7', 'SLC27A6--ADAMTS19-AS1', 'MYO6--SENP6', 'ESR1--CCDC170', 'ENSG00000254024--GRHL2', 'TXLNG--SYAP1']"
2,SKBR3,0.5,0.5,6,12,6,"['TATDN1--GSDMB', 'RARA--PKIA', 'CYTH1--EIF3H', 'DHX35--ITCH', 'SUMF1--LRRFIP2', 'ANKHD1--PCDH1']","['NEMF--SNTB1', 'ATAD5--TLK2', 'CYTH1--ENSG00000147677', 'TBC1D31--ZNF704', 'SAMD12--MRPL13', 'TEX101--ARL8B']"
3,BT474,0.34782608695652173,1.0,8,23,0,"['SKA2--MYO19', 'ACACA--STAC2', 'TOB1--SYNRG', 'MED1--ACSF2', 'MED1--STXBP4', 'RPS6KB1--SNF8', 'VAPB--IKZF3', 'RAB22A--MYO9B']",[]
3,MCF7,0.13333333333333333,0.6666666666666666,2,15,1,"['BCAS4--BCAS3', 'ARFGEF2--SULF2']",['FOXA1--TTC6']
3,SKBR3,0.16666666666666666,1.0,2,12,0,"['TATDN1--GSDMB', 'RARA--PKIA']",[]
