ccle,gcsi,edgren,uhn

ndatasets,cell,accuracy,precision,#TP,#GT,#FP,TP_list,FP_list
1,BT474,0.9130434782608695,0.0374331550802139,21,23,540,"['ACACA--STAC2', 'RPS6KB1--SNF8', 'STX16--RAE1', 'TRPC4AP--MRPL45', 'TOB1--SYNRG', 'AHCTF1--NAAA', 'VAPB--IKZF3', 'MED1--ACSF2', 'RAB22A--MYO9B', 'MED1--STXBP4', 'STARD3--DOK5', 'GLB1--CMTM7', 'FAM102A--CIZ1', 'SKA2--MYO19', 'PIP4K2B--RAD51C', 'MED13--BCAS3', 'CPNE1--PI3', 'DIDO1--TTI1', 'USP32--MED1', 'LAMP1--MCF2L', 'ZMYND8--CEP250']","['THRA--THRA1/BTR', 'NPEPPS--TBC1D3', 'CEP250--ZMYND8', 'STX16-NPEPL1--RAE1', 'SMG1--NPIPB5', 'ERBB2--GRB7', 'ASTN2--AL354754.1', 'ACTB--AL359924.1', 'TPM4--SYCE2', 'AP000534.2--AC073869.9', 'FITM2--UQCC1', 'PPP1R12A--MGAT4C', 'TRIM3--HPX', 'MEF2D--OR10J1', 'NAIP--OCLN', 'ZNF451--BAG2', 'ZFP64--PHACTR3', 'PRKRIP1--AC091390.2', 'SCNN1A--TNFRSF1A', 'AL109827.1--PI3', 'AP000944.5--MAP3K11', 'BCAS3--AC034268.2', 'FCHSD2--LRTOMT', 'HSPE1--MOB4', 'FCHSD2--AP000812.5', 'LASP1--KRT8', 'NPM1--PTMA', 'PTMA--HMGB1', 'FASN--IGFBP5', 'SLC24A1--PTMA', 'TRIM37--MYO19', 'AP000534.2--AC073869.7', 'AP4S1--LINC01247', 'CDK6--PSPH', 'CYP4F8--ILVBL', 'ELL--ISYNA1', 'ERBB2--ACTB', 'ZC3HAV1--MIR100HG', 'ACSS1--APMAP', 'HLF--MLLT6', 'KAT6A--PLAT', 'SERF1A--SMN1', 'ZNF600--ZNF813', 'AC025048.4--HEATR6', 'ERBIN--NLN', 'MTG1--SCART1', 'PPP1R9A--WDR66', 'AC092747.2--PPFIBP1', 'ACSF2--DHX40', 'CENPB--PTMA', 'DDX17--PANTR1', 'HILPDA--AC010655.3', 'LASP1--IGFBP5', 'MLLT6--LASP1', 'NCOA2--ZNF704', 'PRR11--CLPB', 'SIDT2--TAGLN', 'ANP32B--SET', 'APLP2--PTMA', 'BZW2--TSPAN13', 'CLSPN--PTMA', 'COQ8B--NUMBL', 'EEF1AKNMT--DNM3', 'ERVK9-11--SDHA', 'FAM210B--PRR11', 'GAPDH--EEF1A1', 'GSE1--ERBB2', 'GSE1--PTMA', 'HMGB1--NPM1', 'IGH@--LASP1', 'NCL--SET', 'PRR11--MALT1', 'PSMD3--KRT19', 'PSPH--CHST11', 'RPL23--C17ORF98', 'SMARCA4--PTMA', 'VCP--EEF1A1', 'AC073320.1--LRRFIP1', 'ACACA--ERBB2', 'ACTG1--SFPQ', 'ARL6IP1--RPS15A', 'ARPC4--SETD5', 'ASL--CRCP', 'C19MC--GNB4', 'C19MC--SMIM14', 'CCND3--BRI3BP', 'CEP250--GDF5', 'CHCHD3--EXOC4', 'DNAH14--CNIH3', 'FBXO46--SNRPD2', 'FTH1--KRT8', 'HACL1--COLQ', 'HMGB1--ANP32B', 'HNRNPU--PFN1', 'KLHL42--NCK1-DT', 'KLHL42--ZBTB42', 'LRRC75A--YWHAB', 'LSS--SPATC1L', 'MLLT6--INTS1', 'NUMA1--KRT8', 'PCGF2--CFLAR', 'PCGF2--PGAP3', 'PHACTR3--AL109829.1', 'PMF1--BGLAP', 'POLD2--YWHAG', 'PPIA--TMBIM6', 'PRR11--LINC02185', 'PTMA--ABCF1', 'PTMA--PTMS', 'PTMA--SUPT5H', 'RAD18--OXTR', 'RAD51AP1--DYRK4', 'RPL28--LASP1', 'S100A16--GRIK2', 'SLC25A32--BAALC-AS1', 'THAP11--ATXN3', 'TXNL4A--SLC66A2', 'UBA2--WTIP', 'WDR37--TMEM178B', 'WDR66--MLXIP', 'ZNRF2--FKBP9', 'AC008770.1--AC008758.3', 'AC093001.1--TM4SF1-AS1', 'ACTB--ILF3', 'ATF2--ATP5MC3', 'BRAP--PCNP', 'BRD4--RFX1', 'CCT3--H2AFV', 'COPS3--CDH1', 'CPSF6--AOPEP', 'DYNC1H1--ARHGEF12', 'FAM219A--DNAI1', 'G2E3--EGLN3', 'HSP90AB1--GNAS', 'LINC02236--LINC01990', 'LINC02739--MAP4K3-DT', 'MED1--TAPBP', 'MEF2D--LINC02819', 'MRPS5--AC103563.9', 'MTHFD1--KRT8', 'NDUFA1--AKAP14', 'NDUFA2--CSTF3', 'PCBP1-AS1--RPL23', 'PCGF2--DHCR24', 'PCGF2--SDHC', 'PHTF2--HERC4', 'RPRD1B--GID8', 'RRM2B--UBR5', 'SDF2--KIAA0100', 'SEPTIN4-AS1--BCAS3', 'SLC19A2--KIFAP3', 'SLC29A1--HSP90AB1', 'SOCS7--KRT8', 'TEAD2--SLC6A16', 'TMEM143--CCDC114', 'TMEM241--LINC01902', 'TPM3--KRT8', 'WAC--MTPAP', 'ZNF672--SMIM14', 'AKAP8L--BRD4', 'ATP6V0C--AMDHD2', 'CLN6--CALML4', 'HSCB--CCDC117', 'KMT2C--ACTR3B', 'MED8--ELOVL1', 'MID1--ARHGAP6', 'NCOR2--UBC', 'RLF--MYCL', 'SCARB1--UBC', 'IKZF3--VAPB', 'SDHD--AP003973.3', 'NPIPB5--SMG1', 'AP002884.2--AP003973.3', 'PTMA--SET', 'PTMA--HSP90AA1', 'NPM1--SET', 'RPL19--EEF1A1', 'LASP1--ERBB2', 'LINC00680--AC138409.2', 'RNF125--BRI3BP', 'TMPO--ZFP36L1', 'ATXN3--STARD7', 'YWHAB--LRRC75A', 'CLPB--PRR11', 'DDX6--RPL7L1', 'RPL23--EEF1A1', 'IKZF3--NSD2', 'RRM1--TRIM68', 'PTMA--APLP2', 'CCDC125--EIF3G', 'CYP4F8--CYP4F23P', 'NVL--ENAH', 'AC024560.4--AC124944.2', 'APLP2--HSP90AA1', 'ERGIC3--THRIL', 'MRPS33--TMPO', 'RPL19--NCL', 'AC124944.2--AC132008.2', 'BCAS1--ZNF44', 'CCDC32--CBX3', 'CIRBP--FAM174C', 'HMGB1--PTMA', 'LRRC8A--SET', 'PSPH--IGF2BP3', 'TJP1--AC111152.1', 'AC091951.3--HERC2', 'ACSL3--SGPP2', 'GOLT1A--KISS1', 'LSM12--TRG@', 'PSPH--TRB@', 'AC004921.2--GSAP', 'AP002754.1--RPLP0P2', 'CIZ1--NCL', 'D2HGDH--GAL3ST2', 'DDX27--ZNFX1', 'PIF1--DDOST', 'AC044860.1--GOLGA2P2Y', 'AC124312.1--APBA2', 'AC138649.1--HERC2', 'CTBS--GNG5', 'EIF4G1--PTMA', 'HSP90AA1--NCL', 'IGFBP5--HSP90AA1', 'MLLT6--RET', 'NPM1--EPHA5', 'PRR11--AC008592.5', 'ZNF544--ZNF8', 'CCDC88C--NAP1L1', 'CCNI--PTMA', 'ERBB2--ERGIC1', 'ERGIC1--LASP1', 'GREB1--ZNF284', 'KRT7--RPL19', 'PTMA--ANP32A', 'PTMA--TTBK1', 'ACTB--KRT8', 'CYP4F11--CYP4F23P', 'EEF1A1--EIF4G1', 'HMGB1--SET', 'IGF2BP1--STAC2', 'KDM7A-DT--MIR100HG', 'KRT8--EIF4G1', 'MPLKIP--AC124798.1', 'NCL--EPHA5', 'PRRC2A--ERBB2', 'PTMA--APP', 'TMED2-DT--FTH1', 'AC006441.3--IGFBP5', 'ACIN1--PTMA', 'AP000974.1--SYTL2', 'ATXN2--TOMM70', 'C19MC--PRR11', 'CFL1--RPL19', 'CIZ1--PTMA', 'CRIPAK--USP14', 'GMEB1--CASP6', 'HSP90AA1--SMARCA4', 'HSPBP1--C11ORF80', 'IL3RA--SWAP70', 'KRTAP5-2--KRTAP5-1', 'LASP1--CALM1', 'NCL--ANP32A', 'NCL--UBTF', 'PAICS--RPS18', 'PRR11--WDR19', 'PTMA--CENPB', 'PTMA--LRRC59', 'PTMA--SRRM2', 'TRPV3--LPP', 'UGGT1--AL158154.3', 'ZNF124--ZNF670-ZNF695', 'ZNF681--PGAM5', 'ABCA10--ABCA11P', 'AC006064.4--LASP1', 'AC006441.3--PTMA', 'AC006441.3--SLC25A6', 'AC008840.1--SPATA9', 'AC064829.1--KLHL42', 'AL022323.3--DHFR', 'AL589182.1--AP000527.1', 'AL590652.1--VAPA', 'ARL5A--THUMPD3-AS1', 'BAIAP2L2--SLC16A8', 'C19MC--RPLP1', 'C19ORF47--AKT2', 'CALCOCO2--DNAL1', 'CFL1--IGFBP5', 'CRLF2--RAB3D', 'DHX40--MED1', 'DNAJC5--ACTB', 'ERBB2--FAM102A', 'FBXL20--NNT-AS1', 'FKBP8--PTMA', 'IGFBP5--MLLT6', 'LASP1--CTNNA1', 'LASP1--TMBIM6', 'MIR100HG--RAB29', 'MRPS30--PMS2', 'MYH9--SET', 'PDE10A--PITPNM3', 'PTMA--DAXX', 'PTMA--PELP1', 'SEC16A--EEF1A1', 'SET--APLP2', 'SET--RANGAP1', 'SETSIP--NCL', 'UBA1--LASP1', 'UBL5--CLCN7', 'UBXN2A--MFSD2B', 'UCP2--ZFP36L1', 'WDR12--MED29', 'ZNF491--ZNF700', 'ZNF665--RAB29', 'ZNF700--ZNF763', 'AC005828.7--DENR', 'AC006064.4--PKM', 'AC006064.6--NCL', 'AC010326.2--CCNB3', 'AC010401.1--GID8', 'ACTB--UBAP2L', 'ACTR8--AC012467.2', 'AIMP2--ANKRD61', 'ALK--IRX3', 'AP003119.1--GUCY2EP', 'ARID4B--NCL', 'BRD4--RPL19', 'C9ORF152--AC245884.4', 'CDV3--NEK1', 'CLTC--ACTB', 'CNTNAP2--EIF1AX', 'CSDE1--ACTB', 'DDX18--AC009313.2', 'DHFR--ERBB2', 'DYNLRB1--MAP1LC3A', 'EED--HIKESHI', 'ERBB2--CISD3', 'ERBB2--IPO7', 'ERBB2--RPS14', 'ERH--AC092979.1', 'FGFR2--MKNK2', 'GABRB3--RYR3', 'GCC2-AS1--AC133644.3', 'HNRNPA2B1--RPL23', 'HSP90AA1--ACTB', 'ITCH--HNRNPUL1', 'ITCH--MAP1LC3A', 'KRT8--HNRNPA2B1', 'KRT8--SERINC2', 'LARS--SLC25A33', 'LASP1--ZMIZ1', 'LIMD1--TRA@', 'LONP2--RSL1D1', 'LRP5--ERBB2', 'MAVS--TMEM161B-AS1', 'MED1--YWHAB', 'MED24--LASP1', 'MLLT6--CCNI', 'MYO9A--RAC1', 'NCL--PRKCSH', 'NCOA3--MLLT6', 'NOP9--PRKCSH', 'NUSAP1--INO80-AS1', 'PARP1--SPOP', 'PKM--TUBB', 'PRR11--HMG20B', 'PRRC2B--P4HB', 'PSMB3--TRA@', 'PTMA--EWSR1', 'PTMA--SCAF1', 'RNF41--MYO1C', 'SERINC3--ACTB', 'SERINC3--C19MC', 'SGK3--SLC35E3', 'SSH2--LIMD1', 'STK4--TSHZ2', 'STRN4--ERBB2', 'TAF8--AC006213.6', 'TLE5--IGFBP5', 'UBB--CFL1', 'USP7--ACTB', 'XPO5--CASP6', 'YWHAB--ERBB2', 'ZNF652--LRRC75A', 'ABL1--SURF4', 'AC091180.3--IGFBP5', 'ACACA--EEF1A1', 'ACTB--FOXN3', 'ACTB--ITCH', 'ADAR--LINC02482', 'AL158154.3--SMIM14', 'AL161454.1--PARK7', 'AL390728.4--ZNF720', 'ANKRD17--NCL', 'AP002748.4--MRPL11', 'AP003108.2--EIF2S3', 'AP1S3--CRLF2', 'APLP2--CIZ1', 'APP--ACTB', 'ARHGEF12--IGFBP5', 'ARL2--RUNDC1', 'BCL11A--YWHAZ', 'BRAF--EXOG', 'C9ORF152--MCPH1-AS1', 'CAPN2--PTMA', 'CASZ1--RPL23AP89', 'CCAR1--SPOP', 'CCDC124--PTMA', 'CENPB--NCL', 'CHST11--EIF5', 'CLSTN1--ERBB2', 'CPT2--FMR1', 'CRIPT--TAPBP', 'CSF2RA--STARD7', 'CXORF56--FBXO7', 'CYP4F23P--CYP4F3', 'DCAF7--TACO1', 'DDX21--YWHAB', 'EEF1A1--IRAK1', 'EGLN2--ERBB2', 'EIF5B--PTMA', 'ELMSAN1--IGFBP5', 'ERBB2--ACSL1', 'ERBB2--LETM1', 'ETV6--IVD', 'FAM210B--SCO1', 'FAU--RABL6', 'FTH1--RPS14', 'FYCO1--LZTFL1', 'GASK1B--AC098679.4', 'GREB1--HNRNPUL1', 'HDGF--NCL', 'HDLBP--YWHAB', 'HMGB1--CALR', 'HNRNPA0--FMR1', 'HNRNPH1--HNRNPA2B1', 'HNRNPU--AHNAK', 'HSPB1--FTH1', 'ICOSLG--C19MC', 'IDE--TBC1D16', 'IGFBP5--SEPTIN11', 'IGFBP5--TNRC18', 'ITCH--PRRC2A', 'ITCH--TFRC', 'ITPK1--PTMA', 'KHSRP--GAPDH', 'KLF7--AC134508.1', 'KLHL42--BHLHE40', 'KPNB1--ERBB2', 'KRT8--DYNLRB1', 'KRT8--MARCKSL1', 'LASP1--KREMEN1', 'LASP1--NPLOC4', 'LASP1--PRR11', 'LASP1--YWHAB', 'LINC00632--RPL7L1', 'LINC01118--CSRP1', 'LRRC75A--FAM210B', 'MAPK14--MLLT6', 'MCCC2--WIPF2', 'MECOM--RPL22', 'MED12--NLGN3', 'MIR193BHG--MIS18A', 'MTHFR--DTD2', 'MUC6--PPIA', 'MYL6--GNAS', 'NCL--RTN4', 'NCL--SETD1A', 'NEK5--ZKSCAN1', 'NELFB--TOR4A', 'NIPA2--WDFY3-AS2', 'NOL11--NCOA3', 'NPM1--PTPN11', 'OR52A1--DDI2', 'PAICS--FAM98C', 'PCGF2--ZFP36L1', 'PCGF2--ZMAT1', 'PDIA6--AC092687.3', 'PEBP1--YWHAB', 'PHB--HNRNPL', 'POLR3GL--PTMA', 'PPIP5K1--CATSPER2', 'PPM1G--NCL', 'PRR11--AL158154.3', 'PRR11--YWHAB', 'PRRC2B--YWHAB', 'PSMC1--PKM', 'PSMD3--DDX54', 'PTMA--ARL6IP4', 'PTMA--CLSTN1', 'PTMA--HK1', 'PTP4A2--MLLT6', 'PTPRS--ERBB2', 'RAB7A--PTMA', 'RAC1--IGH@', 'RAD23B--LASP1', 'RPH3AL--LASP1', 'RPL7L1--TRA@', 'SBK1--TRA@', 'SCAF1--NCL', 'SHROOM3--CCNI', 'SLC9A3R1--ACTB', 'SMARCA2--PTMA', 'SPINT2--PRKCSH', 'STAC2--CACNB1', 'STRIT1--SAPCD2', 'STRN--CCNI', 'STX18-AS1--IGFBP5', 'TAPBP--TSPAN31', 'TFRC--ACTB', 'TIMELESS--RANGAP1', 'TMUB1--LASP1', 'TTLL1--PACSIN2', 'UBE2Z--P4HB', 'UCK2--SDHC', 'UTP6--COPRS', 'VIRMA--PTMA', 'VPS4A--PDF', 'YWHAE--LASP1', 'ZFHX3--NCL', 'ZFP36L1--IGFBP5', 'ZMYND8--LASP1', 'ZNF264--TRUB2', 'ZNF346--FGFR4', 'ZNF621--FCF1', 'ZNF675--PPHLN1', 'NUTM2A--NUTM2B', 'AGPAT5--MCPH1', 'EWSR1--FUS', 'NCAPD2--MRPL51', 'PDK2--VMP1', 'POLA2--CDC42EP2', 'SET--ANP32E', 'TADA2A--ERBB2', 'AP2B1--RPL23', 'TKT--ERBB2', 'SLC38A2--RPL23', 'RBMX--RPL23', 'TPM3--ERBB2', 'ZNF664--ERBB2', 'ACTB--NCOA6']"
