fusioncatcher,tophat
ADAMTS13', 'ENSG00000259790--ANP32B', 'PKM--ENSG00000198886', 'ETFA--ENSG00000198938', 'ARL6IP1--ENSG00000198899', 'UBB--LASP1', 'TEX14--HEATR6', 'PTRH2--BCAS3', 'LOC105371849--HEATR6', 'BCAS3--TANC2', 'GCGR--SECTM1', 'PSMB3--ENSG00000225794', 'IKZF3--CBFA2T2', 'RPL19--FAM153CP', 'KRT19--ENSG00000218014', 'FBXL20--GALNT17', 'ENSG00000236496--GPS2', 'PFN1--ENSG00000198712', 'UBB--ENSG00000228253', 'UBB--ENSG00000198727', 'UBB--RNR2', 'UBB--ENSG00000198804', 'ENSG00000198695--UBB', 'CWC25--ENSG00000198763', 'LASP1--ENSG00000198763', 'LASP1--ENSG00000198938', 'LASP1--ENSG00000212907', 'LASP1--ENSG00000198886', 'RPL19--ENSG00000228253', 'RPL19--RNR2', 'RPL19--ENSG00000198899', 'PGAP3--RNR2', 'ORMDL3--ENSG00000228253', 'ORMDL3--RNR2', 'PSMD3--ENSG00000198938', 'KRT19--ENSG00000198804', 'KRT19--ENSG00000198899', 'DYNLL2--RNR2', 'CLTC--RNR2', 'DDX5--ENSG00000228253', 'ENSG00000233762--RPS15', 'MAP2K2--LOC407835', 'HNRNPM--ENSG00000198899', 'ZNF417--CCNB3', 'LIMS1--LIMS4', 'KIF1A--SNED1', 'HADHA--CPE', 'CATIP-AS2--FAM153CP', 'GNAQ--ENSG00000214077', 'IGFBP5--ENSG00000228253', 'IGFBP5--ENSG00000198786', 'NCL--RNR2', 'NCL--ENSG00000198712', 'PTMA--ENSG00000228253', 'HDLBP--ENSG00000210082', 'ESF1--MACROD2', 'CPNE1--WFDC12', 'ADNP-AS1--DPM1', 'CENPB--ENSG00000228253', 'PCNA-AS1--RNR2', 'DYNLRB1--ENSG00000228253', 'DYNLRB1--ENSG00000198888', 'DYNLRB1--ENSG00000198938', 'ATP9A--ENSG00000198804', 'GNAS--ENSG00000198712', 'RPL8--ENSG00000225267', 'MAPK12--MAPK11', 'XBP1--RNR2', 'PARL--ENSG00000217648', 'LMTK2--TBC1D5', 'PCOLCE2--RPL8', 'WDR82--RNR2', 'INPP4B--ENSG00000246448', 'RWDD4--ENSG00000237251', 'RWDD4--SRPK2', 'CCT5--ENSG00000250444', 'RACK1--FER', 'FER--RACK1', 'ENSG00000250859--HNRNPK', 'FAM153CP--ENSG00000198888', 'FAM153CP--ENSG00000198886', 'FAM153CP--ENSG00000198712', 'TUBB--ENSG00000127589', 'ILRUN--ENSG00000228253', 'ENSG00000226278--KMT2C', 'ZNF746--ZNF767P', 'SRPK2--NKAIN3', 'HNRNPA2B1--RNR2', 'HSPB1--ENSG00000230216', 'ENSG00000251191--LOC101929470', 'EPPK1--RECQL4', 'VPS13B--ENSG00000198727', 'COX6C--ENSG00000212907', 'COX6C--RNR2', 'COX6C--ENSG00000198804', 'CYC1--RNR2', 'RPL8--ENSG00000198712', 'RPL8--ENSG00000198938', 'STAU2-AS1--ENSG00000227581', 'ASTN2--ENSG00000231901', 'PTGES2--ENSG00000198899', 'RNR2--ENSG00000209082', 'ENSG00000198886--PGK1']"
1,gcsi,KPL4,0.6666666666666666,0.01834862385321101,2,3,107,"['BSG--NFIX', 'NOTCH1--NUP214']","['URM1--ATP8A2', 'PPP1R12A--SEPTIN10', 'SCNN1A--TNFRSF1A', 'PCBP3--AP001042.2', 'LCAL1--HMGN3', 'HMGB1--UBE4B', 'TESMIN--CDK12', 'SET--NCL', 'PPP1R1B--STARD3', 'NPEPPS--TBC1D3', 'AC022784.1--Z98257.1', 'AC121764.1--WNT5A', 'ERBB2--GRB7', 'SMG1--NPIPB5', 'FBXL20--STAC2', 'NPM1--SET', 'COQ8B--NUMBL', 'EEF1A1--RPL7A', 'ERBB2--FTL', 'EEF1A1--GAPDH', 'H19--FTL', 'NSF--LRRC37A3', 'PTGES2--SLC25A25-AS1', 'INIP--C5', 'AC113414.1--AC121764.1', 'ACE2--PIR', 'EDF1--TPRN', 'HSP90AA1--PTMA', 'PPP1R1B--EIF3D', 'C5--CDC26', 'DNAL1--SAPCD2', 'EEF1D--NAPRT', 'AL139317.3--AC027290.2', 'BSG--NFIC', 'C19MC--GSR', 'KCNK2--PITPNC1', 'LRRC8A--SET', 'QSOX2--RNF165', 'SAPCD2--ZKSCAN1', 'SIDT2--TAGLN', 'CIRBP--FAM174C', 'CLTA--RGP1', 'ERBB2--ACTB', 'FTL--APP', 'GABRD--SLC35E1', 'RPL38--TTYH2', 'WASF3--COL5A1', 'AC006064.6--NCL', 'AC007068.1--NCL', 'AC011473.4--KLK7', 'AP001005.3--PCA3', 'C5--C9ORF170', 'C5--FAM120A', 'C5--NR4A3', 'DDX6--RPL7L1', 'DUS4L--BCAP29', 'EEF1A1--GOLGA4', 'EHMT1--NTNG2', 'ERH--AC092979.1', 'FGFR2--MKNK2', 'GRINA--ASS1', 'HACL1--COLQ', 'KCNK6--PRPF38A', 'KLHDC4--CTSA', 'KRT7--RPS6', 'LHFPL5--CLPSL1', 'MIR3945HG--SAPCD2', 'PANTR1--LCLAT1', 'PVT1--ADCY8', 'RNF213--EEF1A1', 'VWA1--ATAD3C', 'ZNF609--ALDH3A2', 'CARNMT1--C9ORF40', 'CCDC32--CBX3', 'CENPX--DUS1L', 'KRIT1--AC000120.2', 'MED12--NLGN3', 'MED8--ELOVL1', 'NELFB--TOR4A', 'PSMB7--SWI5', 'TKT--ERBB2', 'UBA2--WTIP', 'SET--ANP32E', 'ENSG00000213225--NOC2L', 'DPYD--SEC63', 'ENSG00000234741--MDN1', 'IRAK3--RBMS1', 'LIMS1--LIMS4', 'GNAQ--ENSG00000214077', 'LMTK2--TBC1D5', 'STAU2-AS1--ENSG00000227581', 'ENSG00000234741--GABRB3', 'PPFIA1--MSL1', 'FAT3--SMCHD1', 'MTUS2--NOTCH1', 'ZNF676--ENSG00000198597', 'ENSG00000232368--FTL', 'PCBP3--ENSG00000229986', 'MUC20--ENSG00000236833', 'ENSG00000249026--ETF1', 'ETF1--CTNNA1', 'CDKN2A--CDKN2B-AS1', 'GBA2--CLTA', 'PRUNE2--TUBBP5', 'SHC3--ABCA1', 'NR4A3--GAS2L1P2', 'SWI5--COL5A1']"
1,gcsi,MCF7,0.8,0.075,12,15,148,"['BCAS4--BCAS3', 'RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'AC099850.1--VMP1', 'ADAMTS19--SLC27A6', 'SMARCA4--CARM1', 'MYO9B--FCHO1', 'ATXN7L3--FAM171A2', 'RPS6KB1--DIAPH3', 'PAPOLA--AK7', 'AHCYL1--RAD51C', 'SULF2--PRICKLE2']","['SLC25A24--NBPF6', 'SLC25A24--NBPF4', 'SYTL2--PICALM', 'DEPDC1B--ELOVL7', 'BCAS3--REG4', 'GCN1--MSI1', 'VPS35L--IQCK', 'RSBN1--AP4B1-AS1', 'GIGYF2--EIF4E2', 'NPIPB5--SMG1', 'ATP1A1--ZFP64', 'USP31--CRYL1', 'TTC6--AL121790.1', 'TXLNG--SYAP1', 'TANC2--CA4', 'GATAD2B--NUP210L', 'MYO6--SENP6', 'SMARCC1--EMCN', 'TAF4--BRIP1', 'ESR1--CCDC170', 'GBF1--MACROD2', 'NAV1--GPR37L1', 'PTMA--HSP90AB1', 'RAD51C--ATXN7', 'SPTLC1--AL445231.1', 'NPM1--SET', 'AC011921.1--PLPPR5', 'AP000974.1--SYTL2', 'EEF1D--NAPRT', 'PTMA--PTMS', 'AC103770.1--TMEM64', 'ATXN3--STARD7', 'NPEPPS--TBC1D3', 'SET--ANP32B', 'CTBS--GNG5', 'MTAP--CDKN2B-AS1', 'POP1--MATN2', 'RLN1--RLN2', 'AC010173.1--SLC16A7', 'DDX6--RPL7L1', 'GRHL2--AP001330.1', 'HIPK1--DENND2C', 'HMGB1--SET', 'TMPO--ZNF426', 'WDR72--CCDC162P', 'YWHAE--MYO1C', 'AL133410.1--NPR2', 'FKBP8--PTMA', 'GABRD--SLC35E1', 'HIPK1--ACTB', 'HMGB1--PELP1', 'KRT8--RHOBTB3', 'MACROD2--C14ORF132', 'OS9--NCL', 'PARD6B--BCAS3', 'PDE8A--SCAND2P', 'PTMA--ANP32E', 'RAC1--IGH@', 'RNF125--BRI3BP', 'RSBN1--DCLRE1B', 'SCNN1A--TNFRSF1A', 'AC108721.2--CDT1', 'ATXN7--BCAS3', 'C19MC--SMIM14', 'CACNA1A--TAF13', 'CCDC88C--NAP1L1', 'CENPB--NCL', 'DENND2C--AC005914.1', 'GAS2L3--FGFR1', 'GSR--YIPF6', 'HNRNPUL1--ACTB', 'HUWE1--ACTB', 'KRT8--EMP2', 'KRT8--LRRFIP1', 'KRT8--RPL7A', 'KRT8--SLC7A2', 'LINC01393--MET', 'LINC02506--TPH2', 'NUCKS1--GATA3', 'PLCG1--TOP1', 'PTPA--KRT8', 'RBM6--BCAR1', 'SERPINB9--RIPK1', 'SULF2--ACTB', 'TTBK1--PTMA', 'AC006064.6--PRKCSH', 'AC096647.1--SLC25A24', 'ADGRE2--ADGRE5', 'ATP9A--AL357558.1', 'ATXN7--BCAS1', 'B3GNTL1--SLC9A8', 'GSN--SMIM22', 'HAND2-AS1--LINC02269', 'MAN1A2--CBLN4', 'MCM4--KRT8', 'MORF4L2-AS1--TMEM31', 'NAIP--OCLN', 'PTMA--SUPT6H', 'SET--ANP32E', 'EP300--CREBBP', 'FUNDC2--BRCC3', 'KCND3--PPM1E', 'UBA2--WTIP', 'ENSG00000213225--NOC2L', 'ENSG00000234741--MDN1', 'STIP1--ENSG00000225536', 'ENSG00000123009--NME1-NME2', 'IRAK3--RBMS1', 'RAN--ENSG00000236603', 'MAP2K2--LOC407835', 'GNAQ--ENSG00000214077', 'CCT5--ENSG00000250444', 'ENSG00000250859--HNRNPK', 'SRPK2--NKAIN3', 'VPS13B--ENSG00000198727', 'SEMA4D--ABCA1', 'FBXO42--SZRD1', 'VAV3--RSBN1', 'PDE4DIP--SGF29', 'ENSG00000259349--PLPPR5', 'ATP1A1-AS1--ENSG00000020256', 'ZNF354C--CSDE1', 'BEND7--PRPF18', 'GBF1--ENSG00000172264', 'DSCAML1--TRAPPC4', 'TUBA1C--SLC16A7', 'ENSG00000236603--RAN', 'ENSG00000254349--PCBP2', 'RNF6--FOXO1', 'ENSG00000259087--TTC6', 'FOXA1--TTC6', 'SNX6--RPS19', 'ADAT1--ENSG00000166848', 'TRIM37--RPS6KB1', 'USP32--PPM1D', 'TBX2-AS1--UBE2V1', 'TEX14--PTPRG', 'SLC39A6--ELP2', 'SULF2--ENSG00000171940', 'SULF2--BMP7', 'SULF2--PRICKLE2-AS1', 'DHX30--EMCN', 'RPL30--ENSG00000237676', 'SLC27A6--ADAMTS19-AS1', 'AFF4--HSPA4', 'GRHL2--ENSG00000253282', 'ENSG00000254024--GRHL2', 'RGS3--BRD3']"
1,gcsi,SKBR3,0.6666666666666666,0.25,8,12,24,"['CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'RARA--PKIA', 'CSE1L--AL035685.1', 'CCDC85C--SETD3', 'ANKHD1--PCDH1', 'TATDN1--GSDMB', 'PREX1--CPNE1']","['GSDMB--TATDN1', 'VSTM2L--CTNNBL1', 'SAMD12--MRPL13', 'TRAM1--AC004083.1', 'ATXN3--STARD7', 'TAF2--COLEC10', 'CPNE1--PREX1', 'KPNA6--KHDRBS1', 'AC117386.2--P3H4', 'AL590666.4--RRNAD1', 'TMPO--MRPS33', 'AC005993.1--LINC02562', 'AC018362.1--CCND3', 'CBX3--CCDC32', 'ERBB2--ACTB', 'LINC01393--MET', 'ADK--SAMD8', 'MPRIP--UBB', 'MSMB--NCOA4', 'RCC1--UBE2D2', 'SLC29A1--HSP90AB1', 'CDKN2A--CDKN2B-AS1', 'RPL19--CATIP-AS2', 'CYTH1--ENSG00000147677']"
2,gcsi,BT474,0.8260869565217391,0.6129032258064516,19,23,12,"['RPS6KB1--SNF8', 'ZMYND8--CEP250', 'ACACA--STAC2', 'FAM102A--CIZ1', 'AHCTF1--NAAA', 'TOB1--SYNRG', 'TRPC4AP--MRPL45', 'MED1--ACSF2', 'STARD3--DOK5', 'MED1--STXBP4', 'MED13--BCAS3', 'RAB22A--MYO9B', 'SKA2--MYO19', 'PIP4K2B--RAD51C', 'GLB1--CMTM7', 'USP32--MED1', 'DIDO1--TTI1', 'CPNE1--PI3', 'LAMP1--MCF2L']","['STX16-NPEPL1--RAE1', 'TPM4--SYCE2', 'MEF2D--OR10J1', 'PPP1R12A--MGAT4C', 'TRIM37--MYO19', 'ZFP64--PHACTR3', 'RRM1--TRIM68', 'NVL--ENAH', 'PPP1R9A--WDR66', 'ACSL3--SGPP2', 'FCHSD2--LRTOMT', 'GABRB3--RYR3']"
2,gcsi,KPL4,0.6666666666666666,0.25,2,3,6,"['BSG--NFIX', 'NOTCH1--NUP214']","['URM1--ATP8A2', 'PPP1R12A--SEPTIN10', 'TESMIN--CDK12', 'ERBB2--GRB7', 'INIP--C5', 'C5--NR4A3']"
2,gcsi,MCF7,0.4,0.2608695652173913,6,15,17,"['BCAS4--BCAS3', 'RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6', 'SMARCA4--CARM1', 'PAPOLA--AK7']","['SYTL2--PICALM', 'DEPDC1B--ELOVL7', 'BCAS3--REG4', 'GCN1--MSI1', 'RSBN1--AP4B1-AS1', 'GIGYF2--EIF4E2', 'USP31--CRYL1', 'TXLNG--SYAP1', 'TANC2--CA4', 'GATAD2B--NUP210L', 'MYO6--SENP6', 'TAF4--BRIP1', 'ESR1--CCDC170', 'POP1--MATN2', 'HIPK1--DENND2C', 'PLCG1--TOP1', 'MAN1A2--CBLN4']"
2,gcsi,SKBR3,0.25,0.5,3,12,3,"['CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'RARA--PKIA']","['VSTM2L--CTNNBL1', 'SAMD12--MRPL13', 'TAF2--COLEC10']"
