tophat,arriba

ntools,lab,cell,accuracy,precision,#TP,#GT,#FP,TP_list,FP_list
1,gcsi,BT474,0.9130434782608695,0.046255506607929514,21,23,433,"['AHCTF1--NAAA', 'LAMP1--MCF2L', 'SKA2--MYO19', 'ACACA--STAC2', 'TOB1--SYNRG', 'PIP4K2B--RAD51C', 'MED1--ACSF2', 'USP32--MED1', 'MED1--STXBP4', 'RPS6KB1--SNF8', 'MED13--BCAS3', 'TRPC4AP--MRPL45', 'STARD3--DOK5', 'VAPB--IKZF3', 'RAB22A--MYO9B', 'ZMYND8--CEP250', 'CPNE1--PI3', 'DIDO1--TTI1', 'GLB1--CMTM7', 'FAM102A--CIZ1', 'STX16--RAE1']","['ENSG00000248527--CCT3', 'ENO1--EDARADD', 'CASZ1--TNFRSF8', 'IPO13--CCDC24', 'SMYD3--ENSG00000143420', 'MEF2D--OR10J1', 'KDM5B--DNAH14', 'NVL--ENAH', 'ENSG00000229344--HSP90AA1', 'HNRNPCL1--HNRNPC', 'ENSG00000248527--ARL6IP1', 'ENSG00000198744--FUS', 'ENSG00000225630--RPL23', 'ENSG00000233328--PFN1', 'ENSG00000213225--NOC2L', 'ZC3H11A--CNOT6L', 'FAM89A--RNF4', 'ENSG00000244192--RPL11', 'DPYD--SEC63', 'HMGN3--ENSG00000227415', 'ENSG00000234741--MDN1', 'ENSG00000248527--RPL8', 'PARP1--RNR2', 'HNRNPU--ENSG00000198938', 'FDPS--ENSG00000215035', 'ENSG00000272734--ADIRF', 'ENSG00000213574--LDHA', 'SCD--ENSG00000226549', 'HNRNPH3--ENSG00000198888', 'HNRNPH3--ENSG00000198712', 'BLOC1S2--ENSG00000236982', 'RRM1--TRIM68', 'ENSG00000176340--COX8A', 'POLA2--MAP3K11', 'NUMA1--FCHSD2', 'FCHSD2--LRTOMT', 'TPT1-AS1--RCN1', 'TSG101--YWHAB', 'YWHAB--TSG101', 'RPS3--ENSG00000228205', 'ENSG00000213121--RPL27A', 'CTNND1--ENSG00000198763', 'PRDX5--RNR2', 'SF1--RNR2', 'RPS6KB2--ENSG00000198804', 'RPS3--ENSG00000198727', 'RPS3--ENSG00000228253', 'STIP1--ENSG00000225536', 'PPP1R12A--MGAT4C', 'MYL6--ENSG00000228118', 'ENSG00000123009--NME1-NME2', 'PDE3A--ANKRD30BL', 'IRAK3--RBMS1', 'RAN--ENSG00000213370', 'RAN--ENSG00000236603', 'PPP1R9A--WDR66', 'PDE3A--RNR2', 'LDHB--RNR2', 'KRT7--RNR2', 'PCBP2--ENSG00000198804', 'PEBP1--ENSG00000198727', 'UBC--RNR2', 'GAPDH--ENSG00000235587', 'KATNAL1--PRDX2', 'ENSG00000230584--CCT5', 'TPT1--ENSG00000214460', 'PABPC1--PABPC3', 'ZFYVE26--RAD51B', 'ENSG00000249004--PRMT5', 'TTC7B--RPS18', 'HSP90AA1--ENSG00000198763', 'GABRB3--RYR3', 'TJP1--ENSG00000229389', 'OTUD7A--LOC100288637', 'NGRN--PERP', 'ENSG00000259696--ADAMTS13', 'ENSG00000259790--ANP32B', 'PKM--ENSG00000198886', 'ETFA--ENSG00000198938', 'ARL6IP1--ENSG00000198899', 'UBB--LASP1', 'TRIM37--MYO19', 'TEX14--HEATR6', 'PTRH2--BCAS3', 'LOC105371849--HEATR6', 'BCAS3--TANC2', 'GCGR--SECTM1', 'PSMB3--ENSG00000225794', 'IKZF3--CBFA2T2', 'RPL19--FAM153CP', 'KRT19--ENSG00000218014', 'FBXL20--GALNT17', 'ENSG00000236496--GPS2', 'PFN1--ENSG00000198712', 'UBB--ENSG00000228253', 'UBB--ENSG00000198727', 'UBB--RNR2', 'UBB--ENSG00000198804', 'ENSG00000198695--UBB', 'CWC25--ENSG00000198763', 'LASP1--ENSG00000198763', 'LASP1--ENSG00000198938', 'LASP1--ENSG00000212907', 'LASP1--ENSG00000198886', 'RPL19--ENSG00000228253', 'RPL19--RNR2', 'RPL19--ENSG00000198899', 'PGAP3--RNR2', 'ORMDL3--ENSG00000228253', 'ORMDL3--RNR2', 'PSMD3--ENSG00000198938', 'KRT19--ENSG00000198804', 'KRT19--ENSG00000198899', 'DYNLL2--RNR2', 'CLTC--RNR2', 'DDX5--ENSG00000228253', 'TPM4--SYCE2', 'ENSG00000233762--RPS15', 'MAP2K2--LOC407835', 'HNRNPM--ENSG00000198899', 'ZNF417--CCNB3', 'LIMS1--LIMS4', 'ACSL3--SGPP2', 'KIF1A--SNED1', 'HADHA--CPE', 'CATIP-AS2--FAM153CP', 'GNAQ--ENSG00000214077', 'IGFBP5--ENSG00000228253', 'IGFBP5--ENSG00000198786', 'NCL--RNR2', 'NCL--ENSG00000198712', 'PTMA--ENSG00000228253', 'HDLBP--ENSG00000210082', 'ESF1--MACROD2', 'CPNE1--WFDC12', 'ADNP-AS1--DPM1', 'ZFP64--PHACTR3', 'STX16-NPEPL1--RAE1', 'CENPB--ENSG00000228253', 'PCNA-AS1--RNR2', 'DYNLRB1--ENSG00000228253', 'DYNLRB1--ENSG00000198888', 'DYNLRB1--ENSG00000198938', 'ATP9A--ENSG00000198804', 'GNAS--ENSG00000198712', 'RPL8--ENSG00000225267', 'MAPK12--MAPK11', 'XBP1--RNR2', 'PARL--ENSG00000217648', 'LMTK2--TBC1D5', 'PCOLCE2--RPL8', 'WDR82--RNR2', 'INPP4B--ENSG00000246448', 'RWDD4--ENSG00000237251', 'RWDD4--SRPK2', 'CCT5--ENSG00000250444', 'RACK1--FER', 'FER--RACK1', 'ENSG00000250859--HNRNPK', 'FAM153CP--ENSG00000198888', 'FAM153CP--ENSG00000198886', 'FAM153CP--ENSG00000198712', 'TUBB--ENSG00000127589', 'ILRUN--ENSG00000228253', 'ENSG00000226278--KMT2C', 'ZNF746--ZNF767P', 'SRPK2--NKAIN3', 'HNRNPA2B1--RNR2', 'HSPB1--ENSG00000230216', 'ENSG00000251191--LOC101929470', 'EPPK1--RECQL4', 'VPS13B--ENSG00000198727', 'COX6C--ENSG00000212907', 'COX6C--RNR2', 'COX6C--ENSG00000198804', 'CYC1--RNR2', 'RPL8--ENSG00000198712', 'RPL8--ENSG00000198938', 'STAU2-AS1--ENSG00000227581', 'ASTN2--ENSG00000231901', 'PTGES2--ENSG00000198899', 'RNR2--ENSG00000209082', 'ENSG00000198886--PGK1', 'THRA--THRA1/BTR', 'BCAS1--B4GALNT2P1', 'BCAS1--B4GALNT2', 'PSEN2--TRAPPC11', 'PSEN2--AC108477.1', 'VAPB--AL499627.1', 'VAPB--MIR1-1HG-AS1', 'KIF1A--AC005237.1', 'TPD52L2--DNAJC5', 'BCAS1--AL357558.1', 'BCAS1--LINC01522', 'ZBED6--CNOT6L', 'ASTN2--AL354754.1', 'RABGAP1L--RPS27P5', 'RABGAP1L--PSEN2', 'CBFA2T2--RPSAP1', 'CBFA2T2--NFATC2', 'THRA--SKAP1', 'SNX25--LINC01353', 'SNX25--LINC01136', 'AC016205.1--TMEM241', 'MGAT4C--OTOGL', 'SDHD--LINC02550', 'FITM2--UQCC1', 'AP002884.3--LINC02550', 'ARRB1--YAP1', 'ARRB1--AP000942.1', 'NCOA2--ZNF704', 'SECTM1--GCGR', 'BCAS3--AC034268.2', 'HEATR6--TEX14', 'BRD4--RFX1', 'AC021193.1--MPZL1', 'NDUFB5P1--MPZL1', 'SCARB2--AL359837.1', 'SCARB2--LARP7P1', 'CBFA2T2--IKZF3', 'PLEKHA6--LINC01680', 'PLEKHA6--AL359081.1', 'USP32--AC034268.2', 'AL109827.1--PI3', 'EDEM2--AL137078.2', 'EDEM2--AL049541.1', 'RB1CC1--PDCL2P2', 'RB1CC1--SPDYC', 'CASZ1--RN7SL649P', 'PLEKHA6--RF00571', 'PLEKHA6--AC018710.1', 'GCNT1P5--GSAP', 'PTPN12--GSAP', 'CYP4F8--ILVBL', 'AC005771.1--CACNG5', 'AC007423.1--CACNG5', 'PPP1R12A--RNU7-106P', 'PPP1R12A--OTOGL', 'BCAS3--AC015923.1', 'FCHSD2--AP000812.5', 'AC025048.4--HEATR6', 'CLIP1--TMEM132B', 'CLIP1--AC005252.2', 'NUSAP1--INO80-AS1', 'CACNB1--CACNB1', 'CACNB1--RPL19', 'RNU7-106P--MGAT4C', 'OTOGL--MGAT4C', 'PWRN1--AC023449.1', 'PWRN1--ATP10A', 'SLC35F3--RNU4-77P', 'SLC35F3--KCNK1', 'TBC1D3P1-DHX40P1--AC005771.1', 'TBC1D3P1-DHX40P1--AC007423.1', 'SLC37A1--LINC00111', 'FAM117A--LINC01524', 'AUTS2--TYW1B', 'ERN1--AC053481.3', 'MEF2D--AL663023.1', 'INPP4B--AC139713.2', 'PHACTR3--AL160413.1', 'PHACTR3--CBLN4', 'LINC00589--AC131254.1', 'PRKCA--CA10', 'PRKCA--LINC01982', 'GOLT1A--RPS27P5', 'GOLT1A--PSEN2', 'FSTL4--SSBP2', 'SNHG14--APBA2', 'HEATR6--OR4D1', 'SLC2A8--TSHZ2', 'AC124312.1--APBA2', 'PLEKHA6--MEF2D', 'AC010326.2--CCNB3', 'ERN1--TBC1D3P1', 'FAM149B1--DHRSX', 'FAM149B1--MIR6089', 'TTC6--MIPOL1', 'RNU6-450P--LINC01476', 'TUBD1--LINC01476', 'ZNF814--CCNB3', 'AL670729.1--ASH1L', 'AC022730.2--ZNF704', 'AC022730.3--ZNF704', 'KCTD1--AQP4', 'TMEM241--AC016205.1', 'TMEM241--LINC01901', 'COX6C--SNX31', 'MVB12A--AC120338.1', 'MVB12A--VCX', 'DDIAS--AC096554.1', 'DDIAS--AHCYP3', 'CADM1--NXPE4', 'CADM1--NXPE2', 'ACSF2--C17orf112', 'ACSF2--MTCO1P40', 'AP000944.2--MAP3K11', 'EPN3--AC091180.5', 'RTF2--RF00322', 'RTF2--LINC01950', 'HEATR6--KCNJ2', 'HEATR6--CALM2P1', 'VWCE--AP001001.2', 'VWCE--AP002001.1', 'TOM1L1--MTCO1P40', 'TOM1L1--AC034268.2', 'SKA2--TRIM37', 'SPECC1L--SPECC1L-ADORA2A', 'BCAS3--PRKCA', 'PCNX3--AP003071.2', 'PCNX3--MYEOV', 'BCAS1--IGF2BP1', 'AL109827.1--WFDC12', 'RBM12--PI3', 'DDX27--RPSAP1', 'DDX27--NFATC2', 'AC005746.1--MED13', 'GRHL2--AP001330.1', 'GRHL2--RNU7-67P', 'ARPC4-TTLL3--SETD5', 'ARPC4--SETD5', 'PTPA--AL160413.1', 'PTPA--CBLN4', 'SCARB2--FMOD', 'RTF2--AC027313.1', 'RTF2--AC114940.1', 'TBC1D3C--ISCA1P3', 'TBC1D3C--AC005951.1', 'TADA2A--AL589743.4', 'SCARB2--PRELP', 'TFAM--TFAM', 'TFAM--BICC1', 'AC015813.6--AC005771.1', 'AC015813.6--AC007423.1', 'NUMA1--SHANK2', 'AL390719.1--AL390719.1', 'EIF4ENIF1--AC129926.2', 'EIF4ENIF1--AC129926.1', 'MAP3K11--AP005233.2', 'CLU--TENM2', 'TTF1--TTF1', 'LRCH3--LRCH3', 'STK4--AL354993.2', 'KCNS1--AL354993.2', 'VWCE--AP002001.2', 'VWCE--GUCY1A2', 'PBRM1--CHDH', 'HS6ST2--RSRC1', 'TOB1-AS1--SYNRG', 'KLHL35--SPCS2', 'GDPD5--SPCS2', 'RBM12--WFDC12', 'FGF3--C11orf80', 'AP007216.1--C11orf80', 'RPRD1B--GID8', 'DDX10--AP003100.1', 'DDX10--AP000802.1', 'AC120114.1--AC120114.1', 'AC120114.1--TMEM219', 'CDK12--HELZ', 'PTRH2--PRKCA', 'CLU--LINC01947', 'CLU--AC091819.2', 'CYP4F3--ILVBL', 'AC110615.1--AC110615.1', 'AC110615.1--PPEF2', 'AC004921.1--GSAP', 'TMEM131L--MND1', 'AUTS2--AUTS2', 'PPP6R3--SHANK2', 'STAU1--ARFGEF2', 'LRRC75A--YWHAB', 'ASTN2--AL160272.1', 'ASTN2--AL160272.2', 'GNL3L--GNL3L', 'PGAM4P1--GNL3L', 'GNL3L--PGAM4P1', 'ZNF33A--EIF3LP3', 'ZNF33A--FXYD6P2', 'ZNF485--ZNF32', 'LETM1--NSD2', 'NSD2--NSD2', 'MTCH2--MED15', 'AC108025.1--CGREF1', 'LINC01248--CGREF1', 'AC091057.6--AC091057.1', 'SPATA6--SLC5A9', 'SPATA6--AL109659.3', 'ZNF124--ZNF670-ZNF695', 'WFDC12--PI3', 'AC008443.2--AL669831.1', 'VHL--VHL', 'VHL--IRAK2', 'ZNF7--COMMD5', 'ZNF7--ZNF250', 'GPR157--CEMIP2', 'AC124312.1--SNRPN', 'FAM219A--DNAI1', 'TJP1--AC111152.1', 'CPNE1--AL049767.1', 'BFSP2-AS1--TMEM108', 'TNFRSF11B--SAMD12-AS1', 'TNFRSF11B--TNFRSF11B', 'ZNF66--AC008739.2', 'ZNF66--ZNF85', 'SLC25A32--BAALC-AS1', 'AC073529.1--MID1', 'ACTR3B--ACTR3B', 'ACTR3B--AC079809.1', 'ATP5MC2P1--AC023509.3', 'ATP5MC2P1--ATF7', 'RAI2--RAI2', 'Z93929.2--RAI2', 'BPIFA2--BPIFA4P', 'ASAP2--MBOAT2', 'TRIM37--BRIP1', 'ETFA--SCAPER', 'EDF1--NPDC1', 'YTHDC2--KCNN2', 'KCNN2--KCNN2', 'SIX2--MIR100HG', 'BCL7A--PPP1R9A', 'XXYLT1--AC068631.1', 'MEF2D--AL606752.1', 'NR1H3--C11orf49', 'KAT6A--PLAT', 'DUXAP8--ACACA', 'ARHGEF38--PPA2', 'MCF2L--TFDP1', 'BCAS3--CDK12', 'YBX1--CBX3', 'VAPB--RAB22A', 'MDN1--GAS5']"
