tophat,arriba
1,gcsi,KPL4,1.0,0.024,3,3,122,"['BSG--NFIX', 'NOTCH1--NUP214', 'PPP1R12A--SEPT10']","['ENSG00000213225--NOC2L', 'DPYD--SEC63', 'ENSG00000234741--MDN1', 'IRAK3--RBMS1', 'LIMS1--LIMS4', 'GNAQ--ENSG00000214077', 'LMTK2--TBC1D5', 'STAU2-AS1--ENSG00000227581', 'ENSG00000234741--GABRB3', 'TESMIN--CDK12', 'PPFIA1--MSL1', 'FAT3--SMCHD1', 'PPP1R12A--SEPTIN10', 'URM1--ATP8A2', 'MTUS2--NOTCH1', 'ERBB2--GRB7', 'ZNF676--ENSG00000198597', 'ENSG00000232368--FTL', 'PCBP3--ENSG00000229986', 'MUC20--ENSG00000236833', 'ENSG00000249026--ETF1', 'ETF1--CTNNA1', 'CDKN2A--CDKN2B-AS1', 'GBA2--CLTA', 'PRUNE2--TUBBP5', 'SHC3--ABCA1', 'NR4A3--GAS2L1P2', 'C5--NR4A3', 'INIP--C5', 'SWI5--COL5A1', 'AC093523.1--C9orf129', 'CTNNA1--ETF1', 'SMCHD1--RPL7AP57', 'SMCHD1--NDUFB11P1', 'RPL7AP57--SMCHD1', 'NDUFB11P1--SMCHD1', 'PCBP3--AP001042.1', 'RNU6ATAC--CACNA1B', 'BX649601.1--CACNA1B', 'FBXL20--STAC2', 'ZNF676--ZNF536', 'NOTCH1--MTUS2', 'TUBBP5--PCA3', 'BRWD1--TEKT4P2', 'NSD2--OR7E43P', 'NSD2--OTOP1', 'BRWD1--AC134878.2', 'BRWD1--ANKRD20A6P', 'C5--FAM120A', 'N4BP2L2--AC069277.1', 'N4BP2L2--GRM7-AS3', 'MSRB3--AC073530.1', 'MSRB3--RAB11AP2', 'DLAT--NXPE2', 'DLAT--RF01293', 'KCNK2--PITPNC1', 'CENPBD1P1--HAVCR1P1', 'CENPBD1P1--ERVK-28', 'C5--CDC26', 'C5--C9orf170', 'WIPF2--AP007216.2', 'WIPF2--AP003555.3', 'CDC14B--AL353764.1', 'CDC14B--ROR2', 'MIR1299--ABCA1', 'FRG1HP--ABCA1', 'NEK6--AL353611.1', 'NEK6--AL353611.2', 'HDLBP--RNU6ATAC19P', 'HDLBP--AC009962.1', 'ZNF571-AS1--ZNF507', 'WASF3--COL5A1', 'C3orf67--FHIT', 'NR4A3--AL392185.1', 'NR4A3--AL354861.2', 'ABCA1--SHC3', 'CHODL--DONSON', 'C9orf129--AC006288.1', 'C9orf129--LINC01613', 'ANO1--MSRB3', 'ANKRD27--HAVCR1P1', 'ANKRD27--ERVK-28', 'CDC26--C9orf170', 'PCBP3--ETS2', 'AP001042.1--AL390962.1', 'AP001042.1--RNA5SP291', 'LINC02159--ATP10B', 'AC093523.1--FAM120A', 'VGLL4--ATG7', 'NUP37--CARSP2', 'NUP37--TRPS1', 'CLTA--RGP1', 'C9orf78--ABCA1', 'CENPX--DUS1L', 'GOLGA2--FCN1', 'EDF1--TPRN', 'AL445531.1--FANCC', 'AL445531.1--PTCH1', 'EHMT1--NTNG2', 'VGLL4--HRH1', 'ZBTB43--MTUS2', 'ZNF98--ZNF98', 'GOLGA2--AL353611.1', 'CENPP--NR4A3', 'NCBP1--FANCC', 'NCBP1--PTCH1', 'NIF3L1--KCTD18', 'ZHX2--ZFPM2', 'INIP--CDC26', 'INIP--NR4A3', 'INIP--C9orf170', 'INIP--FAM120A', 'ZNF782--ZNF510', 'C5--GAS2L1P2', 'XYLT2--ACSF2', 'AC012313.4--ZNF132', 'LRSAM1--RALGPS1', 'ZNF540--ZNF507', 'GSDMC--AC103718.1', 'DPY19L1P1--AVL9', 'PVT1--ADCY8', 'AP000487.1--PPFIA1']"
1,gcsi,MCF7,0.8,0.045283018867924525,12,15,253,"['PAPOLA--AK7', 'RPS6KB1--VMP1', 'BCAS4--BCAS3', 'SMARCA4--CARM1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6', 'AC099850.1--VMP1', 'MYO9B--FCHO1', 'ATXN7L3--FAM171A2', 'SULF2--PRICKLE2', 'AHCYL1--RAD51C', 'RPS6KB1--DIAPH3']","['ENSG00000213225--NOC2L', 'ENSG00000234741--MDN1', 'STIP1--ENSG00000225536', 'ENSG00000123009--NME1-NME2', 'IRAK3--RBMS1', 'RAN--ENSG00000236603', 'MAP2K2--LOC407835', 'GNAQ--ENSG00000214077', 'CCT5--ENSG00000250444', 'ENSG00000250859--HNRNPK', 'SRPK2--NKAIN3', 'VPS13B--ENSG00000198727', 'SEMA4D--ABCA1', 'FBXO42--SZRD1', 'VAV3--RSBN1', 'RSBN1--AP4B1-AS1', 'HIPK1--DENND2C', 'GATAD2B--NUP210L', 'PDE4DIP--SGF29', 'ENSG00000259349--PLPPR5', 'BCAS3--REG4', 'ATP1A1-AS1--ENSG00000020256', 'MAN1A2--CBLN4', 'ZNF354C--CSDE1', 'BEND7--PRPF18', 'GBF1--ENSG00000172264', 'SYTL2--PICALM', 'DSCAML1--TRAPPC4', 'TUBA1C--SLC16A7', 'GCN1--MSI1', 'ENSG00000236603--RAN', 'ENSG00000254349--PCBP2', 'RNF6--FOXO1', 'USP31--CRYL1', 'ENSG00000259087--TTC6', 'FOXA1--TTC6', 'SNX6--RPS19', 'ADAT1--ENSG00000166848', 'TRIM37--RPS6KB1', 'TANC2--CA4', 'USP32--PPM1D', 'TBX2-AS1--UBE2V1', 'TAF4--BRIP1', 'TEX14--PTPRG', 'SLC39A6--ELP2', 'GIGYF2--EIF4E2', 'PLCG1--TOP1', 'SULF2--ENSG00000171940', 'SULF2--BMP7', 'SULF2--PRICKLE2-AS1', 'DHX30--EMCN', 'RPL30--ENSG00000237676', 'DEPDC1B--ELOVL7', 'SLC27A6--ADAMTS19-AS1', 'AFF4--HSPA4', 'MYO6--SENP6', 'ESR1--CCDC170', 'POP1--MATN2', 'GRHL2--ENSG00000253282', 'ENSG00000254024--GRHL2', 'RGS3--BRD3', 'TXLNG--SYAP1', 'ATXN7--AL355306.2', 'ATXN7--AL499605.1', 'ZNF217--SULF2', 'NCOA3--AL499605.1', 'NCOA3--AL596327.1', 'DDX42--SLC2A10', 'DDX42--RN7SKP33', 'VPS35L--IQCK', 'ATP9A--RNU7-92P', 'ATP9A--AL357558.2', 'ASB7--LINC00841', 'ASB7--AL137026.2', 'NCOA3--AL355306.2', 'TTC6--AL121790.1', 'CD180--AC112206.2', 'AC010420.1--AC112206.2', 'GBF1--MACROD2', 'ATP1A1--RNU7-6P', 'ATP1A1--ZFP64', 'SMARCC1--EMCN', 'ADAT1--TERF2IP', 'BCAS3--SNTN', 'BCAS3--AC104162.1', 'PREX1--LINC01754', 'PREX1--RPL35AP', 'RAD51C--ATXN7', 'SLC25A24--NBPF4', 'TRAPPC4--DSCAML1', 'RSBN1--VAV3', 'DENND2C--RNU7-14P', 'DENND2C--AC006076.1', 'SGF29--SEC22B', 'AC025287.1--TERF2IP', 'AGFG1--SCYGR1', 'AGFG1--MIR5703', 'RSRC1--OTOL1', 'RSRC1--AC131211.1', 'BMP7--SULF2', 'MACROD2--C14orf132', 'AC011921.1--AL445433.2', 'BEND7--AL157392.5', 'SPTLC1--AL445231.1', 'ABCA5--PPP4R1L', 'TBL1XR1--RGS17', 'HOOK3--AC024153.1', 'HOOK3--RNU6-472P', 'AC010173.1--SLC16A7', 'SEZ6L2--GPM6A', 'GRHL2--AP001330.1', 'HGSNAT--AC139365.1', 'HGSNAT--RF01518', 'ANO6--AC087311.2', 'ANO6--SYT10', 'SLC25A19--RNU7-6P', 'SLC25A19--ZFP64', 'AC011921.1--PLPPR5', 'TLE1--AL138749.1', 'TLE1--RPS20P25', 'TANC2--TLK2', 'TANC2--AC080038.2', 'CHEK2--Z93930.2', 'GRHL2--AP001330.2', 'PDLIM1--SORBS1', 'BCAS1--AL139351.1', 'BCAS1--LINC00494', 'NAV1--GPR37L1', 'MAN1A2--RNA5SP487', 'LEMD3--AC002375.1', 'TBL1XR1--RNA5SP224', 'HOOK3--RNU6-400P', 'ABCA1--KIAA1324', 'PDE8A--SCAND2P', 'SCAND2P--PDE8A', 'WDR59--TERF2IP', 'WDR59--AC105430.1', 'PARD6B--CADPS', 'PARD6B--AC096915.1', 'UNK--ABCA5', 'UNK--RF00561', 'COQ2--ABRAXAS1', 'NINJ1--DENND1A', 'KIF1B--UBE4B', 'PREP--PREP', 'PREP--Z97206.2', 'RNU6-472P--SLC16A7', 'RF00019--SLC16A7', 'ARHGAP10--PRMT5P1', 'ARHGAP10--EDNRA', 'PBX3--UCK1', 'VAV3--AP4B1-AS1', 'GRN--ATXN7L3', 'NAV1--AL691482.2', 'NAV1--RF00019', 'TOP1--RNA5SP484', 'TOP1--RNU2-52P', 'ATP1A1--AL158073.1', 'ATP1A1--AL353780.1', 'AC103770.1--TMEM64', 'ELP2--SLC39A6', 'SMG6--RTN4RL1', 'CBX5--SENP1', 'TPD52L2--PRELID3BP3', 'TPD52L2--AC005972.3', 'MTAP--CDKN2B-AS1', 'ZNF217--BRIP1', 'PARD6B--BCAS3', 'MTAP--CDKN2A', 'AL355306.2--BCAS1', 'AL499605.1--BCAS1', 'CCDC170--CCDC170', 'PPP4R1L--TBX4', 'PPP4R1L--NACA2', 'TDRKH--PRICKLE2', 'NFATC2--MTG2', 'ATP9A--MTG2', 'NCOA3--ZNF217', 'ZBTB25--AL049869.1', 'SARNP--OLA1P3', 'SARNP--GSTP1P1', 'NCOA3--LINC01661', 'NCOA3--PRMT6', 'RSRC1--TOMM22P6', 'PTPN22--PTPN22', 'TPD52L2--AC068512.1', 'BMP7--AL139351.1', 'BMP7--LINC00494', 'MTAP--AL157937.1', 'AC104162.2--AL355306.2', 'AC104162.2--AL499605.1', 'ATP9A--AL357558.1', 'PBX3--PRRT1B', 'PLOD2--FNDC3B', 'GSN--SMIM22', 'NRP1--RAB18', 'PTGFRN--CRYL1', 'RBM6--BCAR1', 'SZRD1--FBXO42', 'RSBN1--AP4B1', 'LRBA--LRBA', 'DYNC1H1--DYNC1H1', 'GIGYF2--AC073254.1', 'GRHL2--AP001207.3', 'AP001207.3--GRHL2', 'BCAS4--REG4', 'TRIM37--TRIM37', 'ARFGEF1--ARFGEF1', 'HIPK1--RNU7-14P', 'HIPK1--AC006076.1', 'AC244669.2--AC020765.2', 'SGF29--AC244669.2', 'MALRD1--PLXDC2', 'ATP9A--LINC01522', 'ATP9A--AL139351.1', 'ZEB2P1--LDB2', 'HEPHL1--PANX1', 'NECAP2--FBXO42', 'AL445472.1--KLF8', 'KLF8--KLF8', 'TWSG1--ANKRD12', 'ORMDL1--OSGEPL1', 'PKP2--PKP2', 'PKP2--AC087311.1', 'IFT52--PHTF1', 'FAM185A--FBXL13', 'MYLK--HACD2', 'MYLK--MYLK-AS1', 'HOMER1--JMY', 'HOMER1--HOMER1', 'TTC32--LINC01808', 'TTC32--AC019055.1', 'FBXL5--CC2D2A', 'RNF168--PDK3', 'RNF168--AC004656.1', 'RASSF8--SSPN', 'SGPP2--ULK4', 'VPS13B--VPS13B', 'POLE4--POLE4', 'POLE4--TACR1', 'AP001347.1--ANKRD20A11P', 'ARRB1--KLHL35', 'SLC25A25--AL157935.1', 'ANKS1A--UHRF1BP1', 'GIGYF2--EFHD1', 'CENPX--ASPSCR1', 'ATRX--MAGT1', 'WDR37--LARP4B', 'LARP4B--WDR37', 'USP32--PSMD6', 'RSBN1--DCLRE1B', 'PPM1D--APPBP2', 'APPBP2--PPM1D']"
1,gcsi,SKBR3,0.8333333333333334,0.16393442622950818,10,12,51,"['TATDN1--GSDMB', 'RARA--PKIA', 'CYTH1--EIF3H', 'PREX1--CPNE1', 'SUMF1--LRRFIP2', 'CSE1L--AL035685.1', 'ANKHD1--PCDH1', 'KLHDC2--SNTB1', 'CCDC85C--SETD3', 'DHX35--ITCH']","['CDKN2A--CDKN2B-AS1', 'RPL19--CATIP-AS2', 'CYTH1--ENSG00000147677', 'VSTM2L--CTNNBL1', 'SAMD12--MRPL13', 'TAF2--COLEC10', 'TRAM1--AC022730.2', 'TRAM1--AC022730.3', 'TRAM1--CALB1', 'TRAM1--LINC00534', 'ANKHD1-EIF4EBP3--PCDH1', 'DSP--AL355499.1', 'DSP--AL355499.2', 'MB21D2--RTP2', 'KPNA6--KHDRBS1', 'MB21D2--LINC02041', 'MB21D2--SST', 'TRIO--FBXL7', 'KLHDC2--CEP112', 'PIK3R3--LURAP1', 'PIK3R3--RAD54L', 'CSNK2A1--PREX1', 'ACOT11--AL603840.1', 'CARD14--AC062004.1', 'TBC1D31--ZNF704', 'STS--AC120338.1', 'STS--VCX', 'CSE1L--KCNB1', 'HSPBP1--BRSK1', 'NCOA2--CALB1', 'NCOA2--LINC00534', 'MTBP--SAMD12', 'SLC45A4--LINC00824', 'MTMR3--ZMAT5', 'MTMR3--UQCR10', 'SNHG3--UBE2D2', 'AC138646.1--OSGIN2', 'AC100870.1--OSGIN2', 'DIAPH1--AC005740.2', 'DIAPH1--NDFIP1', 'AL358075.4--LURAP1', 'AL358075.4--RAD54L', 'NEMF--CEP112', 'KIAA1324L--GRM3', 'PDE4D--AC008852.1', 'PDE4D--PDE4D', 'RIPK2--OSGIN2', 'SAMD12--EXT1', 'TRIM5--AC104389.4', 'DENND1B--SLAMF1', 'AMZ2--PCAT1']"
2,gcsi,BT474,0.8695652173913043,0.425531914893617,20,23,27,"['AHCTF1--NAAA', 'LAMP1--MCF2L', 'SKA2--MYO19', 'ACACA--STAC2', 'TOB1--SYNRG', 'PIP4K2B--RAD51C', 'MED1--ACSF2', 'USP32--MED1', 'MED1--STXBP4', 'RPS6KB1--SNF8', 'MED13--BCAS3', 'TRPC4AP--MRPL45', 'STARD3--DOK5', 'VAPB--IKZF3', 'RAB22A--MYO9B', 'ZMYND8--CEP250', 'CPNE1--PI3', 'DIDO1--TTI1', 'GLB1--CMTM7', 'FAM102A--CIZ1']","['CASZ1--TNFRSF8', 'IPO13--CCDC24', 'MEF2D--OR10J1', 'KDM5B--DNAH14', 'NVL--ENAH', 'ZC3H11A--CNOT6L', 'RRM1--TRIM68', 'POLA2--MAP3K11', 'NUMA1--FCHSD2', 'FCHSD2--LRTOMT', 'PPP1R12A--MGAT4C', 'PPP1R9A--WDR66', 'ZFYVE26--RAD51B', 'GABRB3--RYR3', 'TRIM37--MYO19', 'PTRH2--BCAS3', 'BCAS3--TANC2', 'FBXL20--GALNT17', 'TPM4--SYCE2', 'ZNF417--CCNB3', 'ACSL3--SGPP2', 'KIF1A--SNED1', 'ESF1--MACROD2', 'CPNE1--WFDC12', 'ZFP64--PHACTR3', 'STX16-NPEPL1--RAE1', 'EPPK1--RECQL4']"
2,gcsi,KPL4,0.6666666666666666,0.25,2,3,6,"['BSG--NFIX', 'NOTCH1--NUP214']","['TESMIN--CDK12', 'PPFIA1--MSL1', 'URM1--ATP8A2', 'NR4A3--GAS2L1P2', 'C5--NR4A3', 'INIP--C5']"
2,gcsi,MCF7,0.4,0.1875,6,15,26,"['PAPOLA--AK7', 'RPS6KB1--VMP1', 'BCAS4--BCAS3', 'SMARCA4--CARM1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6']","['SEMA4D--ABCA1', 'RSBN1--AP4B1-AS1', 'HIPK1--DENND2C', 'GATAD2B--NUP210L', 'BCAS3--REG4', 'MAN1A2--CBLN4', 'BEND7--PRPF18', 'SYTL2--PICALM', 'GCN1--MSI1', 'USP31--CRYL1', 'FOXA1--TTC6', 'TRIM37--RPS6KB1', 'TANC2--CA4', 'USP32--PPM1D', 'TAF4--BRIP1', 'TEX14--PTPRG', 'GIGYF2--EIF4E2', 'PLCG1--TOP1', 'DHX30--EMCN', 'DEPDC1B--ELOVL7', 'AFF4--HSPA4', 'MYO6--SENP6', 'ESR1--CCDC170', 'POP1--MATN2', 'RGS3--BRD3', 'TXLNG--SYAP1']"
2,gcsi,SKBR3,0.4166666666666667,0.625,5,12,3,"['TATDN1--GSDMB', 'RARA--PKIA', 'CYTH1--EIF3H', 'PREX1--CPNE1', 'SUMF1--LRRFIP2']","['VSTM2L--CTNNBL1', 'SAMD12--MRPL13', 'TAF2--COLEC10']"
