fusioncatcher,starfusion,arriba

ntools,lab,cell,accuracy,precision,#TP,#GT,#FP,TP_list,FP_list
1,ccle,BT474,0.9565217391304348,0.06232294617563739,22,23,331,"['ACACA--STAC2', 'RPS6KB1--SNF8', 'STX16--RAE1', 'TRPC4AP--MRPL45', 'TOB1--SYNRG', 'AHCTF1--NAAA', 'VAPB--IKZF3', 'MED1--ACSF2', 'RAB22A--MYO9B', 'MED1--STXBP4', 'STARD3--DOK5', 'GLB1--CMTM7', 'FAM102A--CIZ1', 'SKA2--MYO19', 'PIP4K2B--RAD51C', 'MED13--BCAS3', 'CPNE1--PI3', 'DIDO1--TTI1', 'USP32--MED1', 'LAMP1--MCF2L', 'THRA--AC090627.1', 'ZMYND8--CEP250']","['THRA--THRA1/BTR', 'NPEPPS--TBC1D3', 'CEP250--ZMYND8', 'STX16-NPEPL1--RAE1', 'SMG1--NPIPB5', 'ERBB2--GRB7', 'ASTN2--AL354754.1', 'ACTB--AL359924.1', 'TPM4--SYCE2', 'AP000534.2--AC073869.9', 'FITM2--UQCC1', 'PPP1R12A--MGAT4C', 'TRIM3--HPX', 'MEF2D--OR10J1', 'NAIP--OCLN', 'ZNF451--BAG2', 'ZFP64--PHACTR3', 'PRKRIP1--AC091390.2', 'SCNN1A--TNFRSF1A', 'AL109827.1--PI3', 'AP000944.5--MAP3K11', 'BCAS3--AC034268.2', 'FCHSD2--LRTOMT', 'HSPE1--MOB4', 'FCHSD2--AP000812.5', 'LASP1--KRT8', 'NPM1--PTMA', 'PTMA--HMGB1', 'FASN--IGFBP5', 'SLC24A1--PTMA', 'TRIM37--MYO19', 'AP000534.2--AC073869.7', 'AP4S1--LINC01247', 'CDK6--PSPH', 'CYP4F8--ILVBL', 'ELL--ISYNA1', 'ERBB2--ACTB', 'ZC3HAV1--MIR100HG', 'ACSS1--APMAP', 'HLF--MLLT6', 'KAT6A--PLAT', 'SERF1A--SMN1', 'ZNF600--ZNF813', 'AC025048.4--HEATR6', 'ERBIN--NLN', 'MTG1--SCART1', 'PPP1R9A--WDR66', 'AC092747.2--PPFIBP1', 'ACSF2--DHX40', 'CENPB--PTMA', 'DDX17--PANTR1', 'HILPDA--AC010655.3', 'LASP1--IGFBP5', 'MLLT6--LASP1', 'NCOA2--ZNF704', 'PRR11--CLPB', 'SIDT2--TAGLN', 'ANP32B--SET', 'APLP2--PTMA', 'BZW2--TSPAN13', 'CLSPN--PTMA', 'COQ8B--NUMBL', 'EEF1AKNMT--DNM3', 'ERVK9-11--SDHA', 'FAM210B--PRR11', 'GAPDH--EEF1A1', 'GSE1--ERBB2', 'GSE1--PTMA', 'HMGB1--NPM1', 'IGH@--LASP1', 'NCL--SET', 'PRR11--MALT1', 'PSMD3--KRT19', 'PSPH--CHST11', 'RPL23--C17ORF98', 'SMARCA4--PTMA', 'VCP--EEF1A1', 'AC073320.1--LRRFIP1', 'ACACA--ERBB2', 'ACTG1--SFPQ', 'ARL6IP1--RPS15A', 'ARPC4--SETD5', 'ASL--CRCP', 'C19MC--GNB4', 'C19MC--SMIM14', 'CCND3--BRI3BP', 'CEP250--GDF5', 'CHCHD3--EXOC4', 'DNAH14--CNIH3', 'FBXO46--SNRPD2', 'FTH1--KRT8', 'HACL1--COLQ', 'HMGB1--ANP32B', 'HNRNPU--PFN1', 'KLHL42--NCK1-DT', 'KLHL42--ZBTB42', 'LRRC75A--YWHAB', 'LSS--SPATC1L', 'MLLT6--INTS1', 'NUMA1--KRT8', 'PCGF2--CFLAR', 'PCGF2--PGAP3', 'PHACTR3--AL109829.1', 'PMF1--BGLAP', 'POLD2--YWHAG', 'PPIA--TMBIM6', 'PRR11--LINC02185', 'PTMA--ABCF1', 'PTMA--PTMS', 'PTMA--SUPT5H', 'RAD18--OXTR', 'RAD51AP1--DYRK4', 'RPL28--LASP1', 'S100A16--GRIK2', 'SLC25A32--BAALC-AS1', 'THAP11--ATXN3', 'TXNL4A--SLC66A2', 'UBA2--WTIP', 'WDR37--TMEM178B', 'WDR66--MLXIP', 'ZNRF2--FKBP9', 'AC008770.1--AC008758.3', 'AC093001.1--TM4SF1-AS1', 'ACTB--ILF3', 'ATF2--ATP5MC3', 'BRAP--PCNP', 'BRD4--RFX1', 'CCT3--H2AFV', 'COPS3--CDH1', 'CPSF6--AOPEP', 'DYNC1H1--ARHGEF12', 'FAM219A--DNAI1', 'G2E3--EGLN3', 'HSP90AB1--GNAS', 'LINC02236--LINC01990', 'LINC02739--MAP4K3-DT', 'MED1--TAPBP', 'MEF2D--LINC02819', 'MRPS5--AC103563.9', 'MTHFD1--KRT8', 'NDUFA1--AKAP14', 'NDUFA2--CSTF3', 'PCBP1-AS1--RPL23', 'PCGF2--DHCR24', 'PCGF2--SDHC', 'PHTF2--HERC4', 'RPRD1B--GID8', 'RRM2B--UBR5', 'SDF2--KIAA0100', 'SEPTIN4-AS1--BCAS3', 'SLC19A2--KIFAP3', 'SLC29A1--HSP90AB1', 'SOCS7--KRT8', 'TEAD2--SLC6A16', 'TMEM143--CCDC114', 'TMEM241--LINC01902', 'TPM3--KRT8', 'WAC--MTPAP', 'ZNF672--SMIM14', 'AKAP8L--BRD4', 'ATP6V0C--AMDHD2', 'CLN6--CALML4', 'HSCB--CCDC117', 'KMT2C--ACTR3B', 'MED8--ELOVL1', 'MID1--ARHGAP6', 'NCOR2--UBC', 'RLF--MYCL', 'SCARB1--UBC', 'RBM12--PI3', 'POLA2--MAP3K11', 'ERBB2--LASP1', 'ERBB2--RPL8', 'BCAS1--AL357558.1', 'BCAS1--LINC01522', 'VAPB--AL499627.1', 'VAPB--MIR1-1HG-AS1', 'TPD52L2--DNAJC5', 'PSEN2--TRAPPC11', 'PSEN2--AC108477.1', 'BCAS1--B4GALNT2P1', 'BCAS1--B4GALNT2', 'ZC3H11A--CNOT6L', 'ZBED6--CNOT6L', 'RABGAP1L--RPS27P5', 'RABGAP1L--PSEN2', 'PPP6R3--SHANK2', 'PWRN1--AC023449.1', 'PWRN1--ATP10A', 'CBFA2T2--RPSAP1', 'CBFA2T2--NFATC2', 'PLEKHA6--RF00571', 'PLEKHA6--AC018710.1', 'AC016205.1--TMEM241', 'NUMA1--FCHSD2', 'HEATR6--TEX14', 'MGAT4C--OTOGL', 'SCARB2--AL359837.1', 'SCARB2--LARP7P1', 'AC021193.1--MPZL1', 'NDUFB5P1--MPZL1', 'ZNF185--GABRA3', 'DHX40--AC005771.1', 'DHX40--AC007423.1', 'ARRB1--YAP1', 'ARRB1--AP000942.1', 'PPP1R12A--RNU7-106P', 'PPP1R12A--OTOGL', 'SNX25--LINC01353', 'SNX25--LINC01136', 'PTRH2--BCAS3', 'GABRB3--RYR3', 'CPNE1--WFDC12', 'PRKCA--BCAS3', 'EDEM2--AL137078.2', 'EDEM2--AL049541.1', 'SLC35F3--RNU4-77P', 'SLC35F3--KCNK1', 'SECTM1--GCGR', 'CBFA2T2--IKZF3', 'AL109827.1--WFDC12', 'FBXL20--GALNT17', 'MEF2D--AL663023.1', 'AL670729.1--ASH1L', 'RB1CC1--PDCL2P2', 'RB1CC1--SYVN1', 'RB1CC1--HIGD1AP10', 'PPP1R12A-AS1--PTPRQ', 'AC005771.1--CACNG5', 'AC007423.1--CACNG5', 'PHACTR3--AL160413.1', 'PHACTR3--CBLN4', 'AP000944.2--MAP3K11', 'ACSF2--C17orf112', 'ACSF2--MTCO1P40', 'THRA--SKAP1', 'HEATR6--KCNJ2', 'HEATR6--CALM2P1', 'RTF2--RF00322', 'RTF2--LINC01950', 'EPN3--AC091180.5', 'STAU1--ARFGEF2', 'TOM1L1--MTCO1P40', 'TOM1L1--AC034268.2', 'PDCD6--PDCD6', 'KDM5B--DNAH14', 'MAP3K11--AP005233.2', 'GRHL2--AP001330.1', 'GRHL2--RNU7-67P', 'PCNX3--AP003071.2', 'PCNX3--MYEOV', 'BCAS1--IGF2BP1', 'KIF1A--SNED1', 'KIF1A--AC005237.1', 'SKA2--TRIM37', 'RB1CC1--SPDYC', 'EIF4ENIF1--AC129926.2', 'EIF4ENIF1--AC129926.1', 'VWCE--AP001001.2', 'VWCE--AP002001.1', 'AC005746.1--MED13', 'DDX27--RPSAP1', 'DDX27--NFATC2', 'STK4--TSHZ2', 'KCNS1--TSHZ2', 'SLC2A8--TSHZ2', 'STK4--AL109930.1', 'KCNS1--AL109930.1', 'AUTS2--TYW1B', 'ARPC4-TTLL3--SETD5', 'SCARB2--PRELP', 'ACSF2--TBC1D3P1-DHX40P1', 'ACSF2--DHX40P1', 'PTPA--AL160413.1', 'PTPA--CBLN4', 'INPP4B--AC139713.2', 'TBC1D3P2--ERN1', 'ERN1--TBC1D3P2', 'CDK12--HELZ', 'AC015813.6--AC005771.1', 'AC015813.6--AC007423.1', 'AC022730.2--ZNF704', 'RBM12--WFDC12', 'PTRH2--PRKCA', 'NVL--ENAH', 'CLU--LINC01947', 'CLU--AC091819.2', 'USP32--AC034268.2', 'BCAS3--TANC2', 'BCAS3--AC015923.1', 'CLU--TENM2', 'NUMA1--SHANK2', 'ERN1--AC053481.3', 'NUP54--MRPL1', 'SCARB2--MRPL1', 'BCL7A--PPP1R9A', 'PDCD6--AHRR', 'AUTS2--AUTS2', 'MED1--C17orf112', 'MED1--MTCO1P40', 'GCNT1P5--GSAP', 'PTPN12--GSAP', 'AC004554.2--ARHGAP6', 'ASTN2--AL160272.1', 'AL391684.1--GOT1', 'BFSP2-AS1--TMEM108', 'RF00019--BCLAF3', 'MAP7D2--BCLAF3', 'TXNL4A--PQLC1', 'AC091057.6--AC091057.1', 'MRPL39--LINC00158', 'MRPL39--AP000221.1', 'ASTN2--AL160272.2', 'KRT8--KRT7', 'PPEF2--CNOT6L', 'FBXO41--RNU6-111P', 'FBXO41--AC074008.2', 'NUP35--LIN28AP1', 'NUP35--CACYBPP2', 'HTD2--PXK', 'GOLT1A--RPS27P5', 'GOLT1A--PSEN2', 'AC073529.1--MID1', 'SNX25--BTG2', 'TADA2A--AL589743.4', 'SEPT4-AS1--BCAS3', 'TRPS1--LINC00536', 'SPINDOC--MYEOV', 'ERP29--MAPKAPK5', 'MEF2D--AL606752.1', 'LONP2--ABCC11']"
1,ccle,MCF7,0.8666666666666667,0.02181208053691275,13,15,583,"['RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6', 'RPS6KB1--DIAPH3', 'SMARCA4--CARM1', 'AC099850.1--VMP1', 'PAPOLA--AK7', 'MYO9B--FCHO1', 'AHCYL1--RAD51C', 'MYH9--EIF3D', 'SULF2--PRICKLE2', 'ATXN7L3--FAM171A2', 'BCAS4--BCAS3']","['BCAS3--BCAS4', 'TXLNG--SYAP1', 'GCN1--MSI1', 'TANC2--CA4', 'DEPDC1B--ELOVL7', 'LINC00052--AC103871.1', 'SMG1--NPIPB5', 'TAF4--BRIP1', 'AP000974.1--SYTL2', 'MYO6--SENP6', 'RSBN1--AP4B1-AS1', 'AC103770.1--IRAK3', 'NAV1--GPR37L1', 'ACTB--AL359924.1', 'AC053481.3--DIAPH3', 'BCAS4--ZMYND8', 'POP1--MATN2', 'NPEPPS--TBC1D3', 'AC011921.1--PLPPR5', 'EIF3H--RAD21', 'ESR1--CCDC170', 'GATAD2B--NUP210L', 'EEF1D--NAPRT', 'KRT8--EEF1A1', 'AL845472.2--AL512625.2', 'ATP1A1--ZFP64', 'TBL1XR1--RGS17', 'KRT8--SLC7A5', 'MTAP--CDKN2B-AS1', 'REX1BD--TMEM59L', 'DSCAM-AS1--GLTP', 'SIDT2--TAGLN', 'SMARCC1--EMCN', 'AC005324.3--TRIM16L', 'AL031595.3--PLEKHB2', 'AC021504.1--SYT1', 'MALRD1--PLXDC2', 'RAD51C--ATXN7', 'AC019209.2--AC019209.3', 'CCDC32--CBX3', 'PDE8A--SCAND2P', 'WDR72--CCDC162P', 'EIF1--KRT18', 'GABRD--SLC35E1', 'KRT8--NME2', 'BCAS4--LINC01441', 'BMERB1--ABCC1', 'MET--CCDC162P', 'CACNA1A--TAF13', 'COQ8B--NUMBL', 'KRT8--EEF1A2', 'KRT8--PLEC', 'LEMD3--AC002375.1', 'AC140504.1--ABCC1', 'KCNMB2-AS1--AC092142.1', 'NAIP--OCLN', 'NPM1--PTMA', 'RPLP1--KRT8', 'BCAS3--ATXN7', 'C6ORF47--BAG6', 'GATAD2A--MAU2', 'RAB37--SLC9A3R1', 'TTC6--AL121790.1', 'AL139023.1--TBCK', 'ARRB1--KLHL35', 'ATP9A--AL357558.2', 'FTH1--HMGN2', 'GOLT1A--KISS1', 'PARD6B--BCAS3', 'PLCG1--TOP1', 'UBE2E2--LINC02005', 'AC211485.1--USP14', 'CTBS--GNG5', 'KRT8--RPL8', 'NONO--KRT8', 'PITPNM2--DDX42', 'PPIP5K1--CATSPER2', 'SLC3A2--KRT8', 'SLC7A5--RPL39', 'SNRPD2--KRT8', 'AC004980.3--POM121C', 'AC010173.1--SLC16A7', 'ACTB--KRT8', 'CIRBP--FAM174C', 'FTH1--AL135905.2', 'GFRA1--SYNPO', 'JPT1--NT5C', 'KRT8--AGRN', 'KRT8--LLGL2', 'KRT8--RPL35', 'LIN52--HERC4', 'MTG1--SCART1', 'TKT--KRT8', 'AC092115.2--DSCAM-AS1', 'AC103770.1--TMEM64', 'ADAMTS19--MINAR2', 'AL133410.1--NPR2', 'CLN6--CALML4', 'ELP2--SLC39A6', 'KRT8--AC006064.4', 'KRT8--CD24', 'KRT8--COX6A1', 'KRT8--H3F3B', 'KRT8--MYH14', 'KRT8--NUMA1', 'LINC02506--TPH2', 'LNX2--ARHGAP11A', 'MBOAT7--KRT8', 'MFGE8--HAPLN3', 'PIGL--TRA@', 'PLEC--KRT18', 'SARNP--MMP19', 'SCARB1--UBC', 'TMOD3--SGO2', 'TPM1--KRT8', 'AC009315.1--DISC1', 'AC093512.2--KRT8', 'ADGRE2--ADGRE5', 'ANP32A--NCL', 'AP1M2--Z83841.1', 'CANX--KRT8', 'EEF1A1--GAPDH', 'EEF1A1--KRT19', 'GAPDH--KRT18', 'GIPC1--KRT8', 'GNAS--KRT18', 'GREB1--KRT8', 'HACL1--COLQ', 'HIST1H2AC--HIST1H2BD', 'KRT8--DSCAM-AS1', 'KRT8--GOLGA2', 'LINC00893--IDS', 'MFSD3--LRRC14', 'MIF-AS1--PKM', 'PMS2--POLR2J3', 'PTMA--PELP1', 'SLC7A2--AP002490.1', 'SLC7A5--BCAP31', 'SLC7A5--SRRM2', 'TIMM23B--AC022400.4', 'YBX1--KRT8', 'AC027601.6--AC027601.1', 'ADNP--ACTB', 'ARL16--CCND3', 'ATXN2L--KRT8', 'C19ORF47--AKT2', 'CALM3--MYL6', 'CD24--WWOX', 'DENND2C--AC005914.1', 'DYNC1H1--KRT8', 'EPN1--KRT8', 'FKBP8--PTMA', 'GAPDH--RAD21', 'GSE1--KRT8', 'H1FX--KRT8', 'H3F3B--PKM', 'HIPK1--DENND2C', 'HSPE1--MOB4', 'KAT8--GIT2', 'KRT8--CANT1', 'KRT8--DNAJC5', 'KRT8--HNRNPH3', 'KRT8--HSPB1', 'KRT8--RPS19', 'KRT8--SQSTM1', 'LINC01393--MET', 'MED8--ELOVL1', 'MMP25--IL32', 'NCOA3--LINC01661', 'NOTCH1--KRT8', 'NOTCH3--KRT8', 'NUMBL--MAML2', 'P2RY6--ARHGEF17', 'PNPLA7--DPH7', 'PTGES2--SLC25A25-AS1', 'RAB3IP--SCFD1', 'RSBN1--DCLRE1B', 'SMARCA4--KRT8', 'SNX32--ACTB', 'THAP11--ATXN3', 'UBA2--WTIP', 'USP6--DISC1', 'AC004596.1--AC003102.1', 'AC004784.1--IGSF1', 'AC008592.5--PRR11', 'AC021087.5--KRT8', 'AC027277.1--DSCAM-AS1', 'AC027801.1--AC027801.3', 'AC090282.1--CASC8', 'AC104452.1--NUP88', 'AL096677.1--AL390037.1', 'AL137856.1--PTPN22', 'AL162595.2--LINC02814', 'ANP32B--APP', 'ANP32B--RPS28', 'AP000892.4--C9ORF78', 'APPBP2--KRT8', 'ATP13A1--KRT8', 'ATP6V0D1--NUP43', 'ATXN7--BCAS1', 'BAIAP2L2--SLC16A8', 'BASP1--AC105999.1', 'BAZ2A--KRT8', 'BRD2--KRT8', 'CDC37--KRT8', 'CEP164--KRT8', 'CHD4--KRT8', 'CR381670.2--PSMD14', 'CRLF2--FOXRED2', 'DAG1--KRT8', 'DDX23--KRT8', 'DERL1--AC104316.2', 'DHCR24--KRT8', 'DSCAM-AS1--SLC25A3', 'DUS4L--BCAP29', 'EEF1A2--GAPDH', 'EEF2--AHCY', 'EIF1--PPIA', 'EIF3D--HIF1AN', 'FAM87A--FAM87B', 'FBXO25--FAM157B', 'FOXP2--SRP14', 'FTH1--AC068580.4', 'FTH1--MLPH', 'GNAS--ITPK1', 'GRN--ACTG1', 'GSN--SMIM22', 'IGF1R--KRT8', 'JSRP1--RPS28', 'KRT18--POLR2A', 'KRT19--TFF1', 'KRT8--MAP4', 'KRT8--MZF1', 'KRT8--PCNX3', 'LINC00963--KAT8', 'LINC01004--LHFPL3-AS2', 'NCL--OS9', 'NCOA3--TMEM229A', 'NME2--PKM', 'NOP9--LTB4R', 'NXPH4--SHMT2', 'PLAT--RABGAP1', 'PLCG1--KRT8', 'PPIA--COX6C', 'PPIC--ZSWIM8', 'PRMT1--KRT18', 'RMND5A--ANAPC1', 'RPL18--ACTB', 'RPS6--B2M', 'RPS8--GAPDH', 'SART3--CORO1C', 'SDHA--KRT8', 'SF3B3--SCD', 'SLC24A1--PTMA', 'SLC7A5--RPS21', 'SPINT2--KRT18', 'SRP14--AC098650.1', 'SRP14--RBMS3', 'SYTL2--PICALM', 'TACSTD2--OMA1', 'TMSB4X--SLC27A4', 'TRADD--B3GNT9', 'UBA52--KRT8', 'UFD1--C22ORF39', 'USP14--HSPA4L', 'USP34--KRT8', 'VAV3--AP4B1-AS1', 'ZNF433-AS1--SDHA', 'ZNF675--PPHLN1', 'AC005537.1--SLC15A2', 'AC021087.5--AHRR', 'AC027682.4--AC027682.6', 'AC073896.2--KRT8', 'AC087499.2--DIAPH3', 'AIMP2--ANKRD61', 'AK3--CDC37L1-DT', 'AL049839.3--SERPINA3', 'ANKS1A--UHRF1BP1', 'AP000561.1--DNMT1', 'ATF7IP--GNAS', 'ATP6AP1--FAM50A', 'BCAS3--PPM1D', 'BRIP1--SLC3A2', 'CDKN3--AC020651.2', 'CNOT1--KRT8', 'COX6C--PDIA3', 'CPSF6--CAMSAP2', 'CPT1A--KRT8', 'CYB5D1--CHD3', 'DOCK1--CDK2AP1', 'DTNA--CASC8', 'EEF1D--APLP2', 'EIF3E--KRT8', 'EIF3G--KRT8', 'EMC3--KRT8', 'EPCAM--MSH2', 'EWSR1--FUS', 'FBXL4--REV3L', 'FBXO46--KRT8', 'GANAB--SLC3A2', 'GINS3--LINC02137', 'GPR107--KRT8', 'HDLBP--AC068580.4', 'IP6K2--KRT8', 'KIAA0100--ALDOA', 'KNTC1--KRT8', 'LINC00052--PTPN9', 'LLGL2--EWSR1', 'MALAT1--DOCK1', 'MB21D2--FGF12', 'MECP2--IRAK1', 'MED12--NLGN3', 'MESD--AC136489.1', 'MIR4713HG--AC020891.2', 'NCOA3--GNAS', 'NCOA3--HNRNPH1', 'OAZ1--SPPL2B', 'PARD6B--BCAS4', 'PCBP1-AS1--KRT8', 'PLPBP--AC021351.1', 'PRKAA1--TTC33', 'PRPF3--KRT8', 'PTPA--KRT8', 'RNASET2--KRT8', 'RNF121--IL18BP', 'RPL19--FAM104A', 'RPL27--IFI35', 'RPL37A--GNAS', 'RPL38--TTYH2', 'RRBP1--PDCD4', 'SAE1--KRT8', 'SAR1B--KRT8', 'SATB1-AS1--PTPDC1', 'SERP1--KRT8', 'SHKBP1--KRT8', 'SHROOM3--KRT8', 'SLC25A24--NBPF6', 'SLC2A11--MIF', 'SLC3A2--COX4I1', 'SPIN1--GNAS', 'TEX14--PTPRG', 'TJP2--KRT8', 'TMSB15B-AS1--RAB9B', 'UBTD2--STK10', 'ZNF337-AS1--SAMMSON', 'ACCS--EXT2', 'ARL6IP1--RPS15A', 'BCAS4--AURKA', 'BPTF--LRRC37A2', 'CSE1L--ARFGEF2', 'RAD51AP1--DYRK4', 'SLC29A1--HSP90AB1', 'TRIM3--HPX', 'UBE2V1--TBX2', 'UBE2V1--TBX2-AS1', 'USP31--CRYL1', 'VPS35L--IQCK', 'ZMYND8--USP32', 'USP32--APPBP2', 'ELP2--FP236383.1', 'ABCA5--PPP4R1L', 'UBB--UBA52', 'PRKCH--AL355916.1', 'SIAH2-AS1--AC020636.1', 'FOXA1--TTC6', 'NCOA3--AL499605.1', 'NCOA3--AL596327.1', 'ZNF217--SULF2', 'ATXN7--AL355306.2', 'ATXN7--AL499605.1', 'TBX2-AS1--UBE2V1', 'TBX2-AS1--TMEM189-UBE2V1', 'DDX42--SLC2A10', 'DDX42--RN7SKP33', 'NCOA3--AL355306.2', 'ATP9A--RNU7-92P', 'TPD52L2--PRELID3BP3', 'T