fusioncatcher,starfusion,arriba
PD52L2--AC005972.3', 'USP32--PPM1D', 'NCOA3--PRMT6', 'TRAPPC4--DSCAML1', 'FBRSL1--AC079031.2', 'FBRSL1--FBRSL1', 'ATP9A--LINC01522', 'ATP9A--AL139351.1', 'GRHL2--AP001207.3', 'AP001207.3--GRHL2', 'PREX1--LINC01754', 'PREX1--RPL35AP', 'BCAS3--SNTN', 'BCAS3--AC104162.1', 'TOP1--RNA5SP484', 'TOP1--RNU2-52P', 'SULF2--SULF2', 'RNU7-173P--SULF2', 'NAV1--AL691482.2', 'NAV1--RF00019', 'BCAS1--AL139351.1', 'BCAS1--LINC00494', 'UNK--ABCA5', 'UNK--RF00561', 'DHX30--EMCN', 'AC023055.1--OLA1P3', 'AC023055.1--GSTP1P1', 'SARNP--OLA1P3', 'SARNP--GSTP1P1', 'RSBN1--AP4B1', 'PKP2--PKP2', 'PKP2--AC087311.1', 'PRPF18--BEND7', 'BEND7--PRPF18', 'TRIM37--RPS6KB1', 'TRIM33--TRIM33', 'CD180--AC112206.2', 'AC010420.1--AC112206.2', 'ANO6--AC087311.2', 'ANO6--SYT10', 'RSRC1--AC131211.1', 'RSRC1--TOMM22P6', 'PAWR--AC073569.2', 'RSBN1--VAV3', 'AL157392.5--BEND7', 'RSRC1--OTOL1', 'SLC25A19--RNU7-6P', 'SLC25A19--ZFP64', 'HOOK3--AC024153.1', 'HOOK3--RNU6-472P', 'CHEK2--Z93930.2', 'ZBTB38--IFT122', 'KRT18P35--IFT122', 'AL355306.2--BCAS1', 'AL499605.1--BCAS1', 'DDHD1--AL365295.1', 'COQ2--ABRAXAS1', 'AC011921.1--AL445433.2', 'TAOK1--NUFIP2', 'DENND2C--RNU7-14P', 'DENND2C--AC006076.1', 'B3GNTL1--SLC9A8', 'NHP2--FAM153C', 'AC136632.2--FAM153C', 'PARD6B--CADPS', 'PARD6B--AC096915.1', 'RIPOR3--EYA2', 'PTPRG--SNTN', 'PTPRG--AC104162.1', 'SGF29--SEC22B', 'TEX14--CYP24A1', 'TEX14--PFDN4', 'AP001347.1--ANKRD20A11P', 'SGPP2--ULK4', 'TBL1XR1--RNA5SP224', 'KCND3--PPM1E', 'PTPRG--ITPRID1', 'AC109361.2--TBCK', 'SS18L1--MTG2', 'SS18L1--HRH3', 'VTCN1--VTCN1', 'RF00017--VTCN1', 'PPP4R1L--TBX4', 'PPP4R1L--NACA2', 'NR4A2--GPD2', 'GPD2--GPD2', 'SLC39A6--ELP2', 'TEX14--PTPRT', 'ELP2--RNA5-8SN2', 'ELP2--RPSAP68', 'AL450990.1--KCTD3', 'KCTD3--KCTD3', 'MYH9--AL022313.1', 'MYH9--AL022313.3', 'ATP1A1--AL158073.1', 'ATP1A1--AL353780.1', 'BMP7--SULF2', 'ATP1A1--RNU7-6P', 'ZBTB25--AL049869.1', 'NFATC2--MTG2', 'ATP9A--MTG2', 'AC023055.1--MMP19', 'NCOA3--ZNF217', 'PDCD6--PDCD6', 'NCOA3--AC005808.1', 'FNDC3B--PLOD2', 'AL138749.1--AL138749.1', 'RPS20P25--AL138749.1', 'DPY19L4P1--SH3BP5L', 'SH3BP5L--SH3BP5L', 'FTX--FTX', 'LDAH--LDAH', 'LDAH--AC012361.1', 'SYNPR--AMPD1', 'SNTN--AMPD1', 'PTPRG-AS1--PTPRG', 'MYH9--LINC01532', 'MYH9--UQCRFS1', 'PSMD6--BCAS1', 'PRICKLE2-AS1--BCAS1', 'BMP7--PRICKLE2-AS1', 'TDRKH--PRICKLE2', 'FBXW8--FBXW8', 'FBXW8--TESC', 'FNDC3B--AC107021.1', 'RNU6-472P--SLC16A7', 'RF00019--SLC16A7', 'TIMM44--PTDSS2', 'ELAVL1--PTDSS2', 'HOOK3--RNU6-400P', 'AC138393.1--FBXO28', 'AC138393.2--FBXO28', 'SZRD1--FBXO42', 'MTAP--CDKN2A', 'DYNC1H1--DYNC1H1', 'TRIM37--TRIM37', 'ARFGEF1--ARFGEF1', 'NAV1--ELF3', 'NAV1--AL691482.1', 'PDCD6--AHRR', 'FAM185A--FBXL13', 'AL445472.1--KLF8', 'KLF8--KLF8', 'FRG1HP--DUX4L50', 'ADAM9--ADAM32', 'TIMM23B--AGAP6', 'SLC5A4P1--OR8A1', 'OR8D1--OR8A1', 'AC100801.1--ATP6V0D2', 'AC016956.1--SYT10', 'RNU6-400P--SYT10', 'CST9--CST9L', 'ZEB2P1--LDB2', 'AC091057.6--AC091057.1', 'AC110285.6--TMEM105', 'ARL1--UTP20', 'IFT52--PHTF1', 'TRMT11--PPP1R14BP5', 'TRMT11--CENPW', 'DUSP16--AC092824.1', 'DUSP16--CREBL2', 'CCDC171--CCDC171', 'SLC2A13--SLC2A13', 'DNAJC15--DNAJC15', 'DNAJC15--LINC00400', 'AP3S1--LVRN', 'KCNK2--AL450990.1', 'UBXN2A--MFSD2B', 'SIPA1L3--SIPA1L3', 'HIPK1--RNU7-14P', 'HIPK1--AC006076.1', 'YAF2--GXYLT1', 'GNA13--AMZ2P1', 'GNA13--GNA13', 'PRIM2--PRIM2', 'PRIM2--AL021368.3', 'ZADH2--AC015819.4', 'ZADH2--ZADH2', 'LYPLAL1--AL360093.1', 'LYPLAL1--AC096642.1', 'PROSER2-AS1--PROSER2-AS1', 'AC073508.1--KRT24', 'RNU6-5P--SCRN3', 'ZNF66--AC008739.2', 'ZNF66--ZNF85', 'CTCF--SERINC2', 'AP3D1--PACS2', 'FAM49B--ASAP1', 'ADAMTS19--ISOC1', 'SEPT9--SEC14L1', 'CHEK2--XBP1', 'SETBP1--SLC14A2', 'C16orf45--ABCC1', 'SLAIN2--POMT1', 'LEMD3--CCDC63', 'ATP9A--AL357558.1', 'ZBTB25--AL049869.2', 'BAG1--PPP4C', 'CNOT1--GOT2', 'LINC00052--EIF3E', 'RNF121--NUMA1', 'NUMA1--RNF121', 'NRDC--OSBPL9', 'TUBG2--TUBG1', 'ZNF337--ZNF337-AS1', 'SARNP--DNAJC14']"
1,ccle,SKBR3,0.8333333333333334,0.03717472118959108,10,12,259,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'RARA--PKIA', 'CSE1L--AL035685.1', 'ANKHD1--PCDH1', 'KLHDC2--SNTB1', 'CCDC85C--SETD3', 'DHX35--ITCH', 'PREX1--CPNE1']","['ERBB2--GRB7', 'CPNE1--PREX1', 'ANKHD1-EIF4EBP3--PCDH1', 'NPIPB5--SMG1', 'SAMD12--MRPL13', 'NCOA2--AC004083.1', 'ATAD5--TLK2', 'TAF2--COLEC10', 'CTNNBL1--VSTM2L', 'P2RY6--ARHGEF17', 'FASN--ERBB2', 'KPNA6--KHDRBS1', 'FASN--KRT8', 'AC124944.2--AC132008.2', 'CBX3--CCDC32', 'ERBB2--GAPDH', 'TBC1D31--ZNF704', 'TRIO--FBXL7', 'AC022400.4--TIMM23B', 'TRAM1--AC004083.1', 'NPEPPS--TBC1D3', 'FASN--H19', 'PBRM1--WDR82', 'PVT1--LINC00536', 'AC018865.3--CYP4F30P', 'AL022344.1--AP000525.1', 'FASN--S100A6', 'AL589182.1--AP000527.1', 'C6ORF47--BAG6', 'NPM1--PTMA', 'ADGRE2--ADGRE5', 'LINC02693--AC069061.2', 'PDIA6--AC092687.3', 'SCNN1A--TNFRSF1A', 'CCDC125--EIF3G', 'DTX2P1-UPK3BP1-PMS2P11--AC004951.1', 'TIMM23B--BMS1P4-AGAP5', 'TRAP1--TINCR', 'CACNA1A--TAF13', 'CTSD--SLC25A6', 'NAIP--OCLN', 'AC027277.1--TFDP2', 'AC091951.3--HERC2', 'AQP3--FOLH1', 'C19MC--RPLP1', 'ERBB2--LGALS3BP', 'LGALS3BP--KRT18', 'MECOM--LMCD1-AS1', 'MIDN--NR2F2', 'MILR1--MRPL30', 'MTSS1--AC034114.2', 'RPL34--OSTC', 'SCAF1--ALDH16A1', 'SLC45A4--LINC00824', 'AC005993.1--LINC02562', 'AC080112.3--AC080112.4', 'AC138894.1--ERBB2', 'AL513210.1--LANCL1', 'BAGE2--CU104787.1', 'CLN3--ERBB2', 'H19--KRT19', 'JUP--GAPDH', 'KRT8--MYH9', 'MRPS33--TMPO', 'MTG1--SCART1', 'NRSN2-AS1--C20ORF96', 'NSF--LRRC37A3', 'PPIP5K1--CATSPER2', 'PRKAA1--TTC33', 'PTMA--SLC24A1', 'SND1--GAPDH', 'TSPAN15--UGCG', 'URB1--MIS18A', 'ZNF160--ZNF468', 'AC010969.1--DHRS2', 'AC124944.2--SDHA', 'ACTB--KRT8', 'ATXN3--STARD7', 'BMS1P4--AGAP5', 'DHRS2--GAPDH', 'EEF1D--NAPRT', 'IGSF3--CD58', 'KRT8--PKM', 'LARS--SLC25A33', 'NPM1--AC019155.1', 'PEX26--IGK@', 'RPTOR--RNF213', 'SCARB1--UBC', 'TRIM3--HPX', 'ZNF382--SPC24', 'ZNF445--CPVL', 'AC018362.1--CCND3', 'AC090527.2--AKAP13', 'AC093512.2--S100A6', 'ADGRG1--ERBB2', 'AL139011.2--RANGAP1', 'AL590666.4--RRNAD1', 'ATAD2--TPR', 'ATXN2--TOMM70', 'AUTS2--RDH13', 'BLOC1S6--AKAP13', 'COQ8B--NUMBL', 'CRY2--MAPK8IP1', 'CSNK2A1--PREX1', 'CTSD--RPS21', 'DEPDC1B--PDE4D', 'DUS4L--BCAP29', 'EEF2--DAG1', 'EIF1--RPS28', 'EIF2B5--AC092941.1', 'EML4--ODR4', 'ERBB2--GORASP1', 'FASN--CFL1', 'FASN--EVPL', 'FBXO25--FAM157B', 'FBXO42--VPS18', 'FIG4--AL512303.1', 'GAPDH--LGALS3BP', 'GCAT--IGK@', 'HSPE1--MOB4', 'KRT18--ERBB2', 'LARP1--CNOT8', 'LINC00893--IDS', 'MRPS16--UXT-AS1', 'NCOR2--UBC', 'NPM1--EPHA5', 'PAICS--RPS18', 'PLXNB2--DHRS2', 'PMS2--POLR2J3', 'PTMA--APLP2', 'RAB9A--OFD1', 'RACK1--CLDN4', 'SET--HMGB2', 'SIDT2--TAGLN', 'TAOK1--DUSP4', 'TPI1--EEF1A1', 'USP36--EIF3H', 'VTCN1--PIK3CA', 'AC008840.1--SPATA9', 'AC011477.1--MTSS1', 'AC091614.1--WDR60', 'AC104035.1--WDR60', 'CLPX--PTPN9', 'CPEB4--C5ORF47', 'ERBB2--SLC3A2', 'GOLT1A--KISS1', 'GPR157--SLC2A5', 'GTF2H2--NPLOC4', 'H3F3A--GNAS', 'IQSEC1--MBNL1', 'ISG20L2--AL590666.1', 'ITFG1--PHKB', 'KANSL1--LRRC37A3', 'MDFIC--LINC01393', 'NDST1--KRT8', 'PLCD4--CXCR2', 'PTPA--AL158151.3', 'RAB11FIP3--RAB40C', 'RAB5C--ERBB2', 'RCC1--FAF1', 'RNF152--AC090409.1', 'SLC25A23--SELENBP1', 'SLC29A1--HSP90AB1', 'STK4--YWHAB', 'STX16--NPEPL1', 'TACC2--KRT8', 'TBC1D22A--GRAMD4', 'TBC1D31--SLC30A8', 'TMEM38B--SRP9', 'TRAM1--LACTB2', 'TRAPPC12--COLEC11', 'ZFAND2A--C7ORF50', 'ZNRF2--LINC01176', 'B4GALT1--BAG1', 'CDK2--RAB5B', 'CTBS--GNG5', 'NUTM2A--NUTM2B', 'STK40--THRAP3', 'TLCD4--RWDD3', 'ACOT8--WASH3P', 'VSTM2L--CTNNBL1', 'OR51S1--TP53I11', 'TRAM1--AC022730.2', 'TRAM1--AC022730.3', 'DSP--AL355499.1', 'DSP--AL355499.2', 'SMG5--SMG5', 'STAU1--TOX2', 'MB21D2--RTP2', 'GALNT1--SMAD2', 'GALNT1--ZBTB7C', 'MB21D2--LINC02041', 'MB21D2--SST', 'ABCB9--ACOT13', 'KLHDC2--CEP112', 'IMPDH1P8--MBNL1', 'GALNT15--MBNL1', 'IQSEC1--IMPDH1P8', 'IQSEC1--GALNT15', 'AC025881.1--ZHX2', 'CARSP2--ZHX2', 'NOL8--OMD', 'SNRNP48--AL390026.1', 'SNRNP48--BMP6', 'MYO5B--CFAP53', 'SGK2--AL139351.1', 'SGK2--LINC00494', 'NCOA2--CALB1', 'NCOA2--LINC00534', 'CSE1L--KCNB1', 'AC138646.1--OSGIN2', 'AC100870.1--OSGIN2', 'TRAM1--CALB1', 'TRAM1--LINC00534', 'MTBP--SAMD12', 'AMZ2--PCAT1', 'AMZ2--POU5F1B', 'AMZ2--CASC8', 'STS--AC120338.1', 'STS--VCX', 'TRAM1--REXO1L11P', 'TRAM1--NCOA2', 'KRT8--KRT7', 'EIF2B5--AC022498.1', 'PREX1--AL139351.1', 'PREX1--LINC00494', 'NEMF--CEP112', 'DIAPH1--AC005740.2', 'DIAPH1--NDFIP1', 'SAMD12-AS1--COLEC10', 'AC098487.1--SLC39A8', 'AC091057.6--AC091057.1', 'MPZL2--AP001582.1', 'MPZL2--CD3D', 'KRT8--KRT85', 'PTPRG-AS1--PTPRG', 'XYLT1--XYLT1', 'AC109495.1--XYLT1', 'PLXDC1--MTBP', 'NDUFB2--AC118553.2', 'NDUFB2--MFSD14A', 'DUS1L--CCDC57', 'FNDC3B--PDCD10', 'ACOT11--AL603840.1', 'EIF2B5--LINC01991', 'PPA2--TBCK', 'TBCK--PPA2', 'PAPSS1--PPA2', 'PLOD1--PLOD3', 'SLC30A7--SRSF11', 'TPD52L1--HDDC2', 'AC092042.3--PDE4D', 'CAPN1--CAPN2', 'PRCC--NAXE', 'PRKAR1B--DNAAF5', 'PSMA3-AS1--PSMA3', 'SUPT6H--KIAA0100', 'KIAA0100--SUPT6H', 'ST3GAL4--DCPS']"
2,ccle,BT474,0.9130434782608695,0.44680851063829785,21,23,26,"['ACACA--STAC2', 'RPS6KB1--SNF8', 'STX16--RAE1', 'TRPC4AP--MRPL45', 'TOB1--SYNRG', 'AHCTF1--NAAA', 'VAPB--IKZF3', 'MED1--ACSF2', 'RAB22A--MYO9B', 'MED1--STXBP4', 'STARD3--DOK5', 'GLB1--CMTM7', 'FAM102A--CIZ1', 'SKA2--MYO19', 'PIP4K2B--RAD51C', 'MED13--BCAS3', 'CPNE1--PI3', 'DIDO1--TTI1', 'USP32--MED1', 'LAMP1--MCF2L', 'ZMYND8--CEP250']","['THRA--THRA1/BTR', 'STX16-NPEPL1--RAE1', 'ASTN2--AL354754.1', 'TPM4--SYCE2', 'FITM2--UQCC1', 'PPP1R12A--MGAT4C', 'MEF2D--OR10J1', 'ZFP64--PHACTR3', 'AL109827.1--PI3', 'BCAS3--AC034268.2', 'FCHSD2--LRTOMT', 'FCHSD2--AP000812.5', 'TRIM37--MYO19', 'CYP4F8--ILVBL', 'KAT6A--PLAT', 'AC025048.4--HEATR6', 'ERBIN--NLN', 'PPP1R9A--WDR66', 'NCOA2--ZNF704', 'ARPC4--SETD5', 'CEP250--GDF5', 'DNAH14--CNIH3', 'BRD4--RFX1', 'RPRD1B--GID8', 'RBM12--PI3', 'POLA2--MAP3K11']"
2,ccle,MCF7,0.8666666666666667,0.19117647058823528,13,15,55,"['RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6', 'RPS6KB1--DIAPH3', 'SMARCA4--CARM1', 'AC099850.1--VMP1', 'PAPOLA--AK7', 'MYO9B--FCHO1', 'AHCYL1--RAD51C', 'MYH9--EIF3D', 'SULF2--PRICKLE2', 'ATXN7L3--FAM171A2', 'BCAS4--BCAS3']","['TXLNG--SYAP1', 'GCN1--MSI1', 'TANC2--CA4', 'DEPDC1B--ELOVL7', 'TAF4--BRIP1', 'MYO6--SENP6', 'RSBN1--AP4B1-AS1', 'NAV1--GPR37L1', 'BCAS4--ZMYND8', 'POP1--MATN2', 'AC011921.1--PLPPR5', 'EIF3H--RAD21', 'ESR1--CCDC170', 'GATAD2B--NUP210L', 'ATP1A1--ZFP64', 'TBL1XR1--RGS17', 'MTAP--CDKN2B-AS1', 'SMARCC1--EMCN', 'RAD51C--ATXN7', 'PDE8A--SCAND2P', 'BCAS4--LINC01441', 'BMERB1--ABCC1', 'LEMD3--AC002375.1', 'AC140504.1--ABCC1', 'BCAS3--ATXN7', 'GATAD2A--MAU2', 'TTC6--AL121790.1', 'ARRB1--KLHL35', 'ATP9A--AL357558.2', 'PARD6B--BCAS3', 'PLCG1--TOP1', 'UBE2E2--LINC02005', 'AC010173.1--SLC16A7', 'AC103770.1--TMEM64', 'ELP2--SLC39A6', 'SARNP--MMP19', 'HIPK1--DENND2C', 'NCOA3--LINC01661', 'PNPLA7--DPH7', 'RSBN1--DCLRE1B', 'AL137856.1--PTPN22', 'ATXN7--BCAS1', 'GSN--SMIM22', 'SART3--CORO1C', 'SYTL2--PICALM', 'VAV3--AP4B1-AS1', 'ANKS1A--UHRF1BP1', 'MB21D2--FGF12', 'TEX14--PTPRG', 'UBE2V1--TBX2', 'USP31--CRYL1', 'VPS35L--IQCK', 'ZMYND8--USP32', 'USP32--APPBP2', 'ABCA5--PPP4R1L']"
2,ccle,SKBR3,0.8333333333333334,0.2564102564102564,10,12,29,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'RARA--PKIA', 'CSE1L--AL035685.1', 'ANKHD1--PCDH1', 'KLHDC2--SNTB1', 'CCDC85C--SETD3', 'DHX35--ITCH', 'PREX1--CPNE1']","['CPNE1--PREX1', 'ANKHD1-EIF4EBP3--PCDH1', 'SAMD12--MRPL13', 'NCOA2--AC004083.1', 'ATAD5--TLK2', 'TAF2--COLEC10', 'KPNA6--KHDRBS1', 'TBC1D31--ZNF704', 'TRIO--FBXL7', 'TRAM1--AC004083.1', 'PBRM1--WDR82', 'PVT1--LINC00536', 'MECOM--LMCD1-AS1', 'MTSS1--AC034114.2', 'SCAF1--ALDH16A1', 'SLC45A4--LINC00824', 'RPTOR--RNF213', 'AC090527.2--AKAP13', 'BLOC1S6--AKAP13', 'DEPDC1B--PDE4D', 'EIF2B5--AC092941.1', 'VTCN1--PIK3CA', 'AC011477.1--MTSS1', 'PLCD4--CXCR2', 'TBC1D31--SLC30A8', 'TRAM1--LACTB2', 'TRAPPC12--COLEC11', 'ACOT8--WASH3P', 'VSTM2L--CTNNBL1']"
3,ccle,BT474,0.8695652173913043,0.625,20,23,12,"['ACACA--STAC2', 'RPS6KB1--SNF8', 'STX16--RAE1', 'TRPC4AP--MRPL45', 'TOB1--SYNRG', 'AHCTF1--NAAA', 'VAPB--IKZF3', 'MED1--ACSF2', 'RAB22A--MYO9B', 'MED1--STXBP4', 'STARD3--DOK5', 'GLB1--CMTM7', 'FAM102A--CIZ1', 'SKA2--MYO19', 'PIP4K2B--RAD51C', 'MED13--BCAS3', 'CPNE1--PI3', 'DIDO1--TTI1', 'USP32--MED1', 'LAMP1--MCF2L']","['ASTN2--AL354754.1', 'TPM4--SYCE2', 'FITM2--UQCC1', 'PPP1R12A--MGAT4C', 'MEF2D--OR10J1', 'ZFP64--PHACTR3', 'BCAS3--AC034268.2', 'FCHSD2--LRTOMT', 'TRIM37--MYO19', 'CYP4F8--ILVBL', 'PPP1R9A--WDR66', 'NCOA2--ZNF704']"
3,ccle,MCF7,0.8,0.27906976744186046,12,15,31,"['RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6', 'RPS6KB1--DIAPH3', 'SMARCA4--CARM1', 'AC099850.1--VMP1', 'PAPOLA--AK7', 'MYO9B--FCHO1', 'AHCYL1--RAD51C', 'MYH9--EIF3D', 'SULF2--PRICKLE2', 'ATXN7L3--FAM171A2']","['TXLNG--SYAP1', 'GCN1--MSI1', 'TANC2--CA4', 'DEPDC1B--ELOVL7', 'TAF4--BRIP1', 'MYO6--SENP6', 'RSBN1--AP4B1-AS1', 'NAV1--GPR37L1', 'BCAS4--ZMYND8', 'POP1--MATN2', 'AC011921.1--PLPPR5', 'EIF3H--RAD21', 'ESR1--CCDC170', 'GATAD2B--NUP210L', 'ATP1A1--ZFP64', 'TBL1XR1--RGS17', 'MTAP--CDKN2B-AS1', 'SMARCC1--EMCN', 'RAD51C--ATXN7', 'PDE8A--SCAND2P', 'BCAS4--LINC01441', 'LEMD3--AC002375.1', 'BCAS3--ATXN7', 'GATAD2A--MAU2', 'TTC6--AL121790.1', 'ARRB1--KLHL35', 'ATP9A--AL357558.2', 'UBE2E2--LINC02005', 'AC010173.1--SLC16A7', 'SARNP--MMP19', 'NCOA3--LINC01661']"
3,ccle,SKBR3,0.6666666666666666,0.5,8,12,8,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'RARA--PKIA', 'CSE1L--AL035685.1', 'KLHDC2--SNTB1', 'CCDC85C--SETD3', 'DHX35--ITCH']","['ANKHD1-EIF4EBP3--PCDH1', 'SAMD12--MRPL13', 'ATAD5--TLK2', 'TAF2--COLEC10', 'KPNA6--KHDRBS1', 'TBC1D31--ZNF704', 'TRIO--FBXL7', 'PBRM1--WDR82']"
