fusioncatcher,starfusion,tophat,arriba
ccle,gcsi,gray,edgren,uhn

ndatasets_agree,ntools_agree,cell,accuracy,precision,#TP,#GT,#FP,TP_list,FP_list
1,1,BT474,0.9565217391304348,0.018867924528301886,22,23,1144,"['ACACA--STAC2', 'RPS6KB1--SNF8', 'STX16--RAE1', 'TRPC4AP--MRPL45', 'TOB1--SYNRG', 'AHCTF1--NAAA', 'VAPB--IKZF3', 'MED1--ACSF2', 'RAB22A--MYO9B', 'MED1--STXBP4', 'STARD3--DOK5', 'GLB1--CMTM7', 'FAM102A--CIZ1', 'SKA2--MYO19', 'PIP4K2B--RAD51C', 'MED13--BCAS3', 'CPNE1--PI3', 'DIDO1--TTI1', 'USP32--MED1', 'LAMP1--MCF2L', 'ZMYND8--CEP250', 'THRA--AC090627.1']","['THRA--THRA1/BTR', 'NPEPPS--TBC1D3', 'CEP250--ZMYND8', 'STX16-NPEPL1--RAE1', 'SMG1--NPIPB5', 'ERBB2--GRB7', 'ASTN2--AL354754.1', 'ACTB--AL359924.1', 'TPM4--SYCE2', 'AP000534.2--AC073869.9', 'FITM2--UQCC1', 'PPP1R12A--MGAT4C', 'TRIM3--HPX', 'MEF2D--OR10J1', 'NAIP--OCLN', 'ZNF451--BAG2', 'ZFP64--PHACTR3', 'PRKRIP1--AC091390.2', 'SCNN1A--TNFRSF1A', 'AL109827.1--PI3', 'AP000944.5--MAP3K11', 'BCAS3--AC034268.2', 'FCHSD2--LRTOMT', 'HSPE1--MOB4', 'FCHSD2--AP000812.5', 'LASP1--KRT8', 'NPM1--PTMA', 'PTMA--HMGB1', 'FASN--IGFBP5', 'SLC24A1--PTMA', 'TRIM37--MYO19', 'AP000534.2--AC073869.7', 'AP4S1--LINC01247', 'CDK6--PSPH', 'CYP4F8--ILVBL', 'ELL--ISYNA1', 'ERBB2--ACTB', 'ZC3HAV1--MIR100HG', 'ACSS1--APMAP', 'HLF--MLLT6', 'KAT6A--PLAT', 'SERF1A--SMN1', 'ZNF600--ZNF813', 'AC025048.4--HEATR6', 'ERBIN--NLN', 'MTG1--SCART1', 'PPP1R9A--WDR66', 'AC092747.2--PPFIBP1', 'ACSF2--DHX40', 'CENPB--PTMA', 'DDX17--PANTR1', 'HILPDA--AC010655.3', 'LASP1--IGFBP5', 'MLLT6--LASP1', 'NCOA2--ZNF704', 'PRR11--CLPB', 'SIDT2--TAGLN', 'ANP32B--SET', 'APLP2--PTMA', 'BZW2--TSPAN13', 'CLSPN--PTMA', 'COQ8B--NUMBL', 'EEF1AKNMT--DNM3', 'ERVK9-11--SDHA', 'FAM210B--PRR11', 'GAPDH--EEF1A1', 'GSE1--ERBB2', 'GSE1--PTMA', 'HMGB1--NPM1', 'IGH@--LASP1', 'NCL--SET', 'PRR11--MALT1', 'PSMD3--KRT19', 'PSPH--CHST11', 'RPL23--C17ORF98', 'SMARCA4--PTMA', 'VCP--EEF1A1', 'AC073320.1--LRRFIP1', 'ACACA--ERBB2', 'ACTG1--SFPQ', 'ARL6IP1--RPS15A', 'ARPC4--SETD5', 'ASL--CRCP', 'C19MC--GNB4', 'C19MC--SMIM14', 'CCND3--BRI3BP', 'CEP250--GDF5', 'CHCHD3--EXOC4', 'DNAH14--CNIH3', 'FBXO46--SNRPD2', 'FTH1--KRT8', 'HACL1--COLQ', 'HMGB1--ANP32B', 'HNRNPU--PFN1', 'KLHL42--NCK1-DT', 'KLHL42--ZBTB42', 'LRRC75A--YWHAB', 'LSS--SPATC1L', 'MLLT6--INTS1', 'NUMA1--KRT8', 'PCGF2--CFLAR', 'PCGF2--PGAP3', 'PHACTR3--AL109829.1', 'PMF1--BGLAP', 'POLD2--YWHAG', 'PPIA--TMBIM6', 'PRR11--LINC02185', 'PTMA--ABCF1', 'PTMA--PTMS', 'PTMA--SUPT5H', 'RAD18--OXTR', 'RAD51AP1--DYRK4', 'RPL28--LASP1', 'S100A16--GRIK2', 'SLC25A32--BAALC-AS1', 'THAP11--ATXN3', 'TXNL4A--SLC66A2', 'UBA2--WTIP', 'WDR37--TMEM178B', 'WDR66--MLXIP', 'ZNRF2--FKBP9', 'AC008770.1--AC008758.3', 'AC093001.1--TM4SF1-AS1', 'ACTB--ILF3', 'ATF2--ATP5MC3', 'BRAP--PCNP', 'BRD4--RFX1', 'CCT3--H2AFV', 'COPS3--CDH1', 'CPSF6--AOPEP', 'DYNC1H1--ARHGEF12', 'FAM219A--DNAI1', 'G2E3--EGLN3', 'HSP90AB1--GNAS', 'LINC02236--LINC01990', 'LINC02739--MAP4K3-DT', 'MED1--TAPBP', 'MEF2D--LINC02819', 'MRPS5--AC103563.9', 'MTHFD1--KRT8', 'NDUFA1--AKAP14', 'NDUFA2--CSTF3', 'PCBP1-AS1--RPL23', 'PCGF2--DHCR24', 'PCGF2--SDHC', 'PHTF2--HERC4', 'RPRD1B--GID8', 'RRM2B--UBR5', 'SDF2--KIAA0100', 'SEPTIN4-AS1--BCAS3', 'SLC19A2--KIFAP3', 'SLC29A1--HSP90AB1', 'SOCS7--KRT8', 'TEAD2--SLC6A16', 'TMEM143--CCDC114', 'TMEM241--LINC01902', 'TPM3--KRT8', 'WAC--MTPAP', 'ZNF672--SMIM14', 'AKAP8L--BRD4', 'ATP6V0C--AMDHD2', 'CLN6--CALML4', 'HSCB--CCDC117', 'KMT2C--ACTR3B', 'MED8--ELOVL1', 'MID1--ARHGAP6', 'NCOR2--UBC', 'RLF--MYCL', 'SCARB1--UBC', 'IKZF3--VAPB', 'SDHD--AP003973.3', 'NPIPB5--SMG1', 'AP002884.2--AP003973.3', 'PTMA--SET', 'PTMA--HSP90AA1', 'NPM1--SET', 'RPL19--EEF1A1', 'LASP1--ERBB2', 'LINC00680--AC138409.2', 'RNF125--BRI3BP', 'TMPO--ZFP36L1', 'ATXN3--STARD7', 'YWHAB--LRRC75A', 'CLPB--PRR11', 'DDX6--RPL7L1', 'RPL23--EEF1A1', 'IKZF3--NSD2', 'RRM1--TRIM68', 'PTMA--APLP2', 'CCDC125--EIF3G', 'CYP4F8--CYP4F23P', 'NVL--ENAH', 'AC024560.4--AC124944.2', 'APLP2--HSP90AA1', 'ERGIC3--THRIL', 'MRPS33--TMPO', 'RPL19--NCL', 'AC124944.2--AC132008.2', 'BCAS1--ZNF44', 'CCDC32--CBX3', 'CIRBP--FAM174C', 'HMGB1--PTMA', 'LRRC8A--SET', 'PSPH--IGF2BP3', 'TJP1--AC111152.1', 'AC091951.3--HERC2', 'ACSL3--SGPP2', 'GOLT1A--KISS1', 'LSM12--TRG@', 'PSPH--TRB@', 'AC004921.2--GSAP', 'AP002754.1--RPLP0P2', 'CIZ1--NCL', 'D2HGDH--GAL3ST2', 'DDX27--ZNFX1', 'PIF1--DDOST', 'AC044860.1--GOLGA2P2Y', 'AC124312.1--APBA2', 'AC138649.1--HERC2', 'CTBS--GNG5', 'EIF4G1--PTMA', 'HSP90AA1--NCL', 'IGFBP5--HSP90AA1', 'MLLT6--RET', 'NPM1--EPHA5', 'PRR11--AC008592.5', 'ZNF544--ZNF8', 'CCDC88C--NAP1L1', 'CCNI--PTMA', 'ERBB2--ERGIC1', 'ERGIC1--LASP1', 'GREB1--ZNF284', 'KRT7--RPL19', 'PTMA--ANP32A', 'PTMA--TTBK1', 'ACTB--KRT8', 'CYP4F11--CYP4F23P', 'EEF1A1--EIF4G1', 'HMGB1--SET', 'IGF2BP1--STAC2', 'KDM7A-DT--MIR100HG', 'KRT8--EIF4G1', 'MPLKIP--AC124798.1', 'NCL--EPHA5', 'PRRC2A--ERBB2', 'PTMA--APP', 'TMED2-DT--FTH1', 'AC006441.3--IGFBP5', 'ACIN1--PTMA', 'AP000974.1--SYTL2', 'ATXN2--TOMM70', 'C19MC--PRR11', 'CFL1--RPL19', 'CIZ1--PTMA', 'CRIPAK--USP14', 'GMEB1--CASP6', 'HSP90AA1--SMARCA4', 'HSPBP1--C11ORF80', 'IL3RA--SWAP70', 'KRTAP5-2--KRTAP5-1', 'LASP1--CALM1', 'NCL--ANP32A', 'NCL--UBTF', 'PAICS--RPS18', 'PRR11--WDR19', 'PTMA--CENPB', 'PTMA--LRRC59', 'PTMA--SRRM2', 'TRPV3--LPP', 'UGGT1--AL158154.3', 'ZNF124--ZNF670-ZNF695', 'ZNF681--PGAM5', 'ABCA10--ABCA11P', 'AC006064.4--LASP1', 'AC006441.3--PTMA', 'AC006441.3--SLC25A6', 'AC008840.1--SPATA9', 'AC064829.1--KLHL42', 'AL022323.3--DHFR', 'AL589182.1--AP000527.1', 'AL590652.1--VAPA', 'ARL5A--THUMPD3-AS1', 'BAIAP2L2--SLC16A8', 'C19MC--RPLP1', 'C19ORF47--AKT2', 'CALCOCO2--DNAL1', 'CFL1--IGFBP5', 'CRLF2--RAB3D', 'DHX40--MED1', 'DNAJC5--ACTB', 'ERBB2--FAM102A', 'FBXL20--NNT-AS1', 'FKBP8--PTMA', 'IGFBP5--MLLT6', 'LASP1--CTNNA1', 'LASP1--TMBIM6', 'MIR100HG--RAB29', 'MRPS30--PMS2', 'MYH9--SET', 'PDE10A--PITPNM3', 'PTMA--DAXX', 'PTMA--PELP1', 'SEC16A--EEF1A1', 'SET--APLP2', 'SET--RANGAP1', 'SETSIP--NCL', 'UBA1--LASP1', 'UBL5--CLCN7', 'UBXN2A--MFSD2B', 'UCP2--ZFP36L1', 'WDR12--MED29', 'ZNF491--ZNF700', 'ZNF665--RAB29', 'ZNF700--ZNF763', 'AC005828.7--DENR', 'AC006064.4--PKM', 'AC006064.6--NCL', 'AC010326.2--CCNB3', 'AC010401.1--GID8', 'ACTB--UBAP2L', 'ACTR8--AC012467.2', 'AIMP2--ANKRD61', 'ALK--IRX3', 'AP003119.1--GUCY2EP', 'ARID4B--NCL', 'BRD4--RPL19', 'C9ORF152--AC245884.4', 'CDV3--NEK1', 'CLTC--ACTB', 'CNTNAP2--EIF1AX', 'CSDE1--ACTB', 'DDX18--AC009313.2', 'DHFR--ERBB2', 'DYNLRB1--MAP1LC3A', 'EED--HIKESHI', 'ERBB2--CISD3', 'ERBB2--IPO7', 'ERBB2--RPS14', 'ERH--AC092979.1', 'FGFR2--MKNK2', 'GABRB3--RYR3', 'GCC2-AS1--AC133644.3', 'HNRNPA2B1--RPL23', 'HSP90AA1--ACTB', 'ITCH--HNRNPUL1', 'ITCH--MAP1LC3A', 'KRT8--HNRNPA2B1', 'KRT8--SERINC2', 'LARS--SLC25A33', 'LASP1--ZMIZ1', 'LIMD1--TRA@', 'LONP2--RSL1D1', 'LRP5--ERBB2', 'MAVS--TMEM161B-AS1', 'MED1--YWHAB', 'MED24--LASP1', 'MLLT6--CCNI', 'MYO9A--RAC1', 'NCL--PRKCSH', 'NCOA3--MLLT6', 'NOP9--PRKCSH', 'NUSAP1--INO80-AS1', 'PARP1--SPOP', 'PKM--TUBB', 'PRR11--HMG20B', 'PRRC2B--P4HB', 'PSMB3--TRA@', 'PTMA--EWSR1', 'PTMA--SCAF1', 'RNF41--MYO1C', 'SERINC3--ACTB', 'SERINC3--C19MC', 'SGK3--SLC35E3', 'SSH2--LIMD1', 'STK4--TSHZ2', 'STRN4--ERBB2', 'TAF8--AC006213.6', 'TLE5--IGFBP5', 'UBB--CFL1', 'USP7--ACTB', 'XPO5--CASP6', 'YWHAB--ERBB2', 'ZNF652--LRRC75A', 'ABL1--SURF4', 'AC091180.3--IGFBP5', 'ACACA--EEF1A1', 'ACTB--FOXN3', 'ACTB--ITCH', 'ADAR--LINC02482', 'AL158154.3--SMIM14', 'AL161454.1--PARK7', 'AL390728.4--ZNF720', 'ANKRD17--NCL', 'AP002748.4--MRPL11', 'AP003108.2--EIF2S3', 'AP1S3--CRLF2', 'APLP2--CIZ1', 'APP--ACTB', 'ARHGEF12--IGFBP5', 'ARL2--RUNDC1', 'BCL11A--YWHAZ', 'BRAF--EXOG', 'C9ORF152--MCPH1-AS1', 'CAPN2--PTMA', 'CASZ1--RPL23AP89', 'CCAR1--SPOP', 'CCDC124--PTMA', 'CENPB--NCL', 'CHST11--EIF5', 'CLSTN1--ERBB2', 'CPT2--FMR1', 'CRIPT--TAPBP', 'CSF2RA--STARD7', 'CXORF56--FBXO7', 'CYP4F23P--CYP4F3', 'DCAF7--TACO1', 'DDX21--YWHAB', 'EEF1A1--IRAK1', 'EGLN2--ERBB2', 'EIF5B--PTMA', 'ELMSAN1--IGFBP5', 'ERBB2--ACSL1', 'ERBB2--LETM1', 'ETV6--IVD', 'FAM210B--SCO1', 'FAU--RABL6', 'FTH1--RPS14', 'FYCO1--LZTFL1', 'GASK1B--AC098679.4', 'GREB1--HNRNPUL1', 'HDGF--NCL', 'HDLBP--YWHAB', 'HMGB1--CALR', 'HNRNPA0--FMR1', 'HNRNPH1--HNRNPA2B1', 'HNRNPU--AHNAK', 'HSPB1--FTH1', 'ICOSLG--C19MC', 'IDE--TBC1D16', 'IGFBP5--SEPTIN11', 'IGFBP5--TNRC18', 'ITCH--PRRC2A', 'ITCH--TFRC', 'ITPK1--PTMA', 'KHSRP--GAPDH', 'KLF7--AC134508.1', 'KLHL42--BHLHE40', 'KPNB1--ERBB2', 'KRT8--DYNLRB1', 'KRT8--MARCKSL1', 'LASP1--KREMEN1', 'LASP1--NPLOC4', 'LASP1--PRR11', 'LASP1--YWHAB', 'LINC00632--RPL7L1', 'LINC01118--CSRP1', 'LRRC75A--FAM210B', 'MAPK14--MLLT6', 'MCCC2--WIPF2', 'MECOM--RPL22', 'MED12--NLGN3', 'MIR193BHG--MIS18A', 'MTHFR--DTD2', 'MUC6--PPIA', 'MYL6--GNAS', 'NCL--RTN4', 'NCL--SETD1A', 'NEK5--ZKSCAN1', 'NELFB--TOR4A', 'NIPA2--WDFY3-AS2', 'NOL11--NCOA3', 'NPM1--PTPN11', 'OR52A1--DDI2', 'PAICS--FAM98C', 'PCGF2--ZFP36L1', 'PCGF2--ZMAT1', 'PDIA6--AC092687.3', 'PEBP1--YWHAB', 'PHB--HNRNPL', 'POLR3GL--PTMA', 'PPIP5K1--CATSPER2', 'PPM1G--NCL', 'PRR11--AL158154.3', 'PRR11--YWHAB', 'PRRC2B--YWHAB', 'PSMC1--PKM', 'PSMD3--DDX54', 'PTMA--ARL6IP4', 'PTMA--CLSTN1', 'PTMA--HK1', 'PTP4A2--MLLT6', 'PTPRS--ERBB2', 'RAB7A--PTMA', 'RAC1--IGH@', 'RAD23B--LASP1', 'RPH3AL--LASP1', 'RPL7L1--TRA@', 'SBK1--TRA@', 'SCAF1--NCL', 'SHROOM3--CCNI', 'SLC9A3R1--ACTB', 'SMARCA2--PTMA', 'SPINT2--PRKCSH', 'STAC2--CACNB1', 'STRIT1--SAPCD2', 'STRN--CCNI', 'STX18-AS1--IGFBP5', 'TAPBP--TSPAN31', 'TFRC--ACTB', 'TIMELESS--RANGAP1', 'TMUB1--LASP1', 'TTLL1--PACSIN2', 'UBE2Z--P4HB', 'UCK2--SDHC', 'UTP6--COPRS', 'VIRMA--PTMA', 'VPS4A--PDF', 'YWHAE--LASP1', 'ZFHX3--NCL', 'ZFP36L1--IGFBP5', 'ZMYND8--LASP1', 'ZNF264--TRUB2', 'ZNF346--FGFR4', 'ZNF621--FCF1', 'ZNF675--PPHLN1', 'NUTM2A--NUTM2B', 'AGPAT5--MCPH1', 'EWSR1--FUS', 'NCAPD2--MRPL51', 'PDK2--VMP1', 'POLA2--CDC42EP2', 'SET--ANP32E', 'TADA2A--ERBB2', 'RPL19--SET', 'NCL--ERBB2', 'LASP1--MLLT6', 'RPL19--SUPT16H', 'TPM3--ERBB2', 'ALCAM--MALAT1', 'HSP90AA1--PTMA', 'ZC3H11A--ERBB2', 'CHD4--ERBB2', 'RPL19--HNRNPF', 'AP002990.1--ACTB', 'SRSF3--ERBB2', 'ACACA--YWHAB', 'EIF2AK1--ERBB2', 'SNX32--MALAT1', 'CNOT1--ERBB2', 'CALCOCO2--ERBB2', 'ERBB2--RAB10', 'DNAJC5--LASP1', 'ETFA--ERBB2', 'NSD1--ERBB2', 'AL121594.1--ERBB2', 'ILF3--ACTB', 'IPO7--ERBB2', 'LASP1--CPSF1', 'CDC42--ERBB2', 'MGST1--ERBB2', 'PPIA--ERBB2', 'C1ORF43--ERBB2', 'CDK4--ERBB2', 'ITCH--ERBB2', 'RPN1--ERBB2', 'HSF1--ERBB2', 'RPL23--UBE2Z', 'DNMT1--ERBB2', 'DYNC1H1--ERBB2', 'NDST1--ERBB2', 'RPL23--PDIA3', 'SMPD4--ERBB2', 'COX7A2--ERBB2', 'CREB3L4--ERBB2', 'PCBP1-AS1--ERBB2', 'PPT1--ERBB2', 'PRC1--ERBB2', 'PRKCSH--ERBB2', 'SIN3A--ERBB2', 'SLC38A2--RPL23', 'RBMX--RPL23', 'ZNF664--ERBB2', 'ACTB--NCOA6', 'RBM12--PI3', 'POLA2--MAP3K11', 'ERBB2--LASP1', 'ERBB2--RPL8', 'ERN1--TBC1D3P1', 'AL669831.3--MALAT1', 'FLNB--COL5A2', 'HNRNPA2B1--MALAT1', 'CYP4F3--ILVBL', 'VAPB--APCDD1L-DT', 'YWHAB--YWHAZ', 'PTMA--EEF1A2', 'TPM3--ENSG00000234337', 'ENSG00000198744--MRPL45', 'ZC3H11A--CNOT6L', 'FAM89A--RNF4', 'MAP3K11--ENSG00000260877', 'ENSG00000224411--HSP90AA1', 'AHNAK--ENSG00000198763', 'NEAT1--RNR2', 'MALAT1--ENSG00000228253', 'RPS3--RNR2', 'RPS3--ENSG00000198727', 'STIP1--ENSG00000225536', 'IRAK3--RBMS1', 'DENR--ENSG00000250917', 'PDE3A--RNR2', 'PDE3A--ENSG00000198899', 'PDE3A--ENSG00000198886', 'PDE3A--ENSG00000198763', 'LNCRNA-ATB--TADA2A', 'LOC102724814--ENSG00000198712', 'DYNLL2--TEX14', 'TEX14--HEATR6', 'LOC105371849--HEATR6', 'UBB--ENSG00000228253', 'NSRP1--ENSG00000228253', 'LASP1--ENSG00000228253', 'RPL19--ENSG00000228253', 'PSMD3--ENSG00000198804', 'ATP5F1A--ENSG00000228253', 'GNAQ--ENSG00000214077', 'ANKRD30BL--ENSG00000198804', 'ANKRD30BL--ENSG00000198712', 'ANKRD30BL--ENSG00000228253', 'RPL37A--ENSG00000198712', 'IGFBP5--ENSG00000198727', 'IGFBP5--ENSG00000198886', 'IGFBP5--ENSG00000198712', 'CPNE1--WFDC12', 'ENSG00000250859--HNRNPK', 'PRRC2A--RNR2', 'RPS18--ENSG00000198804', 'ZNF746--ZNF767P', 'HNRNPA2B1--ENSG00000228253', 'COX6C--RNR1', 'COX6C--ENSG00000198804', 'ASTN2--ENSG00000231901', 'RNR2--ENSG00000198804', 'RNR2--ENSG00000198888', 'GABRA3--ZNF185', 'ENSG00000248527--CCT3', 'ENO1--EDARADD', 'CASZ1--TNFRSF8', 'IPO13--CCDC24', 'SMYD3--ENSG00000143420', 'KDM5B--DNAH14', 'ENSG00000229344--HSP90AA1', 'HNRNPCL1--HNRNPC', 'ENSG00000248527--ARL6IP1', 'ENSG00000198744--FUS', 'ENSG00000225630--RPL23', 'ENSG00000233328--PFN1', 'ENSG00000213225--NOC2L', 'ENSG00000244192--RPL11', 'DPYD--SEC63', 'HMGN3--ENSG00000227415', 'ENSG00000234741--MDN1', 'ENSG00000248527--RPL8', 'PARP1--RNR2', 'HNRNPU--ENSG00000198938', 'FDPS--ENSG00000215035', 'ENSG00000272734--ADIRF', 'ENSG00000213574--LDHA', 'SCD--ENSG00000226549', 'HNRNPH3--ENSG00000198888', 'HNRNPH3--ENSG00000198712', 'BLOC1S2--ENSG00000236982', 'ENSG00000176340--COX8A', 'NUMA1--FCHSD2', 'TPT1-AS1--RCN1', 'TSG101--YWHAB', 'YWHAB--TSG101', 'RPS3--ENSG00000228205', 'ENSG00000213121--RPL27A', 'CTNND1--ENSG00000198763', 'PRDX5--RNR2', 'SF1--RNR2', 'RPS6KB2--ENSG00000198804', 'RPS3--ENSG00000228253', 'MYL6--ENSG00000228118', 'ENSG00000123009--NME1-NME2', 'PDE3A--ANKRD30BL', 'RAN--ENSG00000213370', 'RAN--ENSG00000236603', 'LDHB--RNR2', 'KRT7--RNR2', 'PCBP2--ENSG00000198804', 'PEBP1--ENSG00000198727', 'UBC--RNR2', 'GAPDH--ENSG00000235587', 'KATNAL1--PRDX2', 'ENSG00000230584--CCT5', 'TPT1--ENSG00000214460', 'PABPC1--PABPC3', 'ZFYVE26--RAD51B', 'ENSG00000249004--PRMT5', 'TTC7B--RPS18', 'HSP90AA1--ENSG00000198763', 'TJP1--ENSG00000229389', 'OTUD7A--LOC100288637', 'NGRN--PERP', 'ENSG00000259696--ADAMTS13', 'ENSG00000259790--ANP32B', 'PKM--ENSG00000198886', 'ETFA--ENSG00000198938', 'ARL6IP1--ENSG00000198899', 'UBB--LASP1', 'PTRH2--BCAS3', 'BCAS3--TANC2', 'GCGR--SECTM1', 'PSMB3--ENSG00000225794', 'IKZF3--CBFA2T2', 'RPL19--FAM153CP', 'KRT19--ENSG00000218014', 'FBXL20--GALNT17', 'ENSG00000236496--GPS2', 'PFN1--ENSG00000198712', 'UBB--ENSG00000198727', 'UBB--RNR2', 'UBB--ENSG00000198804', 'ENSG00000198695--UBB', 'CWC25--ENSG00000198763', 'LASP1--ENSG00000198763', 'LASP1--ENSG00000198938', 'LASP1--ENSG00000212907', 'LASP1--ENSG00000198886', 'RPL19--RNR2', 'RPL19--ENSG00000198899', 'PGAP3--RNR2', 'ORMDL3--ENSG00000228253', 'ORMDL3--RNR2', 'PSMD3--ENSG00000198938', 'KRT19--ENSG00000198804', 'KRT19--ENSG00000198899', 'DYNLL2--RNR2', 'CLTC--RNR2', 'DDX5--ENSG00000228253', 'ENSG00000233762--RPS15', 'MAP2K2--LOC407835', 'HNRNPM--ENSG00000198899', 'ZNF417--CCNB3', 'LIMS1--LIMS4', 'KIF1A--SNED1', 'HADHA--CPE', 'CATIP-AS2--FAM153CP', 'IGFBP5--ENSG00000228253', 'IGFBP5--ENSG00000198786', 'NCL--RNR2', 'NCL--ENSG00000198712', 'PTMA--ENSG00000228253', 'HDLBP--ENSG00000210082', 'ESF1--MACROD2', 'ADNP-AS1--DPM1', 'CENPB--ENSG00000228253', 'PCNA-AS1--RNR2', 'DYNLRB1--ENSG00000228253', 'DYNLRB1--ENSG00000198888', 'DYNLRB1--ENSG00000198938', 'ATP9A--ENSG00000198804', 'GNAS--ENSG00000198712', 'RPL8--ENSG00000225267', 'MAPK12--MAPK11', 'XBP1--RNR2', 'PARL--ENSG00000217648', 'LMTK2--TBC1D5', 'PCOLCE2--RPL8', 'WDR82--RNR2', 'INPP4B--ENSG00000246448', 'RWDD4--ENSG00000237251', 'RWDD4--SRPK2', 'CCT5--ENSG00000250444', 'RACK1--FER', 'FER--RACK1', 'FAM153CP--ENSG00000198888', 'FAM153CP--ENSG00000198886', 'FAM153CP--ENSG00000198712', 'TUBB--ENSG00000127589', 'ILRUN--ENSG00000228253', 'ENSG00000226278--KMT2C', 'SRPK2--NKAIN3', 'HNRNPA2B1--RNR2', 'HSPB1--ENSG00000230216', 'ENSG00000251191--LOC101929470', 'EPPK1--RECQL4', 'VPS13B--ENSG00000198727', 'COX6C--ENSG00000212907', 'COX6C--RNR2', 'CYC1--RNR2', 'RPL8--ENSG00000198712', 'RPL8--ENSG00000198938', 'STAU2-AS1--ENSG00000227581', 'PTGES2--ENSG00000198899', 'RNR2--ENSG00000209082', 'ENSG00000198886--PGK1', 'ENSG00000225972--MALAT1', 'ENSG00000225630--MALAT1', 'ENSG00000248527--MALAT1', 'ENSG00000198744--PDE3A', 'ENSG00000248527--LASP1', 'ENSG00000248527--UBB', 'PCBD2--HFM1', 'HFM1--RNR2', 'HFM1--ENSG00000198804', 'HFM1--RNR1', 'HFM1--ENSG00000198886', 'EEF1AKNMT--RNR1', 'SGPL1--RNR2', 'TCN1--ENSG00000198888', 'MALAT1--RNR2', 'MALAT1--ENSG00000198712', 'MALAT1--ENSG00000212907', 'MALAT1--ENSG00000198763', 'MALAT1--ENSG00000198888', 'MALAT1--ENSG00000198886', 'MALAT1--ENSG00000198786', 'MALAT1--ENSG00000198938', 'MALAT1--ENSG00000198899', 'DLG2--ENSG00000198899', 'DLG2--RNR2', 'PDE3A--ENSG00000198938', 'CD63--RNR2', 'LAMP1--RNR2', 'RPL19--CATIP-AS2', 'RPL19--NAPEPLD', 'RPL23--ENSG00000198888', 'RPL23--RNR2', 'LASP1--ENSG00000198899', 'LASP1--RNR2', 'ERBB2--ENSG00000198763', 'PHB--ENSG00000198886', 'ANKRD30BL--ENSG00000198899', 'ANKRD30BL--RNR2', 'GNAS--ENSG00000198888', 'GNAS--RNR2', 'DTWD2--ENSG00000198763', 'HSP90AB1--ENSG00000198763', 'HNRNPA2B1--ENSG00000198763', 'SLCO5A1--RNR2', 'VCP--ENSG00000228253', 'SET--ENSG0000019