fusioncatcher,starfusion,tophat,arriba
8899', 'RNR1--ENSG00000198804', 'RNR1--ENSG00000198938', 'RNR1--ENSG00000198727', 'RNR1--RNR2', 'RNR2--ENSG00000198763', 'RNR2--ENSG00000228253', 'RNR2--ENSG00000198938', 'RNR2--ENSG00000198712', 'RNR2--ENSG00000198727', 'ENSG00000198695--RNR1', 'ENSG00000237008--LAPTM4B', 'ENSG00000230448--COL12A1', 'BCAS1--AL357558.1', 'BCAS1--LINC01522', 'VAPB--AL499627.1', 'VAPB--MIR1-1HG-AS1', 'TPD52L2--DNAJC5', 'PSEN2--TRAPPC11', 'PSEN2--AC108477.1', 'BCAS1--B4GALNT2P1', 'BCAS1--B4GALNT2', 'ZBED6--CNOT6L', 'RABGAP1L--RPS27P5', 'RABGAP1L--PSEN2', 'PPP6R3--SHANK2', 'PWRN1--AC023449.1', 'PWRN1--ATP10A', 'CBFA2T2--RPSAP1', 'CBFA2T2--NFATC2', 'PLEKHA6--RF00571', 'PLEKHA6--AC018710.1', 'AC016205.1--TMEM241', 'HEATR6--TEX14', 'MGAT4C--OTOGL', 'SCARB2--AL359837.1', 'SCARB2--LARP7P1', 'AC021193.1--MPZL1', 'NDUFB5P1--MPZL1', 'ZNF185--GABRA3', 'DHX40--AC005771.1', 'DHX40--AC007423.1', 'ARRB1--YAP1', 'ARRB1--AP000942.1', 'PPP1R12A--RNU7-106P', 'PPP1R12A--OTOGL', 'SNX25--LINC01353', 'SNX25--LINC01136', 'PRKCA--BCAS3', 'EDEM2--AL137078.2', 'EDEM2--AL049541.1', 'SLC35F3--RNU4-77P', 'SLC35F3--KCNK1', 'SECTM1--GCGR', 'CBFA2T2--IKZF3', 'AL109827.1--WFDC12', 'MEF2D--AL663023.1', 'AL670729.1--ASH1L', 'RB1CC1--PDCL2P2', 'RB1CC1--SYVN1', 'RB1CC1--HIGD1AP10', 'PPP1R12A-AS1--PTPRQ', 'AC005771.1--CACNG5', 'AC007423.1--CACNG5', 'PHACTR3--AL160413.1', 'PHACTR3--CBLN4', 'AP000944.2--MAP3K11', 'ACSF2--C17orf112', 'ACSF2--MTCO1P40', 'THRA--SKAP1', 'HEATR6--KCNJ2', 'HEATR6--CALM2P1', 'RTF2--RF00322', 'RTF2--LINC01950', 'EPN3--AC091180.5', 'STAU1--ARFGEF2', 'TOM1L1--MTCO1P40', 'TOM1L1--AC034268.2', 'PDCD6--PDCD6', 'MAP3K11--AP005233.2', 'GRHL2--AP001330.1', 'GRHL2--RNU7-67P', 'PCNX3--AP003071.2', 'PCNX3--MYEOV', 'BCAS1--IGF2BP1', 'KIF1A--AC005237.1', 'SKA2--TRIM37', 'RB1CC1--SPDYC', 'EIF4ENIF1--AC129926.2', 'EIF4ENIF1--AC129926.1', 'VWCE--AP001001.2', 'VWCE--AP002001.1', 'AC005746.1--MED13', 'DDX27--RPSAP1', 'DDX27--NFATC2', 'KCNS1--TSHZ2', 'SLC2A8--TSHZ2', 'STK4--AL109930.1', 'KCNS1--AL109930.1', 'AUTS2--TYW1B', 'ARPC4-TTLL3--SETD5', 'SCARB2--PRELP', 'ACSF2--TBC1D3P1-DHX40P1', 'ACSF2--DHX40P1', 'PTPA--AL160413.1', 'PTPA--CBLN4', 'INPP4B--AC139713.2', 'TBC1D3P2--ERN1', 'ERN1--TBC1D3P2', 'CDK12--HELZ', 'AC015813.6--AC005771.1', 'AC015813.6--AC007423.1', 'AC022730.2--ZNF704', 'RBM12--WFDC12', 'PTRH2--PRKCA', 'CLU--LINC01947', 'CLU--AC091819.2', 'USP32--AC034268.2', 'BCAS3--AC015923.1', 'CLU--TENM2', 'NUMA1--SHANK2', 'ERN1--AC053481.3', 'NUP54--MRPL1', 'SCARB2--MRPL1', 'BCL7A--PPP1R9A', 'PDCD6--AHRR', 'AUTS2--AUTS2', 'MED1--C17orf112', 'MED1--MTCO1P40', 'GCNT1P5--GSAP', 'PTPN12--GSAP', 'AC004554.2--ARHGAP6', 'ASTN2--AL160272.1', 'AL391684.1--GOT1', 'BFSP2-AS1--TMEM108', 'RF00019--BCLAF3', 'MAP7D2--BCLAF3', 'TXNL4A--PQLC1', 'AC091057.6--AC091057.1', 'MRPL39--LINC00158', 'MRPL39--AP000221.1', 'ASTN2--AL160272.2', 'KRT8--KRT7', 'PPEF2--CNOT6L', 'FBXO41--RNU6-111P', 'FBXO41--AC074008.2', 'NUP35--LIN28AP1', 'NUP35--CACYBPP2', 'HTD2--PXK', 'GOLT1A--RPS27P5', 'GOLT1A--PSEN2', 'AC073529.1--MID1', 'SNX25--BTG2', 'TADA2A--AL589743.4', 'SEPT4-AS1--BCAS3', 'TRPS1--LINC00536', 'SPINDOC--MYEOV', 'ERP29--MAPKAPK5', 'MEF2D--AL606752.1', 'LONP2--ABCC11', 'SDHD--LINC02550', 'AP002884.3--LINC02550', 'PLEKHA6--LINC01680', 'PLEKHA6--AL359081.1', 'CASZ1--RN7SL649P', 'CLIP1--TMEM132B', 'CLIP1--AC005252.2', 'CACNB1--CACNB1', 'CACNB1--RPL19', 'RNU7-106P--MGAT4C', 'OTOGL--MGAT4C', 'TBC1D3P1-DHX40P1--AC005771.1', 'TBC1D3P1-DHX40P1--AC007423.1', 'SLC37A1--LINC00111', 'FAM117A--LINC01524', 'LINC00589--AC131254.1', 'PRKCA--CA10', 'PRKCA--LINC01982', 'FSTL4--SSBP2', 'SNHG14--APBA2', 'HEATR6--OR4D1', 'PLEKHA6--MEF2D', 'FAM149B1--DHRSX', 'FAM149B1--MIR6089', 'TTC6--MIPOL1', 'RNU6-450P--LINC01476', 'TUBD1--LINC01476', 'ZNF814--CCNB3', 'AC022730.3--ZNF704', 'KCTD1--AQP4', 'TMEM241--AC016205.1', 'TMEM241--LINC01901', 'COX6C--SNX31', 'MVB12A--AC120338.1', 'MVB12A--VCX', 'DDIAS--AC096554.1', 'DDIAS--AHCYP3', 'CADM1--NXPE4', 'CADM1--NXPE2', 'SPECC1L--SPECC1L-ADORA2A', 'BCAS3--PRKCA', 'SCARB2--FMOD', 'RTF2--AC027313.1', 'RTF2--AC114940.1', 'TBC1D3C--ISCA1P3', 'TBC1D3C--AC005951.1', 'TFAM--TFAM', 'TFAM--BICC1', 'AL390719.1--AL390719.1', 'TTF1--TTF1', 'LRCH3--LRCH3', 'STK4--AL354993.2', 'KCNS1--AL354993.2', 'VWCE--AP002001.2', 'VWCE--GUCY1A2', 'PBRM1--CHDH', 'HS6ST2--RSRC1', 'TOB1-AS1--SYNRG', 'KLHL35--SPCS2', 'GDPD5--SPCS2', 'FGF3--C11orf80', 'AP007216.1--C11orf80', 'DDX10--AP003100.1', 'DDX10--AP000802.1', 'AC120114.1--AC120114.1', 'AC120114.1--TMEM219', 'AC110615.1--AC110615.1', 'AC110615.1--PPEF2', 'AC004921.1--GSAP', 'TMEM131L--MND1', 'GNL3L--GNL3L', 'PGAM4P1--GNL3L', 'GNL3L--PGAM4P1', 'ZNF33A--EIF3LP3', 'ZNF33A--FXYD6P2', 'ZNF485--ZNF32', 'LETM1--NSD2', 'NSD2--NSD2', 'MTCH2--MED15', 'AC108025.1--CGREF1', 'LINC01248--CGREF1', 'SPATA6--SLC5A9', 'SPATA6--AL109659.3', 'WFDC12--PI3', 'AC008443.2--AL669831.1', 'VHL--VHL', 'VHL--IRAK2', 'ZNF7--COMMD5', 'ZNF7--ZNF250', 'GPR157--CEMIP2', 'AC124312.1--SNRPN', 'CPNE1--AL049767.1', 'TNFRSF11B--SAMD12-AS1', 'TNFRSF11B--TNFRSF11B', 'ZNF66--AC008739.2', 'ZNF66--ZNF85', 'ACTR3B--ACTR3B', 'ACTR3B--AC079809.1', 'ATP5MC2P1--AC023509.3', 'ATP5MC2P1--ATF7', 'RAI2--RAI2', 'Z93929.2--RAI2', 'BPIFA2--BPIFA4P', 'ASAP2--MBOAT2', 'TRIM37--BRIP1', 'ETFA--SCAPER', 'EDF1--NPDC1', 'YTHDC2--KCNN2', 'KCNN2--KCNN2', 'SIX2--MIR100HG', 'XXYLT1--AC068631.1', 'NR1H3--C11orf49', 'DUXAP8--ACACA', 'ARHGEF38--PPA2', 'MCF2L--TFDP1', 'BCAS3--CDK12', 'YBX1--CBX3', 'VAPB--RAB22A', 'MDN1--GAS5', 'AC025575.2--PTPRR', 'WWP1--ATP6V0D2', 'WWP1--PSKH2', 'ARFGEF2--STAU1', 'ZSCAN25--CYP3A5', 'AC104692.2--PSPH', 'LRTOMT--FCHSD2', 'AC007663.1--DGCR6', 'ZC3H11B--CNOT6L', 'GAPDHP40--RN7SL732P', 'GAPDHP40--GAPDHP1', 'BCAS3--ISCA1P3', 'AC138649.1--AC242376.1', 'AC138649.1--AC242376.2', 'GIT2--AC087463.4', 'EPN3--LUC7L3', 'MED15--MTCH2', 'AC023421.2--SLC14A2', 'LRRC49--RPL5P3', 'LRRC49--THSD4', 'TRPS1--EIF3H', 'THSD4--LRRC49']"
1,2,BT474,0.9130434782608695,0.26582278481012656,21,23,58,"['ACACA--STAC2', 'RPS6KB1--SNF8', 'STX16--RAE1', 'TRPC4AP--MRPL45', 'TOB1--SYNRG', 'AHCTF1--NAAA', 'VAPB--IKZF3', 'MED1--ACSF2', 'RAB22A--MYO9B', 'MED1--STXBP4', 'STARD3--DOK5', 'GLB1--CMTM7', 'FAM102A--CIZ1', 'SKA2--MYO19', 'PIP4K2B--RAD51C', 'MED13--BCAS3', 'CPNE1--PI3', 'DIDO1--TTI1', 'USP32--MED1', 'LAMP1--MCF2L', 'ZMYND8--CEP250']","['THRA--THRA1/BTR', 'STX16-NPEPL1--RAE1', 'ASTN2--AL354754.1', 'TPM4--SYCE2', 'FITM2--UQCC1', 'PPP1R12A--MGAT4C', 'MEF2D--OR10J1', 'ZFP64--PHACTR3', 'AL109827.1--PI3', 'BCAS3--AC034268.2', 'FCHSD2--LRTOMT', 'FCHSD2--AP000812.5', 'TRIM37--MYO19', 'CYP4F8--ILVBL', 'KAT6A--PLAT', 'AC025048.4--HEATR6', 'ERBIN--NLN', 'PPP1R9A--WDR66', 'NCOA2--ZNF704', 'ARPC4--SETD5', 'CEP250--GDF5', 'DNAH14--CNIH3', 'LRRC75A--YWHAB', 'SLC25A32--BAALC-AS1', 'BRD4--RFX1', 'FAM219A--DNAI1', 'RPRD1B--GID8', 'SLC19A2--KIFAP3', 'SDHD--AP003973.3', 'RRM1--TRIM68', 'NVL--ENAH', 'TJP1--AC111152.1', 'ACSL3--SGPP2', 'AC124312.1--APBA2', 'ZNF124--ZNF670-ZNF695', 'AC010326.2--CCNB3', 'GABRB3--RYR3', 'NUSAP1--INO80-AS1', 'STK4--TSHZ2', 'RBM12--PI3', 'POLA2--MAP3K11', 'ERN1--TBC1D3P1', 'FLNB--COL5A2', 'CYP4F3--ILVBL', 'ZC3H11A--CNOT6L', 'CPNE1--WFDC12', 'CASZ1--TNFRSF8', 'IPO13--CCDC24', 'KDM5B--DNAH14', 'NUMA1--FCHSD2', 'ZFYVE26--RAD51B', 'PTRH2--BCAS3', 'BCAS3--TANC2', 'FBXL20--GALNT17', 'ZNF417--CCNB3', 'KIF1A--SNED1', 'ESF1--MACROD2', 'EPPK1--RECQL4']"
1,3,BT474,0.9130434782608695,0.4772727272727273,21,23,23,"['ACACA--STAC2', 'RPS6KB1--SNF8', 'STX16--RAE1', 'TRPC4AP--MRPL45', 'TOB1--SYNRG', 'AHCTF1--NAAA', 'VAPB--IKZF3', 'MED1--ACSF2', 'RAB22A--MYO9B', 'MED1--STXBP4', 'STARD3--DOK5', 'GLB1--CMTM7', 'FAM102A--CIZ1', 'SKA2--MYO19', 'PIP4K2B--RAD51C', 'MED13--BCAS3', 'CPNE1--PI3', 'DIDO1--TTI1', 'USP32--MED1', 'LAMP1--MCF2L', 'ZMYND8--CEP250']","['STX16-NPEPL1--RAE1', 'ASTN2--AL354754.1', 'TPM4--SYCE2', 'FITM2--UQCC1', 'PPP1R12A--MGAT4C', 'MEF2D--OR10J1', 'ZFP64--PHACTR3', 'BCAS3--AC034268.2', 'FCHSD2--LRTOMT', 'TRIM37--MYO19', 'CYP4F8--ILVBL', 'KAT6A--PLAT', 'AC025048.4--HEATR6', 'PPP1R9A--WDR66', 'NCOA2--ZNF704', 'BRD4--RFX1', 'RRM1--TRIM68', 'NVL--ENAH', 'TJP1--AC111152.1', 'ACSL3--SGPP2', 'GABRB3--RYR3', 'POLA2--MAP3K11', 'FLNB--COL5A2']"
1,4,BT474,0.8695652173913043,0.6451612903225806,20,23,11,"['ACACA--STAC2', 'RPS6KB1--SNF8', 'TRPC4AP--MRPL45', 'TOB1--SYNRG', 'AHCTF1--NAAA', 'VAPB--IKZF3', 'MED1--ACSF2', 'RAB22A--MYO9B', 'MED1--STXBP4', 'STARD3--DOK5', 'GLB1--CMTM7', 'FAM102A--CIZ1', 'SKA2--MYO19', 'PIP4K2B--RAD51C', 'MED13--BCAS3', 'CPNE1--PI3', 'DIDO1--TTI1', 'USP32--MED1', 'LAMP1--MCF2L', 'ZMYND8--CEP250']","['TPM4--SYCE2', 'PPP1R12A--MGAT4C', 'MEF2D--OR10J1', 'ZFP64--PHACTR3', 'FCHSD2--LRTOMT', 'TRIM37--MYO19', 'KAT6A--PLAT', 'PPP1R9A--WDR66', 'RRM1--TRIM68', 'NVL--ENAH', 'ACSL3--SGPP2']"
2,1,BT474,0.9565217391304348,0.08527131782945736,22,23,236,"['ACACA--STAC2', 'RPS6KB1--SNF8', 'STX16--RAE1', 'TRPC4AP--MRPL45', 'TOB1--SYNRG', 'AHCTF1--NAAA', 'VAPB--IKZF3', 'MED1--ACSF2', 'RAB22A--MYO9B', 'MED1--STXBP4', 'STARD3--DOK5', 'GLB1--CMTM7', 'FAM102A--CIZ1', 'SKA2--MYO19', 'PIP4K2B--RAD51C', 'MED13--BCAS3', 'CPNE1--PI3', 'DIDO1--TTI1', 'USP32--MED1', 'LAMP1--MCF2L', 'ZMYND8--CEP250', 'THRA--AC090627.1']","['THRA--THRA1/BTR', 'NPEPPS--TBC1D3', 'STX16-NPEPL1--RAE1', 'ERBB2--GRB7', 'ASTN2--AL354754.1', 'TPM4--SYCE2', 'FITM2--UQCC1', 'PPP1R12A--MGAT4C', 'TRIM3--HPX', 'MEF2D--OR10J1', 'NAIP--OCLN', 'ZNF451--BAG2', 'ZFP64--PHACTR3', 'SCNN1A--TNFRSF1A', 'AP000944.5--MAP3K11', 'BCAS3--AC034268.2', 'FCHSD2--LRTOMT', 'HSPE1--MOB4', 'NPM1--PTMA', 'SLC24A1--PTMA', 'TRIM37--MYO19', 'AP000534.2--AC073869.7', 'CDK6--PSPH', 'CYP4F8--ILVBL', 'ELL--ISYNA1', 'ERBB2--ACTB', 'ACSS1--APMAP', 'HLF--MLLT6', 'SERF1A--SMN1', 'ZNF600--ZNF813', 'AC025048.4--HEATR6', 'MTG1--SCART1', 'PPP1R9A--WDR66', 'AC092747.2--PPFIBP1', 'DDX17--PANTR1', 'HILPDA--AC010655.3', 'NCOA2--ZNF704', 'SIDT2--TAGLN', 'ANP32B--SET', 'COQ8B--NUMBL', 'EEF1AKNMT--DNM3', 'GSE1--ERBB2', 'NCL--SET', 'SMARCA4--PTMA', 'AC073320.1--LRRFIP1', 'ACACA--ERBB2', 'ARPC4--SETD5', 'C19MC--SMIM14', 'PRR11--LINC02185', 'PTMA--PTMS', 'TXNL4A--SLC66A2', 'UBA2--WTIP', 'AC093001.1--TM4SF1-AS1', 'BRD4--RFX1', 'RPRD1B--GID8', 'SLC29A1--HSP90AB1', 'TEAD2--SLC6A16', 'NPM1--SET', 'CFL1--RPL19', 'LASP1--CTNNA1', 'PTPRS--ERBB2', 'TPM3--ERBB2', 'SRSF3--ERBB2', 'ETFA--ERBB2', 'RBM12--PI3', 'POLA2--MAP3K11', 'SDHD--AP003973.3', 'NVL--ENAH', 'KAT6A--PLAT', 'ZC3H11A--CNOT6L', 'FAM89A--RNF4', 'MALAT1--ENSG00000228253', 'RPS3--ENSG00000198727', 'STIP1--ENSG00000225536', 'IRAK3--RBMS1', 'PDE3A--RNR2', 'PDE3A--ENSG00000198763', 'TEX14--HEATR6', 'LOC105371849--HEATR6', 'UBB--ENSG00000228253', 'RPL19--ENSG00000228253', 'GNAQ--ENSG00000214077', 'CPNE1--WFDC12', 'ENSG00000250859--HNRNPK', 'ZNF746--ZNF767P', 'COX6C--ENSG00000198804', 'ASTN2--ENSG00000231901', 'RNR2--ENSG00000198804', 'GABRA3--ZNF185', 'YWHAB--TSG101', 'KRT7--RNR2', 'HSP90AA1--ENSG00000198763', 'UBB--ENSG00000198804', 'RPL19--RNR2', 'NCL--ENSG00000198712', 'LMTK2--TBC1D5', 'ENSG00000226278--KMT2C', 'HNRNPA2B1--RNR2', 'VPS13B--ENSG00000198727', 'STAU2-AS1--ENSG00000227581', 'BCAS1--AL357558.1', 'BCAS1--LINC01522', 'VAPB--AL499627.1', 'VAPB--MIR1-1HG-AS1', 'TPD52L2--DNAJC5', 'PSEN2--TRAPPC11', 'PSEN2--AC108477.1', 'BCAS1--B4GALNT2P1', 'BCAS1--B4GALNT2', 'ZBED6--CNOT6L', 'RABGAP1L--RPS27P5', 'RABGAP1L--PSEN2', 'PPP6R3--SHANK2', 'PWRN1--AC023449.1', 'PWRN1--ATP10A', 'CBFA2T2--RPSAP1', 'CBFA2T2--NFATC2', 'PLEKHA6--RF00571', 'PLEKHA6--AC018710.1', 'AC016205.1--TMEM241', 'NUMA1--FCHSD2', 'AL109827.1--PI3', 'HEATR6--TEX14', 'MGAT4C--OTOGL', 'SCARB2--AL359837.1', 'SCARB2--LARP7P1', 'AC021193.1--MPZL1', 'NDUFB5P1--MPZL1', 'ZNF185--GABRA3', 'DHX40--AC005771.1', 'DHX40--AC007423.1', 'ARRB1--YAP1', 'ARRB1--AP000942.1', 'PPP1R12A--RNU7-106P', 'PPP1R12A--OTOGL', 'SNX25--LINC01353', 'SNX25--LINC01136', 'FCHSD2--AP000812.5', 'PTRH2--BCAS3', 'GABRB3--RYR3', 'ERBIN--NLN', 'PRKCA--BCAS3', 'EDEM2--AL137078.2', 'EDEM2--AL049541.1', 'SLC35F3--RNU4-77P', 'SLC35F3--KCNK1', 'SECTM1--GCGR', 'CBFA2T2--IKZF3', 'AL109827.1--WFDC12', 'FBXL20--GALNT17', 'MEF2D--AL663023.1', 'AL670729.1--ASH1L', 'RB1CC1--PDCL2P2', 'AC005771.1--CACNG5', 'AC007423.1--CACNG5', 'PHACTR3--AL160413.1', 'PHACTR3--CBLN4', 'AP000944.2--MAP3K11', 'ACSF2--C17orf112', 'ACSF2--MTCO1P40', 'THRA--SKAP1', 'HEATR6--KCNJ2', 'HEATR6--CALM2P1', 'RTF2--RF00322', 'RTF2--LINC01950', 'EPN3--AC091180.5', 'STAU1--ARFGEF2', 'TOM1L1--MTCO1P40', 'TOM1L1--AC034268.2', 'KDM5B--DNAH14', 'MAP3K11--AP005233.2', 'GRHL2--AP001330.1', 'GRHL2--RNU7-67P', 'PCNX3--AP003071.2', 'PCNX3--MYEOV', 'BCAS1--IGF2BP1', 'KIF1A--SNED1', 'KIF1A--AC005237.1', 'SKA2--TRIM37', 'RB1CC1--SPDYC', 'EIF4ENIF1--AC129926.2', 'EIF4ENIF1--AC129926.1', 'VWCE--AP001001.2', 'VWCE--AP002001.1', 'AC005746.1--MED13', 'DDX27--RPSAP1', 'DDX27--NFATC2', 'STK4--TSHZ2', 'SLC2A8--TSHZ2', 'AUTS2--TYW1B', 'ARPC4-TTLL3--SETD5', 'SCARB2--PRELP', 'ACSF2--TBC1D3P1-DHX40P1', 'ACSF2--DHX40P1', 'PTPA--AL160413.1', 'PTPA--CBLN4', 'INPP4B--AC139713.2', 'CDK12--HELZ', 'AC015813.6--AC005771.1', 'AC015813.6--AC007423.1', 'AC022730.2--ZNF704', 'RBM12--WFDC12', 'PTRH2--PRKCA', 'CLU--LINC01947', 'CLU--AC091819.2', 'USP32--AC034268.2', 'BCAS3--TANC2', 'BCAS3--AC015923.1', 'CLU--TENM2', 'NUMA1--SHANK2', 'ERN1--AC053481.3', 'BCL7A--PPP1R9A', 'AUTS2--AUTS2', 'GCNT1P5--GSAP', 'PTPN12--GSAP', 'ASTN2--AL160272.1', 'BFSP2-AS1--TMEM108', 'AC091057.6--AC091057.1', 'ASTN2--AL160272.2', 'CEP250--GDF5', 'GOLT1A--RPS27P5', 'GOLT1A--PSEN2', 'AC073529.1--MID1', 'TADA2A--AL589743.4', 'SEPT4-AS1--BCAS3', 'MEF2D--AL606752.1', 'SDHD--LINC02550', 'AP002884.3--LINC02550', 'PLEKHA6--LINC01680', 'PLEKHA6--AL359081.1', 'FAM117A--LINC01524', 'FSTL4--SSBP2', 'AC022730.3--ZNF704', 'RAI2--RAI2', 'Z93929.2--RAI2', 'ARFGEF2--STAU1']"
2,2,BT474,0.9130434782608695,0.4666666666666667,21,23,24,"['ACACA--STAC2', 'RPS6KB1--SNF8', 'STX16--RAE1', 'TRPC4AP--MRPL45', 'TOB1--SYNRG', 'AHCTF1--NAAA', 'VAPB--IKZF3', 'MED1--ACSF2', 'RAB22A--MYO9B', 'MED1--STXBP4', 'STARD3--DOK5', 'GLB1--CMTM7', 'FAM102A--CIZ1', 'SKA2--MYO19', 'PIP4K2B--RAD51C', 'MED13--BCAS3', 'CPNE1--PI3', 'DIDO1--TTI1', 'USP32--MED1', 'LAMP1--MCF2L', 'ZMYND8--CEP250']","['THRA--THRA1/BTR', 'STX16-NPEPL1--RAE1', 'ASTN2--AL354754.1', 'TPM4--SYCE2', 'FITM2--UQCC1', 'PPP1R12A--MGAT4C', 'MEF2D--OR10J1', 'ZFP64--PHACTR3', 'BCAS3--AC034268.2', 'FCHSD2--LRTOMT', 'TRIM37--MYO19', 'CYP4F8--ILVBL', 'AC025048.4--HEATR6', 'PPP1R9A--WDR66', 'NCOA2--ZNF704', 'ARPC4--SETD5', 'BRD4--RFX1', 'RPRD1B--GID8', 'RBM12--PI3', 'POLA2--MAP3K11', 'NVL--ENAH', 'KAT6A--PLAT', 'ZC3H11A--CNOT6L', 'CPNE1--WFDC12']"
2,3,BT474,0.9130434782608695,0.5833333333333334,21,23,15,"['ACACA--STAC2', 'RPS6KB1--SNF8', 'STX16--RAE1', 'TRPC4AP--MRPL45', 'TOB1--SYNRG', 'AHCTF1--NAAA', 'VAPB--IKZF3', 'MED1--ACSF2', 'RAB22A--MYO9B', 'MED1--STXBP4', 'STARD3--DOK5', 'GLB1--CMTM7', 'FAM102A--CIZ1', 'SKA2--MYO19', 'PIP4K2B--RAD51C', 'MED13--BCAS3', 'CPNE1--PI3', 'DIDO1--TTI1', 'USP32--MED1', 'LAMP1--MCF2L', 'ZMYND8--CEP250']","['STX16-NPEPL1--RAE1', 'ASTN2--AL354754.1', 'TPM4--SYCE2', 'FITM2--UQCC1', 'PPP1R12A--MGAT4C', 'MEF2D--OR10J1', 'ZFP64--PHACTR3', 'BCAS3--AC034268.2', 'FCHSD2--LRTOMT', 'TRIM37--MYO19', 'CYP4F8--ILVBL', 'AC025048.4--HEATR6', 'PPP1R9A--WDR66', 'NCOA2--ZNF704', 'BRD4--RFX1']"
2,4,BT474,0.8260869565217391,0.7307692307692307,19,23,7,"['ACACA--STAC2', 'RPS6KB1--SNF8', 'TRPC4AP--MRPL45', 'TOB1--SYNRG', 'AHCTF1--NAAA', 'VAPB--IKZF3', 'MED1--ACSF2', 'RAB22A--MYO9B', 'MED1--STXBP4', 'STARD3--DOK5', 'GLB1--CMTM7', 'FAM102A--CIZ1', 'SKA2--MYO19', 'PIP4K2B--RAD51C', 'MED13--BCAS3', 'CPNE1--PI3', 'DIDO1--TTI1', 'USP32--MED1', 'ZMYND8--CEP250']","['TPM4--SYCE2', 'PPP1R12A--MGAT4C', 'MEF2D--OR10J1', 'ZFP64--PHACTR3', 'FCHSD2--LRTOMT', 'TRIM37--MYO19', 'PPP1R9A--WDR66']"
