fusioncatcher,starfusion,tophat,arriba
3,1,BT474,0.9565217391304348,0.16793893129770993,22,23,109,"['ACACA--STAC2', 'RPS6KB1--SNF8', 'STX16--RAE1', 'TOB1--SYNRG', 'VAPB--IKZF3', 'MED1--ACSF2', 'MED1--STXBP4', 'SKA2--MYO19', 'ZMYND8--CEP250', 'THRA--AC090627.1', 'TRPC4AP--MRPL45', 'AHCTF1--NAAA', 'STARD3--DOK5', 'RAB22A--MYO9B', 'GLB1--CMTM7', 'FAM102A--CIZ1', 'MED13--BCAS3', 'PIP4K2B--RAD51C', 'CPNE1--PI3', 'USP32--MED1', 'DIDO1--TTI1', 'LAMP1--MCF2L']","['THRA--THRA1/BTR', 'NPEPPS--TBC1D3', 'ERBB2--GRB7', 'NCL--SET', 'ACACA--ERBB2', 'ASTN2--AL354754.1', 'TPM4--SYCE2', 'FITM2--UQCC1', 'MEF2D--OR10J1', 'PPP1R12A--MGAT4C', 'RBM12--PI3', 'TRIM37--MYO19', 'BCAS3--AC034268.2', 'FCHSD2--LRTOMT', 'AC025048.4--HEATR6', 'STIP1--ENSG00000225536', 'PDE3A--RNR2', 'UBB--ENSG00000228253', 'GNAQ--ENSG00000214077', 'STX16-NPEPL1--RAE1', 'ENSG00000250859--HNRNPK', 'ASTN2--ENSG00000231901', 'BCAS1--AL357558.1', 'BCAS1--LINC01522', 'VAPB--AL499627.1', 'VAPB--MIR1-1HG-AS1', 'TPD52L2--DNAJC5', 'PSEN2--TRAPPC11', 'PSEN2--AC108477.1', 'BCAS1--B4GALNT2P1', 'BCAS1--B4GALNT2', 'ZC3H11A--CNOT6L', 'ZBED6--CNOT6L', 'RABGAP1L--RPS27P5', 'RABGAP1L--PSEN2', 'PPP6R3--SHANK2', 'PWRN1--AC023449.1', 'PWRN1--ATP10A', 'CBFA2T2--RPSAP1', 'CBFA2T2--NFATC2', 'PLEKHA6--RF00571', 'PLEKHA6--AC018710.1', 'AC016205.1--TMEM241', 'NUMA1--FCHSD2', 'AL109827.1--PI3', 'HEATR6--TEX14', 'MGAT4C--OTOGL', 'NCOA2--ZNF704', 'SCARB2--AL359837.1', 'SCARB2--LARP7P1', 'AC021193.1--MPZL1', 'NDUFB5P1--MPZL1', 'ZNF185--GABRA3', 'ARRB1--YAP1', 'ARRB1--AP000942.1', 'SNX25--LINC01353', 'SNX25--LINC01136', 'FCHSD2--AP000812.5', 'KAT6A--PLAT', 'PTRH2--BCAS3', 'GABRB3--RYR3', 'PPP1R9A--WDR66', 'CPNE1--WFDC12', 'CBFA2T2--IKZF3', 'AL109827.1--WFDC12', 'FBXL20--GALNT17', 'MEF2D--AL663023.1', 'AL670729.1--ASH1L', 'RB1CC1--PDCL2P2', 'AC005771.1--CACNG5', 'AC007423.1--CACNG5', 'POLA2--MAP3K11', 'AP000944.2--MAP3K11', 'ACSF2--C17orf112', 'ACSF2--MTCO1P40', 'THRA--SKAP1', 'HEATR6--KCNJ2', 'HEATR6--CALM2P1', 'EPN3--AC091180.5', 'TOM1L1--MTCO1P40', 'TOM1L1--AC034268.2', 'KDM5B--DNAH14', 'GRHL2--AP001330.1', 'GRHL2--RNU7-67P', 'SKA2--TRIM37', 'RB1CC1--SPDYC', 'SLC2A8--TSHZ2', 'ARPC4-TTLL3--SETD5', 'ARPC4--SETD5', 'SCARB2--PRELP', 'INPP4B--AC139713.2', 'AC015813.6--AC005771.1', 'AC015813.6--AC007423.1', 'AC022730.2--ZNF704', 'RBM12--WFDC12', 'PTRH2--PRKCA', 'NVL--ENAH', 'BRD4--RFX1', 'USP32--AC034268.2', 'BCAS3--TANC2', 'BCAS3--AC015923.1', 'ERN1--AC053481.3', 'ASTN2--AL160272.1', 'ASTN2--AL160272.2', 'TADA2A--AL589743.4', 'SDHD--LINC02550', 'AP002884.3--LINC02550', 'PLEKHA6--LINC01680', 'PLEKHA6--AL359081.1']"
3,2,BT474,0.9130434782608695,0.65625,21,23,11,"['ACACA--STAC2', 'RPS6KB1--SNF8', 'STX16--RAE1', 'TOB1--SYNRG', 'VAPB--IKZF3', 'MED1--ACSF2', 'MED1--STXBP4', 'SKA2--MYO19', 'ZMYND8--CEP250', 'TRPC4AP--MRPL45', 'AHCTF1--NAAA', 'STARD3--DOK5', 'RAB22A--MYO9B', 'GLB1--CMTM7', 'FAM102A--CIZ1', 'MED13--BCAS3', 'PIP4K2B--RAD51C', 'CPNE1--PI3', 'USP32--MED1', 'DIDO1--TTI1', 'LAMP1--MCF2L']","['THRA--THRA1/BTR', 'ASTN2--AL354754.1', 'TPM4--SYCE2', 'FITM2--UQCC1', 'MEF2D--OR10J1', 'PPP1R12A--MGAT4C', 'RBM12--PI3', 'TRIM37--MYO19', 'BCAS3--AC034268.2', 'FCHSD2--LRTOMT', 'STX16-NPEPL1--RAE1']"
3,3,BT474,0.6521739130434783,0.8823529411764706,15,23,2,"['ACACA--STAC2', 'RPS6KB1--SNF8', 'STX16--RAE1', 'TOB1--SYNRG', 'VAPB--IKZF3', 'MED1--ACSF2', 'MED1--STXBP4', 'SKA2--MYO19', 'ZMYND8--CEP250', 'TRPC4AP--MRPL45', 'AHCTF1--NAAA', 'RAB22A--MYO9B', 'GLB1--CMTM7', 'PIP4K2B--RAD51C', 'USP32--MED1']","['PPP1R12A--MGAT4C', 'TRIM37--MYO19']"
3,4,BT474,0.34782608695652173,1.0,8,23,0,"['ACACA--STAC2', 'RPS6KB1--SNF8', 'TOB1--SYNRG', 'VAPB--IKZF3', 'MED1--ACSF2', 'MED1--STXBP4', 'SKA2--MYO19', 'ZMYND8--CEP250']",[]
4,1,BT474,0.9130434782608695,0.2413793103448276,21,23,66,"['ACACA--STAC2', 'RPS6KB1--SNF8', 'STX16--RAE1', 'THRA--AC090627.1', 'ZMYND8--CEP250', 'TOB1--SYNRG', 'TRPC4AP--MRPL45', 'MED1--STXBP4', 'AHCTF1--NAAA', 'STARD3--DOK5', 'RAB22A--MYO9B', 'MED1--ACSF2', 'GLB1--CMTM7', 'VAPB--IKZF3', 'FAM102A--CIZ1', 'MED13--BCAS3', 'PIP4K2B--RAD51C', 'SKA2--MYO19', 'USP32--MED1', 'DIDO1--TTI1', 'CPNE1--PI3']","['THRA--THRA1/BTR', 'NPEPPS--TBC1D3', 'ACACA--ERBB2', 'ASTN2--AL354754.1', 'FITM2--UQCC1', 'MEF2D--OR10J1', 'PPP1R12A--MGAT4C', 'TRIM37--MYO19', 'BCAS3--AC034268.2', 'PDE3A--RNR2', 'GNAQ--ENSG00000214077', 'STX16-NPEPL1--RAE1', 'VAPB--AL499627.1', 'VAPB--MIR1-1HG-AS1', 'TPD52L2--DNAJC5', 'PSEN2--TRAPPC11', 'PSEN2--AC108477.1', 'BCAS1--B4GALNT2P1', 'BCAS1--B4GALNT2', 'ZC3H11A--CNOT6L', 'ZBED6--CNOT6L', 'RABGAP1L--RPS27P5', 'RABGAP1L--PSEN2', 'PPP6R3--SHANK2', 'PWRN1--AC023449.1', 'PWRN1--ATP10A', 'CBFA2T2--RPSAP1', 'CBFA2T2--NFATC2', 'PLEKHA6--RF00571', 'PLEKHA6--AC018710.1', 'AC016205.1--TMEM241', 'NUMA1--FCHSD2', 'AL109827.1--PI3', 'HEATR6--TEX14', 'MGAT4C--OTOGL', 'NCOA2--ZNF704', 'SCARB2--LARP7P1', 'AC021193.1--MPZL1', 'NDUFB5P1--MPZL1', 'RBM12--PI3', 'ZNF185--GABRA3', 'ARRB1--YAP1', 'ARRB1--AP000942.1', 'SNX25--LINC01353', 'SNX25--LINC01136', 'FCHSD2--LRTOMT', 'FCHSD2--AP000812.5', 'KAT6A--PLAT', 'PTRH2--BCAS3', 'CBFA2T2--IKZF3', 'FBXL20--GALNT17', 'RB1CC1--PDCL2P2', 'POLA2--MAP3K11', 'AP000944.2--MAP3K11', 'ACSF2--C17orf112', 'ACSF2--MTCO1P40', 'THRA--SKAP1', 'KDM5B--DNAH14', 'RB1CC1--SPDYC', 'ARPC4-TTLL3--SETD5', 'ARPC4--SETD5', 'PTRH2--PRKCA', 'BRD4--RFX1', 'USP32--AC034268.2', 'BCAS3--TANC2', 'BCAS3--AC015923.1']"
4,2,BT474,0.782608695652174,0.6923076923076923,18,23,8,"['ACACA--STAC2', 'RPS6KB1--SNF8', 'STX16--RAE1', 'ZMYND8--CEP250', 'TOB1--SYNRG', 'TRPC4AP--MRPL45', 'MED1--STXBP4', 'AHCTF1--NAAA', 'STARD3--DOK5', 'RAB22A--MYO9B', 'MED1--ACSF2', 'GLB1--CMTM7', 'VAPB--IKZF3', 'FAM102A--CIZ1', 'MED13--BCAS3', 'PIP4K2B--RAD51C', 'SKA2--MYO19', 'DIDO1--TTI1']","['THRA--THRA1/BTR', 'ASTN2--AL354754.1', 'FITM2--UQCC1', 'MEF2D--OR10J1', 'PPP1R12A--MGAT4C', 'TRIM37--MYO19', 'BCAS3--AC034268.2', 'STX16-NPEPL1--RAE1']"
4,3,BT474,0.4782608695652174,0.8461538461538461,11,23,2,"['ACACA--STAC2', 'RPS6KB1--SNF8', 'STX16--RAE1', 'ZMYND8--CEP250', 'TOB1--SYNRG', 'TRPC4AP--MRPL45', 'MED1--STXBP4', 'RAB22A--MYO9B', 'MED1--ACSF2', 'VAPB--IKZF3', 'SKA2--MYO19']","['PPP1R12A--MGAT4C', 'TRIM37--MYO19']"
4,4,BT474,0.08695652173913043,1.0,2,23,0,"['ACACA--STAC2', 'RPS6KB1--SNF8']",[]
5,1,BT474,0.7391304347826086,0.38636363636363635,17,23,27,"['THRA--AC090627.1', 'ZMYND8--CEP250', 'ACACA--STAC2', 'RPS6KB1--SNF8', 'TOB1--SYNRG', 'STX16--RAE1', 'TRPC4AP--MRPL45', 'MED1--STXBP4', 'AHCTF1--NAAA', 'RAB22A--MYO9B', 'MED1--ACSF2', 'GLB1--CMTM7', 'VAPB--IKZF3', 'MED13--BCAS3', 'PIP4K2B--RAD51C', 'SKA2--MYO19', 'CPNE1--PI3']","['THRA--THRA1/BTR', 'NPEPPS--TBC1D3', 'MEF2D--OR10J1', 'STX16-NPEPL1--RAE1', 'VAPB--AL499627.1', 'VAPB--MIR1-1HG-AS1', 'TPD52L2--DNAJC5', 'PSEN2--TRAPPC11', 'PSEN2--AC108477.1', 'BCAS1--B4GALNT2P1', 'BCAS1--B4GALNT2', 'PPP6R3--SHANK2', 'CBFA2T2--RPSAP1', 'CBFA2T2--NFATC2', 'BCAS3--AC034268.2', 'NUMA1--FCHSD2', 'SNX25--LINC01353', 'SNX25--LINC01136', 'PTRH2--BCAS3', 'FBXL20--GALNT17', 'RB1CC1--PDCL2P2', 'POLA2--MAP3K11', 'AP000944.2--MAP3K11', 'ACSF2--C17orf112', 'ACSF2--MTCO1P40', 'RB1CC1--SPDYC', 'BRD4--RFX1']"
5,2,BT474,0.5652173913043478,0.8666666666666667,13,23,2,"['ZMYND8--CEP250', 'ACACA--STAC2', 'RPS6KB1--SNF8', 'TOB1--SYNRG', 'STX16--RAE1', 'MED1--STXBP4', 'AHCTF1--NAAA', 'RAB22A--MYO9B', 'MED1--ACSF2', 'GLB1--CMTM7', 'VAPB--IKZF3', 'MED13--BCAS3', 'PIP4K2B--RAD51C']","['THRA--THRA1/BTR', 'MEF2D--OR10J1']"
5,3,BT474,0.13043478260869565,1.0,3,23,0,"['ACACA--STAC2', 'MED1--STXBP4', 'VAPB--IKZF3']",[]
5,4,BT474,0.0,0,0,23,0,[],[]
1,1,KPL4,1.0,0.014705882352941176,3,3,201,"['BSG--NFIX', 'NOTCH1--NUP214', 'PPP1R12A--SEPT10']","['URM1--ATP8A2', 'PPP1R12A--SEPTIN10', 'SCNN1A--TNFRSF1A', 'PCBP3--AP001042.2', 'LCAL1--HMGN3', 'HMGB1--UBE4B', 'TESMIN--CDK12', 'SET--NCL', 'PPP1R1B--STARD3', 'NPEPPS--TBC1D3', 'AC022784.1--Z98257.1', 'AC121764.1--WNT5A', 'ERBB2--GRB7', 'SMG1--NPIPB5', 'FBXL20--STAC2', 'NPM1--SET', 'COQ8B--NUMBL', 'EEF1A1--RPL7A', 'ERBB2--FTL', 'EEF1A1--GAPDH', 'H19--FTL', 'NSF--LRRC37A3', 'PTGES2--SLC25A25-AS1', 'INIP--C5', 'AC113414.1--AC121764.1', 'ACE2--PIR', 'EDF1--TPRN', 'HSP90AA1--PTMA', 'PPP1R1B--EIF3D', 'C5--CDC26', 'DNAL1--SAPCD2', 'EEF1D--NAPRT', 'AL139317.3--AC027290.2', 'BSG--NFIC', 'C19MC--GSR', 'KCNK2--PITPNC1', 'LRRC8A--SET', 'QSOX2--RNF165', 'SAPCD2--ZKSCAN1', 'SIDT2--TAGLN', 'CIRBP--FAM174C', 'CLTA--RGP1', 'ERBB2--ACTB', 'FTL--APP', 'GABRD--SLC35E1', 'RPL38--TTYH2', 'WASF3--COL5A1', 'AC006064.6--NCL', 'AC007068.1--NCL', 'AC011473.4--KLK7', 'AP001005.3--PCA3', 'C5--C9ORF170', 'C5--FAM120A', 'C5--NR4A3', 'DDX6--RPL7L1', 'DUS4L--BCAP29', 'EEF1A1--GOLGA4', 'EHMT1--NTNG2', 'ERH--AC092979.1', 'FGFR2--MKNK2', 'GRINA--ASS1', 'HACL1--COLQ', 'KCNK6--PRPF38A', 'KLHDC4--CTSA', 'KRT7--RPS6', 'LHFPL5--CLPSL1', 'MIR3945HG--SAPCD2', 'PANTR1--LCLAT1', 'PVT1--ADCY8', 'RNF213--EEF1A1', 'VWA1--ATAD3C', 'ZNF609--ALDH3A2', 'CARNMT1--C9ORF40', 'CCDC32--CBX3', 'CENPX--DUS1L', 'KRIT1--AC000120.2', 'MED12--NLGN3', 'MED8--ELOVL1', 'NELFB--TOR4A', 'PSMB7--SWI5', 'TKT--ERBB2', 'UBA2--WTIP', 'SET--ANP32E', 'LINC02159--ATP10B', 'TUBBP5--PCA3', 'INIP--NR4A3', 'NR4A3--GAS2L1P2', 'ZNF571-AS1--ZNF507', 'PRKCH--AL355916.1', 'C3orf67--FHIT', 'AC073529.1--MID1', 'AC240565.1--AP006222.1', 'DPY19L1P1--AVL9', 'OR51S1--TP53I11', 'C5--C9orf170', 'INIP--CDC26', 'ENSG00000213225--NOC2L', 'DPYD--SEC63', 'ENSG00000234741--MDN1', 'IRAK3--RBMS1', 'LIMS1--LIMS4', 'GNAQ--ENSG00000214077', 'LMTK2--TBC1D5', 'STAU2-AS1--ENSG00000227581', 'ENSG00000234741--GABRB3', 'PPFIA1--MSL1', 'FAT3--SMCHD1', 'MTUS2--NOTCH1', 'ZNF676--ENSG00000198597', 'ENSG00000232368--FTL', 'PCBP3--ENSG00000229986', 'MUC20--ENSG00000236833', 'ENSG00000249026--ETF1', 'ETF1--CTNNA1', 'CDKN2A--CDKN2B-AS1', 'GBA2--CLTA', 'PRUNE2--TUBBP5', 'SHC3--ABCA1', 'SWI5--COL5A1', 'PDE3A--RNR2', 'AC093523.1--C9orf129', 'CTNNA1--ETF1', 'SMCHD1--RPL7AP57', 'SMCHD1--NDUFB11P1', 'RPL7AP57--SMCHD1', 'NDUFB11P1--SMCHD1', 'PCBP3--AP001042.1', 'RNU6ATAC--CACNA1B', 'BX649601.1--CACNA1B', 'ZNF676--ZNF536', 'NOTCH1--MTUS2', 'BRWD1--TEKT4P2', 'NSD2--OR7E43P', 'NSD2--OTOP1', 'BRWD1--AC134878.2', 'BRWD1--ANKRD20A6P', 'N4BP2L2--AC069277.1', 'N4BP2L2--GRM7-AS3', 'MSRB3--AC073530.1', 'MSRB3--RAB11AP2', 'DLAT--NXPE2', 'DLAT--RF01293', 'CENPBD1P1--HAVCR1P1', 'CENPBD1P1--ERVK-28', 'WIPF2--AP007216.2', 'WIPF2--AP003555.3', 'CDC14B--AL353764.1', 'CDC14B--ROR2', 'MIR1299--ABCA1', 'FRG1HP--ABCA1', 'NEK6--AL353611.1', 'NEK6--AL353611.2', 'HDLBP--RNU6ATAC19P', 'HDLBP--AC009962.1', 'NR4A3--AL392185.1', 'NR4A3--AL354861.2', 'ABCA1--SHC3', 'CHODL--DONSON', 'C9orf129--AC006288.1', 'C9orf129--LINC01613', 'ANO1--MSRB3', 'ANKRD27--HAVCR1P1', 'ANKRD27--ERVK-28', 'CDC26--C9orf170', 'PCBP3--ETS2', 'AP001042.1--AL390962.1', 'AP001042.1--RNA5SP291', 'AC093523.1--FAM120A', 'VGLL4--ATG7', 'NUP37--CARSP2', 'NUP37--TRPS1', 'C9orf78--ABCA1', 'GOLGA2--FCN1', 'AL445531.1--FANCC', 'AL445531.1--PTCH1', 'VGLL4--HRH1', 'ZBTB43--MTUS2', 'ZNF98--ZNF98', 'GOLGA2--AL353611.1', 'CENPP--NR4A3', 'NCBP1--FANCC', 'NCBP1--PTCH1', 'NIF3L1--KCTD18', 'ZHX2--ZFPM2', 'INIP--C9orf170', 'INIP--FAM120A', 'ZNF782--ZNF510', 'C5--GAS2L1P2', 'XYLT2--ACSF2', 'AC012313.4--ZNF132', 'LRSAM1--RALGPS1', 'ZNF540--ZNF507', 'GSDMC--AC103718.1', 'AP000487.1--PPFIA1', 'MTRNR2L8--MTRNR2L1', 'MUC20-OT1--MUC20P1', 'MUC20-OT1--AC233280.19', 'MUC20--MUC20P1', 'MUC20--AC233280.19', 'RBMX--RBMXL1', 'AKR1B10P1--AKR1B10P2']"
1,2,KPL4,1.0,0.09375,3,3,29,"['BSG--NFIX', 'NOTCH1--NUP214', 'PPP1R12A--SEPT10']","['URM1--ATP8A2', 'PPP1R12A--SEPTIN10', 'PCBP3--AP001042.2', 'TESMIN--CDK12', 'ERBB2--GRB7', 'FBXL20--STAC2', 'INIP--C5', 'EDF1--TPRN', 'C5--CDC26', 'KCNK2--PITPNC1', 'CLTA--RGP1', 'WASF3--COL5A1', 'C5--FAM120A', 'C5--NR4A3', 'EHMT1--NTNG2', 'LHFPL5--CLPSL1', 'PVT1--ADCY8', 'CENPX--DUS1L', 'PSMB7--SWI5', 'LINC02159--ATP10B', 'TUBBP5--PCA3', 'INIP--NR4A3', 'NR4A3--GAS2L1P2', 'ZNF571-AS1--ZNF507', 'C3orf67--FHIT', 'DPY19L1P1--AVL9', 'C5--C9orf170', 'INIP--CDC26', 'PPFIA1--MSL1']"
1,3,KPL4,0.6666666666666666,0.11764705882352941,2,3,15,"['BSG--NFIX', 'NOTCH1--NUP214']","['URM1--ATP8A2', 'TESMIN--CDK12', 'FBXL20--STAC2', 'INIP--C5', 'EDF1--TPRN', 'C5--CDC26', 'KCNK2--PITPNC1', 'CLTA--RGP1', 'WASF3--COL5A1', 'C5--FAM120A', 'C5--NR4A3', 'EHMT1--NTNG2', 'PVT1--ADCY8', 'CENPX--DUS1L', 'NR4A3--GAS2L1P2']"
1,4,KPL4,0.6666666666666666,0.3333333333333333,2,3,4,"['BSG--NFIX', 'NOTCH1--NUP214']","['URM1--ATP8A2', 'TESMIN--CDK12', 'INIP--C5', 'C5--NR4A3']"
2,1,KPL4,1.0,0.13636363636363635,3,3,19,"['BSG--NFIX', 'NOTCH1--NUP214', 'PPP1R12A--SEPT10']","['NPEPPS--TBC1D3', 'PCBP3--AP001042.2', 'INIP--C5', 'EHMT1--NTNG2', 'WASF3--COL5A1', 'CENPX--DUS1L', 'AC093523.1--C9orf129', 'SMCHD1--RPL7AP57', 'SMCHD1--NDUFB11P1', 'RNU6ATAC--CACNA1B', 'BX649601.1--CACNA1B', 'ZNF676--ZNF536', 'NSD2--OR7E43P', 'NSD2--OTOP1', 'C5--FAM120A', 'C5--C9orf170', 'C9orf78--ABCA1', 'INIP--CDC26', 'DPY19L1P1--AVL9']"
2,2,KPL4,1.0,0.42857142857142855,3,3,4,"['BSG--NFIX', 'NOTCH1--NUP214', 'PPP1R12A--SEPT10']","['INIP--C5', 'EHMT1--NTNG2', 'WASF3--COL5A1', 'CENPX--DUS1L']"
2,3,KPL4,0.3333333333333333,1.0,1,3,0,['BSG--NFIX'],[]
2,4,KPL4,0.3333333333333333,1.0,1,3,0,['BSG--NFIX'],[]
3,1,KPL4,0.0,0,0,3,0,[],[]
3,2,KPL4,0.0,0,0,3,0,[],[]
3,3,KPL4,0.0,0,0,3,0,[],[]
3,4,KPL4,0.0,0,0,3,0,[],[]
4,1,KPL4,0.0,0,0,3,0,[],[]
4,2,KPL4,0.0,0,0,3,0,[],[]
4,3,KPL4,0.0,0,0,3,0,[],[]
4,4,KPL4,0.0,0,0,3,0,[],[]
5,1,KPL4,0.0,0,0,3,0,[],[]
5,2,KPL4,0.0,0,0,3,0,[],[]
5,3,KPL4,0.0,0,0,3,0,[],[]
5,4,KPL4,0.0,0,0,3,0,[],[]
