fusioncatcher,starfusion,tophat,arriba
1,1,MCF7,0.8666666666666667,0.013118062563067608,13,15,978,"['RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6', 'RPS6KB1--DIAPH3', 'SMARCA4--CARM1', 'AC099850.1--VMP1', 'PAPOLA--AK7', 'MYO9B--FCHO1', 'AHCYL1--RAD51C', 'MYH9--EIF3D', 'SULF2--PRICKLE2', 'ATXN7L3--FAM171A2', 'BCAS4--BCAS3']","['BCAS3--BCAS4', 'TXLNG--SYAP1', 'GCN1--MSI1', 'TANC2--CA4', 'DEPDC1B--ELOVL7', 'LINC00052--AC103871.1', 'SMG1--NPIPB5', 'TAF4--BRIP1', 'AP000974.1--SYTL2', 'MYO6--SENP6', 'RSBN1--AP4B1-AS1', 'AC103770.1--IRAK3', 'NAV1--GPR37L1', 'ACTB--AL359924.1', 'AC053481.3--DIAPH3', 'BCAS4--ZMYND8', 'POP1--MATN2', 'NPEPPS--TBC1D3', 'AC011921.1--PLPPR5', 'EIF3H--RAD21', 'ESR1--CCDC170', 'GATAD2B--NUP210L', 'EEF1D--NAPRT', 'KRT8--EEF1A1', 'AL845472.2--AL512625.2', 'ATP1A1--ZFP64', 'TBL1XR1--RGS17', 'KRT8--SLC7A5', 'MTAP--CDKN2B-AS1', 'REX1BD--TMEM59L', 'DSCAM-AS1--GLTP', 'SIDT2--TAGLN', 'SMARCC1--EMCN', 'AC005324.3--TRIM16L', 'AL031595.3--PLEKHB2', 'AC021504.1--SYT1', 'MALRD1--PLXDC2', 'RAD51C--ATXN7', 'AC019209.2--AC019209.3', 'CCDC32--CBX3', 'PDE8A--SCAND2P', 'WDR72--CCDC162P', 'EIF1--KRT18', 'GABRD--SLC35E1', 'KRT8--NME2', 'BCAS4--LINC01441', 'BMERB1--ABCC1', 'MET--CCDC162P', 'CACNA1A--TAF13', 'COQ8B--NUMBL', 'KRT8--EEF1A2', 'KRT8--PLEC', 'LEMD3--AC002375.1', 'AC140504.1--ABCC1', 'KCNMB2-AS1--AC092142.1', 'NAIP--OCLN', 'NPM1--PTMA', 'RPLP1--KRT8', 'BCAS3--ATXN7', 'C6ORF47--BAG6', 'GATAD2A--MAU2', 'RAB37--SLC9A3R1', 'TTC6--AL121790.1', 'AL139023.1--TBCK', 'ARRB1--KLHL35', 'ATP9A--AL357558.2', 'FTH1--HMGN2', 'GOLT1A--KISS1', 'PARD6B--BCAS3', 'PLCG1--TOP1', 'UBE2E2--LINC02005', 'AC211485.1--USP14', 'CTBS--GNG5', 'KRT8--RPL8', 'NONO--KRT8', 'PITPNM2--DDX42', 'PPIP5K1--CATSPER2', 'SLC3A2--KRT8', 'SLC7A5--RPL39', 'SNRPD2--KRT8', 'AC004980.3--POM121C', 'AC010173.1--SLC16A7', 'ACTB--KRT8', 'CIRBP--FAM174C', 'FTH1--AL135905.2', 'GFRA1--SYNPO', 'JPT1--NT5C', 'KRT8--AGRN', 'KRT8--LLGL2', 'KRT8--RPL35', 'LIN52--HERC4', 'MTG1--SCART1', 'TKT--KRT8', 'AC092115.2--DSCAM-AS1', 'AC103770.1--TMEM64', 'ADAMTS19--MINAR2', 'AL133410.1--NPR2', 'CLN6--CALML4', 'ELP2--SLC39A6', 'KRT8--AC006064.4', 'KRT8--CD24', 'KRT8--COX6A1', 'KRT8--H3F3B', 'KRT8--MYH14', 'KRT8--NUMA1', 'LINC02506--TPH2', 'LNX2--ARHGAP11A', 'MBOAT7--KRT8', 'MFGE8--HAPLN3', 'PIGL--TRA@', 'PLEC--KRT18', 'SARNP--MMP19', 'SCARB1--UBC', 'TMOD3--SGO2', 'TPM1--KRT8', 'AC009315.1--DISC1', 'AC093512.2--KRT8', 'ADGRE2--ADGRE5', 'ANP32A--NCL', 'AP1M2--Z83841.1', 'CANX--KRT8', 'EEF1A1--GAPDH', 'EEF1A1--KRT19', 'GAPDH--KRT18', 'GIPC1--KRT8', 'GNAS--KRT18', 'GREB1--KRT8', 'HACL1--COLQ', 'HIST1H2AC--HIST1H2BD', 'KRT8--DSCAM-AS1', 'KRT8--GOLGA2', 'LINC00893--IDS', 'MFSD3--LRRC14', 'MIF-AS1--PKM', 'PMS2--POLR2J3', 'PTMA--PELP1', 'SLC7A2--AP002490.1', 'SLC7A5--BCAP31', 'SLC7A5--SRRM2', 'TIMM23B--AC022400.4', 'YBX1--KRT8', 'AC027601.6--AC027601.1', 'ADNP--ACTB', 'ARL16--CCND3', 'ATXN2L--KRT8', 'C19ORF47--AKT2', 'CALM3--MYL6', 'CD24--WWOX', 'DENND2C--AC005914.1', 'DYNC1H1--KRT8', 'EPN1--KRT8', 'FKBP8--PTMA', 'GAPDH--RAD21', 'GSE1--KRT8', 'H1FX--KRT8', 'H3F3B--PKM', 'HIPK1--DENND2C', 'HSPE1--MOB4', 'KAT8--GIT2', 'KRT8--CANT1', 'KRT8--DNAJC5', 'KRT8--HNRNPH3', 'KRT8--HSPB1', 'KRT8--RPS19', 'KRT8--SQSTM1', 'LINC01393--MET', 'MED8--ELOVL1', 'MMP25--IL32', 'NCOA3--LINC01661', 'NOTCH1--KRT8', 'NOTCH3--KRT8', 'NUMBL--MAML2', 'P2RY6--ARHGEF17', 'PNPLA7--DPH7', 'PTGES2--SLC25A25-AS1', 'RAB3IP--SCFD1', 'RSBN1--DCLRE1B', 'SMARCA4--KRT8', 'SNX32--ACTB', 'THAP11--ATXN3', 'UBA2--WTIP', 'USP6--DISC1', 'AC004596.1--AC003102.1', 'AC004784.1--IGSF1', 'AC008592.5--PRR11', 'AC021087.5--KRT8', 'AC027277.1--DSCAM-AS1', 'AC027801.1--AC027801.3', 'AC090282.1--CASC8', 'AC104452.1--NUP88', 'AL096677.1--AL390037.1', 'AL137856.1--PTPN22', 'AL162595.2--LINC02814', 'ANP32B--APP', 'ANP32B--RPS28', 'AP000892.4--C9ORF78', 'APPBP2--KRT8', 'ATP13A1--KRT8', 'ATP6V0D1--NUP43', 'ATXN7--BCAS1', 'BAIAP2L2--SLC16A8', 'BASP1--AC105999.1', 'BAZ2A--KRT8', 'BRD2--KRT8', 'CDC37--KRT8', 'CEP164--KRT8', 'CHD4--KRT8', 'CR381670.2--PSMD14', 'CRLF2--FOXRED2', 'DAG1--KRT8', 'DDX23--KRT8', 'DERL1--AC104316.2', 'DHCR24--KRT8', 'DSCAM-AS1--SLC25A3', 'DUS4L--BCAP29', 'EEF1A2--GAPDH', 'EEF2--AHCY', 'EIF1--PPIA', 'EIF3D--HIF1AN', 'FAM87A--FAM87B', 'FBXO25--FAM157B', 'FOXP2--SRP14', 'FTH1--AC068580.4', 'FTH1--MLPH', 'GNAS--ITPK1', 'GRN--ACTG1', 'GSN--SMIM22', 'IGF1R--KRT8', 'JSRP1--RPS28', 'KRT18--POLR2A', 'KRT19--TFF1', 'KRT8--MAP4', 'KRT8--MZF1', 'KRT8--PCNX3', 'LINC00963--KAT8', 'LINC01004--LHFPL3-AS2', 'NCL--OS9', 'NCOA3--TMEM229A', 'NME2--PKM', 'NOP9--LTB4R', 'NXPH4--SHMT2', 'PLAT--RABGAP1', 'PLCG1--KRT8', 'PPIA--COX6C', 'PPIC--ZSWIM8', 'PRMT1--KRT18', 'RMND5A--ANAPC1', 'RPL18--ACTB', 'RPS6--B2M', 'RPS8--GAPDH', 'SART3--CORO1C', 'SDHA--KRT8', 'SF3B3--SCD', 'SLC24A1--PTMA', 'SLC7A5--RPS21', 'SPINT2--KRT18', 'SRP14--AC098650.1', 'SRP14--RBMS3', 'SYTL2--PICALM', 'TACSTD2--OMA1', 'TMSB4X--SLC27A4', 'TRADD--B3GNT9', 'UBA52--KRT8', 'UFD1--C22ORF39', 'USP14--HSPA4L', 'USP34--KRT8', 'VAV3--AP4B1-AS1', 'ZNF433-AS1--SDHA', 'ZNF675--PPHLN1', 'AC005537.1--SLC15A2', 'AC021087.5--AHRR', 'AC027682.4--AC027682.6', 'AC073896.2--KRT8', 'AC087499.2--DIAPH3', 'AIMP2--ANKRD61', 'AK3--CDC37L1-DT', 'AL049839.3--SERPINA3', 'ANKS1A--UHRF1BP1', 'AP000561.1--DNMT1', 'ATF7IP--GNAS', 'ATP6AP1--FAM50A', 'BCAS3--PPM1D', 'BRIP1--SLC3A2', 'CDKN3--AC020651.2', 'CNOT1--KRT8', 'COX6C--PDIA3', 'CPSF6--CAMSAP2', 'CPT1A--KRT8', 'CYB5D1--CHD3', 'DOCK1--CDK2AP1', 'DTNA--CASC8', 'EEF1D--APLP2', 'EIF3E--KRT8', 'EIF3G--KRT8', 'EMC3--KRT8', 'EPCAM--MSH2', 'EWSR1--FUS', 'FBXL4--REV3L', 'FBXO46--KRT8', 'GANAB--SLC3A2', 'GINS3--LINC02137', 'GPR107--KRT8', 'HDLBP--AC068580.4', 'IP6K2--KRT8', 'KIAA0100--ALDOA', 'KNTC1--KRT8', 'LINC00052--PTPN9', 'LLGL2--EWSR1', 'MALAT1--DOCK1', 'MB21D2--FGF12', 'MECP2--IRAK1', 'MED12--NLGN3', 'MESD--AC136489.1', 'MIR4713HG--AC020891.2', 'NCOA3--GNAS', 'NCOA3--HNRNPH1', 'OAZ1--SPPL2B', 'PARD6B--BCAS4', 'PCBP1-AS1--KRT8', 'PLPBP--AC021351.1', 'PRKAA1--TTC33', 'PRPF3--KRT8', 'PTPA--KRT8', 'RNASET2--KRT8', 'RNF121--IL18BP', 'RPL19--FAM104A', 'RPL27--IFI35', 'RPL37A--GNAS', 'RPL38--TTYH2', 'RRBP1--PDCD4', 'SAE1--KRT8', 'SAR1B--KRT8', 'SATB1-AS1--PTPDC1', 'SERP1--KRT8', 'SHKBP1--KRT8', 'SHROOM3--KRT8', 'SLC25A24--NBPF6', 'SLC2A11--MIF', 'SLC3A2--COX4I1', 'SPIN1--GNAS', 'TEX14--PTPRG', 'TJP2--KRT8', 'TMSB15B-AS1--RAB9B', 'UBTD2--STK10', 'ZNF337-AS1--SAMMSON', 'ACCS--EXT2', 'ARL6IP1--RPS15A', 'BCAS4--AURKA', 'BPTF--LRRC37A2', 'CSE1L--ARFGEF2', 'RAD51AP1--DYRK4', 'SLC29A1--HSP90AB1', 'TRIM3--HPX', 'UBE2V1--TBX2', 'UBE2V1--TBX2-AS1', 'USP31--CRYL1', 'VPS35L--IQCK', 'ZMYND8--USP32', 'SLC25A24--NBPF4', 'BCAS3--REG4', 'GIGYF2--EIF4E2', 'NPIPB5--SMG1', 'GBF1--MACROD2', 'PTMA--HSP90AB1', 'SPTLC1--AL445231.1', 'NPM1--SET', 'PTMA--PTMS', 'ATXN3--STARD7', 'SET--ANP32B', 'RLN1--RLN2', 'DDX6--RPL7L1', 'GRHL2--AP001330.1', 'HMGB1--SET', 'TMPO--ZNF426', 'YWHAE--MYO1C', 'HIPK1--ACTB', 'HMGB1--PELP1', 'KRT8--RHOBTB3', 'MACROD2--C14ORF132', 'OS9--NCL', 'PTMA--ANP32E', 'RAC1--IGH@', 'RNF125--BRI3BP', 'SCNN1A--TNFRSF1A', 'AC108721.2--CDT1', 'ATXN7--BCAS3', 'C19MC--SMIM14', 'CCDC88C--NAP1L1', 'CENPB--NCL', 'GAS2L3--FGFR1', 'GSR--YIPF6', 'HNRNPUL1--ACTB', 'HUWE1--ACTB', 'KRT8--EMP2', 'KRT8--LRRFIP1', 'KRT8--RPL7A', 'KRT8--SLC7A2', 'NUCKS1--GATA3', 'RBM6--BCAR1', 'SERPINB9--RIPK1', 'SULF2--ACTB', 'TTBK1--PTMA', 'AC006064.6--PRKCSH', 'AC096647.1--SLC25A24', 'ATP9A--AL357558.1', 'B3GNTL1--SLC9A8', 'HAND2-AS1--LINC02269', 'MAN1A2--CBLN4', 'MCM4--KRT8', 'MORF4L2-AS1--TMEM31', 'PTMA--SUPT6H', 'SET--ANP32E', 'EP300--CREBBP', 'FUNDC2--BRCC3', 'KCND3--PPM1E', 'NUMA1--KRT8', 'KRT19--UBC', 'AC006064.4--EEF2', 'TPM3--KRT8', 'NRBP1--KRT8', 'EIF2AK1--KRT8', 'GAPDH--RPL18', 'GAPDH--RPL37', 'ITGB5--KRT8', 'MTHFD1--KRT8', 'ANXA2--KRT8', 'C1ORF43--KRT8', 'ZC3H11A--KRT8', 'EFTUD2--KRT8', 'RPL21--GNAS', 'GAPDH--RPS21', 'KRT8--LMAN2', 'GAPDH--RPS19', 'FTX--KRT8', 'PXDN--KRT8', 'CDC42--KRT8', 'ETFA--KRT8', 'PRC1--KRT8', 'BHLHE40--KRT8', 'GRB2--CSDE1', 'CELF1--KRT8', 'JAK1--KRT8', 'NCOR1--KRT8', 'PKM--RPS10-NUDT3', 'CTCF--KRT8', 'STRN4--KRT8', 'ALDOA--RPL18', 'EHMT1--KRT8', 'FASN--PIEZO1', 'HSD17B4--KRT8', 'ILF3--ACTB', 'MKRN1--KRT8', 'MYO6--KRT8', 'RPS6KB1--CLTC', 'AURKA--KRT8', 'SNX27--KRT8', 'CKAP5--KRT8', 'KRT8--CD63', 'NFE2L1--KRT8', 'SMIM14--ACTG1', 'NCOA3--RACK1', 'KRT8--PDXDC1', 'KRT8--UBE2Z', 'KRT8--PDIA3', 'NCOA3--BCAS3', 'NOL11--KRT8', 'KRT8--NSD1', 'TMSB4X--IGF1R', 'AC016876.2--DSCAM-AS1', 'USP32--APPBP2', 'ELP2--FP236383.1', 'ABCA5--PPP4R1L', 'UBB--UBA52', 'PRKCH--AL355916.1', 'SIAH2-AS1--AC020636.1', 'SMG6--RTN4RL1', 'MACROD2--C14orf132', 'NFATC2--AP000550.3', 'MKRN1--CLDN15', 'HACD2--MYLK', 'COP1--ASTN1', 'AC114498.2--HSP90AB1', 'AL669831.3--MALAT1', 'LRP1B--PLXDC1', 'AC114498.2--RPL13A', 'BPTF--PITPNC1', 'AL133342.1--PREX1', 'AL669831.3--NME2', 'MYH9--AC011505.1', 'PCBP2--ATF7', 'DNAJB6--UBE3C', 'FNIP1--MEIKIN', 'TRIM37--DHX40', 'GREB1--LINC00570', 'ABCA1--KIAA1324', 'SLC25A24--SARS', 'VAV3--AL137856.1', 'NCOA3--AC005808.1', 'CRYL1--GP2', 'NPEPPS--EFCAB13', 'MIR4713HG--GLDN', 'FAM49B--ASAP1', 'AC244154.1--GPR179', 'NFATC2--AL356585.2', 'BCAS3--AMPD1', 'AC005037.1--NIF3L1', 'ARHGAP10--EDNRA', 'MED16--TMEM259', 'TPM3--ENSG00000234337', 'FAM89A--RNF4', 'STIP1--ENSG00000225536', 'IRAK3--RBMS1', 'DENR--ENSG00000250917', 'UBB--ENSG00000228253', 'GNAQ--ENSG00000214077', 'ENSG00000250859--HNRNPK', 'COX6C--RNR2', 'COX6C--ENSG00000198804', 'KHNYN--NYNRIN', 'FBXO42--SZRD1', 'VAV3--RSBN1', 'ENSG00000259349--PLPPR5', 'ATP1A1-AS1--ENSG00000020256', 'TDRKH--ENSG00000163637', 'BEND7--PRPF18', 'DSCAML1--TRAPPC4', 'TUBA1C--SLC16A7', 'SARNP--ENSG00000207339', 'LEMD3--ENSG00000257268', 'PAWR--ENSG00000258048', 'SUCLG2--ENSG00000236349', 'SUDS3--ENSG00000249129', 'GAPDH--ENSG00000235587', 'ENSG00000259087--TTC6', 'FOXA1--TTC6', 'B2M--ENSG00000198804', 'FUS--RNR2', 'SLC7A5--ENSG00000212907', 'TRIM37--RPS6KB1', 'CA4--TANC2', 'USP32--PPM1D', 'TEX14--PTPRT', 'TBX2-AS1--UBE2V1', 'RPL27--SKP1', 'ACTB--ACTG1', 'ACTG1--ACTB', 'PPM1D--ENSG00000212907', 'MYL12A--LOC104968399', 'SLC39A6--ELP2', 'ENSG00000234115--IDH1', 'EIF3E--GRB14', 'TOP1--LOC100128988', 'SULF2--ENSG00000171940', 'SULF2--BMP7', 'ATP9A--ENSG00000234967', 'SULF2--PRICKLE2-AS1', 'RPS21--TAPT1-AS1', 'SYNCRIP--ENSG00000234241', 'SULF2--ENSG00000212907', 'PFKL--ENSG00000212907', 'DHX30--EMCN', 'PARL--ENSG00000217648', 'SLC27A6--ADAMTS19-AS1', 'ENSG00000254024--GRHL2', 'RPL30--ENSG00000198938', 'ENSG00000213225--NOC2L', 'ENSG00000234741--MDN1', 'ENSG00000123009--NME1-NME2', 'RAN--ENSG00000236603', 'MAP2K2--LOC407835', 'CCT5--ENSG00000250444', 'SRPK2--NKAIN3', 'VPS13B--ENSG00000198727', 'SEMA4D--ABCA1', 'PDE4DIP--SGF29', 'ZNF354C--CSDE1', 'GBF1--ENSG00000172264', 'ENSG00000236603--RAN', 'ENSG00000254349--PCBP2', 'RNF6--FOXO1', 'SNX6--RPS19', 'ADAT1--ENSG00000166848', 'RPL30--ENSG00000237676', 'AFF4--HSPA4', 'GRHL2--ENSG00000253282', 'RGS3--BRD3', 'HFM1--RNR2', 'MALAT1--ENSG00000198763', 'MALAT1--RNR2', 'MALAT1--ENSG00000198804', 'MALAT1--ENSG00000198727', 'PDE3A--RNR2', 'CD63--ENSG00000198763', 'HSP90AA1--ENSG00000198886', 'ANKRD30BL--ENSG00000198804', 'ANKRD30BL--ENSG00000198712', 'ANKRD30BL--ENSG00000228253', 'GNAS--ENSG00000198888', 'HNRNPA2B1--RNR2', 'HNRNPA2B1--ENSG00000198712', 'RNR2--ENSG00000198727', 'CSDE1--ZNF354C', 'DDOST--RNR2', 'CSDE1--RNR2', 'CSDE1--ENSG00000198712', 'CSDE1--ENSG00000198888', 'TSG101--YWHAB', 'GAPDH--ADRA1B', 'PABPC1--ENSG00000255642', 'KRT8--RNR2', 'EIF4B--ENSG00000198804', 'NRL--RNR2', 'ALDOA--ENSG00000198804', 'EIF1--ASAP2', 'DDX5--ENSG00000198899', 'SLC39A6--RNR2', 'EEF1A2--ENSG00000198763', 'ENSG00000244342--ASPH', 'MRFAP1--RNR2', 'RACK1--FER', 'CANX--RNR2', 'RACK1--RNR2', 'COX6C--ENSG00000198763', 'RPL8--RNR2', 'ENSG00000198763--RPL36A-HNRNPH2', 'ANKRD30BL--RNR2', 'LMTK2--TBC1D5', 'BLOC1S2--ENSG00000236982', 'PCBP2--ATF7-NPFF', 'ENSG00000248185--DOCK9', 'ZNF746--ZNF767P', 'STAU2-AS1--ENSG00000227581', 'NCOA3--AL499605.1', 'NCOA3--AL596327.1', 'ZNF217--SULF2', 'ATXN7--AL355306.2', 'ATXN7--AL499605.1', 'TBX2-AS1--TMEM189-UBE2V1', 'DDX42--SLC2A10', 'DDX42--RN7SKP33', 'NCOA3--AL355306.2', 'ATP9A--RNU7-92P', 'TPD52L2--PRELID3BP3', 'TPD52L2--AC005972.3', 'NCOA3--PRMT6', 'TRAPPC4--DSCAML1', 'FBRSL1--AC079031.2', 'FBRSL1--FBRSL1', 'ATP9A--LINC01522', 'ATP9A--AL139351.1', 'GRHL2--AP001207.3', 'AP001207.3--GRHL2', 'PREX1--LINC01754', 'PREX1--RPL35AP', 'BCAS3--SNTN', 'BCAS3--AC104162.1', 'TOP1--RNA5SP484', 'TOP1--RNU2-52P', 'SULF2--SULF2', 'RNU7-173P--SULF2', 'NAV1--AL691482.2', 'NAV1--RF00019', 'BCAS1--AL139351.1', 'BCAS1--LINC00494', 'UNK--ABCA5', 'UNK--RF00561', 'AC023055.1--OLA1P3', 'AC023055.1--GSTP1P1', 'SARNP--OLA1P3', 'SARNP--GSTP1P1', 'RSBN1--AP4B1', 'PKP2--PKP2', 'PKP2--AC087311.1', 'PRPF18--BEND7', 'TRIM33--TRIM33', 'CD180--AC112206.2', 'AC010420.1--AC112206.2', 'ANO6--AC087311.2', 'ANO6--SYT10', 'RSRC1--AC131211.1', 'RSRC1--TOMM22P6', 'PAWR--AC073569.2', 'RSBN1--VAV3', 'AL157392.5--BEND7', 'RSRC1--OTOL1', 'SLC25A19--RNU7-6P', 'SLC25A19--ZFP64', 'HOOK3--AC024153.1', 'HOOK3--RNU6-472P', 'CHEK2--Z93930.2', 'ZBTB38--IFT122', 'KRT18P35--IFT122', 'AL355306.2--BCAS1', 'AL499605.1--BCAS1', 'DDHD1--AL365295.1', 'COQ2--ABRAXAS1', 'AC011921.1--AL445433.2', 'TAOK1--NUFIP2', 'DENND2C--RNU7-14P', 'DENND2C--AC006076.1', 'NHP2--FAM153C', 'AC136632.2--FAM153C', 'PARD6B--CADPS', 'PARD6B--AC096915.1', 'RIPOR3--EYA2', 'PTPRG--SNTN', 'PTPRG--AC104162.1', 'SGF29--SEC22B', 'TEX14--CYP24A1', 'TEX14--PFDN4', 'AP001347.1--ANKRD20A11P', 'SGPP2--ULK4', 'TBL1XR1--RNA5SP224', 'PTPRG--ITPRID1', 'AC109361.2--TBCK', 'SS18L1--MTG2', 'SS18L1--HRH3', 'VTCN1--VTCN1', 'RF00017--VTCN1', 'PPP4R1L--TBX4', 'PPP4R1L--NACA2', 'NR4A2--GPD2', 'GPD2--GPD2', 'ELP2--RNA5-8SN2', 'ELP2--RPSAP68', 'AL450990.1--KCTD3', 'KCTD3--KCTD3', 'MYH9--AL022313.1', 'MYH9--AL022313.3', 'ATP1A1--AL158073.1', 'ATP1A1--AL353780.1', 'BMP7--SULF2', 'ATP1A1--RNU7-6P', 'ZBTB25--AL049869.1', 'NFATC2--MTG2', 'ATP9A--MTG2', 'AC023055.1--MMP19', 'NCOA3--ZNF217', 'PDCD6--PDCD6', 'FNDC3B--PLOD2', 'AL138749.1--AL138749.1', 'RPS20P25--AL138749.1', 'DPY19L4P1--SH3BP5L', 'SH3BP5L--SH3BP5L', 'FTX--FTX', 'LDAH--LDAH', 'LDAH--AC012361.1', 'SYNPR--AMPD1', 'SNTN--AMPD1', 'PTPRG-AS1--PTPRG', 'MYH9--LINC01532', 'MYH9--UQCRFS1', 'PSMD6--BCAS1', 'PRICKLE2-AS1--BCAS1', 'BMP7--PRICKLE2-AS1', 'TDRKH--PRICKLE2', 'FBXW8--FBXW8', 'FBXW8--TESC', 'FNDC3B--AC107021.1', 'RNU6-472P--SLC16A7', 'RF00019--SLC16A7', 'TIMM44--PTDSS2', 'ELAVL1--PTDSS2', 'HOOK3--RNU6-400P', 'AC138393.1--FBXO28', 'AC138393.2--FBXO28', 'SZRD1--FBXO42', 'MTAP--CDKN2A', 'DYNC1H1--DYNC1H1', 'TRIM37--TRIM37', 'ARFGEF1--ARFGEF1', 'NAV1--ELF3', 'NAV1--AL691482.1', 'PDCD6--AHRR', 'FAM185A--FBXL13', 'AL445472.1--KLF8', 'KLF8--KLF8', 'FRG1HP--DUX4L50', 'ADAM9--ADAM32', 'TIMM23B--AGAP6', 'SLC5A4P1--OR8A1', 'OR8D1--OR8A1', 'AC100801.1--ATP6V0D2', 'AC016956.1--SYT10', 'RNU6-400P--SYT10', 'CST9--CST9L', 'ZEB2P1--LDB2', 'AC091057.6--AC091057.1', 'AC110285.6--TMEM105', 'ARL1--UTP20', 'IFT52--PHTF1', 'TRMT11--PPP1R14BP5', 'TRMT11--CENPW', 'DUSP16--AC092824.1', 'DUSP16--CREBL2', 'CCDC171--CCDC171', 'SLC2A13--SLC2A13', 'DNAJC15--DNAJC15', 'DNAJC15--LINC00400', 'AP3S1--LVRN', 'KCNK2--AL450990.1', 'UBXN2A--MFSD2B', 'SIPA1L3--SIPA1L3', 'HIPK1--RNU7-14P', 'HIPK1--AC006076.1', 'YAF2--GXYLT1', 'GNA13--AMZ2P1', 'GNA13--GNA13', 'PRIM2--PRIM2', 'PRIM2--AL021368.3', 'ZADH2--AC015819.4', 'ZADH2--ZADH2', 'LYPLAL1--AL360093.1', 'LYPLAL1--AC096642.1', 'PROSER2-AS1--PROSER2-AS1', 'AC073508.1--KRT24', 'RNU6-5P--SCRN3', 'ZNF66--AC008739.2', 'ZNF66--ZNF85', 'CTCF--SERINC2', 'AP3D1--PACS2', 'ADAMTS19--ISOC1', 'SEPT9--SEC14L1', 'CHEK2--XBP1', 'SETBP1--SLC14A2', 'C16orf45--ABCC1', 'SLAIN2--POMT1', 'LEMD3--CCDC63', 'ZBTB25--AL049869.2', 'BAG1--PPP4C', 'CNOT1--GOT2', 'LINC00052--EIF3E', 'RNF121--NUMA1', 'NUMA1--RNF121', 'NRDC--OSBPL9', 'TUBG2--TUBG1', 'ZNF337--ZNF337-AS1', 'SARNP--DNAJC14', 'ASB7--LINC00841', 'ASB7--AL137026.2', 'ADAT1--TERF2IP', 'AC025287.1--TERF2IP', 'AGFG1--SCYGR1', 'AGFG1--MIR5703', 'BEND7--AL157392.5', 'SEZ6L2--GPM6A', 'HGSNAT--AC139365.1', 'HGSNAT--RF01518', 'TLE1--AL138749.1', 'TLE1--RPS20P25', 'TANC2--TLK2', 'TANC2--AC080038.2', 'GRHL2--AP001330.2', 'PDLIM1--SORBS1', 'MAN1A2--RNA5SP487', 'SCAND2P--PDE8A', 'WDR59--TERF2IP', 'WDR59--AC105430.1', 'NINJ1--DENND1A', 'KIF1B--UBE4B', 'PREP--PREP', 'PREP--Z97206.2', 'ARHGAP10--PRMT5P1', 'PBX3--UCK1', 'GRN--ATXN7L3', 'CBX5--SENP1', 'ZNF217--BRIP1', 'CCDC170--CCDC170', 'PTPN22--PTPN22', 'TPD52L2--AC068512.1', 'BMP7--AL139351.1', 'BMP7--LINC00494', 'MTAP--AL157937.1', 'AC104162.2--AL355306.2', 'AC104162.2--AL499605.1', 'PBX3--PRRT1B', 'PLOD2--FNDC3B', 'NRP1--RAB18', 'PTGFRN--CRYL1', 'LRBA--LRBA', 'GIGYF2--AC073254.1', 'BCAS4--REG4', 'AC244669.2--AC020765.2', 'SGF29--AC244669.2', 'HEPHL1--PANX1', 'NECAP2--FBXO42', 'TWSG1--ANKRD12', 'ORMDL1--OSGEPL1', 'MYLK--HACD2', 'MYLK--MYLK-AS1', 'HOMER1--JMY', 'HOMER1--HOMER1', 'TTC32--LINC01808', 'TTC32--AC019055.1', 'FBXL5--CC2D2A', 'RNF168--PDK3', 'RNF168--AC004656.1', 'RASSF8--SSPN', 'VPS13B--VPS13B', 'POLE4--POLE4', 'POLE4--TACR1', 'SLC25A25--AL157935.1', 'GIGYF2--EFHD1', 'CENPX--ASPSCR1', 'ATRX--MAGT1', 'WDR37--LARP4B', 'LARP4B--WDR37', 'USP32--PSMD6', 'PPM1D--APPBP2', 'APPBP2--PPM1D', 'LINC02169--FTO', 'IRX3--FTO', 'PAPSS2--MINPP1', 'PAPSS2--AL138767.2', 'LARGE1--Z68323.1', 'LARGE1--AL021877.1', 'RNFT2--AUTS2', 'ABCA5--ITGB4', 'AC010173.1--RNU6-472P', 'AC010173.1--RF00019', 'LARGE1--AL021877.2', 'SULF2--ZNF217', 'DOT1L--AP3D1', 'AC119150.1--RNF187', 'AC119150.1--BTNL10', 'SYCP2--MLX', 'CLNS1A--ALG8', 'DHX30--AP001961.1', 'CDKN2A--MTAP', 'BHLHB9--LINC00630', 'ABCA12--ABCA12', 'AC073284.1--ABCA12', 'RNF31--CARMIL3', 'AL136295.5--CARMIL3', 'YTHDF2--TRNAU1AP', 'PPM1D--USP32', 'AL499605.1--NCOA3', 'AL596327.1--NCOA3', 'NDFIP2--BCAS2P3', 'NDFIP2--RBM26', 'MFSD4B--AMD1', 'BRD3--RGS3', 'FNIP1--AC026398.1', 'AC008695.1--MEIKIN', 'AC008695.1--AC026398.1', 'BMP7--PSMD6', 'TBX2-AS1--LINC0175