fusioncatcher,starfusion,tophat,arriba
0', 'TBX2-AS1--AL445426.1', 'RN7SKP13--TENM3', 'AC098864.1--TENM3', 'MTG2--NFATC2', 'MTG2--ATP9A', 'RARG--TARBP2', 'ILF3--ILF3', 'VAV3--AP4B1', 'AC020765.2--AC244669.2', 'RF02271--EMCN', 'MZB1--DNAJC18', 'KIAA1324--SEMA4D', 'AL590666.4--RRNAD1', 'VAV3--PTPN22', 'AC013444.1--KYNU', 'KYNU--KYNU', 'KANK1--ME2P1', 'KANK1--LINC01242', 'AL360181.3--SCART1', 'ADAMTS9-AS2--AL157414.1', 'LINC02208--LINC02147', 'NFATC2--IGSF3', 'TNFAIP8--HSD17B4', 'RNA5SP190--HSD17B4', 'BMP7--PTPRT', 'EVL--EML1', 'SHISA9--AC010333.1', 'DHX40--LRIF1', 'ERCC6L--ZNF185', 'ERMP1--KIAA2026', 'UBXN4--R3HDM1']"
1,2,MCF7,0.8666666666666667,0.10833333333333334,13,15,107,"['RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6', 'RPS6KB1--DIAPH3', 'SMARCA4--CARM1', 'AC099850.1--VMP1', 'PAPOLA--AK7', 'MYO9B--FCHO1', 'AHCYL1--RAD51C', 'MYH9--EIF3D', 'SULF2--PRICKLE2', 'ATXN7L3--FAM171A2', 'BCAS4--BCAS3']","['TXLNG--SYAP1', 'GCN1--MSI1', 'TANC2--CA4', 'DEPDC1B--ELOVL7', 'TAF4--BRIP1', 'MYO6--SENP6', 'RSBN1--AP4B1-AS1', 'NAV1--GPR37L1', 'AC053481.3--DIAPH3', 'BCAS4--ZMYND8', 'POP1--MATN2', 'AC011921.1--PLPPR5', 'EIF3H--RAD21', 'ESR1--CCDC170', 'GATAD2B--NUP210L', 'ATP1A1--ZFP64', 'TBL1XR1--RGS17', 'MTAP--CDKN2B-AS1', 'SMARCC1--EMCN', 'MALRD1--PLXDC2', 'RAD51C--ATXN7', 'CCDC32--CBX3', 'PDE8A--SCAND2P', 'BCAS4--LINC01441', 'BMERB1--ABCC1', 'LEMD3--AC002375.1', 'AC140504.1--ABCC1', 'BCAS3--ATXN7', 'GATAD2A--MAU2', 'TTC6--AL121790.1', 'ARRB1--KLHL35', 'ATP9A--AL357558.2', 'PARD6B--BCAS3', 'PLCG1--TOP1', 'UBE2E2--LINC02005', 'AC010173.1--SLC16A7', 'AC103770.1--TMEM64', 'ELP2--SLC39A6', 'SARNP--MMP19', 'DENND2C--AC005914.1', 'HIPK1--DENND2C', 'NCOA3--LINC01661', 'PNPLA7--DPH7', 'RSBN1--DCLRE1B', 'AL137856.1--PTPN22', 'ATXN7--BCAS1', 'GSN--SMIM22', 'SART3--CORO1C', 'SYTL2--PICALM', 'VAV3--AP4B1-AS1', 'ANKS1A--UHRF1BP1', 'MB21D2--FGF12', 'SLC25A24--NBPF6', 'TEX14--PTPRG', 'UBE2V1--TBX2', 'USP31--CRYL1', 'VPS35L--IQCK', 'ZMYND8--USP32', 'SLC25A24--NBPF4', 'BCAS3--REG4', 'GIGYF2--EIF4E2', 'GBF1--MACROD2', 'SPTLC1--AL445231.1', 'GRHL2--AP001330.1', 'YWHAE--MYO1C', 'RBM6--BCAR1', 'ATP9A--AL357558.1', 'B3GNTL1--SLC9A8', 'HAND2-AS1--LINC02269', 'MAN1A2--CBLN4', 'KCND3--PPM1E', 'RPS6KB1--CLTC', 'USP32--APPBP2', 'ABCA5--PPP4R1L', 'SMG6--RTN4RL1', 'MACROD2--C14orf132', 'MKRN1--CLDN15', 'HACD2--MYLK', 'COP1--ASTN1', 'LRP1B--PLXDC1', 'BPTF--PITPNC1', 'PCBP2--ATF7', 'DNAJB6--UBE3C', 'FNIP1--MEIKIN', 'GREB1--LINC00570', 'ABCA1--KIAA1324', 'VAV3--AL137856.1', 'NCOA3--AC005808.1', 'CRYL1--GP2', 'NPEPPS--EFCAB13', 'MIR4713HG--GLDN', 'FAM49B--ASAP1', 'BCAS3--AMPD1', 'AC005037.1--NIF3L1', 'ARHGAP10--EDNRA', 'MED16--TMEM259', 'BEND7--PRPF18', 'FOXA1--TTC6', 'TRIM37--RPS6KB1', 'USP32--PPM1D', 'TEX14--PTPRT', 'TBX2-AS1--UBE2V1', 'SLC39A6--ELP2', 'DHX30--EMCN', 'SEMA4D--ABCA1', 'AFF4--HSPA4', 'RGS3--BRD3']"
1,3,MCF7,0.8666666666666667,0.18309859154929578,13,15,58,"['RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6', 'RPS6KB1--DIAPH3', 'SMARCA4--CARM1', 'AC099850.1--VMP1', 'PAPOLA--AK7', 'MYO9B--FCHO1', 'AHCYL1--RAD51C', 'MYH9--EIF3D', 'SULF2--PRICKLE2', 'ATXN7L3--FAM171A2', 'BCAS4--BCAS3']","['TXLNG--SYAP1', 'GCN1--MSI1', 'TANC2--CA4', 'DEPDC1B--ELOVL7', 'TAF4--BRIP1', 'MYO6--SENP6', 'RSBN1--AP4B1-AS1', 'NAV1--GPR37L1', 'BCAS4--ZMYND8', 'POP1--MATN2', 'AC011921.1--PLPPR5', 'EIF3H--RAD21', 'ESR1--CCDC170', 'GATAD2B--NUP210L', 'ATP1A1--ZFP64', 'TBL1XR1--RGS17', 'MTAP--CDKN2B-AS1', 'SMARCC1--EMCN', 'RAD51C--ATXN7', 'PDE8A--SCAND2P', 'BCAS4--LINC01441', 'LEMD3--AC002375.1', 'BCAS3--ATXN7', 'GATAD2A--MAU2', 'TTC6--AL121790.1', 'ARRB1--KLHL35', 'ATP9A--AL357558.2', 'PARD6B--BCAS3', 'PLCG1--TOP1', 'UBE2E2--LINC02005', 'AC010173.1--SLC16A7', 'AC103770.1--TMEM64', 'SARNP--MMP19', 'HIPK1--DENND2C', 'NCOA3--LINC01661', 'PNPLA7--DPH7', 'GSN--SMIM22', 'SYTL2--PICALM', 'VAV3--AP4B1-AS1', 'TEX14--PTPRG', 'USP31--CRYL1', 'VPS35L--IQCK', 'ZMYND8--USP32', 'BCAS3--REG4', 'GIGYF2--EIF4E2', 'GBF1--MACROD2', 'SPTLC1--AL445231.1', 'GRHL2--AP001330.1', 'RBM6--BCAR1', 'B3GNTL1--SLC9A8', 'MAN1A2--CBLN4', 'KCND3--PPM1E', 'RPS6KB1--CLTC', 'USP32--APPBP2', 'ABCA5--PPP4R1L', 'HACD2--MYLK', 'FNIP1--MEIKIN', 'GREB1--LINC00570']"
1,4,MCF7,0.5333333333333333,0.22857142857142856,8,15,27,"['RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6', 'SMARCA4--CARM1', 'PAPOLA--AK7', 'AHCYL1--RAD51C', 'MYH9--EIF3D', 'BCAS4--BCAS3']","['TXLNG--SYAP1', 'GCN1--MSI1', 'TANC2--CA4', 'DEPDC1B--ELOVL7', 'TAF4--BRIP1', 'MYO6--SENP6', 'RSBN1--AP4B1-AS1', 'BCAS4--ZMYND8', 'POP1--MATN2', 'EIF3H--RAD21', 'ESR1--CCDC170', 'GATAD2B--NUP210L', 'TBL1XR1--RGS17', 'RAD51C--ATXN7', 'PDE8A--SCAND2P', 'BCAS4--LINC01441', 'BCAS3--ATXN7', 'ARRB1--KLHL35', 'PARD6B--BCAS3', 'HIPK1--DENND2C', 'GSN--SMIM22', 'SYTL2--PICALM', 'VAV3--AP4B1-AS1', 'USP31--CRYL1', 'BCAS3--REG4', 'GIGYF2--EIF4E2', 'MAN1A2--CBLN4']"
2,1,MCF7,0.8666666666666667,0.05,13,15,247,"['RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6', 'RPS6KB1--DIAPH3', 'SMARCA4--CARM1', 'AC099850.1--VMP1', 'PAPOLA--AK7', 'MYO9B--FCHO1', 'AHCYL1--RAD51C', 'SULF2--PRICKLE2', 'ATXN7L3--FAM171A2', 'BCAS4--BCAS3', 'MYH9--EIF3D']","['TXLNG--SYAP1', 'GCN1--MSI1', 'TANC2--CA4', 'DEPDC1B--ELOVL7', 'TAF4--BRIP1', 'AP000974.1--SYTL2', 'MYO6--SENP6', 'RSBN1--AP4B1-AS1', 'NAV1--GPR37L1', 'POP1--MATN2', 'NPEPPS--TBC1D3', 'AC011921.1--PLPPR5', 'ESR1--CCDC170', 'GATAD2B--NUP210L', 'EEF1D--NAPRT', 'ATP1A1--ZFP64', 'MTAP--CDKN2B-AS1', 'SMARCC1--EMCN', 'RAD51C--ATXN7', 'PDE8A--SCAND2P', 'WDR72--CCDC162P', 'GABRD--SLC35E1', 'CACNA1A--TAF13', 'NAIP--OCLN', 'TTC6--AL121790.1', 'PARD6B--BCAS3', 'PLCG1--TOP1', 'CTBS--GNG5', 'AC010173.1--SLC16A7', 'TKT--KRT8', 'AC103770.1--TMEM64', 'AL133410.1--NPR2', 'LINC02506--TPH2', 'ADGRE2--ADGRE5', 'DENND2C--AC005914.1', 'DYNC1H1--KRT8', 'FKBP8--PTMA', 'GSE1--KRT8', 'HIPK1--DENND2C', 'LINC01393--MET', 'RSBN1--DCLRE1B', 'UBA2--WTIP', 'AC021087.5--KRT8', 'ATP13A1--KRT8', 'ATXN7--BCAS1', 'CHD4--KRT8', 'GSN--SMIM22', 'PLCG1--KRT8', 'SYTL2--PICALM', 'CNOT1--KRT8', 'PCBP1-AS1--KRT8', 'PRPF3--KRT8', 'PTPA--KRT8', 'SAE1--KRT8', 'SLC25A24--NBPF6', 'TJP2--KRT8', 'USP31--CRYL1', 'VPS35L--IQCK', 'MCM4--KRT8', 'TPM3--KRT8', 'NRBP1--KRT8', 'EIF2AK1--KRT8', 'C1ORF43--KRT8', 'ETFA--KRT8', 'CELF1--KRT8', 'MKRN1--KRT8', 'MYO6--KRT8', 'ELP2--FP236383.1', 'ABCA5--PPP4R1L', 'BCAS4--ZMYND8', 'EIF3H--RAD21', 'TBL1XR1--RGS17', 'ARRB1--KLHL35', 'BCAS3--ATXN7', 'LEMD3--AC002375.1', 'BMERB1--ABCC1', 'ATP9A--AL357558.2', 'SARNP--MMP19', 'BCAS3--REG4', 'GIGYF2--EIF4E2', 'SPTLC1--AL445231.1', 'MAN1A2--CBLN4', 'RBM6--BCAR1', 'VAV3--AP4B1-AS1', 'STIP1--ENSG00000225536', 'IRAK3--RBMS1', 'GNAQ--ENSG00000214077', 'ENSG00000250859--HNRNPK', 'COX6C--RNR2', 'COX6C--ENSG00000198804', 'FBXO42--SZRD1', 'VAV3--RSBN1', 'ENSG00000259349--PLPPR5', 'ATP1A1-AS1--ENSG00000020256', 'BEND7--PRPF18', 'DSCAML1--TRAPPC4', 'TUBA1C--SLC16A7', 'ENSG00000259087--TTC6', 'FOXA1--TTC6', 'TRIM37--RPS6KB1', 'USP32--PPM1D', 'TBX2-AS1--UBE2V1', 'TEX14--PTPRG', 'SLC39A6--ELP2', 'TOP1--LOC100128988', 'SULF2--ENSG00000171940', 'SULF2--BMP7', 'SULF2--PRICKLE2-AS1', 'DHX30--EMCN', 'SLC27A6--ADAMTS19-AS1', 'ENSG00000254024--GRHL2', 'PDE4DIP--SGF29', 'SNX6--RPS19', 'AFF4--HSPA4', 'PDE3A--RNR2', 'NCOA3--AL499605.1', 'NCOA3--AL596327.1', 'ZNF217--SULF2', 'ATXN7--AL355306.2', 'ATXN7--AL499605.1', 'DDX42--SLC2A10', 'DDX42--RN7SKP33', 'NCOA3--AL355306.2', 'ATP9A--RNU7-92P', 'TPD52L2--PRELID3BP3', 'TPD52L2--AC005972.3', 'NCOA3--LINC01661', 'NCOA3--PRMT6', 'TRAPPC4--DSCAML1', 'FBRSL1--AC079031.2', 'FBRSL1--FBRSL1', 'ATP9A--LINC01522', 'ATP9A--AL139351.1', 'GRHL2--AP001207.3', 'AP001207.3--GRHL2', 'PREX1--LINC01754', 'PREX1--RPL35AP', 'BCAS3--SNTN', 'BCAS3--AC104162.1', 'TOP1--RNA5SP484', 'TOP1--RNU2-52P', 'SULF2--SULF2', 'RNU7-173P--SULF2', 'NAV1--AL691482.2', 'NAV1--RF00019', 'BCAS1--AL139351.1', 'BCAS1--LINC00494', 'UNK--ABCA5', 'UNK--RF00561', 'SARNP--OLA1P3', 'SARNP--GSTP1P1', 'RSBN1--AP4B1', 'PKP2--PKP2', 'PKP2--AC087311.1', 'CD180--AC112206.2', 'AC010420.1--AC112206.2', 'ANO6--AC087311.2', 'ANO6--SYT10', 'RSRC1--AC131211.1', 'RSRC1--TOMM22P6', 'PAWR--AC073569.2', 'RSBN1--VAV3', 'RSRC1--OTOL1', 'SLC25A19--RNU7-6P', 'SLC25A19--ZFP64', 'HOOK3--AC024153.1', 'HOOK3--RNU6-472P', 'CHEK2--Z93930.2', 'UBE2E2--LINC02005', 'AL355306.2--BCAS1', 'AL499605.1--BCAS1', 'COQ2--ABRAXAS1', 'AC011921.1--AL445433.2', 'DENND2C--RNU7-14P', 'DENND2C--AC006076.1', 'PARD6B--CADPS', 'PARD6B--AC096915.1', 'SGF29--SEC22B', 'AP001347.1--ANKRD20A11P', 'SGPP2--ULK4', 'TBL1XR1--RNA5SP224', 'KCND3--PPM1E', 'PPP4R1L--TBX4', 'PPP4R1L--NACA2', 'ELP2--SLC39A6', 'ATP1A1--AL158073.1', 'ATP1A1--AL353780.1', 'BMP7--SULF2', 'ATP1A1--RNU7-6P', 'ZBTB25--AL049869.1', 'BCAS4--LINC01441', 'NFATC2--MTG2', 'ATP9A--MTG2', 'AC023055.1--MMP19', 'NCOA3--ZNF217', 'ANKS1A--UHRF1BP1', 'NCOA3--AC005808.1', 'FNDC3B--PLOD2', 'MYH9--LINC01532', 'MYH9--UQCRFS1', 'BMP7--PRICKLE2-AS1', 'TDRKH--PRICKLE2', 'AL137856.1--PTPN22', 'RNU6-472P--SLC16A7', 'RF00019--SLC16A7', 'HOOK3--RNU6-400P', 'SZRD1--FBXO42', 'MTAP--CDKN2A', 'DYNC1H1--DYNC1H1', 'TRIM37--TRIM37', 'ARFGEF1--ARFGEF1', 'NAV1--ELF3', 'NAV1--AL691482.1', 'FAM185A--FBXL13', 'AL445472.1--KLF8', 'KLF8--KLF8', 'PNPLA7--DPH7', 'SLC5A4P1--OR8A1', 'OR8D1--OR8A1', 'ZEB2P1--LDB2', 'IFT52--PHTF1', 'HIPK1--RNU7-14P', 'HIPK1--AC006076.1', 'AC073508.1--KRT24', 'FAM49B--ASAP1', 'AC140504.1--ABCC1', 'C16orf45--ABCC1', 'ATP9A--AL357558.1', 'AGFG1--SCYGR1', 'AGFG1--MIR5703', 'BEND7--AL157392.5', 'SEMA4D--ABCA1', 'MAN1A2--RNA5SP487', 'ABCA1--KIAA1324', 'NINJ1--DENND1A', 'ARHGAP10--EDNRA', 'PBX3--UCK1', 'ZNF217--BRIP1', 'TPD52L2--AC068512.1', 'PBX3--PRRT1B', 'SGF29--AC244669.2', 'MALRD1--PLXDC2', 'ORMDL1--OSGEPL1', 'POLE4--TACR1', 'SULF2--ZNF217', 'CDKN2A--MTAP', 'BRD3--RGS3']"
2,2,MCF7,0.8666666666666667,0.203125,13,15,51,"['RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6', 'RPS6KB1--DIAPH3', 'SMARCA4--CARM1', 'AC099850.1--VMP1', 'PAPOLA--AK7', 'MYO9B--FCHO1', 'AHCYL1--RAD51C', 'SULF2--PRICKLE2', 'ATXN7L3--FAM171A2', 'BCAS4--BCAS3', 'MYH9--EIF3D']","['TXLNG--SYAP1', 'GCN1--MSI1', 'TANC2--CA4', 'DEPDC1B--ELOVL7', 'TAF4--BRIP1', 'MYO6--SENP6', 'RSBN1--AP4B1-AS1', 'NAV1--GPR37L1', 'POP1--MATN2', 'AC011921.1--PLPPR5', 'ESR1--CCDC170', 'GATAD2B--NUP210L', 'ATP1A1--ZFP64', 'MTAP--CDKN2B-AS1', 'SMARCC1--EMCN', 'RAD51C--ATXN7', 'PDE8A--SCAND2P', 'TTC6--AL121790.1', 'PARD6B--BCAS3', 'PLCG1--TOP1', 'AC010173.1--SLC16A7', 'AC103770.1--TMEM64', 'DENND2C--AC005914.1', 'HIPK1--DENND2C', 'RSBN1--DCLRE1B', 'GSN--SMIM22', 'SYTL2--PICALM', 'SLC25A24--NBPF6', 'USP31--CRYL1', 'VPS35L--IQCK', 'ABCA5--PPP4R1L', 'EIF3H--RAD21', 'TBL1XR1--RGS17', 'ARRB1--KLHL35', 'BCAS3--ATXN7', 'LEMD3--AC002375.1', 'ATP9A--AL357558.2', 'SARNP--MMP19', 'BCAS3--REG4', 'GIGYF2--EIF4E2', 'SPTLC1--AL445231.1', 'MAN1A2--CBLN4', 'RBM6--BCAR1', 'VAV3--AP4B1-AS1', 'BEND7--PRPF18', 'FOXA1--TTC6', 'TRIM37--RPS6KB1', 'USP32--PPM1D', 'TEX14--PTPRG', 'DHX30--EMCN', 'AFF4--HSPA4']"
2,3,MCF7,0.8666666666666667,0.30952380952380953,13,15,29,"['RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6', 'RPS6KB1--DIAPH3', 'SMARCA4--CARM1', 'AC099850.1--VMP1', 'PAPOLA--AK7', 'MYO9B--FCHO1', 'AHCYL1--RAD51C', 'SULF2--PRICKLE2', 'ATXN7L3--FAM171A2', 'BCAS4--BCAS3', 'MYH9--EIF3D']","['TXLNG--SYAP1', 'GCN1--MSI1', 'TANC2--CA4', 'DEPDC1B--ELOVL7', 'TAF4--BRIP1', 'MYO6--SENP6', 'RSBN1--AP4B1-AS1', 'NAV1--GPR37L1', 'POP1--MATN2', 'AC011921.1--PLPPR5', 'ESR1--CCDC170', 'GATAD2B--NUP210L', 'ATP1A1--ZFP64', 'MTAP--CDKN2B-AS1', 'SMARCC1--EMCN', 'RAD51C--ATXN7', 'TTC6--AL121790.1', 'PLCG1--TOP1', 'AC010173.1--SLC16A7', 'AC103770.1--TMEM64', 'HIPK1--DENND2C', 'SYTL2--PICALM', 'USP31--CRYL1', 'VPS35L--IQCK', 'ABCA5--PPP4R1L', 'TBL1XR1--RGS17', 'ARRB1--KLHL35', 'BCAS3--ATXN7', 'BCAS3--REG4']"
2,4,MCF7,0.4666666666666667,0.3888888888888889,7,15,11,"['RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6', 'SMARCA4--CARM1', 'PAPOLA--AK7', 'AHCYL1--RAD51C', 'BCAS4--BCAS3']","['TXLNG--SYAP1', 'GCN1--MSI1', 'TANC2--CA4', 'DEPDC1B--ELOVL7', 'TAF4--BRIP1', 'MYO6--SENP6', 'RSBN1--AP4B1-AS1', 'ESR1--CCDC170', 'GATAD2B--NUP210L', 'RAD51C--ATXN7', 'HIPK1--DENND2C']"
3,1,MCF7,0.8,0.07947019867549669,12,15,139,"['RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6', 'AC099850.1--VMP1', 'BCAS4--BCAS3', 'RPS6KB1--DIAPH3', 'PAPOLA--AK7', 'SMARCA4--CARM1', 'MYO9B--FCHO1', 'ATXN7L3--FAM171A2', 'AHCYL1--RAD51C', 'SULF2--PRICKLE2']","['TANC2--CA4', 'ATP1A1--ZFP64', 'TKT--KRT8', 'AC021087.5--KRT8', 'PTPA--KRT8', 'SAE1--KRT8', 'MCM4--KRT8', 'TXLNG--SYAP1', 'GCN1--MSI1', 'DEPDC1B--ELOVL7', 'POP1--MATN2', 'RSBN1--AP4B1-AS1', 'TAF4--BRIP1', 'MYO6--SENP6', 'ELP2--FP236383.1', 'SMARCC1--EMCN', 'NAV1--GPR37L1', 'ABCA5--PPP4R1L', 'ESR1--CCDC170', 'EIF3H--RAD21', 'AC011921.1--PLPPR5', 'GATAD2B--NUP210L', 'TBL1XR1--RGS17', 'RAD51C--ATXN7', 'TTC6--AL121790.1', 'MTAP--CDKN2B-AS1', 'BCAS3--ATXN7', 'BMERB1--ABCC1', 'ATP9A--AL357558.2', 'PARD6B--BCAS3', 'DENND2C--AC005914.1', 'HIPK1--DENND2C', 'STIP1--ENSG00000225536', 'IRAK3--RBMS1', 'GNAQ--ENSG00000214077', 'ENSG00000250859--HNRNPK', 'FBXO42--SZRD1', 'VAV3--RSBN1', 'ENSG00000259349--PLPPR5', 'ATP1A1-AS1--ENSG00000020256', 'BEND7--PRPF18', 'DSCAML1--TRAPPC4', 'FOXA1--TTC6', 'USP32--PPM1D', 'TBX2-AS1--UBE2V1', 'SULF2--ENSG00000171940', 'SULF2--PRICKLE2-AS1', 'SLC27A6--ADAMTS19-AS1', 'ENSG00000254024--GRHL2', 'NCOA3--AL499605.1', 'NCOA3--AL596327.1', 'ZNF217--SULF2', 'ATXN7--AL355306.2', 'ATXN7--AL499605.1', 'DDX42--SLC2A10', 'DDX42--RN7SKP33', 'NCOA3--AL355306.2', 'TEX14--PTPRG', 'ATP9A--RNU7-92P', 'TPD52L2--PRELID3BP3', 'TPD52L2--AC005972.3', 'TRAPPC4--DSCAML1', 'FBRSL1--AC079031.2', 'FBRSL1--FBRSL1', 'ATP9A--LINC01522', 'ATP9A--AL139351.1', 'GRHL2--AP001207.3', 'AP001207.3--GRHL2', 'PREX1--LINC01754', 'PREX1--RPL35AP', 'BCAS3--SNTN', 'BCAS3--AC104162.1', 'TOP1--RNA5SP484', 'TOP1--RNU2-52P', 'NAV1--AL691482.2', 'NAV1--RF00019', 'BCAS1--AL139351.1', 'BCAS1--LINC00494', 'UNK--ABCA5', 'UNK--RF00561', 'DHX30--EMCN', 'PKP2--PKP2', 'PKP2--AC087311.1', 'ARRB1--KLHL35', 'LEMD3--AC002375.1', 'TRIM37--RPS6KB1', 'CD180--AC112206.2', 'AC010420.1--AC112206.2', 'ANO6--AC087311.2', 'ANO6--SYT10', 'RSRC1--AC131211.1', 'RSRC1--TOMM22P6', 'RSBN1--VAV3', 'PDE8A--SCAND2P', 'RSRC1--OTOL1', 'SLC25A19--RNU7-6P', 'SLC25A19--ZFP64', 'HOOK3--AC024153.1', 'HOOK3--RNU6-472P', 'AC010173.1--SLC16A7', 'CHEK2--Z93930.2', 'AL355306.2--BCAS1', 'AL499605.1--BCAS1', 'AC011921.1--AL445433.2', 'DENND2C--RNU7-14P', 'DENND2C--AC006076.1', 'PARD6B--CADPS', 'PARD6B--AC096915.1', 'SGF29--SEC22B', 'AP001347.1--ANKRD20A11P', 'TBL1XR1--RNA5SP224', 'PPP4R1L--TBX4', 'PPP4R1L--NACA2', 'ATP1A1--AL158073.1', 'ATP1A1--AL353780.1', 'ATP1A1--RNU7-6P', 'ZBTB25--AL049869.1', 'NFATC2--MTG2', 'ATP9A--MTG2', 'NCOA3--ZNF217', 'ANKS1A--UHRF1BP1', 'SYTL2--PICALM', 'PLCG1--TOP1', 'USP31--CRYL1', 'VAV3--AP4B1-AS1', 'GSN--SMIM22', 'TDRKH--PRICKLE2', 'RNU6-472P--SLC16A7', 'RF00019--SLC16A7', 'SZRD1--FBXO42', 'MTAP--CDKN2A', 'DYNC1H1--DYNC1H1', 'ARFGEF1--ARFGEF1', 'SLC5A4P1--OR8A1', 'OR8D1--OR8A1', 'ZEB2P1--LDB2', 'IFT52--PHTF1', 'VPS35L--IQCK', 'BEND7--AL157392.5']"
3,2,MCF7,0.8,0.32432432432432434,12,15,25,"['RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6', 'AC099850.1--VMP1', 'BCAS4--BCAS3', 'RPS6KB1--DIAPH3', 'PAPOLA--AK7', 'SMARCA4--CARM1', 'MYO9B--FCHO1', 'ATXN7L3--FAM171A2', 'AHCYL1--RAD51C', 'SULF2--PRICKLE2']","['TANC2--CA4', 'ATP1A1--ZFP64', 'TXLNG--SYAP1', 'GCN1--MSI1', 'DEPDC1B--ELOVL7', 'POP1--MATN2', 'RSBN1--AP4B1-AS1', 'TAF4--BRIP1', 'MYO6--SENP6', 'SMARCC1--EMCN', 'NAV1--GPR37L1', 'ABCA5--PPP4R1L', 'ESR1--CCDC170', 'EIF3H--RAD21', 'AC011921.1--PLPPR5', 'GATAD2B--NUP210L', 'TBL1XR1--RGS17', 'RAD51C--ATXN7', 'MTAP--CDKN2B-AS1', 'BCAS3--ATXN7', 'ATP9A--AL357558.2', 'HIPK1--DENND2C', 'BEND7--PRPF18', 'FOXA1--TTC6', 'USP32--PPM1D']"
3,3,MCF7,0.5333333333333333,0.4444444444444444,8,15,10,"['RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6', 'AC099850.1--VMP1', 'BCAS4--BCAS3', 'PAPOLA--AK7', 'SMARCA4--CARM1', 'AHCYL1--RAD51C']","['TANC2--CA4', 'ATP1A1--ZFP64', 'TXLNG--SYAP1', 'GCN1--MSI1', 'DEPDC1B--ELOVL7', 'RSBN1--AP4B1-AS1', 'MYO6--SENP6', 'ESR1--CCDC170', 'GATAD2B--NUP210L', 'HIPK1--DENND2C']"
3,4,MCF7,0.26666666666666666,0.8,4,15,1,"['RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'ADAMTS19--SLC27A6', 'BCAS4--BCAS3']",['TANC2--CA4']
