fusioncatcher,starfusion,tophat,arriba
4,1,MCF7,0.8,0.13186813186813187,12,15,79,"['RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'AC099850.1--VMP1', 'BCAS4--BCAS3', 'RPS6KB1--DIAPH3', 'PAPOLA--AK7', 'ADAMTS19--SLC27A6', 'SMARCA4--CARM1', 'MYO9B--FCHO1', 'AHCYL1--RAD51C', 'SULF2--PRICKLE2', 'ATXN7L3--FAM171A2']","['TXLNG--SYAP1', 'TANC2--CA4', 'GCN1--MSI1', 'DEPDC1B--ELOVL7', 'RSBN1--AP4B1-AS1', 'TAF4--BRIP1', 'MYO6--SENP6', 'ELP2--FP236383.1', 'SMARCC1--EMCN', 'NAV1--GPR37L1', 'ABCA5--PPP4R1L', 'ESR1--CCDC170', 'ATP1A1--ZFP64', 'EIF3H--RAD21', 'AC011921.1--PLPPR5', 'GATAD2B--NUP210L', 'TBL1XR1--RGS17', 'MTAP--CDKN2B-AS1', 'GNAQ--ENSG00000214077', 'VAV3--RSBN1', 'ENSG00000259349--PLPPR5', 'ATP1A1-AS1--ENSG00000020256', 'DSCAML1--TRAPPC4', 'FOXA1--TTC6', 'USP32--PPM1D', 'SLC27A6--ADAMTS19-AS1', 'NCOA3--AL499605.1', 'NCOA3--AL596327.1', 'ATXN7--AL355306.2', 'ATXN7--AL499605.1', 'DDX42--SLC2A10', 'DDX42--RN7SKP33', 'POP1--MATN2', 'ATP9A--RNU7-92P', 'ATP9A--AL357558.2', 'TPD52L2--PRELID3BP3', 'TPD52L2--AC005972.3', 'TRAPPC4--DSCAML1', 'FBRSL1--AC079031.2', 'FBRSL1--FBRSL1', 'ATP9A--LINC01522', 'ATP9A--AL139351.1', 'AP001207.3--GRHL2', 'PREX1--LINC01754', 'PREX1--RPL35AP', 'BCAS3--SNTN', 'BCAS3--AC104162.1', 'TOP1--RNA5SP484', 'TOP1--RNU2-52P', 'BCAS1--AL139351.1', 'BCAS1--LINC00494', 'UNK--ABCA5', 'UNK--RF00561', 'DHX30--EMCN', 'RAD51C--ATXN7', 'BEND7--PRPF18', 'ARRB1--KLHL35', 'LEMD3--AC002375.1', 'RSRC1--AC131211.1', 'RSBN1--VAV3', 'RSRC1--OTOL1', 'SLC25A19--RNU7-6P', 'SLC25A19--ZFP64', 'CHEK2--Z93930.2', 'AL355306.2--BCAS1', 'AL499605.1--BCAS1', 'AC011921.1--AL445433.2', 'DENND2C--RNU7-14P', 'DENND2C--AC006076.1', 'PARD6B--CADPS', 'PARD6B--AC096915.1', 'ATP1A1--RNU7-6P', 'HIPK1--DENND2C', 'ANKS1A--UHRF1BP1', 'PLCG1--TOP1', 'VAV3--AP4B1-AS1', 'TDRKH--PRICKLE2', 'SZRD1--FBXO42', 'DYNC1H1--DYNC1H1']"
4,2,MCF7,0.7333333333333333,0.39285714285714285,11,15,17,"['RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'AC099850.1--VMP1', 'BCAS4--BCAS3', 'RPS6KB1--DIAPH3', 'PAPOLA--AK7', 'ADAMTS19--SLC27A6', 'SMARCA4--CARM1', 'MYO9B--FCHO1', 'AHCYL1--RAD51C', 'SULF2--PRICKLE2']","['TXLNG--SYAP1', 'TANC2--CA4', 'GCN1--MSI1', 'DEPDC1B--ELOVL7', 'RSBN1--AP4B1-AS1', 'TAF4--BRIP1', 'MYO6--SENP6', 'NAV1--GPR37L1', 'ABCA5--PPP4R1L', 'ESR1--CCDC170', 'ATP1A1--ZFP64', 'AC011921.1--PLPPR5', 'GATAD2B--NUP210L', 'TBL1XR1--RGS17', 'MTAP--CDKN2B-AS1', 'FOXA1--TTC6', 'USP32--PPM1D']"
4,3,MCF7,0.4,0.5454545454545454,6,15,5,"['RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'AC099850.1--VMP1', 'BCAS4--BCAS3', 'ADAMTS19--SLC27A6', 'SMARCA4--CARM1']","['TANC2--CA4', 'GCN1--MSI1', 'DEPDC1B--ELOVL7', 'RSBN1--AP4B1-AS1', 'MYO6--SENP6']"
4,4,MCF7,0.13333333333333333,1.0,2,15,0,"['RPS6KB1--VMP1', 'ARFGEF2--SULF2']",[]
5,1,MCF7,0.6666666666666666,0.35714285714285715,10,15,18,"['RPS6KB1--VMP1', 'BCAS4--BCAS3', 'ARFGEF2--SULF2', 'PAPOLA--AK7', 'ADAMTS19--SLC27A6', 'SMARCA4--CARM1', 'AC099850.1--VMP1', 'MYO9B--FCHO1', 'ATXN7L3--FAM171A2', 'SULF2--PRICKLE2']","['TXLNG--SYAP1', 'RSBN1--AP4B1-AS1', 'ATP1A1--ZFP64', 'FOXA1--TTC6', 'NCOA3--AL499605.1', 'NCOA3--AL596327.1', 'ATXN7--AL355306.2', 'ATXN7--AL499605.1', 'GCN1--MSI1', 'DDX42--SLC2A10', 'DDX42--RN7SKP33', 'TAF4--BRIP1', 'PREX1--LINC01754', 'PREX1--RPL35AP', 'BCAS3--SNTN', 'BCAS3--AC104162.1', 'GATAD2B--NUP210L', 'RSBN1--VAV3']"
5,2,MCF7,0.4666666666666667,0.6363636363636364,7,15,4,"['RPS6KB1--VMP1', 'BCAS4--BCAS3', 'ARFGEF2--SULF2', 'PAPOLA--AK7', 'SMARCA4--CARM1', 'AC099850.1--VMP1', 'MYO9B--FCHO1']","['TXLNG--SYAP1', 'RSBN1--AP4B1-AS1', 'ATP1A1--ZFP64', 'FOXA1--TTC6']"
5,3,MCF7,0.2,1.0,3,15,0,"['RPS6KB1--VMP1', 'BCAS4--BCAS3', 'ARFGEF2--SULF2']",[]
5,4,MCF7,0.0,0,0,15,0,[],[]
1,1,SKBR3,0.8333333333333334,0.021321961620469083,10,12,459,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'RARA--PKIA', 'CSE1L--AL035685.1', 'ANKHD1--PCDH1', 'KLHDC2--SNTB1', 'CCDC85C--SETD3', 'DHX35--ITCH', 'PREX1--CPNE1']","['ERBB2--GRB7', 'CPNE1--PREX1', 'ANKHD1-EIF4EBP3--PCDH1', 'NPIPB5--SMG1', 'SAMD12--MRPL13', 'NCOA2--AC004083.1', 'ATAD5--TLK2', 'TAF2--COLEC10', 'CTNNBL1--VSTM2L', 'P2RY6--ARHGEF17', 'FASN--ERBB2', 'KPNA6--KHDRBS1', 'FASN--KRT8', 'AC124944.2--AC132008.2', 'CBX3--CCDC32', 'ERBB2--GAPDH', 'TBC1D31--ZNF704', 'TRIO--FBXL7', 'AC022400.4--TIMM23B', 'TRAM1--AC004083.1', 'NPEPPS--TBC1D3', 'FASN--H19', 'PBRM1--WDR82', 'PVT1--LINC00536', 'AC018865.3--CYP4F30P', 'AL022344.1--AP000525.1', 'FASN--S100A6', 'AL589182.1--AP000527.1', 'C6ORF47--BAG6', 'NPM1--PTMA', 'ADGRE2--ADGRE5', 'LINC02693--AC069061.2', 'PDIA6--AC092687.3', 'SCNN1A--TNFRSF1A', 'CCDC125--EIF3G', 'DTX2P1-UPK3BP1-PMS2P11--AC004951.1', 'TIMM23B--BMS1P4-AGAP5', 'TRAP1--TINCR', 'CACNA1A--TAF13', 'CTSD--SLC25A6', 'NAIP--OCLN', 'AC027277.1--TFDP2', 'AC091951.3--HERC2', 'AQP3--FOLH1', 'C19MC--RPLP1', 'ERBB2--LGALS3BP', 'LGALS3BP--KRT18', 'MECOM--LMCD1-AS1', 'MIDN--NR2F2', 'MILR1--MRPL30', 'MTSS1--AC034114.2', 'RPL34--OSTC', 'SCAF1--ALDH16A1', 'SLC45A4--LINC00824', 'AC005993.1--LINC02562', 'AC080112.3--AC080112.4', 'AC138894.1--ERBB2', 'AL513210.1--LANCL1', 'BAGE2--CU104787.1', 'CLN3--ERBB2', 'H19--KRT19', 'JUP--GAPDH', 'KRT8--MYH9', 'MRPS33--TMPO', 'MTG1--SCART1', 'NRSN2-AS1--C20ORF96', 'NSF--LRRC37A3', 'PPIP5K1--CATSPER2', 'PRKAA1--TTC33', 'PTMA--SLC24A1', 'SND1--GAPDH', 'TSPAN15--UGCG', 'URB1--MIS18A', 'ZNF160--ZNF468', 'AC010969.1--DHRS2', 'AC124944.2--SDHA', 'ACTB--KRT8', 'ATXN3--STARD7', 'BMS1P4--AGAP5', 'DHRS2--GAPDH', 'EEF1D--NAPRT', 'IGSF3--CD58', 'KRT8--PKM', 'LARS--SLC25A33', 'NPM1--AC019155.1', 'PEX26--IGK@', 'RPTOR--RNF213', 'SCARB1--UBC', 'TRIM3--HPX', 'ZNF382--SPC24', 'ZNF445--CPVL', 'AC018362.1--CCND3', 'AC090527.2--AKAP13', 'AC093512.2--S100A6', 'ADGRG1--ERBB2', 'AL139011.2--RANGAP1', 'AL590666.4--RRNAD1', 'ATAD2--TPR', 'ATXN2--TOMM70', 'AUTS2--RDH13', 'BLOC1S6--AKAP13', 'COQ8B--NUMBL', 'CRY2--MAPK8IP1', 'CSNK2A1--PREX1', 'CTSD--RPS21', 'DEPDC1B--PDE4D', 'DUS4L--BCAP29', 'EEF2--DAG1', 'EIF1--RPS28', 'EIF2B5--AC092941.1', 'EML4--ODR4', 'ERBB2--GORASP1', 'FASN--CFL1', 'FASN--EVPL', 'FBXO25--FAM157B', 'FBXO42--VPS18', 'FIG4--AL512303.1', 'GAPDH--LGALS3BP', 'GCAT--IGK@', 'HSPE1--MOB4', 'KRT18--ERBB2', 'LARP1--CNOT8', 'LINC00893--IDS', 'MRPS16--UXT-AS1', 'NCOR2--UBC', 'NPM1--EPHA5', 'PAICS--RPS18', 'PLXNB2--DHRS2', 'PMS2--POLR2J3', 'PTMA--APLP2', 'RAB9A--OFD1', 'RACK1--CLDN4', 'SET--HMGB2', 'SIDT2--TAGLN', 'TAOK1--DUSP4', 'TPI1--EEF1A1', 'USP36--EIF3H', 'VTCN1--PIK3CA', 'AC008840.1--SPATA9', 'AC011477.1--MTSS1', 'AC091614.1--WDR60', 'AC104035.1--WDR60', 'CLPX--PTPN9', 'CPEB4--C5ORF47', 'ERBB2--SLC3A2', 'GOLT1A--KISS1', 'GPR157--SLC2A5', 'GTF2H2--NPLOC4', 'H3F3A--GNAS', 'IQSEC1--MBNL1', 'ISG20L2--AL590666.1', 'ITFG1--PHKB', 'KANSL1--LRRC37A3', 'MDFIC--LINC01393', 'NDST1--KRT8', 'PLCD4--CXCR2', 'PTPA--AL158151.3', 'RAB11FIP3--RAB40C', 'RAB5C--ERBB2', 'RCC1--FAF1', 'RNF152--AC090409.1', 'SLC25A23--SELENBP1', 'SLC29A1--HSP90AB1', 'STK4--YWHAB', 'STX16--NPEPL1', 'TACC2--KRT8', 'TBC1D22A--GRAMD4', 'TBC1D31--SLC30A8', 'TMEM38B--SRP9', 'TRAM1--LACTB2', 'TRAPPC12--COLEC11', 'ZFAND2A--C7ORF50', 'ZNRF2--LINC01176', 'B4GALT1--BAG1', 'CDK2--RAB5B', 'CTBS--GNG5', 'NUTM2A--NUTM2B', 'STK40--THRAP3', 'TLCD4--RWDD3', 'GSDMB--TATDN1', 'VSTM2L--CTNNBL1', 'AC117386.2--P3H4', 'TMPO--MRPS33', 'ERBB2--ACTB', 'LINC01393--MET', 'ADK--SAMD8', 'MPRIP--UBB', 'MSMB--NCOA4', 'RCC1--UBE2D2', 'KRT7--RPL19', 'S100A16--RPL19', 'RPL19--SLC3A2', 'RPL19--TPI1', 'AP002990.1--ACTB', 'XBP1--RPL19', 'TKT--ERBB2', 'RPL19--CALR', 'RPL19--HNRNPF', 'GAPDH--RPS19', 'TXNRD1--ERBB2', 'LAMA5--ERBB2', 'APLP2--ACTB', 'GAPDH--RPS21', 'AC093512.2--RPS12', 'P4HB--RPS14', 'COPA--ACTB', 'FTX--ERBB2', 'NDST1--ERBB2', 'HNRNPL--ACTB', 'AC068580.4--MED1', 'ACTB--SREBF1', 'CPNE3--ERBB2', 'AC093512.2--RPL27A', 'ADIPOR1--ACTB', 'CTSD--SENP3-EIF4A1', 'CHD4--ERBB2', 'SLC44A2--ACTB', 'ACTB--FAM120A', 'ANXA7--ERBB2', 'PPIA--SEPTIN9', 'ACTB--CLN3', 'ATP5F1A--ACTB', 'CREB3L4--ERBB2', 'SUSD2--IMPDH1', 'SUSD2--RPL29', 'ACTB--PLEKHB2', 'MYO19--ACTB', 'PAK2--RPL19', 'RPS18--APLP2', 'STRN4--ERBB2', 'TPI1--HSP90AA1', 'RPL19--PDIA3', 'EIF2AK1--ERBB2', 'IPO7--ERBB2', 'PPT1--CD24', 'CNOT1--ERBB2', 'LITAF--ERBB2', 'TKT--CD24', 'TXNRD1--PDIA3', 'TUBA1C--CD24', 'EIF2AK1--CD24', 'CPNE3--CD24', 'ERBB2--PA2G4', 'RPS15A--CD24', 'DAG1--ERBB2', 'MGST1--ERBB2', 'RPL19--SDHA', 'TMBIM1--ERBB2', 'C1ORF43--ERBB2', 'GTF2I--EIF4B', 'TPM3--ERBB2', 'GOLM1--ERBB2', 'KTN1--ERBB2', 'CALU--PDIA3', 'CNOT1--CD24', 'RAD21--APLP2', 'ACOT8--WASH3P', 'OR51S1--TP53I11', 'HSPBP1--AC020922.2', 'PRKCH--AL355916.1', 'TRAM1--THOC7', 'TRIM5--AC104389.4', 'ACOT11--AL603840.1', 'SNHG3--UBE2D2', 'SSU72--SLC35E2B', 'EPS8L2--PYCR1', 'SLC25A6--P4HB', 'STAG3L5P--SIVA1', 'CFAP73--TPCN1', 'KCNK3--SRRM2', 'SEC24C--PRPF6', 'SBF1--LMNA', 'ZNF740--SUCLG1', 'SAMD12-AS1--COLEC10', 'LGALS8--EDARADD', 'NF1--RNF135', 'LINC00271--PDE7B', 'MMP24OS--EDEM2', 'AC093515.1--SLC12A4', 'TMED3--MINAR1', 'STIP1--ENSG00000225536', 'GNAQ--ENSG00000214077', 'ENSG00000250859--HNRNPK', 'ZNF746--ZNF767P', 'CD81-AS1--CD81', 'NEAT1--ERBB2', 'H19--ENSG00000198712', 'H19--ENSG00000228253', 'GAPDH--ENSG00000235587', 'GAPDH--ENSG00000228232', 'KHNYN--NYNRIN', 'CEP112--NEMF', 'NEMF--SNTB1', 'CERNA1--MYO5A', 'CCDC32--CBX3', 'ENSG00000259790--ANP32B', 'ATAD5--ASIC2', 'RPL19--CATIP-AS2', 'RPL19--FAM153CP', 'CYTH1--ENSG00000147677', 'DDT--DDTL', 'RTP2--MB21D2', 'CDKN2A--CDKN2B-AS1', 'HFM1--RNR2', 'PDE3A--RNR2', 'PID1--ENSG00000198763', 'PDE3A--ENSG00000198899', 'RPL19--ENSG00000198899', 'CANX--ENSG00000198886', 'IRAK3--RBMS1', 'MARCHF6--ENSG00000228253', 'LMTK2--TBC1D5', 'RAD51B--SEMA6D', 'TEX101--ARL8B', 'TRAM1--AC022730.2', 'TRAM1--AC022730.3', 'DSP--AL355499.1', 'DSP--AL355499.2', 'SMG5--SMG5', 'STAU1--TOX2', 'MB21D2--RTP2', 'GALNT1--SMAD2', 'GALNT1--ZBTB7C', 'MB21D2--LINC02041', 'MB21D2--SST', 'ABCB9--ACOT13', 'KLHDC2--CEP112', 'IMPDH1P8--MBNL1', 'GALNT15-