fusioncatcher,starfusion,tophat,arriba
-MBNL1', 'IQSEC1--IMPDH1P8', 'IQSEC1--GALNT15', 'AC025881.1--ZHX2', 'CARSP2--ZHX2', 'NOL8--OMD', 'SNRNP48--AL390026.1', 'SNRNP48--BMP6', 'MYO5B--CFAP53', 'SGK2--AL139351.1', 'SGK2--LINC00494', 'NCOA2--CALB1', 'NCOA2--LINC00534', 'CSE1L--KCNB1', 'AC138646.1--OSGIN2', 'AC100870.1--OSGIN2', 'TRAM1--CALB1', 'TRAM1--LINC00534', 'MTBP--SAMD12', 'AMZ2--PCAT1', 'AMZ2--POU5F1B', 'AMZ2--CASC8', 'STS--AC120338.1', 'STS--VCX', 'TRAM1--REXO1L11P', 'TRAM1--NCOA2', 'KRT8--KRT7', 'EIF2B5--AC022498.1', 'PREX1--AL139351.1', 'PREX1--LINC00494', 'NEMF--CEP112', 'DIAPH1--AC005740.2', 'DIAPH1--NDFIP1', 'AC098487.1--SLC39A8', 'AC091057.6--AC091057.1', 'MPZL2--AP001582.1', 'MPZL2--CD3D', 'KRT8--KRT85', 'PTPRG-AS1--PTPRG', 'XYLT1--XYLT1', 'AC109495.1--XYLT1', 'PLXDC1--MTBP', 'NDUFB2--AC118553.2', 'NDUFB2--MFSD14A', 'DUS1L--CCDC57', 'FNDC3B--PDCD10', 'EIF2B5--LINC01991', 'PPA2--TBCK', 'TBCK--PPA2', 'PAPSS1--PPA2', 'PLOD1--PLOD3', 'SLC30A7--SRSF11', 'TPD52L1--HDDC2', 'AC092042.3--PDE4D', 'CAPN1--CAPN2', 'PRCC--NAXE', 'PRKAR1B--DNAAF5', 'PSMA3-AS1--PSMA3', 'SUPT6H--KIAA0100', 'KIAA0100--SUPT6H', 'ST3GAL4--DCPS', 'PIK3R3--LURAP1', 'PIK3R3--RAD54L', 'CARD14--AC062004.1', 'HSPBP1--BRSK1', 'MTMR3--ZMAT5', 'MTMR3--UQCR10', 'AL358075.4--LURAP1', 'AL358075.4--RAD54L', 'KIAA1324L--GRM3', 'PDE4D--AC008852.1', 'PDE4D--PDE4D', 'RIPK2--OSGIN2', 'SAMD12--EXT1', 'DENND1B--SLAMF1', 'AC016734.1--AC092017.1', 'AC016734.1--RCOR3', 'ACOT8--WASH8P', 'PMS2P3--SPDYE3', 'MZB1--DNAJC18', 'DIAPH1--GNPDA1', 'ATP11A--TUBGCP3', 'LAMA5--PTP4A2', 'ATP5F1A--CUL4A', 'NOC2L--ARID1A', 'ACACB--HDAC11', 'SCAMP2--ARHGEF2', 'EFEMP1--EPPK1', 'TMPO-AS1--SLC27A3', 'WBP11--MIA2', 'ATP6V1B2--DHX30', 'ARHGEF35--NEURL4', 'TTK--PI4KA', 'ABT1--MICALL2', 'PUS7--PRMT7', 'UBQLN4--TENT2', 'NAA60--SRPK1', 'TBL3--NDFIP1', 'ABCB6--SNX4', 'TEN1--HNRNPU', 'TEN1-CDK3--HNRNPU', 'PHF14--METTL7A', 'CNPY2--TNPO2', 'COX7C--KCTD10', 'ZSWIM8--SMAD6', 'SPTY2D1--RETREG2', 'AC068946.2--SNX4', 'ATP5MC3--WDR55', 'EIF3G--ATP5F1D', 'SEMA6D--RAD51B', 'MIR2052HG--CRISPLD1', 'MIR2052HG--AC022274.1', 'AC018767.2--SLC12A4', 'TRAM1--REXO1L12P', 'RANBP10--PSKH1', 'TNFRSF11B--COLEC10', 'TNS3--TNS3', 'LINC01447--TNS3', 'CYP2G1P--CYP2A7', 'CYP2A7P2--CYP2A7', 'TRAM1--REXO1L8P', 'TRAM1--REXO1L3P', 'RNF152--AC105094.2', 'SAMD12-AS1--TNFRSF11B', 'TNFRSF11B--TNFRSF11B', 'MED15--MTCH2', 'USP37--STK36', 'SH3TC2--FBXO38', 'PPP2R2D--AL162274.3', 'PPP2R2D--JAKMIP3', 'TSPAN14--ZNF268']"
1,2,SKBR3,0.8333333333333334,0.18867924528301888,10,12,43,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'RARA--PKIA', 'CSE1L--AL035685.1', 'ANKHD1--PCDH1', 'KLHDC2--SNTB1', 'CCDC85C--SETD3', 'DHX35--ITCH', 'PREX1--CPNE1']","['CPNE1--PREX1', 'ANKHD1-EIF4EBP3--PCDH1', 'SAMD12--MRPL13', 'NCOA2--AC004083.1', 'ATAD5--TLK2', 'TAF2--COLEC10', 'KPNA6--KHDRBS1', 'TBC1D31--ZNF704', 'TRIO--FBXL7', 'TRAM1--AC004083.1', 'PBRM1--WDR82', 'PVT1--LINC00536', 'MECOM--LMCD1-AS1', 'MTSS1--AC034114.2', 'SCAF1--ALDH16A1', 'SLC45A4--LINC00824', 'RPTOR--RNF213', 'AC090527.2--AKAP13', 'AL590666.4--RRNAD1', 'BLOC1S6--AKAP13', 'CSNK2A1--PREX1', 'DEPDC1B--PDE4D', 'EIF2B5--AC092941.1', 'RAB9A--OFD1', 'VTCN1--PIK3CA', 'AC011477.1--MTSS1', 'IQSEC1--MBNL1', 'PLCD4--CXCR2', 'RNF152--AC090409.1', 'TBC1D31--SLC30A8', 'TRAM1--LACTB2', 'TRAPPC12--COLEC11', 'VSTM2L--CTNNBL1', 'ACOT8--WASH3P', 'TRIM5--AC104389.4', 'ACOT11--AL603840.1', 'SNHG3--UBE2D2', 'CFAP73--TPCN1', 'SAMD12-AS1--COLEC10', 'LGALS8--EDARADD', 'NF1--RNF135', 'AC093515.1--SLC12A4', 'RAD51B--SEMA6D']"
1,3,SKBR3,0.8333333333333334,0.4,10,12,15,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'RARA--PKIA', 'CSE1L--AL035685.1', 'ANKHD1--PCDH1', 'KLHDC2--SNTB1', 'CCDC85C--SETD3', 'DHX35--ITCH', 'PREX1--CPNE1']","['ANKHD1-EIF4EBP3--PCDH1', 'SAMD12--MRPL13', 'ATAD5--TLK2', 'TAF2--COLEC10', 'KPNA6--KHDRBS1', 'TBC1D31--ZNF704', 'TRIO--FBXL7', 'PBRM1--WDR82', 'PVT1--LINC00536', 'SCAF1--ALDH16A1', 'BLOC1S6--AKAP13', 'CSNK2A1--PREX1', 'IQSEC1--MBNL1', 'TBC1D31--SLC30A8', 'VSTM2L--CTNNBL1']"
1,4,SKBR3,0.4166666666666667,0.45454545454545453,5,12,6,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'RARA--PKIA', 'DHX35--ITCH']","['SAMD12--MRPL13', 'ATAD5--TLK2', 'TAF2--COLEC10', 'KPNA6--KHDRBS1', 'TBC1D31--ZNF704', 'VSTM2L--CTNNBL1']"
2,1,SKBR3,0.8333333333333334,0.11627906976744186,10,12,76,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'RARA--PKIA', 'CSE1L--AL035685.1', 'ANKHD1--PCDH1', 'CCDC85C--SETD3', 'DHX35--ITCH', 'PREX1--CPNE1', 'KLHDC2--SNTB1']","['ERBB2--GRB7', 'CPNE1--PREX1', 'SAMD12--MRPL13', 'TAF2--COLEC10', 'KPNA6--KHDRBS1', 'CBX3--CCDC32', 'TBC1D31--ZNF704', 'TRAM1--AC004083.1', 'AC005993.1--LINC02562', 'ATXN3--STARD7', 'AC018362.1--CCND3', 'AL590666.4--RRNAD1', 'RAB5C--ERBB2', 'SLC29A1--HSP90AB1', 'VSTM2L--CTNNBL1', 'TKT--ERBB2', 'TXNRD1--ERBB2', 'NDST1--ERBB2', 'CPNE3--ERBB2', 'CHD4--ERBB2', 'ANXA7--ERBB2', 'ANKHD1-EIF4EBP3--PCDH1', 'NCOA2--AC004083.1', 'ACOT8--WASH3P', 'ATAD5--TLK2', 'TRIO--FBXL7', 'PRKCH--AL355916.1', 'NEMF--SNTB1', 'RPL19--CATIP-AS2', 'CYTH1--ENSG00000147677', 'TRAM1--AC022730.2', 'TRAM1--AC022730.3', 'DSP--AL355499.1', 'DSP--AL355499.2', 'SMG5--SMG5', 'STAU1--TOX2', 'PBRM1--WDR82', 'MB21D2--RTP2', 'GALNT1--SMAD2', 'GALNT1--ZBTB7C', 'PVT1--LINC00536', 'SLC45A4--LINC00824', 'MB21D2--LINC02041', 'MB21D2--SST', 'ABCB9--ACOT13', 'KLHDC2--CEP112', 'IMPDH1P8--MBNL1', 'GALNT15--MBNL1', 'BLOC1S6--AKAP13', 'AC090527.2--AKAP13', 'IQSEC1--IMPDH1P8', 'IQSEC1--GALNT15', 'RPTOR--RNF213', 'AC011477.1--MTSS1', 'AC025881.1--ZHX2', 'CARSP2--ZHX2', 'NCOA2--CALB1', 'NCOA2--LINC00534', 'CSE1L--KCNB1', 'AC138646.1--OSGIN2', 'AC100870.1--OSGIN2', 'TRAM1--CALB1', 'TRAM1--LINC00534', 'MTBP--SAMD12', 'AMZ2--PCAT1', 'STS--AC120338.1', 'STS--VCX', 'TRAM1--REXO1L11P', 'EIF2B5--AC092941.1', 'EIF2B5--AC022498.1', 'NEMF--CEP112', 'DIAPH1--AC005740.2', 'DIAPH1--NDFIP1', 'SAMD12-AS1--COLEC10', 'ACOT11--AL603840.1', 'EIF2B5--LINC01991']"
2,2,SKBR3,0.8333333333333334,0.5,10,12,10,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'RARA--PKIA', 'CSE1L--AL035685.1', 'ANKHD1--PCDH1', 'CCDC85C--SETD3', 'DHX35--ITCH', 'PREX1--CPNE1', 'KLHDC2--SNTB1']","['CPNE1--PREX1', 'SAMD12--MRPL13', 'TAF2--COLEC10', 'KPNA6--KHDRBS1', 'TBC1D31--ZNF704', 'TRAM1--AC004083.1', 'VSTM2L--CTNNBL1', 'ANKHD1-EIF4EBP3--PCDH1', 'ATAD5--TLK2', 'TRIO--FBXL7']"
2,3,SKBR3,0.75,0.6,9,12,6,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'RARA--PKIA', 'CSE1L--AL035685.1', 'ANKHD1--PCDH1', 'CCDC85C--SETD3', 'DHX35--ITCH', 'PREX1--CPNE1']","['SAMD12--MRPL13', 'TAF2--COLEC10', 'KPNA6--KHDRBS1', 'TBC1D31--ZNF704', 'VSTM2L--CTNNBL1', 'ATAD5--TLK2']"
2,4,SKBR3,0.4166666666666667,0.625,5,12,3,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'RARA--PKIA', 'DHX35--ITCH']","['SAMD12--MRPL13', 'TBC1D31--ZNF704', 'VSTM2L--CTNNBL1']"
3,1,SKBR3,0.8333333333333334,0.23255813953488372,10,12,33,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'CSE1L--AL035685.1', 'ANKHD1--PCDH1', 'PREX1--CPNE1', 'RARA--PKIA', 'KLHDC2--SNTB1', 'CCDC85C--SETD3', 'DHX35--ITCH']","['ERBB2--GRB7', 'ANKHD1-EIF4EBP3--PCDH1', 'ACOT8--WASH3P', 'TAF2--COLEC10', 'ATAD5--TLK2', 'VSTM2L--CTNNBL1', 'SAMD12--MRPL13', 'TBC1D31--ZNF704', 'TRIO--FBXL7', 'CYTH1--ENSG00000147677', 'TRAM1--AC022730.2', 'TRAM1--AC022730.3', 'DSP--AL355499.1', 'DSP--AL355499.2', 'MB21D2--RTP2', 'PVT1--LINC00536', 'MB21D2--LINC02041', 'MB21D2--SST', 'ABCB9--ACOT13', 'KLHDC2--CEP112', 'IQSEC1--IMPDH1P8', 'IQSEC1--GALNT15', 'NCOA2--CALB1', 'NCOA2--LINC00534', 'CSE1L--KCNB1', 'AC138646.1--OSGIN2', 'AC100870.1--OSGIN2', 'STS--AC120338.1', 'STS--VCX', 'NEMF--CEP112', 'DIAPH1--AC005740.2', 'DIAPH1--NDFIP1', 'ACOT11--AL603840.1']"
3,2,SKBR3,0.8333333333333334,0.5882352941176471,10,12,7,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'CSE1L--AL035685.1', 'ANKHD1--PCDH1', 'PREX1--CPNE1', 'RARA--PKIA', 'KLHDC2--SNTB1', 'CCDC85C--SETD3', 'DHX35--ITCH']","['ANKHD1-EIF4EBP3--PCDH1', 'TAF2--COLEC10', 'ATAD5--TLK2', 'VSTM2L--CTNNBL1', 'SAMD12--MRPL13', 'TBC1D31--ZNF704', 'TRIO--FBXL7']"
3,3,SKBR3,0.5,0.8571428571428571,6,12,1,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'CSE1L--AL035685.1', 'ANKHD1--PCDH1', 'RARA--PKIA']",['SAMD12--MRPL13']
3,4,SKBR3,0.25,1.0,3,12,0,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2']",[]
4,1,SKBR3,0.8333333333333334,0.4166666666666667,10,12,14,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'CSE1L--AL035685.1', 'RARA--PKIA', 'KLHDC2--SNTB1', 'CCDC85C--SETD3', 'DHX35--ITCH', 'PREX1--CPNE1', 'ANKHD1--PCDH1']","['ANKHD1-EIF4EBP3--PCDH1', 'ACOT8--WASH3P', 'VSTM2L--CTNNBL1', 'TBC1D31--ZNF704', 'CYTH1--ENSG00000147677', 'TRAM1--AC022730.2', 'TRAM1--AC022730.3', 'DSP--AL355499.1', 'DSP--AL355499.2', 'TAF2--COLEC10', 'NCOA2--CALB1', 'NCOA2--LINC00534', 'SAMD12--MRPL13', 'CSE1L--KCNB1']"
4,2,SKBR3,0.6666666666666666,0.8,8,12,2,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'CSE1L--AL035685.1', 'RARA--PKIA', 'KLHDC2--SNTB1', 'CCDC85C--SETD3', 'DHX35--ITCH']","['ANKHD1-EIF4EBP3--PCDH1', 'VSTM2L--CTNNBL1']"
4,3,SKBR3,0.25,1.0,3,12,0,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2']",[]
4,4,SKBR3,0.16666666666666666,1.0,2,12,0,"['TATDN1--GSDMB', 'CYTH1--EIF3H']",[]
5,1,SKBR3,0.6666666666666666,0.5714285714285714,8,12,6,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'CSE1L--AL035685.1', 'KLHDC2--SNTB1', 'CCDC85C--SETD3', 'DHX35--ITCH', 'ANKHD1--PCDH1']","['ANKHD1-EIF4EBP3--PCDH1', 'VSTM2L--CTNNBL1', 'TRAM1--AC022730.2', 'TRAM1--AC022730.3', 'DSP--AL355499.1', 'DSP--AL355499.2']"
5,2,SKBR3,0.5,0.8571428571428571,6,12,1,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'CSE1L--AL035685.1', 'CCDC85C--SETD3', 'DHX35--ITCH']",['ANKHD1-EIF4EBP3--PCDH1']
5,3,SKBR3,0.08333333333333333,1.0,1,12,0,['TATDN1--GSDMB'],[]
5,4,SKBR3,0.0,0,0,12,0,[],[]
